"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2022-10-06 09:00:00,2045.375,-14.4415582417178,0.648879380497508,0.648878319508373
2022-10-06 09:30:00,2045.39583333333,-14.5027351785185,0.639442763627291,0.63944170267734
2022-10-06 10:00:00,2045.41666666667,-14.3835573824074,0.658736826086134,0.658735765175462
2022-10-06 10:30:00,2045.4375,-14.3778966671362,0.659947577899285,0.659946517027963
2022-10-06 11:00:00,2045.45833333333,-14.3206177116208,0.669381193683621,0.669380132851732
2022-10-06 11:30:00,2045.47916666667,-14.5620944385185,0.631222857138763,0.631221796346397
2022-10-06 12:00:00,2045.5,-14.2631907416667,0.679147549593689,0.679146488840928
2022-10-06 13:00:00,2045.54166666667,-14.1900134008929,0.691423116008433,0.691422055335126
2022-10-06 13:30:00,2045.5625,-14.1496571387302,0.69816114112061,0.69816008048715
2022-10-06 14:00:00,2045.58333333333,-13.6163599194805,0.783425054133961,0.783423993540438
2022-10-06 14:30:00,2045.60416666667,-13.8292523051948,0.749820470976233,0.74981941042273
2022-10-06 18:00:00,2045.75,-13.1433845384615,0.861246126975464,0.861245066704394
2022-10-06 18:30:00,2045.77083333333,-13.1314599934,0.863455369206908,0.863454308976512
2022-10-06 19:00:00,2045.79166666667,-13.2912133461967,0.838316240405388,0.838315180215755
2022-10-06 19:30:00,2045.8125,-13.3875603057514,0.823277836097507,0.823276775948712
2022-10-06 20:00:00,2045.83333333333,-13.5291795230769,0.801027569474177,0.80102650936631
2022-10-06 20:30:00,2045.85416666667,-13.4479238466934,0.814281473347734,0.814280413280876
2022-10-06 21:00:00,2045.875,-13.2035947927509,0.85351312342078,0.853512063395007
2022-10-06 21:30:00,2045.89583333333,-13.0545213207792,0.877570531795504,0.877569471810905
2022-10-06 22:30:00,2045.9375,-12.3385012360902,0.992252960065506,0.992251900163494
2022-10-06 23:00:00,2045.95833333333,-12.5746500221429,0.954944308955378,0.95494324909478
2022-10-07,2046,-13.3241577020408,0.836167359690967,0.836166299913455
2022-10-07 00:30:00,2046.02083333333,-12.191242420202,1.0169517140914,1.01695065435554
2022-10-07 01:00:00,2046.04166666667,-12.7078250225,0.934969917099723,0.934968857405617
2022-10-07 01:30:00,2046.0625,-13.2201446957328,0.853667248016996,0.853666188364714
2022-10-07 02:30:00,2046.10416666667,-13.5347858566108,0.804165248817804,0.804164189249425
2022-10-07 03:00:00,2046.125,-14.0437732377323,0.723393536798846,0.723392477272535
2022-10-07 03:30:00,2046.14583333333,-13.5134861372796,0.808179032476493,0.808177972992339
2022-10-07 04:00:00,2046.16666666667,-14.1030785707143,0.71456695818997,0.714565898748052
2022-10-07 04:30:00,2046.1875,-13.978621506679,0.73470351914287,0.734702459743265
2022-10-07 05:00:00,2046.20833333333,-13.8142059478664,0.761205536852787,0.761204477495576
2022-10-07 05:30:00,2046.22916666667,-14.2284436065163,0.695527723452637,0.695526664137909
2022-10-07 06:00:00,2046.25,-13.8304042524823,0.759246258540698,0.759245199268533
2022-10-07 06:30:00,2046.27083333333,-13.3976129688889,0.828500840706494,0.828499781476967
2022-10-07 07:30:00,2046.3125,-13.8537068469388,0.756466122260746,0.756465063116752
2022-10-07 08:00:00,2046.33333333333,-14.126131728757,0.713379384675757,0.713378325574645
2022-10-07 09:00:00,2046.375,-13.8209183736549,0.762621690863112,0.762620631848014
2022-10-07 09:30:00,2046.39583333333,-13.5755151818182,0.802025454454676,0.80202439548271
2022-10-07 10:00:00,2046.41666666667,-13.6699568427273,0.787291729732574,0.78729067080382
2022-10-07 10:30:00,2046.4375,-13.8928979732839,0.752087987214431,0.752086928328965
2022-10-07 11:00:00,2046.45833333333,-13.951788490167,0.743017664193371,0.743016605351273
2022-10-07 12:00:00,2046.5,-13.6243106864078,0.795807187516043,0.795806128760937
2022-10-07 12:30:00,2046.52083333333,-14.0261166997712,0.732110299133821,0.732109240422326
2022-10-07 13:00:00,2046.54166666667,-13.7079259025926,0.783109456536427,0.783108397868629
2022-10-07 13:30:00,2046.5625,-13.6615907598148,0.790801853228529,0.79080079460451
2022-10-07 14:00:00,2046.58333333333,-14.2404951271845,0.698893188417399,0.698892129837233
2022-10-07 14:30:00,2046.60416666667,-14.1488850328736,0.713797995737143,0.713796937200917
2022-10-07 15:00:00,2046.625,-13.8981818072356,0.754046491754488,0.754045433262276
2022-10-07 15:30:00,2046.64583333333,-14.297190320709,0.690795482586827,0.690794424138716
2022-10-07 16:00:00,2046.66666666667,-14.7867980070707,0.613111999542366,0.613110941138436
2022-10-07 16:30:00,2046.6875,-14.0831490745413,0.725515187670702,0.725514129311028
2022-10-07 19:30:00,2046.8125,-13.6958719853659,0.789077984955823,0.789076926863394
2022-10-07 20:00:00,2046.83333333333,-13.4883360192,0.822450295369736,0.822449237322125
2022-10-07 20:30:00,2046.85416666667,-13.5538831176252,0.812320317194042,0.812319259191334
2022-10-07 21:00:00,2046.875,-13.9106104040816,0.755805165692256,0.755804107734525
2022-10-07 21:30:00,2046.89583333333,-14.2841158743902,0.696617276181236,0.696616218268569
2022-10-07 22:00:00,2046.91666666667,-14.5622010549598,0.652629945642559,0.652628887775036
2022-10-07 22:30:00,2046.9375,-15.0680018686456,0.572367390608425,0.572366332786118
2022-10-07 23:00:00,2046.95833333333,-14.816441545269,0.61275304447634,0.612751986699331
2022-10-07 23:30:00,2046.97916666667,-16.9078352859756,0.279904480140509,0.279903422408889
2022-10-08,2047,-16.6620190431746,0.319375174844865,0.319374117158702
2022-10-08 00:30:00,2047.02083333333,-17.7426666922222,0.147539262098813,0.147538204458186
2022-10-08 01:00:00,2047.04166666667,-18.977688902963,-0.0488885902543759,-0.0488896478493803
2022-10-08 01:30:00,2047.0625,-20.1943841689024,-0.242396908855586,-0.242397966404888
2022-10-08 02:00:00,2047.08333333333,-20.0835478773936,-0.22442846337641,-0.224429520879938
2022-10-08 02:30:00,2047.10416666667,-21.3554011659696,-0.426723417823171,-0.426724475280838
2022-10-08 03:00:00,2047.125,-21.6151611137037,-0.467791141591022,-0.467792199002754
2022-10-08 03:30:00,2047.14583333333,-21.8317256530488,-0.501977767746053,-0.501978825111765
2022-10-08 04:00:00,2047.16666666667,-21.6239414973404,-0.468565305385751,-0.468566362705365
2022-10-08 04:30:00,2047.1875,-21.962553722963,-0.522194138924662,-0.522195196198103
2022-10-08 05:00:00,2047.20833333333,-21.4900538474954,-0.446612197060807,-0.446613254287996
2022-10-08 05:30:00,2047.22916666667,-21.7445182567073,-0.486836147215587,-0.486837204396433
2022-10-08 06:00:00,2047.25,-21.1780265909574,-0.396281169975351,-0.396282227109787
2022-10-08 06:30:00,2047.27083333333,-19.6644463011111,-0.15485426016708,-0.154855317255026
2022-10-08 07:00:00,2047.29166666667,-19.3269944216667,-0.100785408703359,-0.100786465744731
2022-10-08 07:30:00,2047.3125,-19.4553413847561,-0.120918607852705,-0.120919664847423
2022-10-08 08:00:00,2047.33333333333,-19.4684494462766,-0.122694129802847,-0.122695186750839
2022-10-08 08:30:00,2047.35416666667,-20.2643907646296,-0.249175511200551,-0.249176568101731
2022-10-08 09:00:00,2047.375,-20.675331482037,-0.314325983993493,-0.314327040847789
2022-10-08 09:30:00,2047.39583333333,-21.892390320122,-0.50789161176436,-0.507892668571687
2022-10-08 10:00:00,2047.41666666667,-22.5000398648936,-0.604377865951112,-0.60437892271139
2022-10-08 10:30:00,2047.4375,-22.1335231799629,-0.545678705967383,-0.54567976268054
2022-10-08 11:30:00,2047.47916666667,-22.2566140742115,-0.56466148034653,-0.564662536965197
2022-10-08 12:00:00,2047.5,-22.8098045436782,-0.65247221464954,-0.65247327122085
2022-10-08 12:30:00,2047.52083333333,-23.5803808810959,-0.77491263559635,-0.774913692120224
2022-10-08 13:00:00,2047.54166666667,-23.5027198654917,-0.762228202618572,-0.762229259094926
2022-10-08 13:30:00,2047.5625,-24.0220649361781,-0.844647228427636,-0.844648284856391
2022-10-08 14:00:00,2047.58333333333,-24.6062643695402,-0.937397563209586,-0.93739861959067
2022-10-08 14:30:00,2047.60416666667,-24.4316821572603,-0.90927340229906,-0.909274458632388
2022-10-08 15:00:00,2047.625,-24.6734796037037,-0.947478781306397,-0.947479837591897
2022-10-08 15:30:00,2047.64583333333,-24.5238481348148,-0.923329217154677,-0.923330273392265
2022-10-08 16:00:00,2047.66666666667,-24.034689595977,-0.845092710943257,-0.845093767132854
2022-10-08 16:30:00,2047.6875,-23.9801585057377,-0.836092630737317,-0.836093686878851
2022-10-08 17:00:00,2047.70833333333,-24.639727267718,-0.94084913018821,-0.940850186281597
2022-10-08 17:30:00,2047.72916666667,-25.0254145986867,-1.00197608489373,-1.00197714093889
2022-10-08 21:30:00,2047.89583333333,-20.7482026533457,-0.318105334013648,-0.318106389670223
2022-10-08 22:00:00,2047.91666666667,-20.3686920658627,-0.257335381702175,-0.257336437309824
2022-10-08 22:30:00,2047.9375,-20.2311366617312,-0.235109026338403,-0.235110081897054
2022-10-08 23:00:00,2047.95833333333,-20.077569999,-0.210332029413663,-0.210333084923232
2022-10-08 23:30:00,2047.97916666667,-20.0410667888683,-0.204203287558967,-0.204204343019377
2022-10-09,2048,-20.2894081356215,-0.243450450625732,-0.24345150603691
2022-10-09 00:30:00,2048.02083333333,-20.4931776626424,-0.275597254454006,-0.275598309815876
2022-10-09 01:00:00,2048.04166666667,-20.0753564940594,-0.208724179812828,-0.208725235125306
2022-10-09 01:30:00,2048.0625,-19.321135172963,-0.0882622840575076,-0.0882633393205161
2022-10-09 02:00:00,2048.08333333333,-18.8410222485185,-0.0114660153871736,-0.0114670706006414
2022-10-09 02:30:00,2048.10416666667,-18.2841002150342,0.0775660355846433,0.0775649804207998
2022-10-09 03:00:00,2048.125,-18.555240002,0.0346872831179689,0.0346862280038269
2022-10-09 03:30:00,2048.14583333333,-18.897018527963,-0.0194442346880917,-0.0194452897524613
2022-10-09 04:00:00,2048.16666666667,-18.733149985,0.00697422314935547,0.00697316813484172
2022-10-09 04:30:00,2048.1875,-18.9475785421412,-0.0268702812139269,-0.0268713361785138
2022-10-09 05:00:00,2048.20833333333,-18.6711286970297,0.0174825308308139,0.017481475916237
2022-10-09 05:30:00,2048.22916666667,-19.3251222131481,-0.0863849133734263,-0.086385968237916
2022-10-09 06:00:00,2048.25,-19.5637574075926,-0.124085444054002,-0.124086498868334
2022-10-09 06:30:00,2048.27083333333,-19.89667658041,-0.176805443845244,-0.176806498609341
2022-10-09 07:00:00,2048.29166666667,-19.8952772514851,-0.176268231420424,-0.176269286134203
2022-10-09 07:30:00,2048.3125,-19.139566655,-0.0555686590931308,-0.055569713756515
2022-10-09 08:00:00,2048.33333333333,-19.1636957139147,-0.0590980652542478,-0.0590991198671666
2022-10-09 08:30:00,2048.35416666667,-19.4453675447489,-0.103654183165825,-0.103655237728195
2022-10-09 09:00:00,2048.375,-19.3591980663366,-0.0896128818313542,-0.0896139363430993
2022-10-09 09:30:00,2048.39583333333,-19.5583852203704,-0.121029060185999,-0.121030114647048
2022-10-09 10:00:00,2048.41666666667,-19.4839685203704,-0.108859913333724,-0.108860967743995
2022-10-09 11:00:00,2048.45833333333,-19.8306102654788,-0.163451057263092,-0.163452111571583
2022-10-09 11:30:00,2048.47916666667,-19.7845000388889,-0.155791044879245,-0.155792099136728
2022-10-09 12:00:00,2048.5,-19.4770037050093,-0.106492003237121,-0.106493057443525
2022-10-09 12:30:00,2048.52083333333,-19.3835454779221,-0.0912893494242662,-0.0912904035795162
2022-10-09 13:00:00,2048.54166666667,-20.36349887951,-0.247081899635763,-0.247082953739769
2022-10-09 13:30:00,2048.5625,-20.14144446,-0.21139370952048,-0.21139476357318
2022-10-09 14:00:00,2048.58333333333,-20.119181819295,-0.207532457126476,-0.207533511127792
2022-10-09 14:30:00,2048.60416666667,-20.7549276198516,-0.308492384270643,-0.308493438220493
2022-10-09 15:00:00,2048.625,-20.429705998441,-0.256369479041016,-0.256370532939324
2022-10-09 15:30:00,2048.64583333333,-20.0696333133333,-0.198694739164465,-0.198695793011161
2022-10-09 16:00:00,2048.66666666667,-20.3108868432282,-0.236811659798268,-0.23681271359327
2022-10-09 16:30:00,2048.6875,-20.2467365593692,-0.226277499441546,-0.226278553184783
2022-10-09 17:00:00,2048.70833333333,-20.2702873224944,-0.229714143367761,-0.229715197059152
2022-10-09 17:30:00,2048.72916666667,-20.2806333755556,-0.231047232410962,-0.231048286050431
2022-10-09 18:00:00,2048.75,-19.8085899836735,-0.155535303060168,-0.155536356647645
2022-10-09 18:30:00,2048.77083333333,-20.2648849710575,-0.227908305875723,-0.227909359411132
2022-10-09 19:00:00,2048.79166666667,-20.3375036103614,-0.239161357249847,-0.2391624107331
2022-10-09 19:30:00,2048.8125,-20.3059666177778,-0.233822307061453,-0.233823360492488
2022-10-09 23:00:00,2048.95833333333,-17.7683599285714,0.172627520888133,0.172626467824775
2022-10-09 23:30:00,2048.97916666667,-18.2637105565863,0.0940332749162816,0.0940322219057529
2022-10-10,2049,-18.746333327381,0.0174666203033357,0.0174655673457056
2022-10-10 00:30:00,2049.02083333333,-18.1575186857143,0.111580745725705,0.111579692821049
2022-10-10 01:00:00,2049.04166666667,-18.5119703163265,0.05543191443184,0.0554308615802457
2022-10-10 01:30:00,2049.0625,-18.5498515736549,0.0497130043140981,0.0497119515156282
2022-10-10 02:00:00,2049.08333333333,-18.0785713833333,0.12510391110657,0.125102858361299
2022-10-10 02:30:00,2049.10416666667,-17.8506864576754,0.161721812710998,0.161720760019009
2022-10-10 03:00:00,2049.125,-18.2941744306122,0.0913895661635389,0.0913885135249053
2022-10-10 03:30:00,2049.14583333333,-17.907722212963,0.153267419387066,0.153266366801857
2022-10-10 04:00:00,2049.16666666667,-18.7254337590361,0.02332115882415,0.0233201062924469
2022-10-10 04:30:00,2049.1875,-18.1926272225877,0.108513428147929,0.1085123756698
2022-10-10 05:00:00,2049.20833333333,-18.2602522795918,0.0980565497626849,0.0980554973382117
2022-10-10 05:30:00,2049.22916666667,-18.3172314448148,0.089295603709192,0.0892945513384492
2022-10-10 06:00:00,2049.25,-18.6989642797619,0.0288012001184383,0.0288001478014942
2022-10-10 06:30:00,2049.27083333333,-18.0779999752193,0.128037201470421,0.128036149207351
2022-10-10 07:00:00,2049.29166666667,-17.3855825794063,0.238655765364914,0.238654713155805
2022-10-10 07:30:00,2049.3125,-17.249154453484,0.260704875250332,0.260703823095245
2022-10-10 08:00:00,2049.33333333333,-16.9668266053333,0.305995949109304,0.305994897008314
2022-10-10 08:30:00,2049.35416666667,-17.1376293649123,0.279103027264609,0.279101975217798
2022-10-10 09:00:00,2049.375,-16.340864795,0.406344306323166,0.406343254330607
2022-10-10 09:30:00,2049.39583333333,-16.1394370574074,0.438748036397483,0.438746984459245
2022-10-10 10:30:00,2049.4375,-17.0483529235294,0.294589485823855,0.294588433994488
2022-10-10 11:00:00,2049.45833333333,-16.3024225123596,0.413732982182144,0.413731930407327
2022-10-10 11:30:00,2049.47916666667,-16.5759498505576,0.370476164226363,0.37047511250617
2022-10-10 12:00:00,2049.5,-16.0045822179584,0.461811752527549,0.461810700862048
2022-10-10 12:30:00,2049.52083333333,-16.2302126585106,0.426185011827238,0.42618396021651
2022-10-10 13:00:00,2049.54166666667,-16.4120068889908,0.397541444272946,0.397540392717064
2022-10-10 13:30:00,2049.5625,-16.6862339526415,0.35417329385596,0.354172242354993
2022-10-10 14:00:00,2049.58333333333,-17.1104396588679,0.28691347197459,0.286912420528612
2022-10-10 14:30:00,2049.60416666667,-17.3114999606383,0.255200905919512,0.255199854528603
2022-10-10 15:00:00,2049.625,-18.0253142275229,0.141806300194794,0.141805248859027
2022-10-10 15:30:00,2049.64583333333,-17.7081565650943,0.192646292907718,0.192645241627161
2022-10-10 16:00:00,2049.66666666667,-17.6140613643123,0.207952309389469,0.207951258164203
2022-10-10 16:30:00,2049.6875,-18.2124361212766,0.112947400026323,0.112946348856414
2022-10-10 17:00:00,2049.70833333333,-17.8565855981982,0.169951292906211,0.16995024179174
2022-10-10 17:30:00,2049.72916666667,-17.8243749828846,0.175399150392687,0.175398099333728
2022-10-10 18:00:00,2049.75,-16.9246252269017,0.319046646091818,0.319045595088437
2022-10-10 18:30:00,2049.77083333333,-16.5282940988235,0.382499227725941,0.382498176778219
2022-10-10 19:00:00,2049.79166666667,-16.4703572802247,0.392045387108072,0.392044336216082
2022-10-10 19:30:00,2049.8125,-16.4572377388679,0.394452155226687,0.394451104390496
2022-10-10 20:00:00,2049.83333333333,-15.98240072282,0.470410880000142,0.470409829219824
2022-10-10 20:30:00,2049.85416666667,-16.0194468202128,0.46482629195153,0.464825241227164
2022-10-10 21:00:00,2049.875,-16.0893091625293,0.454014085541973,0.454013034873633
2022-10-11 00:30:00,2050.02083333333,-17.3605814927778,0.253718815353761,0.253717765079632
2022-10-11 01:00:00,2050.04166666667,-16.8721308046512,0.331846535459466,0.331845485241947
2022-10-11 01:30:00,2050.0625,-17.4686306607955,0.23714089108442,0.237139840923579
2022-10-11 02:00:00,2050.08333333333,-18.1761434,0.124750847606721,0.12474979750263
2022-10-11 02:30:00,2050.10416666667,-18.2238166531191,0.117473738251239,0.117472688203977
2022-10-11 03:00:00,2050.125,-18.2608701036723,0.111888403452185,0.111887353461826
2022-10-11 03:30:00,2050.14583333333,-17.8379488,0.179577408082895,0.179576358149504
2022-10-11 04:00:00,2050.16666666667,-18.6319032068901,0.0534172747640693,0.0534162248877256
2022-10-11 04:30:00,2050.1875,-18.1513149396584,0.13029273253335,0.130291682714127
2022-10-11 05:00:00,2050.20833333333,-18.223316370339,0.119140288793811,0.119139239031773
2022-10-11 05:30:00,2050.22916666667,-18.1539152440678,0.130513405640072,0.1305123559353
2022-10-11 06:00:00,2050.25,-17.8360240998148,0.181471192099444,0.181470142452004
2022-10-11 06:30:00,2050.27083333333,-18.2358401738791,0.118097737932412,0.118096688342381
2022-10-11 07:00:00,2050.29166666667,-18.4109433855524,0.0905212354201445,0.0905201858875964
2022-10-11 07:30:00,2050.3125,-18.0587384302326,0.146945332783285,0.146944283308285
2022-10-11 08:00:00,2050.33333333333,-18.6998608857143,0.0451316957736131,0.0451306463562341
2022-10-11 08:30:00,2050.35416666667,-18.9500148387755,0.00559965256162553,0.00559860320194594
2022-10-11 09:00:00,2050.375,-18.7210056648725,0.0423986698212843,0.0423976205193762
2022-10-11 09:30:00,2050.39583333333,-19.3499943130682,-0.0574819472254552,-0.0574829964695259
2022-10-11 10:30:00,2050.4375,-18.782737745283,0.033517973085306,0.033516923957139
2022-10-11 11:00:00,2050.45833333333,-18.80589965,0.0301460846308038,0.0301450355606901
2022-10-11 11:30:00,2050.47916666667,-19.4102574392954,-0.0658106918398918,-0.0658117408518737
2022-10-11 12:00:00,2050.5,-19.3033846337278,-0.0484678946087426,-0.0484689435625271
2022-10-11 12:30:00,2050.52083333333,-18.955725546833,0.00723236095201663,0.00723131205650768
2022-10-11 13:00:00,2050.54166666667,-19.8501631274472,-0.134934238634307,-0.134935287471469
2022-10-11 13:30:00,2050.5625,-20.9897967447154,-0.316160710515908,-0.316161759294657
2022-10-11 14:00:00,2050.58333333333,-19.962243664375,-0.15215276124708,-0.152153809967345
2022-10-11 21:00:00,2050.875,-17.3354725621569,0.270749169315071,0.270748121421149
2022-10-11 21:30:00,2050.89583333333,-16.87839994,0.343879641876674,0.343878594042306
2022-10-12 14:30:00,2051.60416666667,-16.8389230410256,0.361014666260991,0.361013620493504
2022-10-12 15:00:00,2051.625,-16.5901369004149,0.400966009624366,0.400964963918887
2022-10-12 16:00:00,2051.66666666667,-16.9819034569498,0.339196472241847,0.3391954266606
2022-10-12 16:30:00,2051.6875,-18.4161193973881,0.111044469595948,0.111043424076923
2022-10-12 17:00:00,2051.70833333333,-18.0500769564103,0.169674942913104,0.169673897456365
2022-10-12 17:30:00,2051.72916666667,-17.820788291129,0.206520471311652,0.206519425917273
2022-10-12 18:00:00,2051.75,-17.4782418476008,0.261408073955034,0.261407028623079
2022-10-12 18:30:00,2051.77083333333,-16.9329962497196,0.348585825931938,0.348584780662482
2022-10-12 19:00:00,2051.79166666667,-16.9122564410256,0.352209460025888,0.352208414819
2022-10-12 19:30:00,2051.8125,-16.5073883087683,0.417025039678069,0.417023994533811
2022-10-12 23:00:00,2051.95833333333,-16.926451059501,0.35250743372588,0.352506389021983
2022-10-12 23:30:00,2051.97916666667,-16.6038849628942,0.404212471703782,0.40421142706307
2022-10-13,2052,-16.9567172233607,0.348326097494713,0.348325052917256
2022-10-13 00:30:00,2052.02083333333,-16.5754795772109,0.409377612686821,0.40937656817268
2022-10-13 01:00:00,2052.04166666667,-16.9085412859885,0.356640758852732,0.356639714401982
2022-10-13 01:30:00,2052.0625,-16.3616103295585,0.444087394059514,0.444086349672217
2022-10-13 02:00:00,2052.08333333333,-16.3496000170833,0.446320817002163,0.446319772678394
2022-10-13 02:30:00,2052.10416666667,-16.1985304010135,0.47070651491868,0.470705470658505
2022-10-13 03:00:00,2052.125,-16.1955631001883,0.471499436677616,0.471498392481099
2022-10-13 03:30:00,2052.14583333333,-16.0776425542593,0.490604520984221,0.49060347685143
2022-10-13 04:00:00,2052.16666666667,-15.5470681012766,0.575445695986678,0.575444651917687
2022-10-13 04:30:00,2052.1875,-15.9885101135135,0.505443981838222,0.505442937833098
2022-10-13 05:00:00,2052.20833333333,-15.7248240725926,0.547769698783475,0.54776865484228
2022-10-13 05:30:00,2052.22916666667,-15.4118195769674,0.597951909098185,0.597950865220994
2022-10-13 06:00:00,2052.25,-15.1078929971193,0.646688029192741,0.646686985379622
2022-10-13 06:30:00,2052.27083333333,-15.274402022973,0.620483449329249,0.620482405580263
2022-10-13 07:00:00,2052.29166666667,-14.9824942455939,0.667305021979332,0.667303978294552
2022-10-13 07:30:00,2052.3125,-14.7003050887006,0.712578439568115,0.712577395947604
2022-10-13 08:00:00,2052.33333333333,-14.6667407530864,0.718245773542894,0.718244729986725
2022-10-13 08:30:00,2052.35416666667,-14.6900139620209,0.714858874099345,0.714857830607586
2022-10-13 09:00:00,2052.375,-14.2987111203704,0.777514263779037,0.777513220351749
2022-10-13 09:30:00,2052.39583333333,-14.6594663919386,0.720366286555887,0.720365243193138
2022-10-13 10:00:00,2052.41666666667,-14.6490328168033,0.722348985790559,0.722347942492428
2022-10-13 10:30:00,2052.4375,-14.2911418915541,0.779681917076318,0.779680873842861
2022-10-13 11:00:00,2052.45833333333,-13.7673698162264,0.863439861949896,0.86343881878118
2022-10-13 11:30:00,2052.47916666667,-13.5992333368519,0.890544830045116,0.890543786941214
2022-10-13 12:00:00,2052.5,-13.8028504435897,0.858429213970316,0.858428170931297
2022-10-13 12:30:00,2052.52083333333,-13.4518682226351,0.914661694836719,0.914660651862641
2022-10-13 13:00:00,2052.54166666667,-13.5972555698148,0.891822176462773,0.891821133553712
2022-10-13 13:30:00,2052.5625,-13.4539310199234,0.914974697243357,0.914973654399373
2022-10-13 14:00:00,2052.58333333333,-13.4372991836066,0.917945005808304,0.91794396302947
2022-10-13 14:30:00,2052.60416666667,-13.2088286611888,0.95466139600357,0.954660353289953
2022-10-13 15:30:00,2052.64583333333,-12.8915326947664,1.00584869810174,1.00584765551875
2022-10-13 17:30:00,2052.72916666667,-12.6081981035849,1.05226808557098,1.05226704325005
2022-10-13 18:00:00,2052.75,-12.6104168305284,1.05223570520089,1.05223466294565
2022-10-13 18:30:00,2052.77083333333,-12.6799320833962,1.04148296738291,1.04148192519341
2022-10-13 19:30:00,2052.8125,-12.5017245379245,1.07051382151025,1.07051277945244
2022-10-13 20:00:00,2052.83333333333,-12.4542719439331,1.078394226705,1.07839318471315
2022-10-13 23:00:00,2052.95833333333,-12.5893490560377,1.05880395136972,1.05880290977494
2022-10-13 23:30:00,2052.97916666667,-13.3541216240991,0.937296496365919,0.937295454837562
2022-10-14,2053,-14.0485000166667,0.827002910592709,0.827001869130833
2022-10-14 00:30:00,2053.02083333333,-13.1724258509506,0.966883566347549,0.966882524952214
2022-10-14 01:00:00,2053.04166666667,-12.5775019834646,1.06197680536848,1.06197576403975
2022-10-14 01:30:00,2053.0625,-12.5950684090508,1.05949992965621,1.05949888839416
2022-10-14 02:00:00,2053.08333333333,-12.524602386747,1.07104671240705,1.07104567121174
2022-10-14 02:30:00,2053.10416666667,-14.4542644441341,0.763971689311008,0.763970648182513
2022-10-14 03:00:00,2053.125,-17.3874100307978,0.297041049422231,0.297040008360607
2022-10-14 03:30:00,2053.14583333333,-17.6786188458824,0.25097285168806,0.250971810693371
2022-10-14 04:00:00,2053.16666666667,-18.0720348569767,0.188623001031406,0.188621960103731
2022-10-14 04:30:00,2053.1875,-20.7218090332677,-0.233166291363317,-0.233167332223925
2022-10-14 05:00:00,2053.20833333333,-20.82450288921,-0.24920384219367,-0.249204882987145
2022-10-14 05:30:00,2053.22916666667,-21.6404444303855,-0.378862232660515,-0.378863273386786
2022-10-14 06:00:00,2053.25,-21.2574023963415,-0.317521656511087,-0.317522697170088
2022-10-14 06:30:00,2053.27083333333,-22.1704674040968,-0.462651832100102,-0.462652872691774
2022-10-14 07:00:00,2053.29166666667,-21.2849362170213,-0.321264322360568,-0.32126536288484
2022-10-14 07:30:00,2053.3125,-20.519314384738,-0.198978432376431,-0.198979472833243
2022-10-14 08:00:00,2053.33333333333,-20.1308234929412,-0.136769744603691,-0.136770784992971
2022-10-14 08:30:00,2053.35416666667,-20.0189852237037,-0.118631991234692,-0.118633031556376
2022-10-14 09:00:00,2053.375,-19.7470036996269,-0.07498327690148,-0.0749843171555086
2022-10-14 09:30:00,2053.39583333333,-23.6692083509259,-0.699471391535887,-0.699472431722189
2022-10-14 10:00:00,2053.41666666667,-23.6193245753247,-0.691202955316271,-0.691203995434781
2022-10-14 10:30:00,2053.4375,-25.4568897494094,-0.983606459671638,-0.983607499722297
2022-10-14 11:00:00,2053.45833333333,-25.447042703525,-0.981715851339424,-0.981716891322167
2022-10-14 11:30:00,2053.47916666667,-25.1552738381418,-0.934914869874453,-0.93491590978921
2022-10-14 12:00:00,2053.5,-24.9435116465116,-0.900858982931659,-0.900860022778364
2022-10-14 12:30:00,2053.52083333333,-24.9773050984556,-0.905920259748107,-0.905921299526702
2022-10-14 13:00:00,2053.54166666667,-23.7856394315985,-0.71576499751339,-0.715766037223803
2022-10-14 13:30:00,2053.5625,-22.6507050569845,-0.534647045017264,-0.534648084659438
2022-10-14 14:00:00,2053.58333333333,-22.9963838046512,-0.589391795349419,-0.589392834923282
