"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2022-10-14 15:00:00,2053.625,-22.0300343967495,-0.434807325029558,-0.434808364466613
2022-10-14 15:30:00,2053.64583333333,-21.4817481574627,-0.347142737503195,-0.347143776871745
2022-10-14 16:00:00,2053.66666666667,-21.6563563805616,-0.374635728973861,-0.374636768273841
2022-10-14 16:30:00,2053.6875,-21.7557567094595,-0.39014802374493,-0.390149062976283
2022-10-14 17:00:00,2053.70833333333,-21.6123091891221,-0.366974457223112,-0.366975496385774
2022-10-14 17:30:00,2053.72916666667,-21.5269424236059,-0.353053171123139,-0.35305421021704
2022-10-14 18:00:00,2053.75,-21.6245011641379,-0.368272023572477,-0.368273062597551
2022-10-14 18:30:00,2053.77083333333,-21.3734053283784,-0.327949927622001,-0.32795096657819
2022-10-14 19:00:00,2053.79166666667,-21.3671654159851,-0.326633530038346,-0.326634568925581
2022-10-14 19:30:00,2053.8125,-21.0839905265152,-0.281201167544198,-0.281202206362413
2022-10-14 20:00:00,2053.83333333333,-20.1401853801724,-0.130529907915903,-0.130530946665042
2022-10-14 20:30:00,2053.85416666667,-20.5299189513514,-0.192292293873487,-0.192293332553479
2022-10-14 21:00:00,2053.875,-20.4398231891635,-0.177617499096692,-0.177618537707479
2022-10-15 00:30:00,2054.02083333333,-21.2079377275472,-0.297720668060154,-0.297721706184696
2022-10-15 01:00:00,2054.04166666667,-21.2041673144981,-0.296797364281217,-0.296798402336038
2022-10-15 01:30:00,2054.0625,-21.4962244632653,-0.342999577836605,-0.343000615821641
2022-10-15 02:00:00,2054.08333333333,-21.2800540209979,-0.308240748330771,-0.308241786245966
2022-10-15 02:30:00,2054.10416666667,-21.5196901699443,-0.346092209947881,-0.346093247793163
2022-10-15 03:00:00,2054.125,-21.4177414711321,-0.329528936675362,-0.329529974450676
2022-10-15 03:30:00,2054.14583333333,-21.3075510183673,-0.311652721608903,-0.311653759314178
2022-10-15 04:00:00,2054.16666666667,-21.7600893758836,-0.383419583694835,-0.383420621330009
2022-10-15 04:30:00,2054.1875,-21.1908022736347,-0.292408895414287,-0.292409932979303
2022-10-15 05:00:00,2054.20833333333,-21.2038582268431,-0.29416584764208,-0.294166885136874
2022-10-15 05:30:00,2054.22916666667,-21.1011020040816,-0.27747381314287,-0.277474850567373
2022-10-15 06:00:00,2054.25,-21.4471551726293,-0.33227741111122,-0.332278448465368
2022-10-15 06:30:00,2054.27083333333,-21.3174105369115,-0.311286054597737,-0.311287091881475
2022-10-15 07:00:00,2054.29166666667,-21.6212052890772,-0.359357808176637,-0.359358845389895
2022-10-15 07:30:00,2054.3125,-21.9018367102041,-0.40373960239971,-0.403740639542424
2022-10-15 08:00:00,2054.33333333333,-21.6850507179704,-0.368882423086634,-0.368883460158749
2022-10-15 08:30:00,2054.35416666667,-21.6099003898467,-0.356587882195011,-0.356588919196457
2022-10-15 09:30:00,2054.39583333333,-21.6162684075547,-0.356956160038509,-0.356957196898435
2022-10-15 10:00:00,2054.41666666667,-21.6421918777778,-0.360762675443104,-0.360763712232173
2022-10-15 10:30:00,2054.4375,-21.4626659006818,-0.331840923152927,-0.331841959871083
2022-10-15 11:00:00,2054.45833333333,-22.0214037758491,-0.420525106221947,-0.420526142869127
2022-10-15 11:30:00,2054.47916666667,-21.5823213725898,-0.350255782045553,-0.350256818621682
2022-10-15 12:00:00,2054.5,-21.4847575070707,-0.334390581188629,-0.334391617693657
2022-10-15 12:30:00,2054.52083333333,-21.3162726906818,-0.307227598422641,-0.307228634856505
2022-10-15 13:00:00,2054.54166666667,-21.0160338838041,-0.259076087105615,-0.259077123468247
2022-10-15 14:00:00,2054.58333333333,-20.4505820692164,-0.16835262833537,-0.168353664555357
2022-10-15 14:30:00,2054.60416666667,-20.3962424848485,-0.15937296799605,-0.159374004144618
2022-10-15 15:00:00,2054.625,-20.3066308584112,-0.144774422601921,-0.144775458679014
2022-10-15 15:30:00,2054.64583333333,-19.935694500759,-0.0853606229812142,-0.0853616589867643
2022-10-15 16:00:00,2054.66666666667,-19.5909506713472,-0.030119288362168,-0.0301203242961127
2022-10-15 16:30:00,2054.6875,-19.3635252757576,0.00643315933479743,0.00643212347251379
2022-10-15 17:00:00,2054.70833333333,-19.615302026087,-0.0333516138752885,-0.0333526496658492
2022-10-15 17:30:00,2054.72916666667,-19.3007800733083,0.0170754243439588,0.0170743886251958
2022-10-15 18:00:00,2054.75,-19.1143376852612,0.0470993196728656,0.0470982840259495
2022-10-15 18:30:00,2054.77083333333,-18.5003635707071,0.145229347810999,0.145228312235991
2022-10-15 19:00:00,2054.79166666667,-18.3316425240654,0.172430267263188,0.172429231760158
2022-10-15 19:30:00,2054.8125,-18.6282351357553,0.125506411598546,0.125505376167554
2022-10-15 20:00:00,2054.83333333333,-17.9434931453831,0.234909882449012,0.234908847090114
2022-10-15 20:30:00,2054.85416666667,-17.692232340404,0.275259513786794,0.275258478500057
2022-10-15 21:00:00,2054.875,-17.9239130128146,0.238676245710322,0.238675210495803
2022-10-15 21:30:00,2054.89583333333,-17.8846394789374,0.245256199331129,0.245255164188895
2022-10-15 22:00:00,2054.91666666667,-17.6767984406977,0.278689099824291,0.278688064754403
2022-10-15 22:30:00,2054.9375,-17.8682727020202,0.248510810666982,0.248509775669495
2022-10-15 23:00:00,2054.95833333333,-17.9376728651869,0.237779035465523,0.237778000540499
2022-10-16 02:00:00,2055.08333333333,-17.334981429128,0.335731012471854,0.335729977982919
2022-10-16 02:30:00,2055.10416666667,-16.6321622609434,0.448014487618198,0.44801345320216
2022-10-16 03:00:00,2055.125,-16.2053073670996,0.516336679206537,0.516335644863452
2022-10-16 03:30:00,2055.14583333333,-16.1779253649254,0.521022576194159,0.521021541924092
2022-10-16 04:00:00,2055.16666666667,-16.40193963,0.485660890627211,0.485659856430225
2022-10-16 04:30:00,2055.1875,-16.6351747420074,0.448830339981949,0.448829305858097
2022-10-16 05:00:00,2055.20833333333,-16.6046212629787,0.454021522781252,0.454020488730602
2022-10-16 05:30:00,2055.22916666667,-16.4702770273649,0.475746669619186,0.475745635641799
2022-10-16 06:00:00,2055.25,-16.5790796138889,0.458738376237703,0.458737342333633
2022-10-16 06:30:00,2055.27083333333,-16.9789865908046,0.395356967701414,0.395355933870721
2022-10-16 07:00:00,2055.29166666667,-16.2283647717213,0.515255640769685,0.515254607012436
2022-10-16 07:30:00,2055.3125,-16.3100575223022,0.502566030286474,0.50256499660273
2022-10-16 08:00:00,2055.33333333333,-16.3440922864407,0.49746839323729,0.497467359627105
2022-10-16 08:30:00,2055.35416666667,-16.5319647953704,0.467864315603805,0.467863282067246
2022-10-16 09:00:00,2055.375,-16.8497909688525,0.417558548394273,0.417557514931393
2022-10-16 09:30:00,2055.39583333333,-16.7814594793919,0.428767994856673,0.42876696146754
2022-10-16 10:00:00,2055.41666666667,-16.8342260783525,0.42068645126604,0.420685417950714
2022-10-16 10:30:00,2055.4375,-16.9222351659259,0.406990775983668,0.406989742742202
2022-10-16 11:00:00,2055.45833333333,-17.0389139004098,0.388728027348264,0.388726994180726
2022-10-16 11:30:00,2055.47916666667,-17.3452055710801,0.34025982432462,0.340258791231068
2022-10-16 12:00:00,2055.5,-17.0285536694915,0.391026999329285,0.391025966309774
2022-10-16 12:30:00,2055.52083333333,-17.9647542697543,0.242213897248031,0.242212864302621
2022-10-16 13:30:00,2055.5625,-17.9039882086614,0.2525426844487,0.252541651651685
2022-10-16 14:00:00,2055.58333333333,-18.2909273283636,0.191227393768817,0.191226361046082
2022-10-16 14:30:00,2055.60416666667,-18.7565236584121,0.117381974867954,0.117380942219567
2022-10-16 15:00:00,2055.625,-18.8901003901487,0.0964275367983833,0.0964265042243956
2022-10-16 15:30:00,2055.64583333333,-18.5219592097959,0.155397142171836,0.155396109672314
2022-10-16 16:00:00,2055.66666666667,-18.2015316774648,0.206765950790533,0.206764918365538
2022-10-16 16:30:00,2055.6875,-18.2673798978346,0.196600777396748,0.196599745046331
2022-10-16 17:00:00,2055.70833333333,-18.3397499792308,0.185396688269495,0.185395655993724
2022-10-16 17:30:00,2055.72916666667,-18.4773385665354,0.16380326589219,0.163802233691123
2022-10-16 18:00:00,2055.75,-18.6718947492481,0.133134886162038,0.133133854035729
2022-10-16 18:30:00,2055.77083333333,-18.5781598596654,0.148391501528755,0.148390469477262
2022-10-16 19:00:00,2055.79166666667,-18.261535305948,0.199154620894143,0.199153588917534
2022-10-16 19:30:00,2055.8125,-18.2284646129921,0.204747428789764,0.204746396888097
2022-10-16 20:00:00,2055.83333333333,-17.9974260190141,0.241876685927568,0.241875654100895
2022-10-16 20:30:00,2055.85416666667,-17.2114683981413,0.367404961699186,0.367403929947574
2022-10-16 21:00:00,2055.875,-17.2786022416357,0.357035178623255,0.357034146946763
2022-10-16 21:30:00,2055.89583333333,-16.6729842338583,0.45383526722591,0.45383423562459
2022-10-16 22:00:00,2055.91666666667,-16.4114753454225,0.495818548185518,0.495817516659436
2022-10-16 22:30:00,2055.9375,-15.783238709002,0.596221842398207,0.596220810947415
2022-10-16 23:00:00,2055.95833333333,-16.4101546244618,0.496678459038304,0.496677427662868
2022-10-16 23:30:00,2055.97916666667,-16.928807061811,0.414381545955654,0.414380514655633
2022-10-17,2056,-16.8555560852018,0.426375290504133,0.426374259279579
2022-10-17 03:30:00,2056.14583333333,-17.3231209962193,0.354166126526699,0.354165095832084
2022-10-17 04:00:00,2056.16666666667,-17.4583573166352,0.332947860621922,0.332946830003249
2022-10-17 04:30:00,2056.1875,-17.6967863876214,0.295290936239845,0.295289905697166
2022-10-17 05:00:00,2056.20833333333,-17.439110009,0.336663984893073,0.336662954426453
2022-10-17 05:30:00,2056.22916666667,-17.2027940346939,0.374634326222623,0.374633295832121
2022-10-17 06:00:00,2056.25,-16.9707694990706,0.411921058609686,0.411920028295352
2022-10-17 06:30:00,2056.27083333333,-17.1905860727907,0.37722919965192,0.377228169413814
2022-10-17 07:00:00,2056.29166666667,-17.0253295681319,0.403879777481053,0.403878747319245
2022-10-17 07:30:00,2056.3125,-16.9426388983333,0.41737757899581,0.417376548910345
2022-10-17 08:00:00,2056.33333333333,-17.2533603896226,0.368204562251894,0.368203532242831
2022-10-17 08:30:00,2056.35416666667,-17.3896760361502,0.346814541309262,0.346813511376665
2022-10-17 09:00:00,2056.375,-17.3186139039604,0.35845996876743,0.358458938911357
2022-10-17 09:30:00,2056.39583333333,-17.2990298182903,0.36190492664295,0.361903896863453
2022-10-17 10:00:00,2056.41666666667,-17.4427708278409,0.339332100108852,0.339331070405994
2022-10-17 10:30:00,2056.4375,-17.9341604709302,0.261378617749428,0.261377588123261
2022-10-17 11:00:00,2056.45833333333,-17.6535761902174,0.306401153003487,0.306400123454075
2022-10-17 11:30:00,2056.47916666667,-17.9640019483431,0.257275386575646,0.257274357103046
2022-10-17 12:00:00,2056.5,-18.1377912256461,0.229915928991296,0.22991489959556
2022-10-17 13:00:00,2056.54166666667,-17.8456627983721,0.277102852430982,0.27710182318916
2022-10-17 13:30:00,2056.5625,-17.7970750075,0.285168279889301,0.285167250724515
2022-10-17 14:00:00,2056.58333333333,-17.1319702405204,0.391445321851763,0.391444292764071
2022-10-17 14:30:00,2056.60416666667,-17.5396634663462,0.32682489652364,0.326823867513106
2022-10-17 15:00:00,2056.625,-17.5206820900232,0.330174059780893,0.330173030847574
2022-10-17 15:30:00,2056.64583333333,-17.5840449393258,0.320405748566291,0.320404719710237
2022-10-17 16:00:00,2056.66666666667,-16.7123686688091,0.459589856802203,0.459588828023479
2022-10-17 16:30:00,2056.6875,-16.3634961854167,0.515490967578229,0.515489938876885
2022-10-17 17:00:00,2056.70833333333,-16.01626135,0.571131219250813,0.571130190626913
2022-10-17 17:30:00,2056.72916666667,-16.0021278581395,0.573708208204287,0.573707179657887
2022-10-17 18:30:00,2056.77083333333,-14.9277124476809,0.745514435957063,0.745513407565823
2022-10-17 19:00:00,2056.79166666667,-15.9111742782135,0.589173834952087,0.589172806638525
2022-10-17 19:30:00,2056.8125,-16.39666255125,0.512160796694992,0.512159768459152
2022-10-17 20:00:00,2056.83333333333,-16.4449183844156,0.504799217700058,0.504798189541997
2022-10-17 21:00:00,2056.875,-16.2619018745283,0.534605155186348,0.534604127184027
2022-10-17 21:30:00,2056.89583333333,-16.1947562849462,0.545627162469158,0.545626134544786
2022-10-17 22:00:00,2056.91666666667,-16.2325307530769,0.539935348553324,0.539934320706964
2022-10-17 22:30:00,2056.9375,-16.1187543598266,0.558385714085919,0.558384686317621
2022-10-17 23:00:00,2056.95833333333,-16.0717622520755,0.566197314102255,0.566196286412082
2022-10-17 23:30:00,2056.97916666667,-16.2854777522222,0.532478024722554,0.532476997110561
2022-10-18,2057,-16.0359324221622,0.572556535451761,0.572555507918
2022-10-18 01:00:00,2057.04166666667,-16.5110644794922,0.497519238077347,0.497518210700231
2022-10-18 01:30:00,2057.0625,-16.8757905522641,0.439743931534471,0.439742904235754
2022-10-18 04:30:00,2057.1875,-19.1696208413793,0.0762904221430036,0.0762893953158847
2022-10-18 05:00:00,2057.20833333333,-19.3241297662675,0.0520029870717179,0.0520019603233976
2022-10-18 05:30:00,2057.22916666667,-19.1060172523992,0.0870744318200384,0.0870734051505726
2022-10-18 06:00:00,2057.25,-19.1160018416981,0.0858098633367826,0.0858088367462207
2022-10-18 06:30:00,2057.27083333333,-19.2186550965517,0.0697831284707235,0.0697821019591275
2022-10-18 07:00:00,2057.29166666667,-19.4538644459725,0.0326401312343947,0.0326391048018204
2022-10-18 07:30:00,2057.3125,-19.3261612370441,0.0533093820634869,0.0533083557099834
2022-10-18 08:00:00,2057.33333333333,-19.1875738727447,0.0757125047580143,0.075711478483637
2022-10-18 08:30:00,2057.35416666667,-18.8795863068966,0.125101218709866,0.125100192514677
2022-10-18 09:00:00,2057.375,-18.8158032371197,0.135587999979295,0.13558697386335
2022-10-18 09:30:00,2057.39583333333,-18.9970287676245,0.107044754149207,0.107043728112555
2022-10-18 10:00:00,2057.41666666667,-19.0563256854406,0.0979248414218906,0.0979238154645927
2022-10-18 10:30:00,2057.4375,-19.2322413310345,0.0702274999502699,0.0702264740723754
2022-10-18 11:00:00,2057.45833333333,-18.8616419076321,0.12959041740228,0.129589391603851
2022-10-18 11:30:00,2057.47916666667,-18.9066131845283,0.122752643169171,0.122751617450262
2022-10-18 12:30:00,2057.52083333333,-19.1087751046468,0.0912005228195399,0.0911994972598302
2022-10-18 13:00:00,2057.54166666667,-19.4307947923077,0.040228792051577,0.0402277665715528
2022-10-18 13:30:00,2057.5625,-19.1113367852391,0.091444934138929,0.0914439087386387
2022-10-18 14:00:00,2057.58333333333,-19.5167528430189,0.0271881373273023,0.0271871120068012
2022-10-18 16:30:00,2057.6875,-18.216160128,0.236005103855303,0.236004078934595
2022-10-18 17:00:00,2057.70833333333,-18.5071758494975,0.189972467298929,0.189971442458339
2022-10-18 17:30:00,2057.72916666667,-18.6170153043893,0.172801356826234,0.172800332065822
2022-10-18 18:00:00,2057.75,-18.6498915685981,0.167890554928852,0.167889530248666
2022-10-18 18:30:00,2057.77083333333,-18.9309928371429,0.123437349714992,0.123436325115095
2022-10-18 19:00:00,2057.79166666667,-18.6357876645161,0.170790189632546,0.17078916511299
2022-10-18 19:30:00,2057.8125,-18.2398961346939,0.234182455378203,0.234181430939037
2022-10-18 20:00:00,2057.83333333333,-18.2999117556622,0.224948403339455,0.224947378980734
2022-10-18 20:30:00,2057.85416666667,-17.9968317674858,0.273555758401638,0.273554734123422
2022-10-18 21:00:00,2057.875,-17.5194489617811,0.349929693904661,0.349928669707004
2022-10-18 21:30:00,2057.89583333333,-17.8998253847222,0.289661988326965,0.289660964209915
2022-10-18 22:00:00,2057.91666666667,-17.8720425868519,0.29441435526618,0.294413331229797
2022-10-18 22:30:00,2057.9375,-17.6422573811111,0.331345867056674,0.331344843101013
2022-10-18 23:00:00,2057.95833333333,-17.806431,0.305519473438139,0.305518449563247
2022-10-18 23:30:00,2057.97916666667,-19.1071843795158,0.0986351285783637,0.0986341047843006
2022-10-19,2058,-19.1608470781316,0.0904132371708404,0.0904122134576544
2022-10-19 00:30:00,2058.02083333333,-19.8276574022222,-0.0154834923809178,-0.0154845160131666
2022-10-19 01:00:00,2058.04166666667,-20.1637425862963,-0.0686954540728666,-0.0686964776241244
2022-10-19 01:30:00,2058.0625,-21.2033239099812,-0.233974836858848,-0.233975860329068
2022-10-19 02:00:00,2058.08333333333,-21.052140767037,-0.20956457254473,-0.209565595933858
2022-10-19 02:30:00,2058.10416666667,-21.2598888915709,-0.242332299047238,-0.242333322355214
2022-10-19 03:00:00,2058.125,-21.0288802647887,-0.205205744976758,-0.205206768203528
2022-10-19 06:00:00,2058.25,-20.2584428531062,-0.0805138811259775,-0.0805149038644101
2022-10-19 06:30:00,2058.27083333333,-20.5438966115308,-0.125660039429915,-0.125661062086768
2022-10-19 07:00:00,2058.29166666667,-20.842838603525,-0.172954866767906,-0.172955889343126
2022-10-19 07:30:00,2058.3125,-21.1176294888469,-0.216402389383873,-0.216403411877414
2022-10-19 08:00:00,2058.33333333333,-20.9481928347913,-0.189084131397928,-0.189085153809737
2022-10-19 08:30:00,2058.35416666667,-21.3033723528265,-0.245337588436445,-0.245338610766456
2022-10-19 09:00:00,2058.375,-20.8749943826742,-0.1767697616221,-0.176770783870272
2022-10-19 09:30:00,2058.39583333333,-21.4250666466667,-0.264069740316663,-0.264070762482945
2022-10-19 10:00:00,2058.41666666667,-21.1677758747126,-0.222756194472293,-0.222757216556624
2022-10-19 10:30:00,2058.4375,-21.0108505187739,-0.197430915202456,-0.197431937204783
2022-10-19 11:00:00,2058.45833333333,-21.3488980838462,-0.250955160086178,-0.250956182006456
2022-10-19 11:30:00,2058.47916666667,-21.3734491020755,-0.254539165193942,-0.254540187032112
2022-10-19 12:00:00,2058.5,-20.776786667718,-0.159163407584487,-0.159164429340501
2022-10-19 12:30:00,2058.52083333333,-20.6356698662188,-0.136356379076359,-0.136357400750159
2022-10-19 13:00:00,2058.54166666667,-21.7415528571429,-0.312197292912997,-0.31219831450453
2022-10-19 13:30:00,2058.5625,-22.5057187527344,-0.433602413600274,-0.433603435109495
2022-10-19 14:00:00,2058.58333333333,-21.9489648231481,-0.344584046565396,-0.344585067992252
2022-10-19 14:30:00,2058.60416666667,-24.2066915850575,-0.703914449364391,-0.703915470708817
2022-10-19 15:00:00,2058.625,-24.7351379314176,-0.787769230659438,-0.787770251921394
2022-10-19 15:30:00,2058.64583333333,-25.3968833412963,-0.892858632530125,-0.892859653709559
2022-10-19 16:00:00,2058.66666666667,-26.6647279515326,-1.09450005468557,-1.09450107578242
2022-10-19 16:30:00,2058.6875,-25.8376478340866,-0.962418455246121,-0.962419476260341
2022-10-19 17:00:00,2058.70833333333,-25.3984351703704,-0.89212440298644,-0.892125423917975
2022-10-19 17:30:00,2058.72916666667,-25.2882294309701,-0.874241373550288,-0.874242394399093
2022-10-19 18:00:00,2058.75,-25.9706422214689,-0.98262302705168,-0.982624047817702
2022-10-19 18:30:00,2058.77083333333,-26.0160297081481,-0.989526079180039,-0.989527099863213
2022-10-19 19:00:00,2058.79166666667,-25.4514154908549,-0.899255408744281,-0.899256429344569
2022-10-19 19:30:00,2058.8125,-24.8603648351852,-0.804773379618812,-0.804774400136161
2022-10-19 20:00:00,2058.83333333333,-25.7520987003724,-0.946499969159257,-0.946500989593609
2022-10-19 20:30:00,2058.85416666667,-23.7448414822641,-0.626415192395264,-0.626416212746567
2022-10-19 21:00:00,2058.875,-23.4053074075926,-0.571999889117511,-0.572000909385721
2022-10-19 21:30:00,2058.89583333333,-23.9765574781609,-0.662673136037191,-0.662674156222248
2022-10-19 22:00:00,2058.91666666667,-24.4267575777778,-0.734063021125566,-0.734064041227427
2022-10-19 22:30:00,2058.9375,-23.8873207762264,-0.647803025738252,-0.647804045756858
2022-10-19 23:00:00,2058.95833333333,-23.4408337637982,-0.576349983310347,-0.576351003245646
2022-10-19 23:30:00,2058.97916666667,-23.5185881835294,-0.588408960825711,-0.588409980677658
2022-10-20,2059,-23.5899151435849,-0.59944402463457,-0.599445044403114
2022-10-20 00:30:00,2059.02083333333,-24.0101017570058,-0.666052665778817,-0.666053685463894
2022-10-20 01:00:00,2059.04166666667,-24.3373684240602,-0.717859078361909,-0.71786009796348
2022-10-20 01:30:00,2059.0625,-24.3654951975048,-0.722012277462759,-0.722013296980774
2022-10-20 02:00:00,2059.08333333333,-24.3269377635849,-0.715542620057847,-0.71554363949224
2022-10-20 02:30:00,2059.10416666667,-24.3834019092453,-0.724209953606313,-0.724210972957047
2022-10-20 03:00:00,2059.125,-24.0443244105566,-0.669867206015778,-0.669868225282801
2022-10-20 03:30:00,2059.14583333333,-24.4072444438889,-0.727353152438908,-0.727354171622164
2022-10-20 04:00:00,2059.16666666667,-24.1113129337037,-0.67988356270483,-0.679884581804273
2022-10-20 04:30:00,2059.1875,-24.3753982978355,-0.721625046835036,-0.721626065850609
2022-10-20 07:30:00,2059.3125,-23.8234274764023,-0.631730381720398,-0.631731400231706
2022-10-20 08:00:00,2059.33333333333,-23.2069980727447,-0.533205134424455,-0.533206152851532
2022-10-20 08:30:00,2059.35416666667,-23.1553339435849,-0.524647384870565,-0.524648403213373
2022-10-20 09:00:00,2059.375,-23.4059220760668,-0.564238622557834,-0.564239640816323
2022-10-20 09:30:00,2059.39583333333,-22.544930189434,-0.426754354861764,-0.426755373035877
2022-10-20 10:00:00,2059.41666666667,-23.2923046736328,-0.545483985449866,-0.545485003539558
2022-10-20 10:30:00,2059.4375,-23.8340076301527,-0.631449980797737,-0.631450998802953
2022-10-20 11:00:00,2059.45833333333,-23.7293761460653,-0.614454424014687,-0.614455441935376
2022-10-20 11:30:00,2059.47916666667,-23.6486586500928,-0.601268368805858,-0.601269386641976
2022-10-20 12:00:00,2059.5,-23.338871694717,-0.551591371238637,-0.551592388990135
2022-10-20 12:30:00,2059.52083333333,-23.3984069069098,-0.560747645149613,-0.560748662816426
2022-10-20 13:00:00,2059.54166666667,-24.6556792520755,-0.760704286565142,-0.760705304147234
2022-10-20 13:30:00,2059.5625,-24.6118099700576,-0.753388123304922,-0.753389140802243
2022-10-20 14:00:00,2059.58333333333,-24.5204068946257,-0.73849977917398,-0.738500796586467
2022-10-20 14:30:00,2059.60416666667,-25.1215250599258,-0.833930550006138,-0.833931567333754
2022-10-20 15:00:00,2059.625,-24.8749814250464,-0.79432817679258,-0.794329194035276
2022-10-20 15:30:00,2059.64583333333,-24.4985658166976,-0.734037091911621,-0.73403810906934
2022-10-20 16:00:00,2059.66666666667,-24.5704113330189,-0.745154311079846,-0.745155328152545
2022-10-20 16:30:00,2059.6875,-24.8503525317254,-0.789421307758228,-0.789422324745851
2022-10-20 17:00:00,2059.70833333333,-24.635311712987,-0.754837301977823,-0.754838318880319
2022-10-20 17:30:00,2059.72916666667,-24.3005906461682,-0.7011881338356,-0.701189150652927
2022-10-20 18:00:00,2059.75,-23.8884216210832,-0.635201437320816,-0.635202454052918
2022-10-20 18:30:00,2059.77083333333,-23.9167775474766,-0.639390667147567,-0.639391683794395
2022-10-20 19:00:00,2059.79166666667,-23.89538211673,-0.635654457037411,-0.635655473598921
2022-10-20 19:30:00,2059.8125,-23.441728973271,-0.563059271246063,-0.563060287722207
2022-10-20 20:00:00,2059.83333333333,-22.9746866812379,-0.488331171411357,-0.488332187802071
2022-10-20 20:30:00,2059.85416666667,-22.5106905483559,-0.414088313840745,-0.414089330145994
2022-10-20 21:00:00,2059.875,-22.6126710347664,-0.430005923153933,-0.430006939373668
2022-10-20 21:30:00,2059.89583333333,-22.2188990891589,-0.366949802794498,-0.366950818928663
2022-10-20 22:00:00,2059.91666666667,-21.5120055902804,-0.254013182299069,-0.254014198347621
2022-10-20 22:30:00,2059.9375,-21.4364000182857,-0.241641166785093,-0.241642182747977
2022-10-20 23:00:00,2059.95833333333,-21.4389182340304,-0.241714313630953,-0.241715329508119
2022-10-20 23:30:00,2059.97916666667,-20.9329327039252,-0.160782437566585,-0.160783453357992
2022-10-21,2060,-20.5318934029907,-0.096568558033832,-0.0965695737394236
2022-10-21 00:30:00,2060.02083333333,-20.3056766106542,-0.0602040163218977,-0.0602050319416255
2022-10-21 01:00:00,2060.04166666667,-20.1518840326996,-0.0353766910290473,-0.0353777065628688
2022-10-21 01:30:00,2060.0625,-20.1516102444867,-0.0350050060034447,-0.0350060214513115
2022-10-21 02:00:00,2060.08333333333,-20.7677224410646,-0.132824036228994,-0.132825051590844
2022-10-21 02:30:00,2060.10416666667,-19.8153794151402,0.0192129838885208,0.019211968612723
2022-10-21 03:00:00,2060.125,-19.7636808191489,0.0277767152249877,0.0277757000352906
2022-10-21 03:30:00,2060.14583333333,-19.4200317693458,0.0828483749619444,0.082847359858403
2022-10-21 04:00:00,2060.16666666667,-19.2437663861682,0.111255709425938,0.111254694408601
2022-10-21 04:30:00,2060.1875,-19.1573514491262,0.125349816005027,0.125348801073936
2022-10-21 05:00:00,2060.20833333333,-18.8220000050093,0.179099698404964,0.179098683560174
2022-10-21 05:30:00,2060.22916666667,-18.8080641828302,0.181647854851396,0.181646840092949
2022-10-21 06:00:00,2060.25,-18.9352754085937,0.161711197961718,0.161710183289669
2022-10-21 09:00:00,2060.375,-19.0303079788497,0.148541790539161,0.148540776386487
2022-10-21 09:30:00,2060.39583333333,-18.760703158256,0.191818298092418,0.191817284026478
2022-10-21 10:00:00,2060.41666666667,-19.286641890411,0.108364161117771,0.108363147138613
2022-10-21 10:30:00,2060.4375,-18.7792999713208,0.189512382169524,0.189511368277189
2022-10-21 11:00:00,2060.45833333333,-18.8801320883019,0.173778056512429,0.173777042706971
2022-10-21 11:30:00,2060.47916666667,-19.1950434001887,0.123940773927183,0.123939760208643
2022-10-21 12:00:00,2060.5,-19.0298126359926,0.150590478939131,0.150589465307563
2022-10-21 12:30:00,2060.52083333333,-18.9817357975472,0.158577491579084,0.158576478034536
2022-10-21 13:00:00,2060.54166666667,-18.701485615547,0.203549895438966,0.203548881981479
2022-10-21 13:30:00,2060.5625,-18.8665679332075,0.177580525498334,0.177579512127955
2022-10-21 14:00:00,2060.58333333333,-20.9722337504638,-0.15752517109926,-0.15752618438247
2022-10-21 14:30:00,2060.60416666667,-21.5562018664151,-0.250223324903596,-0.250224338099603
2022-10-21 15:00:00,2060.625,-21.5595176434137,-0.250423134662196,-0.250424147770952
2022-10-21 15:30:00,2060.64583333333,-22.0052282350649,-0.321096743068498,-0.32109775608995
