"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2022-10-21 16:00:00,2060.66666666667,-21.8481727502879,-0.295749273330517,-0.295750286264618
2022-10-21 16:30:00,2060.6875,-22.0491794588785,-0.327441355488637,-0.327442368335346
2022-10-21 17:00:00,2060.70833333333,-21.9809695318095,-0.316247023859699,-0.316248036618962
2022-10-21 17:30:00,2060.72916666667,-22.279206449499,-0.363427925169266,-0.363428937841043
2022-10-21 18:00:00,2060.75,-22.5228822383178,-0.401917188402948,-0.401918200987185
2022-10-21 18:30:00,2060.77083333333,-22.2762089216634,-0.362293477510563,-0.362294490007213
2022-10-21 19:00:00,2060.79166666667,-21.4868821285171,-0.236224668853507,-0.23622568126253
2022-10-21 19:30:00,2060.8125,-21.9465076140684,-0.3091148395792,-0.30911585190055
2022-10-21 20:00:00,2060.83333333333,-20.3609806638298,-0.0562107547040846,-0.0562117669377011
2022-10-21 20:30:00,2060.85416666667,-20.406220468472,-0.0630889682010988,-0.063089980346948
2022-10-21 21:00:00,2060.875,-19.474738198622,0.0856253537502399,0.0856243416922045
2022-10-21 21:30:00,2060.89583333333,-19.9403888360748,0.0117754161219678,0.0117744041517995
2022-10-21 22:00:00,2060.91666666667,-19.1486953171963,0.138221312030924,0.138220300148669
2022-10-21 22:30:00,2060.9375,-19.3874220180608,0.100520541461679,0.100519529667378
2022-10-21 23:00:00,2060.95833333333,-19.1861952759369,0.132904679592395,0.132903667886101
2022-10-21 23:30:00,2060.97916666667,-19.5124197121857,0.0812654788789701,0.0812644672607217
2022-10-22,2061,-19.1206121994297,0.144009291507967,0.144008279977818
2022-10-22 00:30:00,2061.02083333333,-18.8343233641121,0.189943914125518,0.189942902683514
2022-10-22 01:00:00,2061.04166666667,-18.6117009207477,0.225736445675531,0.225735434321712
2022-10-22 01:30:00,2061.0625,-18.8909042047893,0.181587790864086,0.181586779598499
2022-10-22 02:00:00,2061.08333333333,-19.3979551624299,0.101142849408662,0.101141838231366
2022-10-22 02:30:00,2061.10416666667,-18.5010917681648,0.244342478007326,0.244341466918353
2022-10-22 03:00:00,2061.125,-18.4942766398131,0.24575679230535,0.245755781304747
2022-10-22 03:30:00,2061.14583333333,-18.7179361642166,0.210456340176186,0.210455329264011
2022-10-22 04:00:00,2061.16666666667,-18.9499719431776,0.173821555124922,0.173820544301209
2022-10-22 04:30:00,2061.1875,-18.1687699758813,0.298596277497043,0.298595266761838
2022-10-22 05:00:00,2061.20833333333,-18.0325892646833,0.320618663162949,0.320617652516303
2022-10-22 05:30:00,2061.22916666667,-18.3070927721707,0.277218769600589,0.277217759042542
2022-10-22 06:00:00,2061.25,-17.6137253922078,0.388001410307568,0.388000399838172
2022-10-22 06:30:00,2061.27083333333,-17.4624811528302,0.412423457515431,0.412422447134732
2022-10-22 07:00:00,2061.29166666667,-17.8809851667904,0.346084210979403,0.34608320068744
2022-10-22 07:30:00,2061.3125,-17.1444408831144,0.463744993788218,0.463743983585037
2022-10-22 10:30:00,2061.4375,-17.5724823374768,0.397530406833388,0.397529397163875
2022-10-22 11:00:00,2061.45833333333,-17.1326719681909,0.467921334688523,0.467920325108116
2022-10-22 11:30:00,2061.47916666667,-16.9430787328215,0.498452504085227,0.498451494593963
2022-10-22 12:00:00,2061.5,-16.7603970153989,0.527882673474393,0.527881664072324
2022-10-22 12:30:00,2061.52083333333,-17.0353496458984,0.484411373906785,0.484410364593958
2022-10-22 13:00:00,2061.54166666667,-17.0277570512241,0.485949740275936,0.485948731052388
2022-10-22 13:30:00,2061.5625,-18.2513690883239,0.291356338583508,0.291355329449289
2022-10-22 14:00:00,2061.58333333333,-18.0972835415709,0.316231156090385,0.316230147045541
2022-10-22 14:30:00,2061.60416666667,-18.3667188888679,0.273638802051693,0.273637793096263
2022-10-22 15:00:00,2061.625,-18.5521740868519,0.244424555299375,0.244423546433403
2022-10-22 15:30:00,2061.64583333333,-19.036740755,0.167561647046645,0.167560638270189
2022-10-22 16:00:00,2061.66666666667,-19.5297759158192,0.0893497112631055,0.0893487025761975
2022-10-22 16:30:00,2061.6875,-19.009525814881,0.17255485114474,0.172553842547425
2022-10-22 17:00:00,2061.70833333333,-19.205470432037,0.14166966995142,0.141668661443748
2022-10-22 17:30:00,2061.72916666667,-19.4953992395522,0.0958127493485441,0.0958117409305529
2022-10-22 18:00:00,2061.75,-19.6452768105461,0.0722661000404891,0.07226509171223
2022-10-22 18:30:00,2061.77083333333,-20.0609851703704,0.00637242529833641,0.00637141705985388
2022-10-22 19:00:00,2061.79166666667,-19.4660722175926,0.101471457006568,0.1014704488579
2022-10-22 19:30:00,2061.8125,-19.5179020988484,0.0935439021910285,0.0935428941322253
2022-10-22 20:00:00,2061.83333333333,-18.5574190912281,0.246878523050749,0.246877515081855
2022-10-22 20:30:00,2061.85416666667,-18.4536045357815,0.26374525631735,0.263744248438404
2022-10-22 21:00:00,2061.875,-18.3515353581262,0.280333958636207,0.280332950847252
2022-10-22 21:30:00,2061.89583333333,-18.3194578241379,0.285772951041586,0.285771943342678
2022-10-22 22:00:00,2061.91666666667,-18.0654689039548,0.326562594745872,0.326561587137044
2022-10-22 22:30:00,2061.9375,-17.7841871649123,0.371700012853425,0.37169900533472
2022-10-22 23:00:00,2061.95833333333,-18.3600433387947,0.280294757723809,0.280293750295277
2022-10-22 23:30:00,2061.97916666667,-17.7337212725047,0.380397364115979,0.380396356777658
2022-10-23,2062,-18.0149771690114,0.335922161196931,0.335921153948871
2022-10-23 00:30:00,2062.02083333333,-18.5653783429658,0.248571931932489,0.248570924774733
2022-10-23 01:00:00,2062.04166666667,-17.6925514308411,0.387942962481195,0.387941955413782
2022-10-23 01:30:00,2062.0625,-17.6896660332046,0.388731696703177,0.388730689726156
2022-10-23 02:00:00,2062.08333333333,-18.1763955548747,0.311524432954804,0.311523426068218
2022-10-26 15:00:00,2065.625,-14.423114986,0.965460419830477,0.965459428906086
2022-10-26 16:30:00,2065.6875,-12.3966146055416,1.28927320148704,1.28927221085403
2022-10-26 17:00:00,2065.70833333333,-12.7105176111317,1.2395981718157,1.23959718127989
2022-10-26 17:30:00,2065.72916666667,-13.0250185528757,1.18982789165517,1.18982690121659
2022-10-26 18:00:00,2065.75,-13.5081084123364,1.11320127755167,1.11320028721035
2022-10-26 18:30:00,2065.77083333333,-13.5940654147664,1.09983821245196,1.09983722220795
2022-10-26 19:00:00,2065.79166666667,-13.4440205195896,1.12407041933144,1.12406942918476
2022-10-26 19:30:00,2065.8125,-13.2652033453358,1.15288607182707,1.15288508177775
2022-10-28 15:30:00,2067.64583333333,-23.3349572522305,-0.422198481265562,-0.422199462620283
2022-10-28 16:30:00,2067.6875,-24.0301348438202,-0.532281034515092,-0.532282015669454
2022-10-28 17:00:00,2067.70833333333,-24.0438062300668,-0.534129033430611,-0.534130014484746
2022-10-28 17:30:00,2067.72916666667,-25.0976784297398,-0.701681768157046,-0.701682749110933
2022-10-28 18:00:00,2067.75,-25.2969461137546,-0.733095395762425,-0.733096376616027
2022-10-28 18:30:00,2067.77083333333,-25.5365393370787,-0.770932913573315,-0.770933894326605
2022-10-28 19:00:00,2067.79166666667,-24.8762183033408,-0.665413450163048,-0.665414430816002
2022-10-28 19:30:00,2067.8125,-23.4793370297952,-0.442559417257419,-0.44256039781001
2022-10-28 20:00:00,2067.83333333333,-23.4412699905028,-0.436165465996922,-0.436166446449108
2022-10-28 20:30:00,2067.85416666667,-24.2191346438202,-0.559750019589423,-0.559750999941188
2022-10-28 21:00:00,2067.875,-22.5567460910913,-0.29460049681162,-0.294601477062935
2022-10-28 21:30:00,2067.89583333333,-21.1795064871508,-0.0748754085768017,-0.0748763887276328
2022-10-28 22:00:00,2067.91666666667,-20.7233743085661,-0.00188339470810417,-0.0018843747584225
2022-10-28 22:30:00,2067.9375,-20.6138988910112,0.0158859460887209,0.0158849661389372
2022-10-28 23:00:00,2067.95833333333,-20.9216837175947,-0.0328145715418618,-0.032815551391076
2022-10-28 23:30:00,2067.97916666667,-19.3108643280669,0.224119930113203,0.22411895036458
2022-10-29,2068,-19.3791449434944,0.213572597631922,0.213571617983925
2022-10-29 00:30:00,2068.02083333333,-20.4989775516854,0.0355122777677639,0.0355112982204205
2022-10-29 01:00:00,2068.04166666667,-19.6995790510022,0.163186841527562,0.163185862080894
2022-10-29 01:30:00,2068.0625,-19.8779591204461,0.135100576765267,0.135099597419303
2022-10-29 02:00:00,2068.08333333333,-20.1634758319703,0.0899473647479514,0.0899463855027316
2022-10-29 02:30:00,2068.10416666667,-19.7675617269663,0.153346565109758,0.153345585965298
2022-10-29 03:00:00,2068.125,-19.9252093516704,0.128562982651991,0.128562003608318
2022-10-29 03:30:00,2068.14583333333,-19.4613995914498,0.202778001976554,0.202777023033702
2022-10-29 04:00:00,2068.16666666667,-19.3756728546468,0.216764121708455,0.216763142866453
2022-10-29 04:30:00,2068.1875,-19.5373820370787,0.191333518863636,0.191332540122504
2022-10-29 05:00:00,2068.20833333333,-19.2317015231626,0.240358424785419,0.240357446145192
2022-10-29 05:30:00,2068.22916666667,-18.717146833829,0.322657132209013,0.322656153669711
2022-10-29 06:00:00,2068.25,-19.2763829390335,0.233900194769937,0.233899216331595
2022-10-29 06:30:00,2068.27083333333,-18.9194494775281,0.291089720022939,0.291088741685584
2022-10-29 07:00:00,2068.29166666667,-19.3230734530067,0.227121898027649,0.227120919791302
2022-10-29 07:30:00,2068.3125,-18.9776134009294,0.282483692851248,0.282482714715936
2022-10-29 08:00:00,2068.33333333333,-19.5313866210037,0.194596980700303,0.194596002666067
2022-10-29 08:30:00,2068.35416666667,-19.9256179224719,0.132125406034103,0.132124428100958
2022-10-29 09:00:00,2068.375,-19.9768463037862,0.124294437460317,0.124293459628288
2022-10-29 09:30:00,2068.39583333333,-20.3895668946097,0.058877497340518,0.0588765196096399
2022-10-29 10:00:00,2068.41666666667,-19.910947939777,0.135451579519352,0.135450601889651
2022-10-29 10:30:00,2068.4375,-19.9347640224719,0.131987396844794,0.131986419316292
2022-10-29 11:00:00,2068.45833333333,-20.7289421216036,0.00580399007048966,0.00580301264321966
2022-10-29 11:30:00,2068.47916666667,-20.2038211801325,0.0897858588381551,0.0897848815121372
2022-10-29 12:00:00,2068.5,-20.7909386695167,-0.00341265370445044,-0.00341363092918273
2022-10-29 12:30:00,2068.52083333333,-20.1228651662921,0.103341651352485,0.103340674229065
2022-10-29 13:00:00,2068.54166666667,-19.5885255730512,0.188792044440973,0.188791067418886
2022-10-29 13:30:00,2068.5625,-20.1447435202602,0.100515837427434,0.100514860506706
2022-10-29 14:00:00,2068.58333333333,-22.1900370829314,-0.224971183865713,-0.224972160685042
2022-10-29 14:30:00,2068.60416666667,-22.4608988123596,-0.267789950759346,-0.267790927477262
2022-10-29 15:00:00,2068.625,-21.9108710648889,-0.179840442074556,-0.179841418691033
2022-10-29 16:00:00,2068.66666666667,-24.52686272282,-0.595910405987212,-0.595911382400719
2022-10-29 16:30:00,2068.6875,-26.6138886990724,-0.928045454343741,-0.928046430655729
2022-10-29 17:00:00,2068.70833333333,-28.1021572325843,-1.16479801907052,-1.16479899528095
2022-10-29 17:30:00,2068.72916666667,-26.785159988,-0.95466974558956,-0.954670721698426
2022-10-29 18:00:00,2068.75,-25.2150501402597,-0.704220458511268,-0.70422143451853
2022-10-29 18:30:00,2068.77083333333,-26.5030649510204,-0.909072476988214,-0.909073452893846
2022-10-29 19:00:00,2068.79166666667,-25.3883258561798,-0.731164086312546,-0.731165062116529
2022-10-29 19:30:00,2068.8125,-22.3424244748889,-0.245620168462563,-0.245621144164871
2022-10-29 20:00:00,2068.83333333333,-23.3737142736549,-0.409575724338347,-0.40957669993894
2022-10-29 20:30:00,2068.85416666667,-19.8073673513915,0.158875529799696,0.15887455430083
2022-10-29 21:00:00,2068.875,-21.5908314764045,-0.12490194415045,-0.124902919547563
2022-10-29 21:30:00,2068.89583333333,-21.6117600184444,-0.127906245461848,-0.127907220757169
2022-10-29 22:00:00,2068.91666666667,-18.4793451397032,0.371419308274534,0.371418333081018
2022-10-29 22:30:00,2068.9375,-19.5210224406367,0.20580898958811,0.205808014496424
2022-10-29 23:00:00,2068.95833333333,-19.8342499095238,0.156241244320683,0.156240269330859
2022-10-29 23:30:00,2068.97916666667,-19.2477044204444,0.250007968818767,0.250006993930825
2022-10-30,2069,-19.3612920844569,0.232242976235809,0.232242001449781
2022-10-30 00:30:00,2069.02083333333,-19.2220954848315,0.254746691981183,0.254745717297094
2022-10-30 01:00:00,2069.04166666667,-19.3910237940476,0.228165884004158,0.228164909422028
2022-10-30 01:30:00,2069.0625,-19.1643443871111,0.264605662319922,0.264604687839775
2022-10-30 02:00:00,2069.08333333333,-19.4770055885768,0.215128090659135,0.215127116281009
2022-10-30 02:30:00,2069.10416666667,-19.0926910037453,0.276679254142147,0.276678279866056
2022-10-30 03:00:00,2069.125,-19.7578095702381,0.171054960958185,0.171053986784153
2022-10-30 03:30:00,2069.14583333333,-19.2901177868889,0.245888160258902,0.245887186186968
2022-10-30 04:00:00,2069.16666666667,-19.3835468003745,0.231334409832489,0.231333435862664
2022-10-30 04:30:00,2069.1875,-18.9021554719101,0.308349944802514,0.308348970934824
2022-10-30 05:00:00,2069.20833333333,-19.4181427714286,0.226482345703762,0.226481371938238
2022-10-30 05:30:00,2069.22916666667,-18.7517911506667,0.332962175585385,0.332961201922046
2022-10-30 06:00:00,2069.25,-18.9242003554307,0.305826800595345,0.305825827034222
2022-10-30 06:30:00,2069.27083333333,-19.7526984782772,0.174175986086788,0.174175012627906
2022-10-30 07:00:00,2069.29166666667,-20.3635117880952,0.0772025117929921,0.0772015384363688
2022-10-30 07:30:00,2069.3125,-19.9671421942222,0.140673987699185,0.140673014444852
2022-10-30 08:00:00,2069.33333333333,-20.0254401168539,0.131716597169723,0.131715624017705
2022-10-30 08:30:00,2069.35416666667,-20.2648895325843,0.0939016381489404,0.0939006650992553
2022-10-30 09:00:00,2069.375,-20.7968333821429,0.00949210056923895,0.00949112762191132
2022-10-30 09:30:00,2069.39583333333,-20.3299133471111,0.0842022873330658,0.0842013144881333
2022-10-30 10:00:00,2069.41666666667,-20.4653127438202,0.0629625518813967,0.0629615791388707
2022-10-30 10:30:00,2069.4375,-20.9062285069288,-0.00694616542011212,-0.00694713806020716
2022-10-30 11:00:00,2069.45833333333,-20.6651070452381,0.03179412818228,0.0317931556446467
2022-10-30 11:30:00,2069.47916666667,-20.7755288808889,0.0145333168600356,0.0145323444248817
2022-10-30 12:00:00,2069.5,-19.7781366822097,0.173748066380777,0.173747094048134
2022-10-30 12:30:00,2069.52083333333,-19.7356629505618,0.180843615181462,0.180842642951353
2022-10-30 13:00:00,2069.54166666667,-19.7570952678571,0.177758878149808,0.177757906022251
2022-10-30 13:30:00,2069.5625,-19.2390044477778,0.260620555841814,0.26061958381684
2022-10-30 14:00:00,2069.58333333333,-18.3149026573034,0.408160064606043,0.408159092683675
2022-10-30 15:00:00,2069.625,-21.5686140825603,-0.109499644370524,-0.10950061608762
2022-10-30 15:30:00,2069.64583333333,-22.3271572438202,-0.230006699066095,-0.230007670680506
2022-10-30 16:00:00,2069.66666666667,-21.5581688637778,-0.107176894460332,-0.107177865972047
2022-10-30 16:30:00,2069.6875,-21.3776400499072,-0.0780891261294702,-0.0780900975384668
2022-10-30 17:00:00,2069.70833333333,-21.9861113051948,-0.174689639550118,-0.174690610856365
2022-10-30 17:30:00,2069.72916666667,-23.3966852898876,-0.399065697905085,-0.399066669108566
2022-10-30 18:00:00,2069.75,-22.8570222426667,-0.312767610402762,-0.312768581503446
2022-10-30 18:30:00,2069.77083333333,-22.2499721471243,-0.215734724979302,-0.215735695977166
2022-10-30 19:00:00,2069.79166666667,-22.457435996846,-0.248454500172329,-0.248455471067356
2022-10-30 19:30:00,2069.8125,-21.7992358910112,-0.143273395747661,-0.143274366539821
2022-10-30 20:00:00,2069.83333333333,-22.2964454184855,-0.222149878737792,-0.222150849427062
2022-10-30 20:30:00,2069.85416666667,-20.7686809263451,0.0215534394671806,0.021552468880818
2022-10-30 21:00:00,2069.875,-19.3857792269017,0.242180004031596,0.242179033548164
2022-10-30 21:30:00,2069.89583333333,-18.3221124370787,0.411952212078943,0.411951241698477
2022-10-30 22:00:00,2069.91666666667,-18.6732955808889,0.356337807301876,0.356336837024386
2022-10-30 22:30:00,2069.9375,-18.5134749667904,0.382126658959426,0.382125688784937
2022-10-30 23:00:00,2069.95833333333,-18.9804916408163,0.308059875261163,0.308058905189703
2022-10-30 23:30:00,2069.97916666667,-19.2338763898876,0.268024802418077,0.268023832449669
2022-10-31,2070,-18.9191538351282,0.318489621555272,0.318488651689932
2022-10-31 00:30:00,2070.02083333333,-19.0801037044444,0.293179476077292,0.29317850631505
2022-10-31 01:00:00,2070.04166666667,-18.889618495,0.323853182205011,0.323852212545883
2022-10-31 01:30:00,2070.0625,-19.3857864865169,0.245142535105755,0.24514156554977
2022-10-31 02:00:00,2070.08333333333,-19.1671019634146,0.280308396762573,0.280307427309755
2022-10-31 02:30:00,2070.10416666667,-18.9896008091418,0.308913710627421,0.308912741277785
2022-10-31 03:00:00,2070.125,-18.7562555761111,0.346415018395659,0.346414049149228
2022-10-31 03:30:00,2070.14583333333,-18.1355281,0.44562658652297,0.445625617379779
2022-10-31 04:00:00,2070.16666666667,-18.4174922649667,0.401038723318163,0.401037754278222
2022-10-31 04:30:00,2070.1875,-18.6419648025926,0.365609309556778,0.365608340620109
2022-10-31 05:00:00,2070.20833333333,-18.183531532037,0.438967271133266,0.438966302299897
2022-10-31 05:30:00,2070.22916666667,-19.6493933146067,0.205783647661529,0.205782678931484
2022-10-31 06:00:00,2070.25,-18.9051552159645,0.324670506628644,0.324669538001938
2022-10-31 06:30:00,2070.27083333333,-20.0029499824074,0.150120205803457,0.150119237280119
2022-10-31 07:00:00,2070.29166666667,-19.1800796296296,0.28153322291403,0.281532254494076
2022-10-31 07:30:00,2070.3125,-18.7583596089888,0.349042697318889,0.349041729002346
2022-10-31 08:00:00,2070.33333333333,-18.8458625476718,0.335432582235015,0.335431614021906
2022-10-31 08:30:00,2070.35416666667,-18.1423129314815,0.447837696224768,0.447836728115108
2022-10-31 09:00:00,2070.375,-17.7568018888889,0.509579029910247,0.509578061904059
2022-10-31 09:30:00,2070.39583333333,-17.0078540168539,0.629216101944316,0.629215134041634
2022-10-31 10:00:00,2070.41666666667,-16.8827317095344,0.649477307385662,0.649476339586494
2022-10-31 10:30:00,2070.4375,-17.1820277692593,0.60212835527982,0.60212738758419
2022-10-31 11:00:00,2070.45833333333,-16.507575942037,0.70989812899233,0.709897161400264
2022-10-31 11:30:00,2070.47916666667,-16.1832359426966,0.761894829862372,0.761893862373893
2022-10-31 12:00:00,2070.5,-16.0054634445676,0.790543214541536,0.790542247156659
2022-10-31 12:30:00,2070.52083333333,-16.0255659005566,0.787669969074739,0.787669001793491
2022-10-31 13:00:00,2070.54166666667,-15.0985037012963,0.935680721451477,0.935679754273874
2022-10-31 20:00:00,2070.83333333333,-14.2762796246201,1.07126782015277,1.07126685442847
2022-10-31 20:30:00,2070.85416666667,-13.8632619166667,1.13739078376269,1.13738981814236
2022-10-31 21:00:00,2070.875,-13.9421503211503,1.12515274287128,1.12515177735493
2022-10-31 21:30:00,2070.89583333333,-13.6145139176252,1.17767438509322,1.17767341968088
2022-10-31 22:00:00,2070.91666666667,-13.9396382960486,1.12621075892773,1.12620979361941
2022-10-31 22:30:00,2070.9375,-13.7605618852381,1.15506666940084,1.15506570419657
2022-10-31 23:00:00,2070.95833333333,-13.6548163337662,1.17224091214167,1.17223994704147
2022-10-31 23:30:00,2070.97916666667,-13.6514879231911,1.17310002167048,1.17309905667436
2022-11-01,2071,-12.9300212726444,1.28835905649629,1.28835809160428
2022-11-01 00:30:00,2071.02083333333,-13.2482511744076,1.23799367799623,1.23799271320834
2022-11-01 01:00:00,2071.04166666667,-13.3862333301852,1.21634188463387,1.21634091995012
2022-11-01 01:30:00,2071.0625,-12.9761836580705,1.28199194343771,1.28199097885814
2022-11-01 02:00:00,2071.08333333333,-12.9667294857143,1.28382684317014,1.28382587869476
2022-11-01 02:30:00,2071.10416666667,-13.2969810748815,1.23154636260249,1.23154539823131
2022-11-01 03:00:00,2071.125,-13.6928314746296,1.16881593485783,1.16881497059087
2022-11-01 03:30:00,2071.14583333333,-13.4041111025926,1.21513811044539,1.21513714628269
2022-11-01 04:00:00,2071.16666666667,-13.8905136762918,1.13798263700687,1.13798167294843
2022-11-01 04:30:00,2071.1875,-13.8410378952607,1.14619295852197,1.14619199456782
2022-11-01 05:00:00,2071.20833333333,-13.8216092637037,1.14961673771154,1.1496157738617
2022-11-01 05:30:00,2071.22916666667,-13.9258277662963,1.13334343008699,1.13334246634147
2022-11-01 06:00:00,2071.25,-14.100124650152,1.10590657622176,1.10590561258059
2022-11-01 06:30:00,2071.27083333333,-13.9803980905213,1.12530785694804,1.12530689341122
2022-11-01 07:00:00,2071.29166666667,-13.8406000083333,1.14790653545032,1.14790557201789
2022-11-01 07:30:00,2071.3125,-13.6997240727778,1.1706769066113,1.17067594328329
2022-11-01 08:00:00,2071.33333333333,-13.8691762784195,1.14401177292023,1.14401080969663
2022-11-01 08:30:00,2071.35416666667,-13.8160853260664,1.15279791309269,1.15279694997353
2022-11-01 09:00:00,2071.375,-13.8442777675926,1.14863554025469,1.14863457724
2022-11-01 09:30:00,2071.39583333333,-13.7573296416667,1.16281513177125,1.16281416886104
2022-11-01 10:00:00,2071.41666666667,-13.9379817823708,1.13436579921972,1.13436483641401
2022-11-01 10:30:00,2071.4375,-14.5195876459716,1.04204424167854,1.04204327897735
2022-11-01 11:00:00,2071.45833333333,-14.5712355655556,1.03414535288591,1.03414439028926
2022-11-01 11:30:00,2071.47916666667,-14.7224963011111,1.01037806083462,1.01037709834252
2022-11-01 12:00:00,2071.5,-15.3734133954407,0.907015143237931,0.907014180850412
2022-11-01 12:30:00,2071.52083333333,-14.8623127890995,0.988762465176093,0.988761502893166
2022-11-01 13:30:00,2071.5625,-15.2100927742115,0.934018093347479,0.934017131273804
2022-11-01 14:30:00,2071.60416666667,-15.2909165244898,0.921799997696091,0.92179903583173
2022-11-01 16:00:00,2071.66666666667,-15.2287087187384,0.932695442904414,0.932694481354176
2022-11-01 16:30:00,2071.6875,-14.9420055608534,0.978696004837011,0.978695043391519
2022-11-01 17:00:00,2071.70833333333,-15.1225012238095,0.95027144979045,0.950270488449724
2022-11-01 17:30:00,2071.72916666667,-14.3078999978571,1.08036652926029,1.08036556802434
2022-11-01 18:00:00,2071.75,-14.4129629040816,1.06395844423363,1.06395748310249
2022-11-01 18:30:00,2071.77083333333,-14.9472772196491,0.979170291870844,0.97916933084451
2022-11-01 21:30:00,2071.89583333333,-13.5518423029685,1.20343483587518,1.20343387547813
2022-11-01 22:00:00,2071.91666666667,-13.6564786643785,1.18709460992797,1.18709364963586
2022-11-01 22:30:00,2071.9375,-14.2284582382189,1.0963062648551,1.09630530466796
2022-11-01 23:00:00,2071.95833333333,-14.2736419170686,1.08943687085079,1.08943591076863
2022-11-01 23:30:00,2071.97916666667,-14.2211224335807,1.09813164892641,1.09813068894924
2022-11-02,2072,-14.3311224543599,1.0809369422913,1.08093598241914
2022-11-02 00:30:00,2072.02083333333,-14.5022666614815,1.0540019114929,1.05400095172578
2022-11-02 01:00:00,2072.04166666667,-14.5163444307407,1.05208766486101,1.05208670519894
2022-11-02 01:30:00,2072.0625,-14.6103055611111,1.03744793004969,1.03744697049269
2022-11-02 02:00:00,2072.08333333333,-14.5050796183333,1.05453882662162,1.05453786716969
2022-11-02 02:30:00,2072.10416666667,-14.3569185277778,1.0784693111637,1.07846835181687
2022-11-02 03:00:00,2072.125,-14.5477666724074,1.0483953704856,1.0483944112439
2022-11-02 03:30:00,2072.14583333333,-14.605029627037,1.03960163419911,1.03960067506254
2022-11-02 04:00:00,2072.16666666667,-14.8285584517625,1.00432161411165,1.00432065508023
2022-11-02 04:30:00,2072.1875,-15.184638902037,0.947926013429981,0.947925054503735
2022-11-02 05:00:00,2072.20833333333,-15.2837944338889,0.932458723891501,0.932457765070445
2022-11-02 05:30:00,2072.22916666667,-15.1323259303704,0.956916010281291,0.956915051565435
2022-11-02 06:00:00,2072.25,-15.2377500114815,0.940450112313541,0.940449153702909
2022-11-02 06:30:00,2072.27083333333,-15.6525833405556,0.874695087948193,0.874694129442795
2022-11-02 07:00:00,2072.29166666667,-15.4351573907407,0.909659406398671,0.90965844799853
2022-11-02 07:30:00,2072.3125,-15.492760667718,0.900811360308247,0.90081040201338
2022-11-02 08:00:00,2072.33333333333,-15.4559518575926,0.907003214945698,0.907002256756115
2022-11-02 08:30:00,2072.35416666667,-15.850211122963,0.844525604852486,0.844524646768205
2022-11-02 09:00:00,2072.375,-16.4216166588889,0.753828454969067,0.753827496990116
2022-11-02 09:30:00,2072.39583333333,-16.3711166766667,0.762201286206175,0.762200328332559
2022-11-02 10:00:00,2072.41666666667,-16.5626407503704,0.73201949999712,0.732018542228855
2022-11-02 10:30:00,2072.4375,-16.2352944237037,0.784494126932264,0.784493169269372
2022-11-02 11:00:00,2072.45833333333,-16.2873314742593,0.776532698295911,0.776531740738409
2022-11-02 11:30:00,2072.47916666667,-16.385227767963,0.761265846944533,0.761264889492431
2022-11-02 12:00:00,2072.5,-16.433755212334,0.753863476019315,0.753862518672636
2022-11-02 12:30:00,2072.52083333333,-16.4863091145251,0.745819674891899,0.745818717650652
2022-11-02 13:00:00,2072.54166666667,-16.3676301234201,0.76505338339559,0.765052426259798
2022-11-02 13:30:00,2072.5625,-16.6131022566914,0.726277544881004,0.726276587850683
2022-11-02 14:00:00,2072.58333333333,-16.6939460671004,0.713727103123577,0.713726146198737
2022-11-02 14:30:00,2072.60416666667,-17.5229126524164,0.582000155943509,0.581999199124166
2022-11-02 15:00:00,2072.625,-17.779698882342,0.541421935459872,0.541420978746055
2022-11-02 15:30:00,2072.64583333333,-18.4342583801115,0.437478136308687,0.437477179700398
2022-11-02 16:00:00,2072.66666666667,-18.917830855948,0.36077267905253,0.360771722549785
2022-11-02 16:30:00,2072.6875,-18.8765557490706,0.36767580385475,0.367674847457572
2022-11-02 17:00:00,2072.70833333333,-19.1596226894052,0.322910995784837,0.322910039493241
2022-11-02 17:30:00,2072.72916666667,-19.4720000139665,0.273477009547626,0.273476053361621
