"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2022-11-02 18:00:00,2072.75,-19.2450279111524,0.309961759460475,0.309960803380085
2022-11-02 18:30:00,2072.77083333333,-19.0147105881262,0.346979392245117,0.346978436270356
2022-11-02 19:00:00,2072.79166666667,-17.3442248734201,0.613416865845911,0.613415909976788
2022-11-02 19:30:00,2072.8125,-17.86619112282,0.530595161628827,0.530594205865364
2022-11-02 20:00:00,2072.83333333333,-17.477922061039,0.592774579723609,0.592773624065815
2022-11-02 23:00:00,2072.95833333333,-16.6232768921933,0.730887160338358,0.730886205314925
2022-11-02 23:30:00,2072.97916666667,-16.4232578962894,0.763078114664448,0.763077159746791
2022-11-03,2073,-16.3973228460111,0.767537358489068,0.767536403677207
2022-11-03 00:30:00,2073.02083333333,-16.380846006308,0.770489889007385,0.770488934301336
2022-11-03 01:00:00,2073.04166666667,-16.4938587557621,0.752814621793436,0.752813667193207
2022-11-03 01:30:00,2073.0625,-16.1113747692022,0.814072325027781,0.814071370533394
2022-11-03 02:00:00,2073.08333333333,-16.5938500290741,0.737541388466296,0.737540434077758
2022-11-03 02:30:00,2073.10416666667,-16.423337032963,0.765031933945669,0.765030979662995
2022-11-03 03:00:00,2073.125,-16.5783595447619,0.740664426570505,0.740663472393723
2022-11-03 03:30:00,2073.14583333333,-16.6063333083333,0.736535861723859,0.736534907652971
2022-11-03 04:00:00,2073.16666666667,-16.9547056053704,0.681367567638734,0.681366613673754
2022-11-03 04:30:00,2073.1875,-16.6552463098148,0.729399295263272,0.729398341404227
2022-11-03 05:00:00,2073.20833333333,-16.5527148172222,0.746060269168078,0.74605931541497
2022-11-03 05:30:00,2073.22916666667,-16.616342595,0.736251938540789,0.736250984893632
2022-11-03 06:00:00,2073.25,-16.707927747037,0.721989964150581,0.721989010609396
2022-11-03 06:30:00,2073.27083333333,-17.0841740501852,0.662381250859344,0.662380297424145
2022-11-03 07:00:00,2073.29166666667,-16.9312148025926,0.687075345829324,0.687074392500119
2022-11-03 07:30:00,2073.3125,-17.1158460441558,0.657991020439777,0.657990067216586
2022-11-03 08:00:00,2073.33333333333,-16.9474314827778,0.685147129517034,0.685146176399866
2022-11-03 08:30:00,2073.35416666667,-17.0323148396296,0.671952684935952,0.671951731924819
2022-11-03 09:00:00,2073.375,-17.3090055646296,0.62820317522433,0.62820222231926
2022-11-03 09:30:00,2073.39583333333,-17.4150518462963,0.611637432921793,0.611636480122787
2022-11-03 10:00:00,2073.41666666667,-17.4866962912963,0.600551913383788,0.600550960690861
2022-11-03 10:30:00,2073.4375,-17.5126177899814,0.596750077425385,0.596749124838562
2022-11-03 11:00:00,2073.45833333333,-17.6179407142593,0.580299523144374,0.580298570663656
2022-11-03 11:30:00,2073.47916666667,-17.5108522774621,0.597686235948044,0.597685283573445
2022-11-03 12:00:00,2073.5,-17.3792583462825,0.618976676950315,0.618975724681855
2022-11-03 12:30:00,2073.52083333333,-17.3091746998141,0.630468471031753,0.630467518869446
2022-11-03 13:00:00,2073.54166666667,-17.3547212250929,0.623540281470876,0.623539329414729
2022-11-03 13:30:00,2073.5625,-18.2346932734201,0.483687495103321,0.483686543153354
2022-11-03 14:00:00,2073.58333333333,-18.5494498351301,0.433873924927614,0.433872973083833
2022-11-03 14:30:00,2073.60416666667,-18.5756338362454,0.430030155094029,0.430029203356448
2022-11-03 15:00:00,2073.625,-18.0294014503717,0.517372709943391,0.517371758312037
2022-11-03 15:30:00,2073.64583333333,-17.9484293449814,0.530598954768958,0.530598003243829
2022-11-03 16:00:00,2073.66666666667,-18.2550892078067,0.482075135147236,0.482074183728347
2022-11-03 16:30:00,2073.6875,-17.8348380519553,0.549348745314228,0.549347794001605
2022-11-03 17:00:00,2073.70833333333,-17.7778419884758,0.558755544691904,0.558754593485547
2022-11-03 17:30:00,2073.72916666667,-18.0524368126394,0.5153396636793,0.515338712579222
2022-11-03 18:00:00,2073.75,-18.1140446919926,0.50585274010621,0.505851789112431
2022-11-03 18:30:00,2073.77083333333,-18.5111354842301,0.442923133656695,0.442922182769227
2022-11-03 19:00:00,2073.79166666667,-18.7218274302412,0.409686981458326,0.409686030677175
2022-11-03 19:30:00,2073.8125,-18.4028051977737,0.460834661234178,0.460833710559365
2022-11-03 20:00:00,2073.83333333333,-18.0376697270872,0.519328197571855,0.519327247003384
2022-11-03 20:30:00,2073.85416666667,-17.7381707074212,0.56736578507592,0.567364834613812
2022-11-03 21:00:00,2073.875,-17.1861076111317,0.655636995148021,0.655636044792288
2022-11-03 21:30:00,2073.89583333333,-16.5047169387337,0.764510165147941,0.764509214898589
2022-11-04 00:30:00,2074.02083333333,-16.7515769680891,0.727147754783061,0.727146805172282
2022-11-04 01:00:00,2074.04166666667,-16.4805769352505,0.770645293899768,0.770644344395457
2022-11-04 01:30:00,2074.0625,-16.1758271749071,0.819519173025192,0.819518223627367
2022-11-04 02:00:00,2074.08333333333,-15.8829164858998,0.866507063883822,0.866506114592488
2022-11-04 02:30:00,2074.10416666667,-15.7118348604824,0.894087482067569,0.894086532882747
2022-11-04 03:00:00,2074.125,-15.5214703714815,0.924739658373447,0.924738709295146
2022-11-04 03:30:00,2074.14583333333,-15.6584537059259,0.90324507660938,0.903244127637607
2022-11-04 04:00:00,2074.16666666667,-15.3802189398887,0.947895019061817,0.947894070196584
2022-11-04 04:30:00,2074.1875,-15.2438849910946,0.969940043971159,0.96993909521249
2022-11-04 05:00:00,2074.20833333333,-15.3394833235185,0.955038074746784,0.955037126094678
2022-11-04 05:30:00,2074.22916666667,-15.522790735,0.926163970514675,0.926163021969144
2022-11-04 06:00:00,2074.25,-15.4399240857407,0.939691568291944,0.939690619853006
2022-11-04 06:30:00,2074.27083333333,-15.3528092748148,0.95389588513878,0.953894936806447
2022-11-04 07:00:00,2074.29166666667,-15.3836166646296,0.949315094977421,0.949314146751697
2022-11-04 07:30:00,2074.3125,-15.6240296398148,0.911343969076266,0.91134302095717
2022-11-04 08:00:00,2074.33333333333,-16.0011277457407,0.85159878792587,0.851597839913406
2022-11-04 08:30:00,2074.35416666667,-15.7359962866667,0.894161219137897,0.894160271232084
2022-11-04 09:00:00,2074.375,-15.5646901858998,0.921777187393638,0.921776239594486
2022-11-04 09:30:00,2074.39583333333,-15.1355499755556,0.990466297185448,0.990465349492963
2022-11-04 10:00:00,2074.41666666667,-15.0396085311688,1.00607658903946,1.00607564145366
2022-11-04 10:30:00,2074.4375,-15.2746999942593,0.968953085717315,0.968952138238209
2022-11-04 11:00:00,2074.45833333333,-15.4281420482955,0.944836375108542,0.944835427736135
2022-11-04 11:30:00,2074.47916666667,-15.2589312342007,0.97211848042628,0.972117533160585
2022-11-04 12:00:00,2074.5,-14.8894349518587,1.0313061873818,1.03130524022283
2022-11-04 12:30:00,2074.52083333333,-14.6813035439479,1.06478833790485,1.06478739085262
2022-11-04 13:00:00,2074.54166666667,-14.4705687737918,1.09868518922991,1.09868424228442
2022-11-04 13:30:00,2074.5625,-13.5840780565056,1.24023042913025,1.24022948229153
2022-11-04 14:00:00,2074.58333333333,-13.7138959050186,1.21987697148434,1.21987602475239
2022-11-04 14:30:00,2074.60416666667,-14.1358457364312,1.15298666341176,1.15298571678659
2022-11-04 15:00:00,2074.625,-14.0871173392924,1.16107571666825,1.16107477014986
2022-11-04 15:30:00,2074.64583333333,-14.2619646618959,1.13354898112642,1.13354803471483
2022-11-04 16:00:00,2074.66666666667,-14.418226760223,1.10898286817783,1.10898192187306
2022-11-04 16:30:00,2074.6875,-13.5529163682156,1.24715396601062,1.24715301981268
2022-11-04 17:00:00,2074.70833333333,-13.7999907083643,1.20812136408817,1.20812041799706
2022-11-04 17:30:00,2074.72916666667,-13.7988070191095,1.20863642661719,1.20863548063291
2022-11-04 18:00:00,2074.75,-14.2928608465677,1.13025978174829,1.13025883587086
2022-11-04 18:30:00,2074.77083333333,-14.0680297038961,1.16640200922061,1.16640106345005
2022-11-04 19:00:00,2074.79166666667,-14.3235324684601,1.12602668485151,1.12602573918782
2022-11-04 19:30:00,2074.8125,-14.4447142942486,1.10704876480851,1.10704781925171
2022-11-04 20:00:00,2074.83333333333,-14.5297161307978,1.09383432565599,1.09383338020609
2022-11-04 20:30:00,2074.85416666667,-14.720812612616,1.0637189164038,1.0637179710608
2022-11-04 21:00:00,2074.875,-14.1918367324675,1.14831153165175,1.14831058641566
2022-11-04 21:30:00,2074.89583333333,-13.9666753289425,1.18450626628851,1.18450532115934
2022-11-04 22:00:00,2074.91666666667,-14.176124312987,1.15146723819027,1.15146629316803
2022-11-04 22:30:00,2074.9375,-13.8659109454545,1.20121077659614,1.20120983168085
2022-11-04 23:00:00,2074.95833333333,-14.0920037076067,1.16552034779132,1.16551940298298
2022-11-05 02:00:00,2075.08333333333,-13.3468107450835,1.28618760803161,1.2861866638652
2022-11-05 02:30:00,2075.10416666667,-13.2025472918367,1.30949506532345,1.30949412126406
2022-11-05 03:00:00,2075.125,-13.5465408966543,1.25502280651562,1.25502186256326
2022-11-05 03:30:00,2075.14583333333,-13.4380037057514,1.27263900897289,1.27263806512756
2022-11-05 04:00:00,2075.16666666667,-13.2608882901304,1.3011797537156,1.30117880997731
2022-11-05 04:30:00,2075.1875,-13.2430724830855,1.30434393901376,1.30434299538254
2022-11-05 05:00:00,2075.20833333333,-13.201051847963,1.31136395271911,1.31136300919496
2022-11-05 05:30:00,2075.22916666667,-12.8150666957407,1.37317774175537,1.37317679833828
2022-11-05 06:00:00,2075.25,-12.8836388883333,1.36258020284405,1.36257925953406
2022-11-05 06:30:00,2075.27083333333,-12.8952555509259,1.36105570243485,1.36105475923194
2022-11-05 07:00:00,2075.29166666667,-13.0228203727778,1.34106055922792,1.34105961613212
2022-11-05 07:30:00,2075.3125,-13.0795333574074,1.33235214611046,1.33235120312177
2022-11-05 08:00:00,2075.33333333333,-12.9501092577778,1.35329548527799,1.35329454239642
2022-11-05 08:30:00,2075.35416666667,-12.415681472037,1.43875618276857,1.43875523999413
2022-11-05 09:00:00,2075.375,-12.7432944437037,1.38689315324224,1.38689221057493
2022-11-05 09:30:00,2075.39583333333,-12.8534203896296,1.36967594395664,1.36967500139648
2022-11-05 10:00:00,2075.41666666667,-13.1572722101852,1.32159804598324,1.32159710353023
2022-11-05 10:30:00,2075.4375,-13.3795408075901,1.28651639529584,1.28651545295
2022-11-05 11:00:00,2075.45833333333,-13.0620706171004,1.33741550072004,1.33741455848136
2022-11-05 11:30:00,2075.47916666667,-12.7249163672862,1.39145027231541,1.39144933018391
2022-11-05 12:00:00,2075.5,-12.5237880936803,1.42381599010739,1.42381504808309
2022-11-05 12:30:00,2075.52083333333,-12.5257564862454,1.42382824521369,1.42382730329658
2022-11-05 13:00:00,2075.54166666667,-12.8151412812268,1.3780548433528,1.37805390154289
2022-11-05 13:30:00,2075.5625,-12.4242220147388,1.4406543459248,1.4406534042221
2022-11-05 14:00:00,2075.58333333333,-12.3723066780669,1.44925026146618,1.44924931987071
2022-11-05 14:30:00,2075.60416666667,-12.3484999799257,1.45336843200663,1.45336749051838
2022-11-05 15:00:00,2075.625,-12.2981654386617,1.46171248807556,1.46171154669455
2022-11-05 15:30:00,2075.64583333333,-12.2795873710037,1.46499769632573,1.46499675505196
2022-11-05 16:00:00,2075.66666666667,-12.2436542713755,1.47104755464941,1.4710466134829
2022-11-05 16:30:00,2075.6875,-12.6184181951673,1.41167306468983,1.41167212363058
2022-11-05 17:00:00,2075.70833333333,-12.6160445243043,1.41237684406093,1.41237590310894
2022-11-05 17:30:00,2075.72916666667,-12.3270872144712,1.4587335828695,1.45873264202478
2022-11-05 18:00:00,2075.75,-12.2987049890538,1.46358050543196,1.46357956469454
2022-11-05 18:30:00,2075.77083333333,-12.5451873706865,1.42464128053953,1.4246403399094
2022-11-05 19:00:00,2075.79166666667,-12.7054564057514,1.39943588419261,1.39943494366977
2022-11-05 19:30:00,2075.8125,-12.8734572537175,1.37299878531158,1.37299784489605
2022-11-05 20:00:00,2075.83333333333,-12.6815724875465,1.40389170268593,1.40389076237771
2022-11-05 20:30:00,2075.85416666667,-12.8030539055762,1.38486514368474,1.38486420348384
2022-11-05 21:00:00,2075.875,-12.9973636343228,1.35423696340349,1.35423602330992
2022-11-05 21:30:00,2075.89583333333,-12.9199332,1.36689716590754,1.36689622592131
2022-11-05 22:00:00,2075.91666666667,-12.818120587013,1.38344144747444,1.38344050759555
2022-11-05 22:30:00,2075.9375,-12.3450370753247,1.45912942905521,1.45912848928367
2022-11-05 23:00:00,2075.95833333333,-12.6776029543599,1.40647686746112,1.40647592779694
2022-11-05 23:30:00,2075.97916666667,-12.904784793321,1.37061203921228,1.37061109965546
2022-11-06,2076,-12.6136530589981,1.41731491399172,1.41731397454227
2022-11-06 00:30:00,2076.02083333333,-12.5441731905028,1.42870846851892,1.42870752917685
2022-11-06 03:00:00,2076.125,-12.9074044921348,1.3724719758026,1.37247103699752
2022-11-06 03:30:00,2076.14583333333,-12.5155473128015,1.43522034766103,1.43521940896337
2022-11-06 04:00:00,2076.16666666667,-12.5054247518095,1.43715810210292,1.43715716351268
2022-11-06 04:30:00,2076.1875,-12.2780816450835,1.47369922474438,1.47369828626158
2022-11-06 05:00:00,2076.20833333333,-12.3229165090909,1.46688218214036,1.46688124376499
2022-11-06 05:30:00,2076.22916666667,-12.1839647458256,1.48934246054951,1.48934152228158
2022-11-06 06:00:00,2076.25,-12.4654062931354,1.44483376407647,1.444832825916
2022-11-06 06:30:00,2076.27083333333,-12.2793222094444,1.47480221459048,1.47480127653746
2022-11-06 07:00:00,2076.29166666667,-12.2672851838889,1.47704482419477,1.47704388624922
2022-11-06 07:30:00,2076.3125,-12.0721222207407,1.50845950630728,1.5084585684692
2022-11-06 08:00:00,2076.33333333333,-12.1581851722222,1.49507467899585,1.49507374126524
2022-11-06 08:30:00,2076.35416666667,-12.0102907418519,1.51895940950468,1.51895847188155
2022-11-06 09:00:00,2076.375,-12.3592629564815,1.46369290805869,1.46369197054305
2022-11-06 09:30:00,2076.39583333333,-12.4631148216667,1.4474742330643,1.44747329565615
2022-11-06 10:00:00,2076.41666666667,-12.6523754799257,1.41764985587657,1.41764891857593
2022-11-06 10:30:00,2076.4375,-12.06855203829,1.5109783077932,1.51097737060007
2022-11-06 11:00:00,2076.45833333333,-12.1550334423792,1.49752669827191,1.49752576118628
2022-11-06 11:30:00,2076.47916666667,-12.1882732213755,1.4925564971276,1.49255556014948
2022-11-06 12:00:00,2076.5,-12.2145111648699,1.48870167279313,1.48870073592254
2022-11-06 12:30:00,2076.52083333333,-12.1994944052045,1.49141873152235,1.49141779475929
2022-11-06 13:00:00,2076.54166666667,-12.0946096847584,1.50845179995234,1.50845086329681
2022-11-06 13:30:00,2076.5625,-12.2564264256983,1.48299911428127,1.48299817773328
2022-11-06 14:00:00,2076.58333333333,-11.7707286381041,1.56069593497186,1.56069499853142
2022-11-06 14:30:00,2076.60416666667,-11.6673252710037,1.57749296048825,1.57749202415535
2022-11-06 15:00:00,2076.625,-11.8693847526022,1.54562951508039,1.54562857885506
2022-11-06 15:30:00,2076.64583333333,-11.8006170860595,1.55690900702729,1.55690807090952
2022-11-06 16:00:00,2076.66666666667,-11.9058606040892,1.54046837199916,1.54046743598895
2022-11-06 16:30:00,2076.6875,-11.9382913003711,1.53562685054454,1.5356259146419
2022-11-06 17:00:00,2076.70833333333,-11.765959177551,1.56340417149349,1.56340323569843
2022-11-06 17:30:00,2076.72916666667,-11.8636604808905,1.54816495363906,1.54816401795157
2022-11-06 18:00:00,2076.75,-11.7447193211896,1.56743701387364,1.56743607829375
2022-11-06 18:30:00,2076.77083333333,-11.2951502881262,1.63937830947539,1.63937737400309
2022-11-06 19:00:00,2076.79166666667,-11.5383005523191,1.6009689048267,1.60096796946199
2022-11-06 19:30:00,2076.8125,-11.1899387842301,1.6567877684088,1.65678683315169
2022-11-06 20:00:00,2076.83333333333,-10.986814487384,1.68947017777839,1.6894692426289
2022-11-06 20:30:00,2076.85416666667,-11.1300092767658,1.66698368793143,1.66698275288954
2022-11-06 21:00:00,2076.875,-11.0487458090909,1.68025353749595,1.68025260256168
2022-11-06 21:30:00,2076.89583333333,-11.146272729128,1.66504192915234,1.66504099432569
2022-11-06 22:00:00,2076.91666666667,-11.086925790538,1.67482041717067,1.67481948245164
2022-11-06 22:30:00,2076.9375,-11.4083562306122,1.62394077519656,1.62393984058516
2022-11-06 23:00:00,2076.95833333333,-11.5285176011132,1.60512341833025,1.60512248382648
2022-11-06 23:30:00,2076.97916666667,-11.6643265526902,1.5838133690705,1.58381243467436
2022-11-07,2077,-11.8216736345188,1.55907225868247,1.55907132439399
2022-11-07 00:30:00,2077.02083333333,-11.5954229910946,1.59543851842159,1.59543758424075
2022-11-07 01:00:00,2077.04166666667,-11.568319125974,1.6000805323934,1.60007959832021
2022-11-07 01:30:00,2077.0625,-11.6447310079777,1.58823239216219,1.58823145819667
2022-11-07 02:00:00,2077.08333333333,-11.6617266578588,1.5858492784137,1.58584834455583
2022-11-07 04:30:00,2077.1875,-11.4897464771127,1.6148670434557,1.61486611013619
2022-11-07 05:00:00,2077.20833333333,-11.4534656580705,1.62097077788206,1.62096984467022
2022-11-07 05:30:00,2077.22916666667,-11.4191200024,1.6267662173556,1.62676528425144
2022-11-07 06:00:00,2077.25,-11.8438534333952,1.55943000817325,1.5594290751768
2022-11-07 06:30:00,2077.27083333333,-11.6657309858998,1.58812914911475,1.58812821622599
2022-11-07 07:00:00,2077.29166666667,-11.6783859133581,1.58643729572483,1.58643636294376
2022-11-07 07:30:00,2077.3125,-11.6339999977737,1.59383206718262,1.59383113450926
2022-11-07 08:00:00,2077.33333333333,-11.5574592561111,1.60634910316036,1.6063481705947
2022-11-07 08:30:00,2077.35416666667,-11.8441462955556,1.56100367174667,1.56100273928872
2022-11-07 09:00:00,2077.375,-11.8300092427778,1.56357971086093,1.56357877851069
2022-11-07 09:30:00,2077.39583333333,-12.0140371046382,1.53458791508511,1.53458698284259
2022-11-07 10:00:00,2077.41666666667,-11.7506975853432,1.57686204040299,1.57686110826819
2022-11-07 10:30:00,2077.4375,-12.2482115096475,1.49793164598005,1.49793071395297
2022-11-07 11:00:00,2077.45833333333,-12.7819035237477,1.41323803349765,1.41323710157828
2022-11-07 11:30:00,2077.47916666667,-12.4485046497217,1.46667259658443,1.46667166477279
2022-11-07 12:00:00,2077.5,-12.9835491654917,1.38176348449162,1.38176255278772
2022-11-07 12:30:00,2077.52083333333,-12.9191500048148,1.39234615580043,1.39234522420426
2022-11-07 13:00:00,2077.54166666667,-12.8466536966667,1.40421868582008,1.40421775433165
2022-11-07 13:30:00,2077.5625,-12.8934222253704,1.39709221939186,1.39709128801117
2022-11-07 14:00:00,2077.58333333333,-12.976522227963,1.38417810045952,1.38417716918657
2022-11-07 14:30:00,2077.60416666667,-13.3930185292593,1.31815369010245,1.31815275893724
2022-11-07 15:00:00,2077.625,-14.5123481525926,1.1401674064578,1.14016647540034
2022-11-07 15:30:00,2077.64583333333,-14.9625425842593,1.06877481414272,1.06877388319301
2022-11-07 16:00:00,2077.66666666667,-15.6523944496296,0.959204598459903,0.959203667617947
2022-11-07 16:30:00,2077.6875,-16.5433981855556,0.817590723093765,0.817589792359566
2022-11-07 17:00:00,2077.70833333333,-17.5357814955556,0.659826986130937,0.659826055504493
2022-11-07 17:30:00,2077.72916666667,-18.1998277333333,0.554367556365799,0.554366625847118
2022-11-07 18:00:00,2077.75,-18.3949666711111,0.523605371494941,0.523604441084025
2022-11-07 18:30:00,2077.77083333333,-18.6479888964815,0.483622314422444,0.483621384119289
2022-11-07 19:00:00,2077.79166666667,-18.2898203903704,0.54100235447392,0.541001424278528
2022-11-07 19:30:00,2077.8125,-17.2676919638219,0.70415166111797,0.704150731030358
2022-11-07 20:00:00,2077.83333333333,-16.969698167963,0.751945780369233,0.751944850389388
2022-11-07 20:30:00,2077.85416666667,-17.3141259235185,0.697401664108012,0.697400734235937
2022-11-07 21:00:00,2077.875,-16.5993321124304,0.811592277014472,0.811591347250176
2022-11-07 21:30:00,2077.89583333333,-17.3028831332096,0.699839521265023,0.699838591608508
2022-11-07 22:00:00,2077.91666666667,-18.7427360572491,0.470793322741629,0.470792393192889
2022-11-07 22:30:00,2077.9375,-20.8513203540741,0.135217715194088,0.135216785753133
2022-11-07 23:00:00,2077.95833333333,-22.419807071243,-0.114319985450986,-0.114320914784162
2022-11-07 23:30:00,2077.97916666667,-23.9927713713755,-0.364570991800411,-0.364571921025798
2022-11-08,2078,-24.2751621610526,-0.409232739254656,-0.409233668372255
2022-11-08 00:30:00,2078.02083333333,-24.3730658579457,-0.424505584613102,-0.424506513622915
2022-11-08 01:00:00,2078.04166666667,-22.9266473988806,-0.193766830598612,-0.193767759500639
2022-11-08 01:30:00,2078.0625,-22.8198945894595,-0.176437795618328,-0.176438724412554
2022-11-08 02:00:00,2078.08333333333,-23.6346846938433,-0.305911229098785,-0.305912157785221
2022-11-08 02:30:00,2078.10416666667,-25.0087873052239,-0.52448356842252,-0.524484497001165
2022-11-08 03:00:00,2078.125,-25.3814515078358,-0.583526077417826,-0.583527005888672
2022-11-08 03:30:00,2078.14583333333,-25.7228073528689,-0.637581166547468,-0.637582094910515
2022-11-08 06:00:00,2078.25,-23.1164008244259,-0.220763398889226,-0.220764326713266
2022-11-08 06:30:00,2078.27083333333,-22.3553532620561,-0.0992049815180069,-0.0992059092342464
2022-11-08 07:00:00,2078.29166666667,-21.7342393500928,6.18811853993484e-05,6.09535769613978e-05
2022-11-08 07:30:00,2078.3125,-22.2391261638219,-0.0800440005692248,-0.0800449280698476
2022-11-08 08:00:00,2078.33333333333,-23.4372987007421,-0.270590817701277,-0.270591745094096
2022-11-08 08:30:00,2078.35416666667,-24.1865936797774,-0.389631143372753,-0.389632070657769
2022-11-08 09:00:00,2078.375,-25.4083755026022,-0.583938985230225,-0.58393991240743
2022-11-08 09:30:00,2078.39583333333,-24.799494417658,-0.48662094203259,-0.486621869101982
2022-11-08 10:00:00,2078.41666666667,-25.4975780355019,-0.597503334370202,-0.597504261331788
2022-11-08 10:30:00,2078.4375,-25.9816449581784,-0.674292738678229,-0.674293665532002
2022-11-08 11:00:00,2078.45833333333,-25.7449385523277,-0.63626246116923,-0.636263387915189
2022-11-08 11:30:00,2078.47916666667,-25.716860582342,-0.63146686711413,-0.631467793752282
2022-11-08 12:00:00,2078.5,-25.6536486700744,-0.62107443552002,-0.621075362050357
2022-11-08 12:30:00,2078.52083333333,-27.20802046171,-0.868364268517833,-0.868365194940361
2022-11-08 13:00:00,2078.54166666667,-29.0289238429368,-1.15811279886051,-1.15811372517523
2022-11-08 13:30:00,2078.5625,-28.920981404461,-1.14059483644534,-1.14059576265224
2022-11-08 14:00:00,2078.58333333333,-28.7007100420074,-1.10518282090786,-1.10518374700695
2022-11-08 14:30:00,2078.60416666667,-28.8335278851301,-1.12601819292087,-1.12601911891215
2022-11-08 15:00:00,2078.625,-29.3437588330241,-1.20697576704974,-1.20697669293321
2022-11-08 15:30:00,2078.64583333333,-28.4316994866419,-1.06136150577731,-1.06136243155296
2022-11-08 16:00:00,2078.66666666667,-28.5641224506494,-1.08213404785417,-1.08213497352201
2022-11-08 16:30:00,2078.6875,-28.9581487156134,-1.14458020766411,-1.14458113322414
2022-11-08 17:00:00,2078.70833333333,-28.5499832966605,-1.07923668395707,-1.07923760940928
2022-11-08 17:30:00,2078.72916666667,-27.4980466195896,-0.911339963813287,-0.911340889157686
2022-11-08 18:00:00,2078.75,-27.2935714593692,-0.878444493979961,-0.878445419216545
2022-11-08 18:30:00,2078.77083333333,-27.0505825617811,-0.839413783372574,-0.83941470850135
2022-11-08 19:00:00,2078.79166666667,-27.8894245957169,-0.972719538398907,-0.972720463419875
2022-11-08 19:30:00,2078.8125,-27.7538510251397,-0.950800216490651,-0.950801141403798
2022-11-08 20:00:00,2078.83333333333,-26.6326375301115,-0.771867775501888,-0.771868700307228
2022-11-08 20:30:00,2078.85416666667,-25.3086207548327,-0.560628652319694,-0.560629577017228
2022-11-08 21:00:00,2078.875,-25.6235046418994,-0.610467601145346,-0.610468525735067
2022-11-08 21:30:00,2078.89583333333,-24.8302467499072,-0.483778798034036,-0.483779722515945
2022-11-08 22:00:00,2078.91666666667,-23.5595083576994,-0.281027035425057,-0.281027959799162
2022-11-08 22:30:00,2078.9375,-24.0140464752788,-0.353113079170528,-0.353114003436823
2022-11-08 23:00:00,2078.95833333333,-23.7198311699443,-0.305922193060163,-0.305923117218648
2022-11-08 23:30:00,2078.97916666667,-23.5388163393321,-0.276764248991505,-0.276765173042189
2022-11-09,2079,-24.4945541965235,-0.428691845992814,-0.42869276993569
2022-11-09 00:30:00,2079.02083333333,-23.9700296962894,-0.344812617249167,-0.344813541084242
2022-11-09 01:00:00,2079.04166666667,-25.0183469545455,-0.511488230252916,-0.511489153980191
2022-11-09 01:30:00,2079.0625,-25.3029289435514,-0.55650029477973,-0.556501218399194
2022-11-09 02:00:00,2079.08333333333,-25.3204822773832,-0.558974529445789,-0.558975452957457
2022-11-09 02:30:00,2079.10416666667,-24.380278508972,-0.408877399071194,-0.408878322475066
2022-11-09 03:00:00,2079.125,-24.5222448786916,-0.431170770845974,-0.431171694142038
2022-11-09 03:30:00,2079.14583333333,-23.6989308826168,-0.299694316402724,-0.299695239590995
2022-11-09 04:00:00,2079.16666666667,-23.3591816666667,-0.245250102890128,-0.245251025970607
2022-11-09 04:30:00,2079.1875,-22.9765719407477,-0.183978205447666,-0.183979128420348
2022-11-09 05:00:00,2079.20833333333,-22.342040744898,-0.0825750637970718,-0.082575986661958
2022-11-09 07:30:00,2079.3125,-23.6423225227099,-0.288101927773925,-0.28810285009987
2022-11-09 08:00:00,2079.33333333333,-23.8295881283859,-0.317611760606702,-0.317612682824867
2022-11-09 08:30:00,2079.35416666667,-23.7134070685874,-0.298782349049307,-0.298783271159696
2022-11-09 09:00:00,2079.375,-23.231736538961,-0.221730230073042,-0.221731152075642
2022-11-09 09:30:00,2079.39583333333,-23.2674044500928,-0.227090520755108,-0.227091442649934
2022-11-09 10:00:00,2079.41666666667,-23.7215324636364,-0.299111831178415,-0.29911275296547
2022-11-09 10:30:00,2079.4375,-23.4871206166976,-0.261448276219465,-0.261449197898744
2022-11-09 11:00:00,2079.45833333333,-23.0972356179963,-0.199017763554508,-0.199018685126013
2022-11-09 11:30:00,2079.47916666667,-22.9625999553704,-0.17724867904462,-0.17724960050836
2022-11-09 12:00:00,2079.5,-23.3050999744444,-0.231487676151824,-0.231488597507794
