"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2022-11-09 12:30:00,2079.52083333333,-23.3727315081481,-0.241939953711542,-0.241940874959752
2022-11-09 13:00:00,2079.54166666667,-24.4752648412963,-0.417252854113876,-0.417253775254321
2022-11-09 13:30:00,2079.5625,-24.6037333361111,-0.437396556369852,-0.437397477402535
2022-11-09 14:00:00,2079.58333333333,-25.2288889107407,-0.536662892099013,-0.536663813023942
2022-11-09 14:30:00,2079.60416666667,-25.2992759540741,-0.547554231109401,-0.547555151926579
2022-11-09 15:00:00,2079.625,-25.1895036635185,-0.52974608628963,-0.529747006999047
2022-11-09 15:30:00,2079.64583333333,-25.1233370588889,-0.518884385242578,-0.518885305844249
2022-11-09 16:00:00,2079.66666666667,-24.8222499998148,-0.470599714810145,-0.470600635304072
2022-11-09 16:30:00,2079.6875,-25.00239259,-0.498975298323315,-0.498976218709495
2022-11-09 17:00:00,2079.70833333333,-23.9320393714567,-0.328146032853421,-0.328146953131858
2022-11-09 17:30:00,2079.72916666667,-24.488837012037,-0.416523089032124,-0.416524009202826
2022-11-09 18:00:00,2079.75,-25.0385157881262,-0.503766132059643,-0.503767052122606
2022-11-09 18:30:00,2079.77083333333,-25.138170677551,-0.519320075439484,-0.519320995394718
2022-11-09 19:00:00,2079.79166666667,-24.6945138797774,-0.448324105923079,-0.44832502577058
2022-11-09 19:30:00,2079.8125,-23.3021722387037,-0.226201990100059,-0.226202909839831
2022-11-09 20:00:00,2079.83333333333,-23.5970241012963,-0.27285103231434,-0.272851951946392
2022-11-09 20:30:00,2079.85416666667,-21.7222745977737,0.0261189462622266,0.0261180267378911
2022-11-09 21:00:00,2079.875,-21.5858592472222,0.0481710247391389,0.0481701053225297
2022-11-09 21:30:00,2079.89583333333,-21.6544092253704,0.0375719525459821,0.0375710332370832
2022-11-09 22:00:00,2079.91666666667,-20.6269370468519,0.201569965762198,0.201569046561006
2022-11-09 22:30:00,2079.9375,-20.6207296272222,0.202879745659268,0.202878826565786
2022-11-09 23:00:00,2079.95833333333,-20.852157412963,0.166334040062916,0.16633312107714
2022-11-09 23:30:00,2079.97916666667,-20.552124995709,0.214450297089695,0.214449378211617
2022-11-10,2080,-21.0949792398866,0.128294079070065,0.128293160299686
2022-11-10 00:30:00,2080.02083333333,-21.5482037626168,0.0564159121432769,0.0564149934805876
2022-11-10 01:00:00,2080.04166666667,-21.1251305619403,0.124132571143013,0.124131652588016
2022-11-10 01:30:00,2080.0625,-20.6685932634328,0.197180057174556,0.197179138727247
2022-11-10 02:00:00,2080.08333333333,-20.2833974244403,0.258862770016308,0.258861851676678
2022-11-10 02:30:00,2080.10416666667,-20.457742563806,0.231410177402112,0.231409259170156
2022-11-10 03:00:00,2080.125,-20.2067033373134,0.2717215904642,0.271720672339928
2022-11-10 03:30:00,2080.14583333333,-20.0321324742537,0.299851510755323,0.299850592738718
2022-11-10 04:00:00,2080.16666666667,-19.6797929235075,0.356300082158681,0.356299164249739
2022-11-10 04:30:00,2080.1875,-19.4969048511194,0.385754884054356,0.38575396625308
2022-11-10 05:00:00,2080.20833333333,-19.2853619175373,0.419774397861208,0.419773480167592
2022-11-10 05:30:00,2080.22916666667,-19.2197835705224,0.43054162072464,0.430540703138675
2022-11-10 06:00:00,2080.25,-18.9890429345149,0.467619286215217,0.467618368736906
2022-11-10 06:30:00,2080.27083333333,-19.197499775,0.434732451767221,0.434731534396551
2022-11-10 09:00:00,2080.375,-18.5069777888889,0.54633512104755,0.546334204215051
2022-11-10 09:30:00,2080.39583333333,-18.1132485725417,0.609376786455753,0.60937586973087
2022-11-10 10:00:00,2080.41666666667,-17.9757346716141,0.631603140658229,0.631602224040957
2022-11-10 10:30:00,2080.4375,-17.7972857185529,0.660350449512343,0.660349533002684
2022-11-10 11:00:00,2080.45833333333,-17.9495231784787,0.636419148018139,0.636418231616088
2022-11-10 11:30:00,2080.47916666667,-18.1285993011132,0.608212399887301,0.608211483592846
2022-11-10 12:00:00,2080.5,-17.971448967718,0.633566737944497,0.633565821757641
2022-11-10 12:30:00,2080.52083333333,-17.3214518312963,0.737431895348182,0.73743097926892
2022-11-10 13:00:00,2080.54166666667,-17.0521574011111,0.780650810982558,0.780649895010877
2022-11-10 13:30:00,2080.5625,-16.8013222090741,0.82092912813658,0.820928212272483
2022-11-10 14:00:00,2080.58333333333,-17.0940073788889,0.774624234548177,0.774623318791652
2022-11-10 14:30:00,2080.60416666667,-17.1284407575926,0.769459007099614,0.769458091450656
2022-11-10 15:00:00,2080.625,-17.3296258753704,0.737730079678503,0.737729164137119
2022-11-10 15:30:00,2080.64583333333,-17.0097314831481,0.789009461754093,0.789008546320265
2022-11-10 16:00:00,2080.66666666667,-17.0470777964815,0.78338011528896,0.783379199962684
2022-11-10 16:30:00,2080.6875,-16.8615759081481,0.813250617701192,0.813249702482467
2022-11-10 17:00:00,2080.70833333333,-16.8502944805556,0.815367647278162,0.815366732166984
2022-11-10 17:30:00,2080.72916666667,-16.2577646943074,0.910077926776114,0.910077011772471
2022-11-10 18:00:00,2080.75,-15.8031129668519,0.982824103957821,0.982823189061715
2022-11-10 18:30:00,2080.77083333333,-15.2998833287037,1.06330874796512,1.06330783317654
2022-11-10 19:00:00,2080.79166666667,-15.0126074194444,1.10939177953416,1.1093908648531
2022-11-10 19:30:00,2080.8125,-14.3598870242593,1.21369034971814,1.2136894351446
2022-11-10 20:00:00,2080.83333333333,-14.0466703740741,1.26390570152501,1.26390478705898
2022-11-10 20:30:00,2080.85416666667,-14.2163650139665,1.23719291050218,1.23719199614365
2022-11-10 21:00:00,2080.875,-14.5788901824663,1.17976204920603,1.17976113495501
2022-11-10 21:30:00,2080.89583333333,-14.6637055475926,1.16657052873414,1.1665696145906
2022-11-10 22:00:00,2080.91666666667,-14.2617722137037,1.23091839450308,1.23091748046703
2022-11-10 22:30:00,2080.9375,-14.2841629535185,1.22767110271384,1.22767018878528
2022-11-10 23:00:00,2080.95833333333,-14.5871499831481,1.17972459200869,1.1797236781876
2022-11-10 23:30:00,2080.97916666667,-14.5996074318519,1.17805962168927,1.17805870797565
2022-11-11,2081,-14.3889870448148,1.21193108050471,1.21193016689856
2022-11-11 00:30:00,2081.02083333333,-14.3520186589552,1.21813962188502,1.21813870838632
2022-11-11 01:00:00,2081.04166666667,-14.7048152958955,1.16225828700783,1.16225737361658
2022-11-11 01:30:00,2081.0625,-14.3155503768657,1.22458785864735,1.22458694536355
2022-11-11 02:00:00,2081.08333333333,-14.1872317953271,1.24534846257255,1.24534754939618
2022-11-11 02:30:00,2081.10416666667,-14.1249290901119,1.25559266050628,1.25559174743734
2022-11-11 03:00:00,2081.125,-14.1733383145794,1.24820033916702,1.24819942620551
2022-11-11 03:30:00,2081.14583333333,-14.1001100738806,1.26018492315309,1.260184010299
2022-11-11 04:00:00,2081.16666666667,-14.2991137990672,1.22880273059316,1.22880181784648
2022-11-11 04:30:00,2081.1875,-14.6143395485075,1.17890625663474,1.17890534399547
2022-11-11 05:00:00,2081.20833333333,-13.8050746026119,1.30814192409619,1.30814101156432
2022-11-11 05:30:00,2081.22916666667,-13.913625013806,1.29116891932823,1.29116800690374
2022-11-11 06:00:00,2081.25,-13.923898824,1.28985141732535,1.28985050500825
2022-11-11 06:30:00,2081.27083333333,-14.3498358147388,1.22231844357893,1.22231753136921
2022-11-11 07:00:00,2081.29166666667,-13.9608210136187,1.28460784256464,1.28460693046228
2022-11-11 07:30:00,2081.3125,-14.0967659282772,1.26327075355756,1.26326984156257
2022-11-11 10:30:00,2081.4375,-14.1698960987013,1.25353462847871,1.25353371712776
2022-11-11 11:00:00,2081.45833333333,-13.8958794128015,1.29750450337394,1.2975035921303
2022-11-11 11:30:00,2081.47916666667,-13.7573710530612,1.31988777462259,1.31988686348626
2022-11-11 12:00:00,2081.5,-13.687462817658,1.33134296654744,1.33134205551841
2022-11-11 12:30:00,2081.52083333333,-13.2846790400742,1.39582543968341,1.39582452876167
2022-11-11 13:00:00,2081.54166666667,-12.7782222162963,1.47682307258813,1.47682216177368
2022-11-11 13:30:00,2081.5625,-12.8446944353704,1.46655266892743,1.46655175822025
2022-11-11 14:00:00,2081.58333333333,-12.674870375,1.49392440078473,1.49392349018482
2022-11-11 14:30:00,2081.60416666667,-12.7581296492593,1.48097974588054,1.48097883538789
2022-11-11 15:00:00,2081.625,-12.3936456267161,1.53936088738038,1.53935997699499
2022-11-11 15:30:00,2081.64583333333,-12.2728389211111,1.55892402737693,1.55892311709878
2022-11-11 16:00:00,2081.66666666667,-12.2439592364815,1.56384309641892,1.563842186248
2022-11-11 16:30:00,2081.6875,-12.3573240583333,1.54610248306681,1.54610157300313
2022-11-11 17:00:00,2081.70833333333,-12.1746870125926,1.57551514784607,1.57551423788961
2022-11-11 17:30:00,2081.72916666667,-11.1219554606679,1.74353445829723,1.74353354844798
2022-11-11 18:00:00,2081.75,-10.7494129495741,1.8031991374882,1.80319822774615
2022-11-11 18:30:00,2081.77083333333,-10.5630777859259,1.83320082213991,1.83319991250506
2022-11-11 19:00:00,2081.79166666667,-10.8209666564815,1.79243726962913,1.79243636010147
2022-11-11 19:30:00,2081.8125,-10.9448144784787,1.77302652083431,1.77302561141384
2022-11-11 20:00:00,2081.83333333333,-10.8465944411111,1.78899130958123,1.78899040026793
2022-11-11 20:30:00,2081.85416666667,-10.7556203846296,1.80380177720669,1.80380086800055
2022-11-11 21:00:00,2081.875,-11.1023222314815,1.74889012943342,1.74888922033443
2022-11-11 21:30:00,2081.89583333333,-11.5764555672222,1.67367852314619,1.67367761415435
2022-11-11 22:00:00,2081.91666666667,-11.7002611303704,1.65427435007091,1.6542734411862
2022-11-11 22:30:00,2081.9375,-11.6613370312963,1.66079309712479,1.66079218834722
2022-11-11 23:00:00,2081.95833333333,-11.7176536881481,1.65213989230729,1.65213898363684
2022-11-11 23:30:00,2081.97916666667,-12.5574000272222,1.51868574783041,1.51868483926707
2022-11-12,2082,-13.5009981690741,1.36868790548349,1.36868699702725
2022-11-12 00:30:00,2082.02083333333,-14.7564092712963,1.16901800420975,1.16901709586061
2022-11-12 01:00:00,2082.04166666667,-14.8857074161111,1.14873867023003,1.14873776198798
2022-11-12 01:30:00,2082.0625,-14.1970764891791,1.25875599028574,1.25875508215077
2022-11-12 02:00:00,2082.08333333333,-14.0966249996269,1.27507587400989,1.27507496598198
2022-11-12 02:30:00,2082.10416666667,-13.8034067354478,1.32210361100824,1.32210270308739
2022-11-12 03:00:00,2082.125,-13.4255149063433,1.38261987568973,1.38261896787594
2022-11-12 03:30:00,2082.14583333333,-12.5196530076493,1.52724211799184,1.52724121028509
2022-11-12 04:00:00,2082.16666666667,-12.9235914315299,1.46321220110882,1.46321129350909
2022-11-12 04:30:00,2082.1875,-13.1967719624299,1.42001207817839,1.42001117068569
2022-11-12 05:00:00,2082.20833333333,-13.8242499925373,1.3203720785578,1.32037117117211
2022-11-12 05:30:00,2082.22916666667,-13.9523177392523,1.30028846204461,1.30028755476592
2022-11-12 06:00:00,2082.25,-13.4628152811567,1.37858418851845,1.37858328134676
2022-11-12 06:30:00,2082.27083333333,-13.3418854791985,1.39816599547985,1.39816508841514
2022-11-12 07:00:00,2082.29166666667,-13.513908413271,1.37108019020007,1.37107928324234
2022-11-12 07:30:00,2082.3125,-12.8558859885981,1.47622117164438,1.47622026479362
2022-11-12 08:00:00,2082.33333333333,-12.5272752911985,1.52888659740709,1.52888569066328
2022-11-12 08:30:00,2082.35416666667,-12.3554373986916,1.55657797115267,1.5565770645158
2022-11-12 09:00:00,2082.375,-12.2910430810861,1.56715347442921,1.56715256789929
2022-11-12 12:00:00,2082.5,-15.3762583657993,1.07758045101354,1.07757954512502
2022-11-12 12:30:00,2082.52083333333,-15.8338642873606,1.00500071657736,1.00499981079571
2022-11-12 13:00:00,2082.54166666667,-19.928166996846,0.353092552464642,0.353091646789852
2022-11-12 13:30:00,2082.5625,-21.3780685912801,0.122439343128421,0.122438437560481
2022-11-12 14:00:00,2082.58333333333,-21.6511781146568,0.0792499190484174,0.0792490135873164
2022-11-12 14:30:00,2082.60416666667,-21.9986740388889,0.0242106555008056,0.0242097501465271
2022-11-12 15:00:00,2082.625,-23.5287795890741,-0.219219199263183,-0.219220104510643
2022-11-12 15:30:00,2082.64583333333,-25.2214192560297,-0.4885408877128,-0.488541792853459
2022-11-12 16:00:00,2082.66666666667,-26.6402463053704,-0.714244063282304,-0.714244968316171
2022-11-12 16:30:00,2082.6875,-26.0712814472222,-0.623290600304826,-0.6232915052319
2022-11-12 17:00:00,2082.70833333333,-24.5315166512963,-0.377688046350882,-0.377688951171186
2022-11-12 17:30:00,2082.72916666667,-23.0359444692593,-0.139125440267689,-0.139126344981233
2022-11-12 18:00:00,2082.75,-22.4747092503704,-0.0494034130410692,-0.0494043176478585
2022-11-12 18:30:00,2082.77083333333,-22.1414703922222,0.00399859801162031,0.00399769351157528
2022-11-12 19:00:00,2082.79166666667,-21.3006817126882,0.138253625292928,0.13825272089961
2022-11-12 19:30:00,2082.8125,-20.7701057714286,0.223091508625081,0.223090604338485
2022-11-12 20:00:00,2082.83333333333,-20.2606851761111,0.304559297130058,0.304558392950174
2022-11-12 20:30:00,2082.85416666667,-19.5343944548148,0.420574618540248,0.420573714467058
2022-11-12 21:00:00,2082.875,-19.3626018803704,0.44825795572376,0.44825705175726
2022-11-12 21:30:00,2082.89583333333,-18.5206129698148,0.582704014957843,0.582703111098016
2022-11-12 22:00:00,2082.91666666667,-18.2823870401852,0.620970166610941,0.620969262857781
2022-11-12 22:30:00,2082.9375,-18.1487907181481,0.642568713701254,0.64256781005475
2022-11-12 23:00:00,2082.95833333333,-18.1656518485185,0.640199247760092,0.640198344220227
2022-11-12 23:30:00,2082.97916666667,-18.0383722192593,0.660791474447957,0.660790571014726
2022-11-13,2083,-18.5689296485185,0.576589754189999,0.57658885086339
2022-11-13 00:30:00,2083.02083333333,-18.4038092518519,0.603209975276056,0.603209072056051
2022-11-13 01:00:00,2083.04166666667,-18.4062592548148,0.603136078446868,0.603135175333463
2022-11-13 01:30:00,2083.0625,-18.6046407514815,0.571850121108564,0.571849218101741
2022-11-13 02:00:00,2083.08333333333,-18.5078166714815,0.587590589503263,0.587589686603017
2022-11-13 02:30:00,2083.10416666667,-18.6072111305556,0.57207327077525,0.572072367981568
2022-11-13 03:00:00,2083.125,-18.6767444248134,0.561312823272967,0.561311920585832
2022-11-13 03:30:00,2083.14583333333,-18.6186193856343,0.570888405804254,0.570887503223654
2022-11-13 04:00:00,2083.16666666667,-18.631744401306,0.569113769932026,0.569112867457955
2022-11-13 04:30:00,2083.1875,-18.5601122816327,0.580840972498507,0.580840070130954
2022-11-13 05:00:00,2083.20833333333,-18.3109440169776,0.620849775999393,0.62084887373834
2022-11-13 05:30:00,2083.22916666667,-18.1130783518657,0.652686004860409,0.65268510270585
2022-11-13 06:00:00,2083.25,-18.469956040153,0.596151187186729,0.596150285138651
2022-11-13 06:30:00,2083.27083333333,-18.5533866154275,0.583176656072424,0.58317575413081
2022-11-13 07:00:00,2083.29166666667,-18.5288252752788,0.587405280264702,0.587404378429546
2022-11-13 07:30:00,2083.3125,-18.2173441064639,0.637340404166664,0.637339502437947
2022-11-13 08:00:00,2083.33333333333,-18.3020185994424,0.624167613973508,0.624166712351225
2022-11-13 08:30:00,2083.35416666667,-18.4357602243494,0.603178360486008,0.603177458970145
2022-11-13 09:00:00,2083.375,-18.5007062907063,0.59314825448295,0.59314735307349
2022-11-13 09:30:00,2083.39583333333,-17.8914646552045,0.690516696973639,0.690515795670569
2022-11-13 10:00:00,2083.41666666667,-17.2111264055762,0.799210846665601,0.799209945468922
2022-11-13 10:30:00,2083.4375,-17.3617989,0.775524356703402,0.775523455613088
2022-11-13 13:30:00,2083.5625,-17.5725177613084,0.743850445882273,0.743849545429903
2022-11-13 14:00:00,2083.58333333333,-17.4029758569573,0.771174097408502,0.771173197062416
2022-11-13 14:30:00,2083.60416666667,-18.1704508435993,0.649230253996076,0.649229353756259
2022-11-13 15:00:00,2083.625,-17.3667514100186,0.777575583865503,0.777574683731937
2022-11-13 15:30:00,2083.64583333333,-17.6859851517625,0.727036821763298,0.727035921735969
2022-11-13 16:00:00,2083.66666666667,-18.0711759318519,0.665991021598008,0.665990121676916
2022-11-13 16:30:00,2083.6875,-18.2121648235185,0.643846722006692,0.643845822191811
2022-11-13 17:00:00,2083.70833333333,-17.8044666466667,0.709108629727071,0.709107730018389
2022-11-13 17:30:00,2083.72916666667,-17.351929625,0.781513362626683,0.781512463024192
2022-11-13 18:00:00,2083.75,-17.2845528727273,0.792561754488891,0.792560854992577
2022-11-13 18:30:00,2083.77083333333,-17.6483444990741,0.734924680595763,0.734923781205607
2022-11-13 19:00:00,2083.79166666667,-17.462011132963,0.764922876163897,0.764921976879892
2022-11-13 19:30:00,2083.8125,-17.8102852046296,0.709757689853137,0.709756790675263
2022-11-13 20:00:00,2083.83333333333,-18.5440740614815,0.59317968772456,0.59317878865281
2022-11-13 20:30:00,2083.85416666667,-19.3447481775926,0.465946780914441,0.465945881948802
2022-11-13 21:00:00,2083.875,-19.262427747963,0.47937550111458,0.479374602255032
2022-11-13 21:30:00,2083.89583333333,-20.3384555816667,0.308278480030488,0.308277581277017
2022-11-13 22:00:00,2083.91666666667,-21.2648111198148,0.16102432738043,0.161023428733034
2022-11-13 22:30:00,2083.9375,-22.2770592559259,8.73872488593164e-05,8.64887075132659e-05
2022-11-13 23:00:00,2083.95833333333,-22.2585677434137,0.00334797443580348,0.00334707600049311
2022-11-13 23:30:00,2083.97916666667,-22.4133555785185,-0.020994997606905,-0.0209958959361873
2022-11-14,2084,-22.3410889159259,-0.00916806127764075,-0.00916895950090896
2022-11-14 00:30:00,2084.02083333333,-21.9997092775926,0.0455287289911049,0.0455278308738306
2022-11-14 01:00:00,2084.04166666667,-22.3899277957407,-0.0163186253244227,-0.0163195233357109
2022-11-14 01:30:00,2084.0625,-22.5736481875926,-0.0452707160430448,-0.0452716139483673
2022-11-14 02:00:00,2084.08333333333,-22.7004833487037,-0.0651609843822328,-0.0651618821815975
2022-11-14 02:30:00,2084.10416666667,-22.7646611385185,-0.0750699242669295,-0.0750708219603505
2022-11-14 03:00:00,2084.125,-22.9388259287037,-0.102499907517854,-0.102500805105352
2022-11-14 03:30:00,2084.14583333333,-23.4677944214815,-0.186450409788295,-0.186451307269884
2022-11-14 04:00:00,2084.16666666667,-23.4665610798148,-0.185939416632664,-0.185940314008346
2022-11-14 04:30:00,2084.1875,-23.5196332946296,-0.194079373162052,-0.194080270431854
2022-11-14 05:00:00,2084.20833333333,-23.7406611309259,-0.228974815986947,-0.228975713150883
2022-11-14 05:30:00,2084.22916666667,-24.5527342321224,-0.358024227689259,-0.358025124747338
2022-11-14 06:00:00,2084.25,-24.7110000148699,-0.382921702194887,-0.382922599147123
2022-11-14 06:30:00,2084.27083333333,-24.5912881369888,-0.363537172607357,-0.363538069453772
2022-11-14 07:00:00,2084.29166666667,-24.8116821866171,-0.398331796247423,-0.398332692988024
2022-11-14 07:30:00,2084.3125,-25.00908938473,-0.429464633986247,-0.429465530621055
2022-11-14 08:00:00,2084.33333333333,-25.024866180855,-0.431663654905154,-0.431664551434179
2022-11-14 08:30:00,2084.35416666667,-25.2145512495164,-0.461566423968397,-0.461567320391653
2022-11-14 09:00:00,2084.375,-25.5734729748603,-0.518428749472422,-0.51842964578993
2022-11-14 09:30:00,2084.39583333333,-24.9664405120818,-0.421413918658679,-0.421414814870447
2022-11-14 10:00:00,2084.41666666667,-24.6972286347584,-0.378214184691761,-0.378215080797806
2022-11-14 10:30:00,2084.4375,-24.6626710126394,-0.372395077479157,-0.372395973479498
2022-11-14 11:00:00,2084.45833333333,-24.7050037361266,-0.37882469352204,-0.378825589416694
2022-11-14 11:30:00,2084.47916666667,-24.4491769054004,-0.337757315804071,-0.337758211593045
2022-11-14 12:00:00,2084.5,-24.3722682750469,-0.325191771596784,-0.325192667280095
2022-11-14 15:00:00,2084.625,-25.1450111385475,-0.446407360640377,-0.446408255690048
2022-11-14 15:30:00,2084.64583333333,-25.5880892488848,-0.516676331279161,-0.516677226223276
2022-11-14 16:00:00,2084.66666666667,-25.1098274847866,-0.440175238175371,-0.440176133013946
2022-11-14 16:30:00,2084.6875,-25.3915313303258,-0.484737246463696,-0.484738141196753
2022-11-14 17:00:00,2084.70833333333,-25.6250359697842,-0.52162112351585,-0.521622018143405
2022-11-14 18:00:00,2084.75,-25.5251614027829,-0.505083986232673,-0.505084880649258
2022-11-14 18:30:00,2084.77083333333,-24.8572541988868,-0.398372422928311,-0.398373317239442
2022-11-14 19:00:00,2084.79166666667,-24.8052133398887,-0.389768845368784,-0.389769739574469
2022-11-14 19:30:00,2084.8125,-25.2060186003717,-0.453304015189189,-0.453304909289446
2022-11-14 20:00:00,2084.83333333333,-24.4444489972171,-0.331672075562051,-0.3316729695569
2022-11-14 20:30:00,2084.85416666667,-24.2147940736549,-0.294774561524163,-0.294775455413616
2022-11-14 21:00:00,2084.875,-22.8298796755556,-0.0738434246875472,-0.073844318471626
2022-11-14 21:30:00,2084.89583333333,-22.3966981307407,-0.00452404859690309,-0.00452494227561745
2022-11-14 22:00:00,2084.91666666667,-22.3629537072222,0.00116467149068644,0.00116377791732003
2022-11-14 22:30:00,2084.9375,-21.6856481516667,0.109373102630374,0.109372209162333
2022-11-14 23:00:00,2084.95833333333,-21.8489073966667,0.0836789231454421,0.0836780297827103
2022-11-14 23:30:00,2084.97916666667,-22.3198074522222,0.00897730543684844,0.00897641217941558
2022-11-15,2085,-22.1675696170686,0.0335419617217272,0.0335410685695767
2022-11-15 00:30:00,2085.02083333333,-22.0625407333333,0.0505861609710141,0.0505852679241232
2022-11-15 01:00:00,2085.04166666667,-22.2178237589981,0.0261624496521465,0.0261615567105048
2022-11-15 01:30:00,2085.0625,-22.0846314505556,0.047693027785757,0.0476921349493478
2022-11-15 02:00:00,2085.08333333333,-22.5218647792593,-0.0216456431700917,-0.0216465359012912
2022-11-15 02:30:00,2085.10416666667,-22.6709703814815,-0.045085398896766,-0.0450862915227664
2022-11-15 03:00:00,2085.125,-22.9765258998148,-0.0934477756001148,-0.0934486681209392
2022-11-15 03:30:00,2085.14583333333,-22.8347148198148,-0.0705443710744793,-0.0705452634901383
2022-11-15 04:00:00,2085.16666666667,-23.43406111,-0.165707902878741,-0.165708795189251
2022-11-15 04:30:00,2085.1875,-23.185576466791,-0.125811398782297,-0.125812290987682
2022-11-15 05:00:00,2085.20833333333,-23.399261168097,-0.159538839238422,-0.159539731338699
2022-11-15 05:30:00,2085.22916666667,-23.5777798149254,-0.187664339825625,-0.187665231820805
2022-11-15 06:00:00,2085.25,-23.5071007591418,-0.176092506086615,-0.176093397976715
2022-11-15 06:30:00,2085.27083333333,-23.0858172119403,-0.108669164138087,-0.108670055923129
2022-11-15 07:00:00,2085.29166666667,-22.8215723537281,-0.0662622354269773,-0.0662631271069742
2022-11-15 07:30:00,2085.3125,-23.2241679134328,-0.130083499722191,-0.13008439129716
2022-11-15 08:00:00,2085.33333333333,-23.4471546958491,-0.165292995384517,-0.165293886854481
2022-11-15 08:30:00,2085.35416666667,-23.4667817419776,-0.168107177712617,-0.168108069077587
2022-11-15 09:00:00,2085.375,-23.2087649371269,-0.126692534191948,-0.126693425451948
2022-11-15 09:30:00,2085.39583333333,-23.7340560229478,-0.21005943547663,-0.210060326631671
2022-11-15 10:00:00,2085.41666666667,-24.4401958841418,-0.322235714014898,-0.322236605064997
2022-11-15 10:30:00,2085.4375,-24.3537574576493,-0.308153743078528,-0.30815463402371
2022-11-15 11:00:00,2085.45833333333,-24.1842947686567,-0.280845985975717,-0.280846876816
2022-11-15 11:30:00,2085.47916666667,-23.6755056009328,-0.199483316544085,-0.199484207279474
2022-11-15 12:00:00,2085.5,-24.1017761326493,-0.267076363698529,-0.267077254329053
2022-11-15 12:30:00,2085.52083333333,-24.0578130500935,-0.259760898364685,-0.259761788890362
2022-11-15 13:00:00,2085.54166666667,-23.9533668554935,-0.242810468400186,-0.242811358821029
2022-11-15 16:30:00,2085.6875,-25.7633784994434,-0.528963157934263,-0.528964047621787
2022-11-15 17:00:00,2085.70833333333,-26.3075250643785,-0.615334326215621,-0.615335215798462
2022-11-15 17:30:00,2085.72916666667,-26.0231335230056,-0.569718820778333,-0.569719710256496
2022-11-15 18:00:00,2085.75,-26.4541133291822,-0.638062520958632,-0.638063410332148
2022-11-15 18:30:00,2085.77083333333,-26.3755231530612,-0.625231397593631,-0.625232286862519
2022-11-15 19:00:00,2085.79166666667,-26.696687116946,-0.676081433220355,-0.676082322384626
2022-11-15 19:30:00,2085.8125,-25.8538367510204,-0.541503193148933,-0.541504082208608
2022-11-15 20:00:00,2085.83333333333,-25.9884990808905,-0.562643462959854,-0.562644351914956
2022-11-15 20:30:00,2085.85416666667,-25.4212296357407,-0.47196553834039,-0.471966427190932
2022-11-15 21:00:00,2085.875,-24.5727018364815,-0.336482995900006,-0.336483884646013
2022-11-15 21:30:00,2085.89583333333,-23.3800129381481,-0.146175383454599,-0.146176272096083
2022-11-15 22:00:00,2085.91666666667,-23.3196722275926,-0.136251685571267,-0.136252574108248
2022-11-15 22:30:00,2085.9375,-23.3049759148148,-0.133599211971089,-0.133600100403591
2022-11-15 23:00:00,2085.95833333333,-23.0341592709259,-0.0901466257371416,-0.0901475140651836
2022-11-15 23:30:00,2085.97916666667,-23.1861759396296,-0.114051727539896,-0.114052615763485
2022-11-16,2086,-23.0631129831481,-0.0941364876941673,-0.0941373758133348
2022-11-16 00:30:00,2086.02083333333,-22.9964211560297,-0.0832012482981235,-0.0832021363128884
2022-11-16 01:00:00,2086.04166666667,-23.6484981412963,-0.186766433654515,-0.18676732156489
2022-11-16 01:30:00,2086.0625,-24.767829332282,-0.364765587226006,-0.36476647503201
2022-11-16 02:00:00,2086.08333333333,-24.7954582875696,-0.368855833885209,-0.368856721586869
2022-11-16 02:30:00,2086.10416666667,-24.1647629761111,-0.268074593823223,-0.268075481420551
2022-11-16 03:00:00,2086.125,-24.9749685225926,-0.396829929574595,-0.396830817067617
2022-11-16 03:30:00,2086.14583333333,-24.6348907731481,-0.342344353776209,-0.342345241164938
2022-11-16 04:00:00,2086.16666666667,-24.8387177897727,-0.374503235431314,-0.374504122715769
2022-11-16 04:30:00,2086.1875,-24.6429366942272,-0.34300429883044,-0.343005186010647
2022-11-16 05:00:00,2086.20833333333,-24.4856275627561,-0.317634013216538,-0.317634900292511
2022-11-16 05:30:00,2086.22916666667,-24.2259608612663,-0.275958133209846,-0.275959020181604
