"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2022-11-16 06:00:00,2086.25,-23.9044674361266,-0.224433251640681,-0.224434138508251
2022-11-16 06:30:00,2086.27083333333,-23.7043680410781,-0.192246565551584,-0.192247452314984
2022-11-16 07:00:00,2086.29166666667,-24.3834591100372,-0.300115588435857,-0.300116475095102
2022-11-16 07:30:00,2086.3125,-24.5347509763941,-0.323905860990351,-0.32390674754546
2022-11-16 08:00:00,2086.33333333333,-24.4167454052045,-0.304796899156741,-0.30479778560774
2022-11-16 08:30:00,2086.35416666667,-24.7304159152655,-0.354454285443457,-0.354455171790361
2022-11-16 09:00:00,2086.375,-24.4889516587361,-0.315678346642157,-0.315679232884991
2022-11-16 09:30:00,2086.39583333333,-23.6393724266294,-0.180029297640664,-0.180030183779442
2022-11-16 10:00:00,2086.41666666667,-23.0980743713755,-0.0934897004287931,-0.0934905864635352
2022-11-16 10:30:00,2086.4375,-22.938448794041,-0.0677508417526639,-0.0677517276833967
2022-11-16 11:00:00,2086.45833333333,-22.9890761561338,-0.0755054666717029,-0.0755063524984404
2022-11-16 11:30:00,2086.47916666667,-22.7577732130112,-0.0383484326338515,-0.0383493183566138
2022-11-16 12:00:00,2086.5,-22.2484702434944,0.0430941640961797,0.0430932784773659
2022-11-16 12:30:00,2086.52083333333,-21.6217992693309,0.143233527624682,0.143232642109796
2022-11-16 13:00:00,2086.54166666667,-21.0604861274583,0.232961301509656,0.232960416098684
2022-11-16 13:30:00,2086.5625,-20.677124312616,0.294341261538568,0.29434037623149
2022-11-16 14:00:00,2086.58333333333,-19.9144564194805,0.416144910562749,0.416144025359538
2022-11-16 14:30:00,2086.60416666667,-19.4491039003711,0.490585967666029,0.49058508256667
2022-11-16 15:00:00,2086.625,-19.1035788009276,0.545938390773227,0.545937505777694
2022-11-16 18:00:00,2086.75,-19.7580076125714,0.443546729611879,0.443545845238887
2022-11-16 18:30:00,2086.77083333333,-19.2162690207792,0.53015581826284,0.530154933993528
2022-11-16 19:00:00,2086.79166666667,-19.4414322962894,0.494596850684252,0.494595966518605
2022-11-16 19:30:00,2086.8125,-19.4089573157699,0.500079800632102,0.500078916570099
2022-11-16 20:00:00,2086.83333333333,-19.9225473243043,0.418574166788713,0.418573282830326
2022-11-16 20:30:00,2086.85416666667,-19.7347254808905,0.448803901348383,0.448803017493597
2022-11-16 21:00:00,2086.875,-19.9037000087037,0.422195678110916,0.422194794359711
2022-11-16 21:30:00,2086.89583333333,-20.5192740966667,0.324443784866828,0.324442901219175
2022-11-16 22:00:00,2086.91666666667,-22.0118314635185,0.0869877876238804,0.0869869040797644
2022-11-16 22:30:00,2086.9375,-21.2755536933333,0.204586779455338,0.204585896014732
2022-11-16 23:00:00,2086.95833333333,-21.4884184740741,0.170986643607145,0.170985760270033
2022-11-16 23:30:00,2086.97916666667,-21.9641944366667,0.0955045275225978,0.0955036442889588
2022-11-17,2087,-21.5406474467532,0.163285159311977,0.163284276181783
2022-11-17 00:30:00,2087.02083333333,-21.6556648488889,0.145272057416052,0.145271174389282
2022-11-17 01:00:00,2087.04166666667,-21.4544573972222,0.177633759502309,0.177632876578946
2022-11-17 01:30:00,2087.0625,-21.7275148462963,0.134444682738586,0.13444379991861
2022-11-17 02:00:00,2087.08333333333,-22.1166326857143,0.0727670615688872,0.0727661788522694
2022-11-17 02:30:00,2087.10416666667,-22.0086111044444,0.090284064051137,0.0902831814378618
2022-11-17 03:00:00,2087.125,-22.0611795657407,0.0822189166276832,0.0822180341177287
2022-11-17 03:30:00,2087.14583333333,-22.5170745269598,0.00990352813960416,0.00990264573294219
2022-11-17 04:00:00,2087.16666666667,-22.2589776537175,0.0513275076641747,0.0513266253607895
2022-11-17 04:30:00,2087.1875,-23.1693661336431,-0.093389106068998,-0.0933899882691346
2022-11-17 05:00:00,2087.20833333333,-23.2747824817844,-0.109873125489579,-0.109874007586483
2022-11-17 05:30:00,2087.22916666667,-23.1487523497207,-0.0894875967821706,-0.0894884787758642
2022-11-17 06:00:00,2087.25,-23.0926468386617,-0.0802411517726529,-0.0802420336631646
2022-11-17 06:30:00,2087.27083333333,-23.2799628124535,-0.109771964894227,-0.109772846681579
2022-11-17 07:00:00,2087.29166666667,-23.7339739933085,-0.181787556766537,-0.181788438450739
2022-11-17 07:30:00,2087.3125,-23.3147639070632,-0.114698418496666,-0.114699300077753
2022-11-17 08:00:00,2087.33333333333,-23.2611189503717,-0.105844108363117,-0.105844989841112
2022-11-17 08:30:00,2087.35416666667,-22.9835817749071,-0.0613236495834486,-0.0613245309583667
2022-11-17 09:00:00,2087.375,-22.9677398226766,-0.0584914687158108,-0.0584923499876751
2022-11-17 09:30:00,2087.39583333333,-22.9426635672862,-0.0541882986355623,-0.0541891798044014
2022-11-17 10:00:00,2087.41666666667,-23.0415539345725,-0.0696331420549809,-0.0696340231208115
2022-11-17 10:30:00,2087.4375,-23.2239387040892,-0.0983787453746536,-0.0983796263375044
2022-11-17 11:00:00,2087.45833333333,-22.8440781,-0.0375583008897495,-0.0375591817496371
2022-11-17 11:30:00,2087.47916666667,-23.0167012868275,-0.0647489611473625,-0.0647498419043097
2022-11-17 12:00:00,2087.5,-22.6946344972171,-0.0131351967242632,-0.0131360773782991
2022-11-17 12:30:00,2087.52083333333,-22.9922968532468,-0.0602447701845517,-0.0602456507356989
2022-11-17 13:00:00,2087.54166666667,-23.2802504794063,-0.105807778194844,-0.105808658643113
2022-11-17 13:30:00,2087.5625,-23.2770575575139,-0.104990975239466,-0.104991855584893
2022-11-17 14:00:00,2087.58333333333,-23.2489592218924,-0.100206764314674,-0.100207644557282
2022-11-17 14:30:00,2087.60416666667,-23.6772300781076,-0.168122534051293,-0.168123414191098
2022-11-17 15:00:00,2087.625,-23.8966938404453,-0.202775226831476,-0.202776106868502
2022-11-17 15:30:00,2087.64583333333,-24.0796975951763,-0.231619856698937,-0.231620736633213
2022-11-17 16:00:00,2087.66666666667,-23.9822188974026,-0.215783473839409,-0.215784353670952
2022-11-17 16:30:00,2087.6875,-24.2607230622677,-0.259841472113005,-0.259842351841844
2022-11-17 19:00:00,2087.79166666667,-25.810500125,-0.50518313250831,-0.505184011723959
2022-11-17 19:30:00,2087.8125,-25.8711410055659,-0.514535609330168,-0.514536488443254
2022-11-17 20:00:00,2087.83333333333,-25.0457643883117,-0.382744908299132,-0.38274578730968
2022-11-17 20:30:00,2087.85416666667,-25.2142319282004,-0.409274334462444,-0.409275213370471
2022-11-17 21:00:00,2087.875,-25.7620333773655,-0.496231966237904,-0.496232845043433
2022-11-17 21:30:00,2087.89583333333,-26.342582535436,-0.588406374271012,-0.588407252974074
2022-11-17 22:00:00,2087.91666666667,-26.6599647944444,-0.638658150087686,-0.638659028688297
2022-11-17 22:30:00,2087.9375,-26.8334815116667,-0.665992085195708,-0.6659929636939
2022-11-17 23:00:00,2087.95833333333,-27.1785417679035,-0.72065307160117,-0.720653949996961
2022-11-17 23:30:00,2087.97916666667,-27.5278537114815,-0.775991397823042,-0.775992276116454
2022-11-18,2088,-28.1868953859833,-0.88066993454188,-0.880670812732945
2022-11-18 00:30:00,2088.02083333333,-28.1773240677778,-0.878837986786838,-0.87883886487558
2022-11-18 01:00:00,2088.04166666667,-27.5302443822222,-0.77545054364439,-0.775451421630821
2022-11-18 01:30:00,2088.0625,-27.3942703322222,-0.753482636630574,-0.75348351451473
2022-11-18 02:00:00,2088.08333333333,-27.4498259661111,-0.762025588311294,-0.762026466093199
2022-11-18 02:30:00,2088.10416666667,-27.322701862037,-0.741467570410193,-0.741468448089866
2022-11-18 03:00:00,2088.125,-27.3170353130112,-0.740257871083672,-0.740258748661137
2022-11-18 03:30:00,2088.14583333333,-27.0777509291822,-0.701832727026443,-0.701833604501731
2022-11-18 04:00:00,2088.16666666667,-27.3131096827138,-0.739018617275493,-0.739019494648622
2022-11-18 04:30:00,2088.1875,-27.24738291171,-0.728241411684979,-0.728242288955979
2022-11-18 05:00:00,2088.20833333333,-27.4402360730483,-0.758656217518585,-0.758657094687476
2022-11-18 05:30:00,2088.22916666667,-28.1390539061338,-0.869671600586999,-0.869672477653804
2022-11-18 06:00:00,2088.25,-28.4577304775093,-0.920130252507703,-0.920131129472454
2022-11-18 06:30:00,2088.27083333333,-28.5000111615242,-0.926558885591542,-0.926559762454258
2022-11-18 07:00:00,2088.29166666667,-27.9932211977695,-0.845520215687883,-0.845521092448588
2022-11-18 07:30:00,2088.3125,-27.6017899635688,-0.782858317453179,-0.782859194111904
2022-11-18 08:00:00,2088.33333333333,-27.1949386635688,-0.717740035370761,-0.717740911927532
2022-11-18 08:30:00,2088.35416666667,-27.0965817587361,-0.701765174585109,-0.701766051039944
2022-11-18 09:00:00,2088.375,-26.8587527401487,-0.663572350141952,-0.663573226494876
2022-11-18 09:30:00,2088.39583333333,-26.6479888460967,-0.629691063149693,-0.629691939400737
2022-11-18 10:00:00,2088.41666666667,-26.3989683981413,-0.589715523592581,-0.589716399741764
2022-11-18 10:30:00,2088.4375,-25.7762430308411,-0.490208567179638,-0.490209443226992
2022-11-18 11:00:00,2088.45833333333,-25.8622059888683,-0.503596211317885,-0.503597087263428
2022-11-18 11:30:00,2088.47916666667,-26.1933524855288,-0.556041812299938,-0.556042688143696
2022-11-18 12:00:00,2088.5,-25.9467977263451,-0.516459234361284,-0.516460110103289
2022-11-18 12:30:00,2088.52083333333,-26.9502653450835,-0.676006158513881,-0.676007034154152
2022-11-18 13:00:00,2088.54166666667,-27.0170185345083,-0.686333848735254,-0.686334724273816
2022-11-18 13:30:00,2088.5625,-27.1447439716141,-0.706374505669145,-0.70637538110603
2022-11-18 14:00:00,2088.58333333333,-27.4404712263451,-0.753178016331491,-0.753178891666725
2022-11-18 14:30:00,2088.60416666667,-27.2633617946197,-0.724658349110192,-0.724659224343793
2022-11-18 15:00:00,2088.625,-27.4644452855288,-0.756385128928967,-0.756386004060962
2022-11-18 15:30:00,2088.64583333333,-28.2410983940631,-0.879800604386813,-0.879801479417233
2022-11-18 16:00:00,2088.66666666667,-28.1005101931354,-0.857098928056844,-0.857099802985709
2022-11-18 16:30:00,2088.6875,-28.5461799575139,-0.927788608868007,-0.927789483695344
2022-11-18 17:00:00,2088.70833333333,-29.0954895180952,-1.0149882276364,-1.01498910236224
2022-11-18 17:30:00,2088.72916666667,-30.2039998,-1.19126896532232,-1.19126983994669
2022-11-18 18:00:00,2088.75,-29.2981183257634,-1.04665570118407,-1.04665657570698
2022-11-18 20:30:00,2088.85416666667,-29.7353676980392,-1.11478201690397,-1.11478289092003
2022-11-18 21:00:00,2088.875,-28.3739332222634,-0.897599101528576,-0.897599975443345
2022-11-18 21:30:00,2088.89583333333,-27.5752857270872,-0.770068599049542,-0.770069472863049
2022-11-18 22:00:00,2088.91666666667,-28.351161425603,-0.893360811250715,-0.893361684962979
2022-11-18 22:30:00,2088.9375,-28.3802300469388,-0.897686167170248,-0.897687040781298
2022-11-18 23:00:00,2088.95833333333,-27.7838089150278,-0.802370603244631,-0.802371476754498
2022-11-18 23:30:00,2088.97916666667,-28.0534015154275,-0.84501169060898,-0.845012564017685
2022-11-19,2089,-27.4320417703549,-0.745723477562106,-0.745724350869681
2022-11-19 00:30:00,2089.02083333333,-27.5561166683333,-0.765183580797099,-0.765184454003565
2022-11-19 01:00:00,2089.04166666667,-28.1284814901852,-0.856056634244768,-0.856057507350152
2022-11-19 01:30:00,2089.0625,-28.4962777385185,-0.914341812769032,-0.914342685773366
2022-11-19 02:00:00,2089.08333333333,-28.1936018935185,-0.865820352762066,-0.865821225665378
2022-11-19 02:30:00,2089.10416666667,-28.862178419145,-0.9720201345682,-0.972021007370503
2022-11-19 03:00:00,2089.125,-27.8874795107807,-0.816445010577344,-0.816445883278679
2022-11-19 03:30:00,2089.14583333333,-27.3810018520446,-0.735457911430535,-0.735458784030927
2022-11-19 04:00:00,2089.16666666667,-26.9903309039033,-0.672918949259005,-0.672919821758476
2022-11-19 04:30:00,2089.1875,-27.0344869498141,-0.679648283232481,-0.679649155631059
2022-11-19 05:00:00,2089.20833333333,-26.9385520496283,-0.664061074680852,-0.664061946978569
2022-11-19 05:30:00,2089.22916666667,-26.8276654159851,-0.646092089642566,-0.646092961839442
2022-11-19 06:00:00,2089.25,-26.7146004100394,-0.627776133716739,-0.62777700581281
2022-11-19 06:30:00,2089.27083333333,-26.5833053335878,-0.606556159947821,-0.606557031943106
2022-11-19 07:00:00,2089.29166666667,-26.5779387172862,-0.605396725325742,-0.605397597220269
2022-11-19 07:30:00,2089.3125,-26.7104906728625,-0.626207863256159,-0.626208735049961
2022-11-19 08:00:00,2089.33333333333,-27.0284368040892,-0.676552471385657,-0.676553343078762
2022-11-19 08:30:00,2089.35416666667,-27.179667282342,-0.700339202431337,-0.700340074023761
2022-11-19 09:00:00,2089.375,-27.1163215412639,-0.689943834009888,-0.68994470550167
2022-11-19 09:30:00,2089.39583333333,-27.5493345784387,-0.758618819318257,-0.758619690709424
2022-11-19 10:00:00,2089.41666666667,-27.6255353243494,-0.770453397334796,-0.77045426862537
2022-11-19 10:30:00,2089.4375,-27.6329572418216,-0.771331504558968,-0.771332375748977
2022-11-19 11:00:00,2089.45833333333,-27.4240964805195,-0.737755672263152,-0.73775654335263
2022-11-19 11:30:00,2089.47916666667,-27.5506437849722,-0.757610630334759,-0.757611501323726
2022-11-19 12:00:00,2089.5,-27.7566957115028,-0.79013077736338,-0.790131648251872
2022-11-19 12:30:00,2089.52083333333,-27.5306243157009,-0.753813416227739,-0.753814287015777
2022-11-19 13:00:00,2089.54166666667,-27.4086453198397,-0.73407809471122,-0.734078965398832
2022-11-19 13:30:00,2089.5625,-28.4187699265306,-0.894687732058325,-0.894688602645544
2022-11-19 14:00:00,2089.58333333333,-29.7802986738404,-1.11127634612456,-1.11127721661141
2022-11-19 14:30:00,2089.60416666667,-31.0414693756957,-1.31187789787251,-1.31187876825902
2022-11-19 15:00:00,2089.625,-32.0291224925788,-1.46890794895411,-1.46890881924031
2022-11-19 15:30:00,2089.64583333333,-31.8889573974026,-1.44627579901953,-1.44627666920545
2022-11-19 16:00:00,2089.66666666667,-31.2912657884758,-1.35075939464692,-1.35076026473259
2022-11-19 16:30:00,2089.6875,-31.459374812616,-1.37723562456798,-1.37723649455341
2022-11-19 17:00:00,2089.70833333333,-31.5385936721707,-1.38955163398295,-1.38955250386819
2022-11-19 17:30:00,2089.72916666667,-32.1196672760223,-1.48181350906926,-1.48181437885433
2022-11-19 18:00:00,2089.75,-31.9572857220779,-1.45564249254873,-1.45564336223366
2022-11-19 18:30:00,2089.77083333333,-32.4877643124304,-1.53984463849219,-1.539845508077
2022-11-19 19:00:00,2089.79166666667,-32.0969276782931,-1.47728065718119,-1.47728152666591
2022-11-19 19:30:00,2089.8125,-32.3538764885802,-1.51790940651138,-1.51791027589605
2022-11-19 22:00:00,2089.91666666667,-28.5389019773869,-0.908665039607828,-0.908665908492654
2022-11-19 22:30:00,2089.9375,-29.0727495165121,-0.99340423370679,-0.993405102491731
2022-11-19 23:00:00,2089.95833333333,-30.8428104072491,-1.27507314483171,-1.2750740135168
2022-11-19 23:30:00,2089.97916666667,-31.7131447048237,-1.41341501344988,-1.41341588203514
2022-11-20,2090,-31.93036405,-1.44771525020567,-1.44771611869114
2022-11-20 00:30:00,2090.02083333333,-32.1459573142857,-1.481756497931,-1.4817573663167
2022-11-20 01:00:00,2090.04166666667,-32.0029851805556,-1.45867806837337,-1.45867893665933
2022-11-20 01:30:00,2090.0625,-32.0609685314815,-1.4676120380218,-1.46761290620806
2022-11-20 02:00:00,2090.08333333333,-31.9077955472119,-1.44290869951255,-1.44290956759912
2022-11-20 02:30:00,2090.10416666667,-31.809284372119,-1.42691307323976,-1.42691394122669
2022-11-20 03:00:00,2090.125,-31.0118643319703,-1.29958081232624,-1.29958168021354
2022-11-20 03:30:00,2090.14583333333,-30.0486375923792,-1.14583547275429,-1.145836340542
2022-11-20 04:00:00,2090.16666666667,-29.4385111856877,-1.04833931563208,-1.04834018332023
2022-11-20 04:30:00,2090.1875,-29.0141115715613,-0.980429616416007,-0.980430484004625
2022-11-20 05:00:00,2090.20833333333,-29.0669999663569,-0.988552285263685,-0.988553152752804
2022-11-20 05:30:00,2090.22916666667,-28.6571542570632,-0.922961127859767,-0.922961995249411
2022-11-20 06:00:00,2090.25,-28.6506208133829,-0.921617949824136,-0.921618817114341
2022-11-20 06:30:00,2090.27083333333,-27.9023420035316,-0.802114252179976,-0.802115119370765
2022-11-20 07:00:00,2090.29166666667,-28.7573941171004,-0.938022363718211,-0.938023230809613
2022-11-20 07:30:00,2090.3125,-28.9024906503717,-0.960834091332474,-0.960834958324526
2022-11-20 08:00:00,2090.33333333333,-29.2932788304833,-1.02278472126177,-1.02278558815449
2022-11-20 08:30:00,2090.35416666667,-29.4784571879182,-1.05198160694514,-1.05198247373857
2022-11-20 09:00:00,2090.375,-28.7911375254647,-0.942188982039071,-0.94218984873324
2022-11-20 09:30:00,2090.39583333333,-29.0937955479554,-0.990100557310115,-0.990101423905053
2022-11-20 10:00:00,2090.41666666667,-29.0682986851577,-0.985736872405134,-0.985737738900866
2022-11-20 10:30:00,2090.4375,-29.033688312616,-0.979921446478043,-0.979922312874599
2022-11-20 11:00:00,2090.45833333333,-29.1707550747681,-1.00145435842165,-1.00145522471907
2022-11-20 11:30:00,2090.47916666667,-29.5903450725417,-1.06799347136438,-1.06799433756268
2022-11-20 12:00:00,2090.5,-29.60222447718,-1.06958404317447,-1.06958490927369
2022-11-20 12:30:00,2090.52083333333,-30.4731168688312,-1.2080160454244,-1.20801691142457
2022-11-20 13:00:00,2090.54166666667,-31.3881784386617,-1.35348427710821,-1.35348514300935
2022-11-20 13:30:00,2090.5625,-31.033964741744,-1.29675609958416,-1.29675696538631
2022-11-20 14:00:00,2090.58333333333,-33.3708608293135,-1.66872368169252,-1.66872454739571
2022-11-20 14:30:00,2090.60416666667,-34.2457230713755,-1.80778827532624,-1.80778914093049
2022-11-20 15:00:00,2090.625,-34.9621038217069,-1.92160670201526,-1.92160756752062
2022-11-20 15:30:00,2090.64583333333,-34.9732081607807,-1.92307414037115,-1.92307500577764
2022-11-20 16:00:00,2090.66666666667,-35.0299072074211,-1.93180489624293,-1.93180576155058
2022-11-20 16:30:00,2090.6875,-35.0552006973978,-1.93553277255212,-1.93553363776096
2022-11-20 17:00:00,2090.70833333333,-34.9605419132216,-1.92015221396468,-1.92015307907474
2022-11-20 17:30:00,2090.72916666667,-34.5577588257885,-1.85568728181287,-1.85568814682419
2022-11-20 18:00:00,2090.75,-34.2615955918367,-1.80820701668508,-1.80820788159768
2022-11-20 18:30:00,2090.77083333333,-34.2374003724395,-1.80405149883867,-1.80405236365259
2022-11-20 19:00:00,2090.79166666667,-33.9985650364312,-1.76570370528133,-1.7657045699966
2022-11-20 19:30:00,2090.8125,-34.6142037074766,-1.86347427995368,-1.86347514457032
2022-11-20 20:00:00,2090.83333333333,-34.5510729364486,-1.85311644577367,-1.85311731029172
2022-11-20 20:30:00,2090.85416666667,-33.2626049089888,-1.64756155936846,-1.64756242378794
2022-11-20 21:00:00,2090.875,-33.0536538784615,-1.61397455041485,-1.61397541473582
2022-11-20 23:30:00,2090.97916666667,-30.5305454393321,-1.21053749807002,-1.21053836189881
2022-11-21,2091,-30.5749944818182,-1.21731759306454,-1.21731845679498
2022-11-21 00:30:00,2091.02083333333,-29.55979032282,-1.05529422449535,-1.05529508812749
2022-11-21 01:00:00,2091.04166666667,-29.7039564092803,-1.07795941324036,-1.07796027677421
2022-11-21 01:30:00,2091.0625,-29.8408512996283,-1.09946634399963,-1.09946720743525
2022-11-21 02:00:00,2091.08333333333,-30.2267824509294,-1.16064497788262,-1.16064584122002
2022-11-21 02:30:00,2091.10416666667,-30.037325266171,-1.13016388747972,-1.13016475071894
2022-11-21 03:00:00,2091.125,-30.5173885172862,-1.20633792982559,-1.20633879296666
2022-11-21 03:30:00,2091.14583333333,-31.2507063570632,-1.32285565802914,-1.32285652107209
2022-11-21 04:00:00,2091.16666666667,-31.661161714684,-1.38794121104716,-1.38794207399202
2022-11-21 04:30:00,2091.1875,-31.7434944096654,-1.40075663840827,-1.40075750125508
2022-11-21 05:00:00,2091.20833333333,-31.9097657433086,-1.42694359991225,-1.42694446266104
2022-11-21 05:30:00,2091.22916666667,-32.1754405710037,-1.46896565811254,-1.46896652076333
2022-11-21 06:00:00,2091.25,-31.6427137464684,-1.38380181166233,-1.38380267421517
2022-11-21 06:30:00,2091.27083333333,-31.8741932814126,-1.42037663352433,-1.42037749597924
2022-11-21 07:00:00,2091.29166666667,-31.7107267931227,-1.3940363208261,-1.39403718318312
2022-11-21 07:30:00,2091.3125,-32.1884274304833,-1.46983443864271,-1.46983530090187
2022-11-21 08:00:00,2091.33333333333,-31.0093420245353,-1.28170540505177,-1.28170626721309
2022-11-21 08:30:00,2091.35416666667,-30.6420650858736,-1.22289808971742,-1.22289895178095
2022-11-21 09:00:00,2091.375,-30.6361279959184,-1.22165251982802,-1.22165338179378
2022-11-21 09:30:00,2091.39583333333,-29.6020129601113,-1.05661751778227,-1.05661837965031
2022-11-21 10:00:00,2091.41666666667,-29.3892170745826,-1.02241929270547,-1.0224201544758
2022-11-21 10:30:00,2091.4375,-29.4943209565863,-1.038862777215,-1.03886363888767
2022-11-21 11:00:00,2091.45833333333,-29.8098385868275,-1.08882537166471,-1.08882623323974
2022-11-21 11:30:00,2091.47916666667,-29.1277940567718,-0.979875650628967,-0.979876512106395
2022-11-21 12:00:00,2091.5,-29.2121247590317,-0.993010101320786,-0.993010962700644
2022-11-21 12:30:00,2091.52083333333,-28.6135268985158,-0.897353593530124,-0.897354454812449
2022-11-21 13:00:00,2091.54166666667,-29.3480797948052,-1.01406900361966,-1.01406986480448
2022-11-21 13:30:00,2091.5625,-28.6689424985158,-0.905582605464633,-0.905583466551985
2022-11-21 14:00:00,2091.58333333333,-27.7920501131725,-0.765593730017065,-0.765594591006977
2022-11-21 14:30:00,2091.60416666667,-27.7728664209647,-0.762238512065433,-0.762239372957938
2022-11-21 15:00:00,2091.625,-28.4048905241187,-0.862621211064752,-0.862622071859889
2022-11-21 15:30:00,2091.64583333333,-28.6560834858998,-0.902337286923761,-0.902338147621564
2022-11-21 16:00:00,2091.66666666667,-28.5203320886827,-0.88041289974446,-0.880413760344948
2022-11-21 16:30:00,2091.6875,-28.664040844898,-0.903006764616329,-0.903007625119549
2022-11-21 17:00:00,2091.70833333333,-28.5904564263451,-0.890985721409252,-0.890986581815237
2022-11-21 17:30:00,2091.72916666667,-28.9530575584416,-0.948449398104458,-0.948450258413235
2022-11-21 18:00:00,2091.75,-28.7714415723562,-0.919218948987721,-0.919219809199324
2022-11-21 18:30:00,2091.77083333333,-28.7415417003711,-0.914157035322302,-0.914157895436769
2022-11-21 19:00:00,2091.79166666667,-28.9294691411215,-0.943795218332915,-0.943796078350274
2022-11-21 19:30:00,2091.8125,-28.48165978,-0.872160124633572,-0.872160984553863
2022-11-21 20:00:00,2091.83333333333,-28.4727887826168,-0.87044827612031,-0.87044913594356
2022-11-21 20:30:00,2091.85416666667,-28.5180765943925,-0.877364014818659,-0.877364874544902
2022-11-21 21:00:00,2091.875,-28.3584598351402,-0.851638359173337,-0.851639218802612
2022-11-21 21:30:00,2091.89583333333,-28.6805738590654,-0.902652811825567,-0.902653671357909
2022-11-21 22:00:00,2091.91666666667,-28.0376074659813,-0.799929314714727,-0.799930174150157
2022-11-22 01:00:00,2092.04166666667,-26.6638542185047,-0.579299552330375,-0.579300411185098
2022-11-22 01:30:00,2092.0625,-26.6566835080524,-0.57785911515525,-0.57785997391331
2022-11-22 02:00:00,2092.08333333333,-26.9329588361423,-0.621571885104667,-0.621572743766093
2022-11-22 02:30:00,2092.10416666667,-26.4758841323364,-0.548461521581027,-0.548462380145853
2022-11-22 03:30:00,2092.14583333333,-26.6101105102996,-0.569247958517784,-0.569248816889519
2022-11-22 04:00:00,2092.16666666667,-26.6442003595506,-0.574380611524324,-0.574381469799562
2022-11-22 04:30:00,2092.1875,-26.6172448700935,-0.56978874927265,-0.56978960745143
2022-11-22 05:00:00,2092.20833333333,-25.7717962650467,-0.434810399662146,-0.434811257744504
2022-11-22 05:30:00,2092.22916666667,-25.6272654153271,-0.411488800257688,-0.411489658243652
2022-11-22 06:00:00,2092.25,-25.8179439213084,-0.441566341697337,-0.441567199586942
2022-11-22 06:30:00,2092.27083333333,-25.4446673026168,-0.381805479741651,-0.381806337534937
2022-11-22 07:00:00,2092.29166666667,-25.6303524849722,-0.411087683146153,-0.411088540843149
2022-11-22 07:30:00,2092.3125,-25.414444210223,-0.376395812900924,-0.376396670501671
2022-11-22 08:00:00,2092.33333333333,-25.4362189057514,-0.379567060760828,-0.379567918265354
2022-11-22 08:30:00,2092.35416666667,-25.7063561792208,-0.422302695896501,-0.422303553304841
2022-11-22 09:00:00,2092.375,-25.6637013298701,-0.415210373506858,-0.415211230819054
2022-11-22 09:30:00,2092.39583333333,-25.1394953434137,-0.331406662057002,-0.331407519273081
2022-11-22 10:00:00,2092.41666666667,-25.1522096729128,-0.333134791869864,-0.333135648989863
2022-11-22 10:30:00,2092.4375,-25.0332653480519,-0.313889655237622,-0.313890512261581
2022-11-22 11:00:00,2092.45833333333,-25.3707291113173,-0.367350704516116,-0.367351561444069
2022-11-22 11:30:00,2092.47916666667,-24.9642671730983,-0.302303909285106,-0.302304766117084
2022-11-22 12:00:00,2092.5,-24.7217977593692,-0.263381291790004,-0.26338214852604
2022-11-22 12:30:00,2092.52083333333,-24.9814508443414,-0.304447198592547,-0.304448055232684
2022-11-22 13:00:00,2092.54166666667,-25.469185496475,-0.381846713503427,-0.381847570047693
2022-11-22 13:30:00,2092.5625,-26.0359239076067,-0.471831635187547,-0.471832491635978
2022-11-22 14:00:00,2092.58333333333,-26.5237087181818,-0.549239243427574,-0.549240099780212
2022-11-22 14:30:00,2092.60416666667,-27.1524823573284,-0.649106524395179,-0.649107380652053
2022-11-22 15:00:00,2092.625,-27.0736994410019,-0.636259592069221,-0.636260448230372
2022-11-22 15:30:00,2092.64583333333,-27.2695222996283,-0.667157607589827,-0.667158463655285
2022-11-22 16:00:00,2092.66666666667,-27.4955881046382,-0.702873397779187,-0.702874253748987
2022-11-22 16:30:00,2092.6875,-27.0263284728571,-0.627823400735625,-0.627824256609809
2022-11-22 17:00:00,2092.70833333333,-26.8744767701299,-0.603336765387918,-0.603337621166521
2022-11-22 17:30:00,2092.72916666667,-26.9737661961039,-0.618857143122767,-0.61885799880582
2022-11-22 18:00:00,2092.75,-26.6604527037106,-0.568649632960594,-0.568650488548132
2022-11-22 18:30:00,2092.77083333333,-26.428975922963,-0.531478821333055,-0.531479676825119
2022-11-22 19:00:00,2092.79166666667,-25.9681150400742,-0.457767010239613,-0.457767865636233
