"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2022-11-22 19:30:00,2092.8125,-25.5329944190741,-0.388155693223312,-0.388156548524526
2022-11-22 20:00:00,2092.83333333333,-24.8508463072222,-0.279192772387325,-0.279193627593173
2022-11-22 20:30:00,2092.85416666667,-24.7509444662963,-0.262982150630004,-0.262983005740516
2022-11-22 21:00:00,2092.875,-24.3155185288889,-0.193322352611392,-0.193323207626611
2022-11-22 21:30:00,2092.89583333333,-24.357044452963,-0.199641379078214,-0.199642233998169
2022-11-22 22:00:00,2092.91666666667,-24.2594629481481,-0.183800544868801,-0.183801399693529
2022-11-22 22:30:00,2092.9375,-24.2191074351852,-0.177075904247503,-0.177076758977046
2022-11-22 23:00:00,2092.95833333333,-24.4033351685185,-0.206127587480719,-0.206128442115113
2022-11-22 23:30:00,2092.97916666667,-24.0796660026316,-0.154270983986244,-0.154271838525514
2022-11-23 02:30:00,2093.10416666667,-24.3677365699443,-0.198386686534309,-0.198387540503651
2022-11-23 03:00:00,2093.125,-24.185860838961,-0.169118245481224,-0.169119099355709
2022-11-23 03:30:00,2093.14583333333,-24.5392690564007,-0.225120972503079,-0.225121826282738
2022-11-23 04:00:00,2093.16666666667,-24.3264675627087,-0.190926140529711,-0.19092699421458
2022-11-23 04:30:00,2093.1875,-24.1685287109462,-0.165471019267664,-0.165471872857786
2022-11-23 05:00:00,2093.20833333333,-24.1845843821892,-0.167733402543255,-0.167734256038667
2022-11-23 05:30:00,2093.22916666667,-24.4624081536178,-0.21169568396315,-0.211696537363877
2022-11-23 06:00:00,2093.25,-24.3589851350649,-0.194925132055311,-0.194925985361403
2022-11-23 06:30:00,2093.27083333333,-24.2130240937037,-0.171378295513666,-0.171379148725159
2022-11-23 07:00:00,2093.29166666667,-24.0165065046382,-0.139777817629921,-0.139778670746845
2022-11-23 07:30:00,2093.3125,-23.8607847849722,-0.114676203768184,-0.114677056790577
2022-11-23 08:00:00,2093.33333333333,-24.0266592681481,-0.140805147746964,-0.14080600067487
2022-11-23 08:30:00,2093.35416666667,-24.52644258,-0.220126059698145,-0.220126912531594
2022-11-23 09:00:00,2093.375,-23.6957736534323,-0.0875050322983983,-0.087505885037434
2022-11-23 09:30:00,2093.39583333333,-24.1624980846296,-0.161559746948459,-0.161560599593113
2022-11-23 10:00:00,2093.41666666667,-24.4690388887037,-0.210097148390932,-0.210098000941241
2022-11-23 10:30:00,2093.4375,-24.0126166701852,-0.137094048211842,-0.137094900667849
2022-11-23 11:00:00,2093.45833333333,-24.1752838651206,-0.162712387142789,-0.162713239504533
2022-11-23 11:30:00,2093.47916666667,-24.3532204292593,-0.190763200675138,-0.190764052942643
2022-11-23 12:00:00,2093.5,-24.2282838641929,-0.170566161501738,-0.170567013675055
2022-11-23 12:30:00,2093.52083333333,-24.3067647831481,-0.182773726148806,-0.182774578227971
2022-11-23 13:00:00,2093.54166666667,-24.1522962781481,-0.157872334380171,-0.157873186365217
2022-11-23 13:30:00,2093.5625,-24.0112962803704,-0.135116538763524,-0.135117390654489
2022-11-23 14:00:00,2093.58333333333,-24.1227773751391,-0.152581214980011,-0.152582066776937
2022-11-23 14:30:00,2093.60416666667,-23.9344628105948,-0.122288281832341,-0.122289133535261
2022-11-23 15:00:00,2093.625,-24.4146075696203,-0.198481450058477,-0.198482301667434
2022-11-23 16:30:00,2093.6875,-25.2817769345865,-0.335739765591559,-0.335740616918844
2022-11-23 17:00:00,2093.70833333333,-25.0966437710575,-0.305953899475325,-0.305954750708799
2022-11-23 17:30:00,2093.72916666667,-25.5688979526902,-0.380890360848692,-0.380891211988382
2022-11-23 18:00:00,2093.75,-25.7921762619666,-0.416164841500507,-0.416165692546463
2022-11-23 18:30:00,2093.77083333333,-25.7118868141002,-0.403080815209869,-0.403081666162128
2022-11-23 19:00:00,2093.79166666667,-26.2018571437848,-0.480839632739016,-0.480840483597612
2022-11-23 19:30:00,2093.8125,-26.2020333715152,-0.480573953592978,-0.480574804357948
2022-11-23 20:00:00,2093.83333333333,-25.8549974726817,-0.424997188379862,-0.42499803905125
2022-11-23 20:30:00,2093.85416666667,-25.9282263827458,-0.436368961404736,-0.436369811982575
2022-11-23 21:00:00,2093.875,-25.528313927907,-0.372369030779864,-0.372369881264198
2022-11-23 22:30:00,2093.9375,-24.4533135706865,-0.20024025703354,-0.200241107237579
2022-11-23 23:00:00,2093.95833333333,-24.7731431362454,-0.250895960538229,-0.250896810648912
2022-11-24,2094,-24.746394519603,-0.246048299383595,-0.246049149307688
2022-11-24 00:30:00,2094.02083333333,-24.2131985485294,-0.16081658767277,-0.160817437503628
2022-11-24 01:00:00,2094.04166666667,-25.1964592966667,-0.317157569203509,-0.317158418941167
2022-11-24 04:00:00,2094.16666666667,-24.8985475429864,-0.26794220431445,-0.267943053493729
2022-11-24 04:30:00,2094.1875,-24.9380842326316,-0.273947649331044,-0.273948498417401
2022-11-24 05:00:00,2094.20833333333,-25.3090872680891,-0.332755974598524,-0.332756823591992
2022-11-24 05:30:00,2094.22916666667,-25.3664925685874,-0.341608011116732,-0.34160886001735
2022-11-24 06:00:00,2094.25,-25.4543378470721,-0.355309212449083,-0.355310061256897
2022-11-24 06:30:00,2094.27083333333,-25.1285213148936,-0.30311384634055,-0.303114695055599
2022-11-24 07:00:00,2094.29166666667,-25.6351741271536,-0.383531496336932,-0.38353234495925
2022-11-24 07:30:00,2094.3125,-25.5345101992579,-0.367203210311107,-0.367204058840732
2022-11-24 08:00:00,2094.33333333333,-25.6477004614865,-0.384942104312958,-0.384942952749937
2022-11-24 08:30:00,2094.35416666667,-25.6334105094737,-0.382373363842693,-0.382374212187059
2022-11-24 09:00:00,2094.375,-26.0014148462963,-0.440704431569134,-0.440705279820927
2022-11-24 09:30:00,2094.39583333333,-26.7484118794063,-0.559409361477439,-0.559410209636703
2022-11-24 10:00:00,2094.41666666667,-27.2003310540541,-0.63110823253429,-0.631109080601061
2022-11-24 10:30:00,2094.4375,-26.8652188197917,-0.577432492634802,-0.577433340609124
2022-11-24 11:00:00,2094.45833333333,-27.3436849989837,-0.653360430334512,-0.65336127821642
2022-11-24 11:30:00,2094.47916666667,-27.3390390687732,-0.652328318748703,-0.652329166538236
2022-11-24 12:00:00,2094.5,-26.7821425033937,-0.563322341353047,-0.563323189050252
2022-11-24 12:30:00,2094.52083333333,-26.9939375333333,-0.596769539463234,-0.59677038706815
2022-11-24 13:00:00,2094.54166666667,-26.5136185209259,-0.519962531126741,-0.519963378639402
2022-11-24 13:30:00,2094.5625,-27.0791059297398,-0.609753288166832,-0.609754135587278
2022-11-24 14:00:00,2094.58333333333,-26.622514651693,-0.536726235167259,-0.536727082495537
2022-11-24 14:30:00,2094.60416666667,-26.49643746875,-0.516350368911749,-0.516351216147892
2022-11-24 15:00:00,2094.625,-27.0511317111317,-0.604421932440161,-0.60442277958421
2022-11-24 15:30:00,2094.64583333333,-27.2911129805556,-0.642359549758025,-0.642360396810025
2022-11-24 16:00:00,2094.66666666667,-27.511403129955,-0.67716041290118,-0.677161259861167
2022-11-24 16:30:00,2094.6875,-27.2670947431579,-0.637950452574567,-0.637951299442587
2022-11-24 17:00:00,2094.70833333333,-27.0665714391466,-0.605715542616561,-0.605716389392648
2022-11-24 17:30:00,2094.72916666667,-26.7801002478664,-0.55978912822597,-0.559789974910165
2022-11-24 18:00:00,2094.75,-26.9014796918919,-0.578833666960858,-0.578834513553206
2022-11-24 18:30:00,2094.77083333333,-26.8272604583333,-0.566719252082862,-0.566720098583405
2022-11-24 19:00:00,2094.79166666667,-26.8230129577778,-0.565751439815685,-0.565752286224456
2022-11-24 19:30:00,2094.8125,-26.6508870442593,-0.538040531973695,-0.538041378290736
2022-11-24 20:00:00,2094.83333333333,-25.8850856454955,-0.41575675069976,-0.415757596925118
2022-11-24 20:30:00,2094.85416666667,-25.5390625197917,-0.360344003955694,-0.360344850089403
2022-11-24 21:00:00,2094.875,-25.0191981531481,-0.277238278990909,-0.27723912503301
2022-11-24 21:30:00,2094.89583333333,-25.2791777609259,-0.318362312164872,-0.318363158115412
2022-11-24 22:00:00,2094.91666666667,-24.9561583708145,-0.266614244121389,-0.266615089980403
2022-11-24 22:30:00,2094.9375,-24.6518041113402,-0.217839600528653,-0.217840446296187
2022-11-24 23:30:00,2094.97916666667,-24.7993500895717,-0.240762362727388,-0.240763208312074
2022-11-25,2095,-24.1573389579143,-0.13819890573134,-0.13819975122467
2022-11-25 00:30:00,2095.02083333333,-23.3270752484513,-0.00564673451415715,-0.00564757991617171
2022-11-25 01:00:00,2095.04166666667,-23.4659285821429,-0.0274756568025573,-0.0274765021132862
2022-11-25 01:30:00,2095.0625,-23.4546034035382,-0.0253810907881648,-0.0253819360076608
2022-11-25 02:00:00,2095.08333333333,-22.8851769221601,0.0656193555214883,0.0656185103931841
2022-11-25 05:30:00,2095.22916666667,-20.5918828687732,0.432973970512918,0.432973126021824
2022-11-25 06:00:00,2095.25,-20.2762564564103,0.483543434619811,0.483542590219577
2022-11-25 06:30:00,2095.27083333333,-20.4880959758,0.45008714246758,0.450086298158164
2022-11-25 07:00:00,2095.29166666667,-20.2071861795158,0.495126111992527,0.495125267773899
2022-11-25 07:30:00,2095.3125,-19.8308663962894,0.555363904146883,0.555363060018989
2022-11-25 08:00:00,2095.33333333333,-19.5214102820513,0.604950209541077,0.604949365503876
2022-11-25 08:30:00,2095.35416666667,-19.7644560434,0.566522514783848,0.566521670837304
2022-11-25 09:00:00,2095.375,-20.2095704159259,0.495905089282352,0.495904245426421
2022-11-25 09:30:00,2095.39583333333,-19.9853037187037,0.531920489919578,0.531919646154215
2022-11-25 10:00:00,2095.41666666667,-19.6106665564103,0.591889956442074,0.591889112767241
2022-11-25 10:30:00,2095.4375,-19.7767684355289,0.565719250554518,0.565718406970168
2022-11-25 11:00:00,2095.45833333333,-19.2052555283333,0.657051050504015,0.657050207010111
2022-11-25 11:30:00,2095.47916666667,-18.7636352112963,0.727690811249965,0.727689967846465
2022-11-25 12:00:00,2095.5,-18.8052564794872,0.721349785333119,0.721348942019975
2022-11-25 12:30:00,2095.52083333333,-18.9877803864271,0.692562811530161,0.692561968307331
2022-11-25 13:00:00,2095.54166666667,-18.7275807089054,0.734301964228,0.734301121095452
2022-11-25 13:30:00,2095.5625,-18.3954759290741,0.787495594191223,0.787494751148905
2022-11-25 14:00:00,2095.58333333333,-17.4070511333333,0.945241414749376,0.945240571797244
2022-11-25 14:30:00,2095.60416666667,-17.824022,0.87910664498218,0.879105802120198
2022-11-25 15:00:00,2095.625,-18.0865537298148,0.837574083051664,0.83757324027979
2022-11-25 15:30:00,2095.64583333333,-18.3994370575926,0.788020418518854,0.788019575837039
2022-11-25 16:00:00,2095.66666666667,-18.7454872128205,0.733183197569929,0.733182354978135
2022-11-25 16:30:00,2095.6875,-18.6469161157685,0.749174402702008,0.749173560200188
2022-11-25 17:00:00,2095.70833333333,-18.740530625974,0.734550246083812,0.734549403671928
2022-11-25 17:30:00,2095.72916666667,-18.860851852963,0.715671633184143,0.715670790862154
2022-11-25 18:00:00,2095.75,-19.0405128205128,0.687340099958236,0.687339257726092
2022-11-25 18:30:00,2095.77083333333,-19.5712055728543,0.603088895276445,0.603088053134103
2022-11-25 19:00:00,2095.79166666667,-20.0612351635185,0.525315303984379,0.525314461931808
2022-11-25 19:30:00,2095.8125,-19.8265777861111,0.562984807215413,0.562983965252559
2022-11-25 20:00:00,2095.83333333333,-20.4926410589744,0.457168809794426,0.457167967921245
2022-11-25 20:30:00,2095.85416666667,-20.4165109946108,0.469584683939419,0.469583842155875
2022-11-25 21:00:00,2095.875,-23.2964007254174,0.0111044348339026,0.0111035931399514
2022-11-25 21:30:00,2095.89583333333,-23.6806666444444,-0.0498212151603377,-0.0498220567647448
2022-11-25 22:30:00,2095.9375,-24.3290203612245,-0.15252822722286,-0.152529068648303
2022-11-25 23:00:00,2095.95833333333,-24.2770224799591,-0.143956914818671,-0.143957756154693
2022-11-25 23:30:00,2095.97916666667,-25.2730409094796,-0.30233540730435,-0.302336248550996
2022-11-26,2096,-26.0595129851301,-0.42733307356746,-0.427333914724778
2022-11-26 00:30:00,2096.02083333333,-26.5742856591837,-0.509048888726623,-0.509049729794651
2022-11-26 01:00:00,2096.04166666667,-26.222856906135,-0.452778255317212,-0.452779096295993
2022-11-26 01:30:00,2096.0625,-26.6060427267161,-0.513532306255627,-0.513533147145211
2022-11-26 02:00:00,2096.08333333333,-26.8883061335807,-0.558209402409423,-0.558210243209853
2022-11-26 02:30:00,2096.10416666667,-27.1022653061224,-0.592005643102174,-0.592006483813488
2022-11-26 03:00:00,2096.125,-27.5403264614286,-0.66150154770993,-0.661502388332173
2022-11-26 03:30:00,2096.14583333333,-27.8237755083488,-0.706367690915478,-0.706368531448698
2022-11-26 07:00:00,2096.29166666667,-30.3201558207792,-1.10203203668749,-1.10203287659875
2022-11-26 07:30:00,2096.3125,-31.3603846376068,-1.26745420298034,-1.26745504280293
2022-11-26 08:00:00,2096.33333333333,-30.8877016780328,-1.19186850042977,-1.19186934016374
2022-11-26 08:30:00,2096.35416666667,-31.3173940503717,-1.2600318914209,-1.26003273106628
2022-11-26 09:00:00,2096.375,-31.4403840166976,-1.27933742831716,-1.27933826787399
2022-11-26 09:30:00,2096.39583333333,-31.3937167450644,-1.27161650436042,-1.27161734382876
2022-11-26 10:00:00,2096.41666666667,-30.7910721085246,-1.17532804729554,-1.17532888667542
2022-11-26 10:30:00,2096.4375,-30.4331611244444,-1.11802589442373,-1.1180267337152
2022-11-26 11:00:00,2096.45833333333,-30.2917518059259,-1.09521267009393,-1.09521350929704
2022-11-26 11:30:00,2096.47916666667,-29.7143974700855,-1.00295315151304,-1.00295399062782
2022-11-26 12:00:00,2096.5,-29.1794738637255,-0.91745293703667,-0.917453776063187
2022-11-26 12:30:00,2096.52083333333,-29.7948573685185,-1.01519752600404,-1.01519836494232
2022-11-26 13:00:00,2096.54166666667,-29.7484777651852,-1.00752283759294,-1.00752367644304
2022-11-26 13:30:00,2096.5625,-30.7131709957265,-1.16091283283006,-1.16091367159201
2022-11-26 14:00:00,2096.58333333333,-31.1310914787582,-1.22720159738192,-1.22720243605578
2022-11-26 14:30:00,2096.60416666667,-30.7136685290741,-1.16041961491566,-1.16042045350147
2022-11-26 15:00:00,2096.625,-30.8680388390741,-1.18472476612454,-1.18472560462234
2022-11-26 15:30:00,2096.64583333333,-31.1134999700855,-1.22354080904875,-1.2235416474586
2022-11-26 16:00:00,2096.66666666667,-30.3081176598039,-1.09495679969955,-1.09495763802148
2022-11-26 16:30:00,2096.6875,-31.2728389105556,-1.2483516114677,-1.24835244970175
2022-11-26 17:00:00,2096.70833333333,-30.5401425588889,-1.13134664511866,-1.13134748326489
2022-11-26 17:30:00,2096.72916666667,-31.0153931606838,-1.20676855064997,-1.20676938870841
2022-11-26 18:00:00,2096.75,-31.0371209137255,-1.20994400129877,-1.20994483926948
2022-11-26 18:30:00,2096.77083333333,-30.3864740216667,-1.10600974954934,-1.10601058743235
2022-11-26 19:00:00,2096.79166666667,-28.6872037190741,-0.83502909823273,-0.835029936028095
2022-11-26 19:30:00,2096.8125,-27.8748803299145,-0.705339783175915,-0.705340620883682
2022-11-26 20:00:00,2096.83333333333,-27.5640293846405,-0.655535445951754,-0.655536283571969
2022-11-26 20:30:00,2096.85416666667,-27.7897055625926,-0.691200322066248,-0.691201159598944
2022-11-26 21:00:00,2096.875,-27.1387944411111,-0.587224274197435,-0.58722511164267
2022-11-26 22:00:00,2096.91666666667,-26.9114098991803,-0.550431049896373,-0.550431887166816
2022-11-26 22:30:00,2096.9375,-26.0308537510204,-0.409872563099453,-0.409873400282564
2022-11-26 23:00:00,2096.95833333333,-25.8357434421933,-0.378506147719043,-0.378506984814875
2022-11-26 23:30:00,2096.97916666667,-25.7381022258364,-0.362666687841021,-0.362667524849613
2022-11-27,2097,-25.9873278364754,-0.402083420834654,-0.402084257756058
2022-11-27 00:30:00,2097.02083333333,-25.4565816238095,-0.317250144490756,-0.317250981325011
2022-11-27 01:00:00,2097.04166666667,-25.0464397137291,-0.251629279262925,-0.251630116010078
2022-11-27 01:30:00,2097.0625,-26.118790335807,-0.4221705933808,-0.422171430040902
2022-11-27 02:00:00,2097.08333333333,-25.6502745868852,-0.347250853078321,-0.347251689651418
2022-11-27 02:30:00,2097.10416666667,-25.1067016213559,-0.260374504171875,-0.260375340658001
2022-11-27 03:00:00,2097.125,-25.4602881011152,-0.316416355696084,-0.316417192095297
2022-11-27 03:30:00,2097.14583333333,-25.4821966673469,-0.31962173828568,-0.319622574598026
2022-11-27 04:00:00,2097.16666666667,-25.704213145082,-0.35470451392523,-0.35470535015075
2022-11-27 04:30:00,2097.1875,-25.3792779888136,-0.302657563194111,-0.302658399332849
2022-11-27 05:00:00,2097.20833333333,-25.1661743445269,-0.268425512058724,-0.268426348110734
2022-11-27 08:30:00,2097.35416666667,-24.9288404137291,-0.228628307128624,-0.228629142574801
2022-11-27 09:00:00,2097.375,-24.7785621958525,-0.204404871195067,-0.204405706554886
2022-11-27 09:30:00,2097.39583333333,-24.4494571342857,-0.15169425141853,-0.151695086692038
2022-11-27 10:00:00,2097.41666666667,-25.0565213369202,-0.248116124612406,-0.248116959799644
2022-11-27 10:30:00,2097.4375,-24.6853821471243,-0.188709558577491,-0.188710393678505
2022-11-27 11:00:00,2097.45833333333,-24.8490806873272,-0.214503085390881,-0.214503920405725
2022-11-27 11:30:00,2097.47916666667,-24.8963523704762,-0.221749790969721,-0.221750625898434
2022-11-27 12:00:00,2097.5,-24.9310705089054,-0.226996768234426,-0.226997603077062
2022-11-27 12:30:00,2097.52083333333,-24.9591277783333,-0.23118272467424,-0.231183559430839
2022-11-27 13:00:00,2097.54166666667,-24.8620783815668,-0.215439160189776,-0.215439994860386
2022-11-27 13:30:00,2097.5625,-24.5464434330189,-0.164874821542289,-0.164875656126963
2022-11-27 14:00:00,2097.58333333333,-24.4859296405556,-0.154951525847758,-0.154952360346541
2022-11-27 14:30:00,2097.60416666667,-24.4612648042593,-0.150739055000971,-0.150739889413901
2022-11-27 15:00:00,2097.625,-25.5425057745958,-0.322698229993322,-0.322699064320456
2022-11-27 15:30:00,2097.64583333333,-25.2194527660377,-0.270952431206912,-0.270953265448298
2022-11-27 16:00:00,2097.66666666667,-25.1974934903525,-0.267171139853592,-0.267171974009271
2022-11-27 16:30:00,2097.6875,-24.882124102963,-0.216649468688833,-0.216650302758852
2022-11-27 17:00:00,2097.70833333333,-25.306118337587,-0.283909011562931,-0.283909845547343
2022-11-27 17:30:00,2097.72916666667,-25.8105848396226,-0.363987904872165,-0.363988738771012
2022-11-27 18:00:00,2097.75,-25.5192708474954,-0.317298457553088,-0.317299291366424
2022-11-27 18:30:00,2097.77083333333,-21.2307403176252,0.366150379885987,0.366149546158121
2022-11-27 19:00:00,2097.79166666667,-17.2400760578341,1.00214884680379,1.00214801316135
2022-11-27 19:30:00,2097.8125,-16.9540942745283,1.04798868693072,1.04798785337364
2022-11-27 20:00:00,2097.83333333333,-17.8199981433333,0.910332258613443,0.910331425141697
2022-11-27 20:30:00,2097.85416666667,-18.5114999733333,0.800458138760173,0.800457305373707
2022-11-27 21:30:00,2097.89583333333,-19.9884031310811,0.565751458973152,0.565750625757091
2022-11-27 22:00:00,2097.91666666667,-21.0787127670213,0.392346787580799,0.392345954449875
2022-11-27 22:30:00,2097.9375,-21.9663996167286,0.251220009739687,0.251219176693852
2022-11-27 23:00:00,2097.95833333333,-21.7995891938662,0.278075339847112,0.278074506886313
2022-11-27 23:30:00,2097.97916666667,-21.3332048704955,0.35265294522003,0.352652112344224
2022-11-28,2098,-21.925302969697,0.258613483071702,0.258612650280835
2022-11-28 00:30:00,2098.02083333333,-21.4094990599258,0.341063541436073,0.341062708730104
2022-11-28 01:00:00,2098.04166666667,-21.3691799285714,0.347768473538211,0.347767640917091
2022-11-28 01:30:00,2098.0625,-20.9640315313063,0.412590907101999,0.412590074565674
2022-11-28 02:00:00,2098.08333333333,-20.6326526663158,0.465661740112327,0.465660907660755
2022-11-28 02:30:00,2098.10416666667,-20.7643228183673,0.444968472425752,0.444967640058885
2022-11-28 03:00:00,2098.125,-20.0261561589219,0.562840768988914,0.562839936706698
2022-11-28 03:30:00,2098.14583333333,-19.6875923222973,0.617055988861755,0.617055156664141
2022-11-28 04:00:00,2098.16666666667,-19.6726106126316,0.619724283184333,0.61972345107128
2022-11-28 04:30:00,2098.1875,-19.6990352525046,0.615796454909778,0.615795622881236
2022-11-28 05:00:00,2098.20833333333,-20.0343956641304,0.562654875863519,0.562654043919435
2022-11-28 05:30:00,2098.22916666667,-20.0146396358108,0.566083537872917,0.566082706013248
2022-11-28 06:00:00,2098.25,-20.2484527168421,0.529118397924723,0.52911756614942
2022-11-28 06:30:00,2098.27083333333,-20.5036975764378,0.488739098665393,0.488738266974401
2022-11-28 10:00:00,2098.41666666667,-21.1006289584416,0.39561549806568,0.395614666963531
2022-11-28 10:30:00,2098.4375,-20.6975788387755,0.460102564767564,0.460101733749343
2022-11-28 11:00:00,2098.45833333333,-18.4127239448276,0.82436241477869,0.824361583844342
2022-11-28 11:30:00,2098.47916666667,-20.8418764633333,0.437677453267646,0.437676622417126
2022-11-28 12:00:00,2098.5,-21.4319480404453,0.343959337883774,0.343958507117035
2022-11-28 12:30:00,2098.52083333333,-21.4822393194805,0.336228547614541,0.336227716931528
2022-11-28 13:00:00,2098.54166666667,-18.1833792034483,0.86201990578577,0.862019075186438
2022-11-28 13:30:00,2098.5625,-21.5162837604697,0.331366350224348,0.331365519708644
2022-11-28 14:00:00,2098.58333333333,-22.7185759512963,0.140120804949049,0.140119974516929
2022-11-28 14:30:00,2098.60416666667,-23.6981592409259,-0.0156471154614567,-0.0156479458100428
2022-11-28 15:00:00,2098.625,-22.7135518206897,0.141481885562066,0.14148105529696
2022-11-28 15:30:00,2098.64583333333,-24.7803659594912,-0.187482810670812,-0.187483640852489
2022-11-28 16:00:00,2098.66666666667,-24.9682184964815,-0.217127643360285,-0.217128473458576
2022-11-28 16:30:00,2098.6875,-25.3821129662963,-0.282781179871237,-0.282782009886191
2022-11-28 17:00:00,2098.70833333333,-24.3552413206897,-0.118919707032421,-0.118920536964094
2022-11-28 17:30:00,2098.72916666667,-24.9622856880626,-0.215342285139621,-0.215343114988056
2022-11-28 18:00:00,2098.75,-24.7691777940741,-0.184300098711176,-0.184300928476423
2022-11-28 20:00:00,2098.83333333333,-26.791908630137,-0.505403348384859,-0.505404177817863
2022-11-28 20:30:00,2098.85416666667,-25.719237519375,-0.334246426004839,-0.334247255354903
2022-11-28 21:30:00,2098.89583333333,-25.9041981085185,-0.363151672422055,-0.363152501606403
2022-11-28 22:00:00,2098.91666666667,-25.1451815368519,-0.241960330507762,-0.241961159609315
2022-11-28 22:30:00,2098.9375,-26.0541792887892,-0.38648492514762,-0.386485754166439
2022-11-28 23:00:00,2098.95833333333,-25.6014271905063,-0.314081858380466,-0.314082687316602
2022-11-28 23:30:00,2098.97916666667,-26.65772965,-0.482072323948088,-0.482073152801585
2022-11-29,2099,-26.3352981261111,-0.430429543630491,-0.430430372401399
2022-11-29 00:30:00,2099.02083333333,-25.881468684375,-0.357855044064898,-0.357855872753274
2022-11-29 01:00:00,2099.04166666667,-24.9348734132911,-0.206782658747039,-0.206783487352927
2022-11-29 01:30:00,2099.0625,-25.5230722505556,-0.300204134707045,-0.3002049632305
2022-11-29 02:00:00,2099.08333333333,-25.6997185583333,-0.328065061690233,-0.3280658901313
2022-11-29 02:30:00,2099.10416666667,-26.4784062504464,-0.451831674530866,-0.451832502889596
2022-11-29 03:00:00,2099.125,-25.6493703006329,-0.319486825455968,-0.319487653732417
2022-11-29 03:30:00,2099.14583333333,-26.2320722859259,-0.412032901466985,-0.412033729661203
2022-11-29 04:00:00,2099.16666666667,-26.5756944525926,-0.466493454735291,-0.466494282847318
2022-11-29 04:30:00,2099.1875,-27.7618884433036,-0.655176364935688,-0.655177192965586
2022-11-29 05:00:00,2099.20833333333,-27.0350253015823,-0.539107970130772,-0.539108798078591
2022-11-29 05:30:00,2099.22916666667,-27.4502925777778,-0.604981830401414,-0.604982658267199
2022-11-29 06:00:00,2099.25,-27.9496296457407,-0.684248131934659,-0.684248959718461
2022-11-29 06:30:00,2099.27083333333,-28.8776874861607,-0.831810022281848,-0.831810849983723
2022-11-29 07:00:00,2099.29166666667,-28.1437879696203,-0.714620981438098,-0.714621809058092
2022-11-29 07:30:00,2099.3125,-28.2484629333333,-0.731017518018135,-0.731018345556304
2022-11-29 08:00:00,2099.33333333333,-28.1195129325926,-0.710197494308821,-0.71019832176521
2022-11-29 11:30:00,2099.47916666667,-28.3276375671004,-0.741406303196698,-0.741407130082077
2022-11-29 12:30:00,2099.52083333333,-28.1368960649351,-0.710465735087388,-0.710466561810082
2022-11-29 13:30:00,2099.5625,-29.0333383081784,-0.852714569958727,-0.852715396518942
2022-11-29 14:00:00,2099.58333333333,-29.1120706787879,-0.864979261189234,-0.864980087668285
2022-11-29 14:30:00,2099.60416666667,-29.0809795263636,-0.859749050681421,-0.859749877079358
2022-11-29 15:00:00,2099.625,-29.2216326037106,-0.881877882704553,-0.881878709021434
2022-11-29 15:30:00,2099.64583333333,-29.2846691747212,-0.891642413835919,-0.89164324007179
2022-11-29 16:00:00,2099.66666666667,-29.3837474686869,-0.907148481258711,-0.907149307413623
2022-11-29 16:30:00,2099.6875,-29.0085454856818,-0.847101425737963,-0.847102251811974
2022-11-29 17:00:00,2099.70833333333,-29.5430962911111,-0.931978703675247,-0.931979529668408
2022-11-29 17:30:00,2099.72916666667,-29.2000037165121,-0.877046828174627,-0.877047654086985
2022-11-29 18:00:00,2099.75,-29.291929340404,-0.89141372677391,-0.891414552605516
2022-11-29 18:30:00,2099.77083333333,-28.9427454393182,-0.835511627068344,-0.835512452819255
2022-11-29 19:00:00,2099.79166666667,-28.7924055868519,-0.811285590686094,-0.811286416356358
2022-11-29 19:30:00,2099.8125,-27.7251851801852,-0.640999891122987,-0.64100071671266
2022-11-29 20:30:00,2099.85416666667,-28.1811442980769,-0.713081245266423,-0.713082070695061
2022-11-29 21:00:00,2099.875,-26.454158253211,-0.437694601226328,-0.437695426574532
2022-11-29 21:30:00,2099.89583333333,-26.8384666475926,-0.498638734574489,-0.498639559842306
2022-11-29 22:00:00,2099.91666666667,-25.8876574124074,-0.346897739935718,-0.346898565123199
2022-11-29 22:30:00,2099.9375,-26.5031634673077,-0.44467195484579,-0.444672779952994
2022-11-29 23:00:00,2099.95833333333,-25.8006215841743,-0.332480255899247,-0.332481080926225
