"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2022-11-29 23:30:00,2099.97916666667,-25.934705557037,-0.353563718276794,-0.353564543223593
2022-11-30,2100,-26.3831962724074,-0.424732464051013,-0.424733288917687
2022-11-30 00:30:00,2100.02083333333,-27.2329223184466,-0.559818349400091,-0.559819174186697
2022-11-30 01:00:00,2100.04166666667,-26.3455045768349,-0.418176052699018,-0.418176877405602
2022-11-30 01:30:00,2100.0625,-26.3117169333333,-0.412517705383866,-0.412518530010487
2022-11-30 02:00:00,2100.08333333333,-25.77050002,-0.326025577547064,-0.326026402093769
2022-11-30 02:30:00,2100.10416666667,-25.8421725478664,-0.337167240484757,-0.337168064951599
2022-11-30 03:30:00,2100.14583333333,-25.6512411684601,-0.306200285945186,-0.306201110252464
2022-11-30 04:30:00,2100.1875,-25.7916178128015,-0.328011196021817,-0.328012020169743
2022-11-30 05:30:00,2100.22916666667,-25.1313450818182,-0.222278348414335,-0.22227917240312
2022-11-30 06:00:00,2100.25,-25.329180412782,-0.253518290723927,-0.253519114633217
2022-11-30 06:30:00,2100.27083333333,-25.5913499285714,-0.295006779745884,-0.295007603575739
2022-11-30 07:00:00,2100.29166666667,-25.4760018374768,-0.276356509343382,-0.276357333093849
2022-11-30 08:00:00,2100.33333333333,-25.0401465367347,-0.206374169877636,-0.206374993469492
2022-11-30 08:30:00,2100.35416666667,-24.7324511406015,-0.157083031933135,-0.157083855445762
2022-11-30 09:00:00,2100.375,-24.4046713742857,-0.104592504738026,-0.104593328171483
2022-11-30 09:30:00,2100.39583333333,-24.8624833411111,-0.17724736733304,-0.177248190687375
2022-11-30 13:00:00,2100.54166666667,-22.6032467298701,0.18457318390397,0.18457236110198
2022-11-30 14:00:00,2100.58333333333,-22.0868052118738,0.267391395458197,0.267390572813538
2022-11-30 14:30:00,2100.60416666667,-20.6666626839623,0.493895370875684,0.493894548309612
2022-11-30 15:00:00,2100.625,-20.1419999495652,0.577748709571106,0.577747887083563
2022-11-30 15:30:00,2100.64583333333,-19.5126846194805,0.678273215816153,0.678272393407089
2022-11-30 16:30:00,2100.6875,-17.9739572782931,0.923941632424148,0.923940810171878
2022-11-30 17:00:00,2100.70833333333,-16.4282263860849,1.17045159519822,1.17045077302426
2022-11-30 17:30:00,2100.72916666667,-16.5470261347826,1.15180057151204,1.15179974941636
2022-11-30 18:00:00,2100.75,-16.2818683142857,1.19431419707431,1.19431337505683
2022-11-30 19:00:00,2100.79166666667,-17.2808903395911,1.03571666721854,1.03571584535731
2022-11-30 20:00:00,2100.83333333333,-19.5059953348837,0.681802980028779,0.681802158323586
2022-11-30 20:30:00,2100.85416666667,-20.1206952428571,0.584154310637391,0.584153489010137
2022-11-30 21:00:00,2100.875,-20.1182542517757,0.584816561366448,0.584815739817074
2022-11-30 22:00:00,2100.91666666667,-19.5419719514019,0.677165343358912,0.677164521965146
2022-11-30 22:30:00,2100.9375,-18.3618511697674,0.865432627751092,0.865431806435043
2022-11-30 23:00:00,2100.95833333333,-18.4589047333333,0.850245060012832,0.850244238774446
2022-11-30 23:30:00,2100.97916666667,-19.7946524078505,0.637732568923501,0.637731747762734
2022-12-01 00:30:00,2101.02083333333,-22.6334448938318,0.186056834264975,0.18605601325926
2022-12-01 01:00:00,2101.04166666667,-22.8027511602326,0.159359093960455,0.159358273032189
2022-12-01 01:30:00,2101.0625,-22.6788762390476,0.179365259918736,0.179364439067865
2022-12-01 02:00:00,2101.08333333333,-23.2367775919626,0.0907639117417593,0.0907630909682234
2022-12-01 03:00:00,2101.125,-23.5912336035514,0.0348440883121315,0.0348432676931061
2022-12-01 03:30:00,2101.14583333333,-24.2851906572093,-0.0754312298261995,-0.075432050368049
2022-12-01 04:00:00,2101.16666666667,-24.2956856114286,-0.0768306137186735,-0.076831434183402
2022-12-01 04:30:00,2101.1875,-24.8138205753271,-0.159097480558979,-0.159098300946647
2022-12-01 05:30:00,2101.22916666667,-26.3517308472897,-0.403543079603408,-0.403543899837109
2022-12-01 06:00:00,2101.25,-26.6558162751163,-0.451711902514746,-0.451712722671551
2022-12-01 06:30:00,2101.27083333333,-27.026028567619,-0.510414849003743,-0.510415669083709
2022-12-01 07:00:00,2101.29166666667,-28.0073233725234,-0.666463743219931,-0.666464563223105
2022-12-01 08:00:00,2101.33333333333,-29.2796423440075,-0.86860112627453,-0.868601946124294
2022-12-01 08:30:00,2101.35416666667,-29.6824232876744,-0.932492549635323,-0.932493369408462
2022-12-01 09:00:00,2101.375,-29.1251810019048,-0.843451653456498,-0.843452473153073
2022-12-01 09:30:00,2101.39583333333,-29.5056467302804,-0.9037883810175,-0.903789200637561
2022-12-01 10:30:00,2101.4375,-29.1028804003738,-0.839084148237855,-0.83908496770506
2022-12-01 11:00:00,2101.45833333333,-30.1779162483721,-1.01006659337846,-1.01006741276933
2022-12-01 11:30:00,2101.47916666667,-30.004220011,-0.982125192088278,-0.982126011402843
2022-12-01 14:30:00,2101.60416666667,-31.0304739713755,-1.14398079367888,-1.14398161253688
2022-12-01 15:00:00,2101.625,-32.48766645,-1.37584160117022,-1.37584241995232
2022-12-01 15:30:00,2101.64583333333,-31.3629864075728,-1.19640833842631,-1.19640915713256
2022-12-01 16:00:00,2101.66666666667,-30.8791505503717,-1.11906207978487,-1.11906289841533
2022-12-01 17:00:00,2101.70833333333,-30.5249740450835,-1.0620999901866,-1.06210080866565
2022-12-01 17:30:00,2101.72916666667,-31.30033325,-1.18534460730761,-1.18534542571104
2022-12-01 18:00:00,2101.75,-30.302428011284,-1.02610699894109,-1.02610781726896
2022-12-01 20:00:00,2101.83333333333,-29.1986180503745,-0.849187596967242,-0.849188414993427
2022-12-01 20:30:00,2101.85416666667,-29.2491999233333,-0.856975073170579,-0.85697589112148
2022-12-01 21:00:00,2101.875,-29.0875307063366,-0.830950866854412,-0.83095168473009
2022-12-01 21:30:00,2101.89583333333,-28.7153009140187,-0.771384278242628,-0.771385096043135
2022-12-01 22:30:00,2101.9375,-27.8976280471028,-0.640588376437833,-0.640589194088171
2022-12-01 23:00:00,2101.95833333333,-27.8035667366667,-0.625334429446795,-0.625335247022131
2022-12-01 23:30:00,2101.97916666667,-27.7414593984158,-0.615170841020163,-0.615171658520553
2022-12-02,2102,-27.319743951215,-0.547721491852706,-0.547722309278213
2022-12-02 01:00:00,2102.04166666667,-27.2236217404494,-0.531869804980913,-0.531870622256818
2022-12-02 01:30:00,2102.0625,-27.44399986,-0.566706624038008,-0.566707441239194
2022-12-02 02:00:00,2102.08333333333,-26.6255511008889,-0.436057647099299,-0.43605846422583
2022-12-02 02:30:00,2102.10416666667,-26.3169420385047,-0.386626566354873,-0.386627383406798
2022-12-02 03:30:00,2102.14583333333,-26.6023820621723,-0.431558697604718,-0.43155951450761
2022-12-02 04:00:00,2102.16666666667,-27.7429000833333,-0.612974801544257,-0.612975618372716
2022-12-02 04:30:00,2102.1875,-26.516657429901,-0.417364307010915,-0.417365123765002
2022-12-02 05:00:00,2102.20833333333,-26.5346392514019,-0.419959728813119,-0.419960545492887
2022-12-02 06:00:00,2102.25,-26.4716878824299,-0.409393545483834,-0.409394362015138
2022-12-02 06:30:00,2102.27083333333,-27.4919334333333,-0.57165050083845,-0.571651317295612
2022-12-02 07:00:00,2102.29166666667,-26.4538691150794,-0.406017291621183,-0.406018108004254
2022-12-02 07:30:00,2102.3125,-26.1882037491589,-0.36342785598938,-0.363428672298417
2022-12-02 08:30:00,2102.35416666667,-26.1607718945794,-0.358520641642339,-0.358521457803487
2022-12-02 09:00:00,2102.375,-26.6501999566667,-0.436218334436604,-0.436219150523891
2022-12-02 09:30:00,2102.39583333333,-26.2750336180198,-0.376185589994754,-0.376186406008242
2022-12-02 10:00:00,2102.41666666667,-25.9275308280374,-0.320559737308871,-0.320560553248613
2022-12-02 11:00:00,2102.45833333333,-26.717171986729,-0.445813524544692,-0.44581434033712
2022-12-02 11:30:00,2102.47916666667,-26.6734333666667,-0.43857772746218,-0.438578543181034
2022-12-02 12:00:00,2102.5,-26.140649479604,-0.353436738691368,-0.353437554336712
2022-12-02 12:30:00,2102.52083333333,-26.0084007481273,-0.332101355289703,-0.332102170861595
2022-12-06 20:30:00,2106.85416666667,-14.5358342687151,1.54969616885684,1.54969536724346
2022-12-06 21:00:00,2106.875,-13.9908651180921,1.63676307872747,1.63676227717454
2022-12-06 21:30:00,2106.89583333333,-14.0358583845494,1.62984847809176,1.62984767659922
2022-12-06 22:00:00,2106.91666666667,-14.6268717574349,1.53595240840595,1.53595160697374
2022-12-06 23:00:00,2106.95833333333,-14.1666133693309,1.60977723661778,1.609776435306
2022-12-06 23:30:00,2106.97916666667,-13.9631589612583,1.64244022427036,1.64243942301871
2022-12-07,2107,-14.3900230247126,1.57469295294236,1.57469215175077
2022-12-07 00:30:00,2107.02083333333,-14.2115613384758,1.60337443004805,1.60337362891644
2022-12-07 01:30:00,2107.0625,-13.7309480630798,1.68044104585996,1.68044024484813
2022-12-07 02:00:00,2107.08333333333,-14.296910879538,1.59053493932139,1.59053413836935
2022-12-07 02:30:00,2107.10416666667,-14.5906101711864,1.54400053065327,1.54399972976095
2022-12-07 03:00:00,2107.125,-14.3105944372222,1.58885925932204,1.58885845848937
2022-12-07 04:00:00,2107.16666666667,-14.1102370412963,1.62128015115201,1.62127935043845
2022-12-07 04:30:00,2107.1875,-14.5246710338816,1.55551231324446,1.55551151259036
2022-12-07 05:00:00,2107.20833333333,-14.4441440440678,1.5685920371822,1.56859123658748
2022-12-07 05:30:00,2107.22916666667,-14.3901500144444,1.5774449652125,1.5774441646771
2022-12-07 06:30:00,2107.27083333333,-14.6598348640074,1.53498702771584,1.53498622729888
2022-12-07 07:00:00,2107.29166666667,-16.6015789832237,1.2259172130984,1.22591641274056
2022-12-07 07:30:00,2107.3125,-17.1239067716102,1.14296135779718,1.14296055749838
2022-12-07 08:00:00,2107.33333333333,-17.8012296198148,1.03531460215603,1.03531380191622
2022-12-07 09:00:00,2107.375,-17.428120377037,1.09525345758389,1.09525265746184
2022-12-07 09:30:00,2107.39583333333,-17.2267236414474,1.12758712974328,1.12758632968002
2022-12-07 10:00:00,2107.41666666667,-17.1713559317797,1.13665819704098,1.13665739703642
2022-12-07 10:30:00,2107.4375,-16.9315425864815,1.17511150919126,1.17511070924535
2022-12-07 11:30:00,2107.47916666667,-16.6618513079926,1.21857504206088,1.21857424223205
2022-12-07 12:00:00,2107.5,-16.7817927236842,1.19971893337619,1.19971813360581
2022-12-07 12:30:00,2107.52083333333,-16.6404935931915,1.2224785535454,1.2224777538334
2022-12-07 13:00:00,2107.54166666667,-15.8246481881481,1.35269380041858,1.35269300076488
2022-12-07 14:00:00,2107.58333333333,-15.0390036677778,1.47834828487629,1.47834748533901
2022-12-07 14:30:00,2107.60416666667,-14.4069737049342,1.57928136964447,1.57928057016528
2022-12-07 15:00:00,2107.625,-15.0051957268085,1.48423435709441,1.48423355767326
2022-12-07 15:30:00,2107.64583333333,-14.5849351914815,1.55143226669519,1.55143146733201
2022-12-07 16:30:00,2107.6875,-13.9068963055556,1.65994432653518,1.65994352728773
2022-12-07 18:30:00,2107.77083333333,-13.5917897810606,1.7111400568328,1.711139257816
2022-12-07 22:00:00,2107.91666666667,-14.4751245392193,1.57216953563486,1.57216873701905
2022-12-07 22:30:00,2107.9375,-14.0563747462926,1.6391257010898,1.63912490253101
2022-12-07 23:00:00,2107.95833333333,-13.8575499775,1.67104757552781,1.67104677702596
2022-12-07 23:30:00,2107.97916666667,-13.4554100157699,1.7353576279492,1.73535682950422
2022-12-08 00:30:00,2108.02083333333,-12.9129499179963,1.82226941470335,1.82226861637192
2022-12-08 01:00:00,2108.04166666667,-13.2446111717435,1.76968417629507,1.76968337802031
2022-12-08 01:30:00,2108.0625,-13.5458499475,1.72194518270028,1.72194438448212
2022-12-08 02:00:00,2108.08333333333,-13.3702170883117,1.75017210362801,1.75017130546638
2022-12-08 03:00:00,2108.125,-13.7708389066667,1.68684949033917,1.6868486922904
2022-12-08 03:30:00,2108.14583333333,-14.9476833468938,1.49962557767453,1.49962477968209
2022-12-08 04:00:00,2108.16666666667,-14.8944878,1.50834783613017,1.50834703819398
2022-12-08 04:30:00,2108.1875,-15.6283376506494,1.39169312246317,1.39169232458317
2022-12-08 05:30:00,2108.22916666667,-16.2885851622222,1.28701117225573,1.2870103744879
2022-12-08 06:00:00,2108.25,-16.8564969543086,1.19679027612354,1.19678947841169
2022-12-08 06:30:00,2108.27083333333,-17.0913414853659,1.15962715469849,1.15962635704255
2022-12-08 07:00:00,2108.29166666667,-17.0886629766667,1.16030154522306,1.16030074762296
2022-12-08 08:00:00,2108.33333333333,-16.92788703,1.18640843858032,1.1864076410917
2022-12-08 08:30:00,2108.35416666667,-16.9327755847695,1.18587715623484,1.18587635880185
2022-12-08 09:00:00,2108.375,-17.2385121756098,1.1374204886061,1.13741969122867
2022-12-08 09:30:00,2108.39583333333,-17.7576407342593,1.05497024983368,1.05496945251176
2022-12-08 10:30:00,2108.4375,-17.6126882948052,1.07855566555159,1.07855486834044
2022-12-08 11:00:00,2108.45833333333,-19.1105531102204,0.840191806931886,0.840191009776025
2022-12-08 11:30:00,2108.47916666667,-18.5088292560976,0.936293845455666,0.936293048355025
2022-12-08 12:00:00,2108.5,-19.2808611357407,0.813555535550236,0.81355473850474
2022-12-08 13:00:00,2108.54166666667,-20.1267389192593,0.679300205472379,0.67929940853697
2022-12-08 13:30:00,2108.5625,-20.6980461320641,0.588537243232244,0.588536446351776
2022-12-08 14:00:00,2108.58333333333,-20.2340243243902,0.662702855349184,0.662702058523588
2022-12-08 14:30:00,2108.60416666667,-21.6151851888889,0.442929470703211,0.442928673932412
2022-12-08 15:30:00,2108.64583333333,-22.3488237957328,0.326553136878866,0.326552340217462
2022-12-08 16:00:00,2108.66666666667,-21.6989559432866,0.430323842563891,0.430323045957074
2022-12-08 16:30:00,2108.6875,-21.5692195414634,0.451237157850344,0.451236361298045
2022-12-08 17:30:00,2108.72916666667,-22.7372860026168,0.265655527411505,0.265654730968042
2022-12-08 18:30:00,2108.77083333333,-22.9830056462547,0.227004089256901,0.227003292921989
2022-12-08 19:00:00,2108.79166666667,-22.6193618308151,0.285178629102743,0.285177832821997
2022-12-08 19:30:00,2108.8125,-21.9688333533333,0.389054021812047,0.389053225585405
2022-12-08 20:00:00,2108.83333333333,-22.005546320983,0.383451282358092,0.383450486185482
2022-12-08 23:00:00,2108.95833333333,-23.6263130989899,0.126734294113584,0.126733498263678
2022-12-08 23:30:00,2108.97916666667,-22.9499818340909,0.234719457675576,0.23471866187921
2022-12-09,2109,-24.707254193321,-0.044970254263526,-0.0449710500064266
2022-12-09 01:00:00,2109.04166666667,-24.5882709087199,-0.0255263080984238,-0.0255271037346013
2022-12-09 01:30:00,2109.0625,-24.6873030010101,-0.0410573979860848,-0.0410581935690042
2022-12-09 02:00:00,2109.08333333333,-23.9721931513636,0.0731048260528617,0.0731040305231299
2022-12-09 02:30:00,2109.10416666667,-24.7326419100186,-0.0477905699140143,-0.0477913653906339
2022-12-09 03:30:00,2109.14583333333,-24.2954174324675,0.0223486333528468,0.0223478379822487
2022-12-09 04:00:00,2109.16666666667,-25.7417171141414,-0.20780354270985,-0.207804338027548
2022-12-09 04:30:00,2109.1875,-26.036088461678,-0.254452791338818,-0.254453586603687
2022-12-09 05:00:00,2109.20833333333,-25.8690611372222,-0.227600981206004,-0.22760177641811
2022-12-09 06:00:00,2109.25,-26.913533367963,-0.393497916329711,-0.393498711436508
2022-12-09 06:30:00,2109.27083333333,-27.3716868383838,-0.466238091993692,-0.466238887047939
2022-12-09 07:00:00,2109.29166666667,-26.7337528453515,-0.364370830984874,-0.364371625986647
2022-12-09 07:30:00,2109.3125,-26.8556148387037,-0.383539693130878,-0.383540488080242
2022-12-09 08:30:00,2109.35416666667,-26.9227753357678,-0.393750966166205,-0.393751761010971
2022-12-09 09:00:00,2109.375,-27.3352424373737,-0.459213668606978,-0.459214463399553
2022-12-09 09:30:00,2109.39583333333,-26.6344466748299,-0.34733288092648,-0.347333675666926
2022-12-09 10:00:00,2109.41666666667,-27.0471333181481,-0.41283071592829,-0.412831510616689
2022-12-09 11:00:00,2109.45833333333,-28.0264240887037,-0.568345790397398,-0.568346584981905
2022-12-09 11:30:00,2109.47916666667,-28.1188889939394,-0.582832313036378,-0.582833107569051
2022-12-09 12:00:00,2109.5,-27.5688140750567,-0.494961862371531,-0.494962656852441
2022-12-09 12:30:00,2109.52083333333,-28.6105426494444,-0.660666925583228,-0.660667720012443
2022-12-09 13:30:00,2109.5625,-28.8882536601852,-0.704420641562465,-0.704421435888507
2022-12-09 14:00:00,2109.58333333333,-29.8282322191919,-0.853917094427629,-0.853917888702189
2022-12-09 14:30:00,2109.60416666667,-29.8135441702948,-0.851334554437908,-0.851335348661063
2022-12-09 15:00:00,2109.625,-30.0607407259259,-0.890470499127378,-0.890471293299199
2022-12-09 17:00:00,2109.70833333333,-29.5329999847619,-0.805431249781066,-0.80543204374825
2022-12-09 17:30:00,2109.72916666667,-28.5377790502326,-0.646649601066587,-0.646650394982796
2022-12-09 18:00:00,2109.75,-26.143110288972,-0.264934993709496,-0.264935787574801
2022-12-09 19:00:00,2109.79166666667,-25.3830616730841,-0.143374621980311,-0.143375415744021
2022-12-09 19:30:00,2109.8125,-26.4964381209524,-0.320494364170686,-0.320495157883704
2022-12-09 20:00:00,2109.83333333333,-25.3515617738928,-0.137872902696175,-0.137873696358572
2022-12-09 20:30:00,2109.85416666667,-24.3382149573832,0.0237957301958074,0.0237949365839542
2022-12-09 21:30:00,2109.89583333333,-24.3679643911985,0.0195399046294891,0.0195391111185166
2022-12-10 00:30:00,2110.02083333333,-24.2144715762542,0.0454393290570426,0.0454385358469662
2022-12-10 01:00:00,2110.04166666667,-23.9570455979253,0.0866885074834279,0.0866877143232456
2022-12-10 01:30:00,2110.0625,-23.5146920439703,0.157396700175818,0.157395907065462
2022-12-10 02:30:00,2110.10416666667,-23.0587309961039,0.230513289636841,0.230512496625916
2022-12-10 03:00:00,2110.125,-23.6012108738095,0.144336570658243,0.144335777696927
2022-12-10 03:30:00,2110.14583333333,-22.9912979465306,0.241736768221575,0.241735975309796
2022-12-10 04:00:00,2110.16666666667,-23.214920206308,0.206354133995382,0.206353341133062
2022-12-10 05:00:00,2110.20833333333,-24.1727773061224,0.0542476739831952,0.0542468812195853
2022-12-10 05:30:00,2110.22916666667,-24.3493844207483,0.0263543432812854,0.0263535505669168
2022-12-10 06:00:00,2110.25,-23.8333183534694,0.108804264489284,0.108803471824085
2022-12-10 06:30:00,2110.27083333333,-23.939970332963,0.0920546748533986,0.0920538822372994
2022-12-10 07:30:00,2110.3125,-24.4115518240741,0.0174114570498077,0.0174106645316867
2022-12-10 08:00:00,2110.33333333333,-24.9072584884354,-0.0613150650665208,-0.0613158575357596
2022-12-10 08:30:00,2110.35416666667,-24.6224918971545,-0.0157117209373003,-0.0157125133577345
2022-12-10 09:00:00,2110.375,-24.3666592705556,0.0252823407966434,0.0252815484249458
2022-12-10 10:00:00,2110.41666666667,-24.1781721951852,0.0557877060322027,0.0557869137577541
2022-12-10 10:30:00,2110.4375,-24.6502891554422,-0.0191813652405051,-0.0191821574664409
2022-12-10 11:00:00,2110.45833333333,-24.8342236321138,-0.0482428422069767,-0.0482436343844634
2022-12-10 11:30:00,2110.47916666667,-24.4184240933333,0.0182336567670804,0.0182328646379601
2022-12-10 12:30:00,2110.52083333333,-24.6210037066667,-0.0135589937988951,-0.0135597858314972
2022-12-10 13:00:00,2110.54166666667,-24.7354115462585,-0.0315451531712824,-0.0315459451557327
2022-12-10 13:30:00,2110.5625,-25.039479653252,-0.0797444100953327,-0.0797452020317093
2022-12-10 14:00:00,2110.58333333333,-25.6722388351852,-0.180304471595569,-0.180305263483941
2022-12-10 15:00:00,2110.625,-25.6888388488889,-0.18247125339993,-0.182472045192516
2022-12-10 15:30:00,2110.64583333333,-26.1575850197279,-0.256904169565629,-0.25690496131043
2022-12-10 16:00:00,2110.66666666667,-26.3645650191057,-0.289637629130205,-0.289638420827299
2022-12-10 17:00:00,2110.70833333333,-25.9374989973832,-0.22112874703411,-0.221129538636002
2022-12-10 18:00:00,2110.75,-25.7568336641122,-0.191871997352141,-0.191872788859133
2022-12-10 18:30:00,2110.77083333333,-24.9031180380328,-0.0556362941238603,-0.0556370855835085
2022-12-10 19:00:00,2110.79166666667,-24.8491957234783,-0.0468083187209208,-0.0468091101332988
2022-12-10 19:30:00,2110.8125,-24.375904682243,0.0288253127404278,0.0288245213752416
2022-12-10 20:30:00,2110.85416666667,-24.5294896947664,0.00483492575211986,0.00483413448110082
2022-12-10 21:00:00,2110.875,-24.1000163780328,0.0734881168411232,0.0734873256170793
2022-12-10 21:30:00,2110.89583333333,-23.9263913426087,0.101384411975382,0.101383620798239
2022-12-10 22:00:00,2110.91666666667,-23.7953420314019,0.122498281876464,0.122497490746144
2022-12-10 23:00:00,2110.95833333333,-24.3917677655431,0.0279622322246796,0.0279614411877932
2022-12-11 02:00:00,2111.08333333333,-23.5760263058704,0.159333447988297,0.159332657229919
2022-12-11 02:30:00,2111.10416666667,-23.5972445977778,0.156190241069429,0.156189450357207
2022-12-11 03:00:00,2111.125,-23.5615046096475,0.162120446619285,0.162119655953151
2022-12-11 04:00:00,2111.16666666667,-23.3819406315399,0.191198469597062,0.191197679022873
2022-12-11 04:30:00,2111.1875,-23.0504137638945,0.244247489511595,0.244246698983266
2022-12-11 05:00:00,2111.20833333333,-22.6870909181818,0.302361549088388,0.302360758605853
2022-12-11 05:30:00,2111.22916666667,-22.2939419301498,0.365226852054862,0.365226061618038
2022-12-11 06:30:00,2111.27083333333,-22.155480529128,0.38775638132247,0.387755590976852
2022-12-11 07:00:00,2111.29166666667,-21.8994433080972,0.428779434454296,0.428778644154165
2022-12-11 07:30:00,2111.3125,-22.19295655,0.382258623608163,0.382257833353444
2022-12-11 08:00:00,2111.33333333333,-21.1889907569573,0.542427067675994,0.542426277466618
2022-12-11 09:00:00,2111.375,-21.1811444238889,0.544148697957639,0.54414790783872
2022-12-11 09:30:00,2111.39583333333,-22.1751052216599,0.386045760542541,0.38604497046874
2022-12-11 10:00:00,2111.41666666667,-22.0849999869565,0.400635234119353,0.400634444090591
2022-12-11 10:30:00,2111.4375,-22.0623915016698,0.404472344581604,0.404471554597806
2022-12-11 11:30:00,2111.47916666667,-21.9324981433333,0.425635326371555,0.425634536477471
2022-12-11 12:00:00,2111.5,-21.7404453819838,0.456464782821191,0.456463992971846
2022-12-11 12:30:00,2111.52083333333,-21.5197610413043,0.491855187499446,0.491854397694776
2022-12-11 13:00:00,2111.54166666667,-21.9302788609665,0.426694554121218,0.426693764361138
2022-12-11 14:00:00,2111.58333333333,-21.706455527963,0.46281981965724,0.462819029986119
2022-12-11 14:30:00,2111.60416666667,-21.5781402262195,0.483495438847135,0.483494649220379
2022-12-11 15:00:00,2111.625,-21.472413226087,0.500572642478727,0.500571852896265
2022-12-11 15:30:00,2111.64583333333,-21.765007432037,0.454196910336297,0.454196120798054
2022-12-11 17:00:00,2111.70833333333,-21.2568448816822,0.535851271317712,0.535850481911672
2022-12-11 17:30:00,2111.72916666667,-21.7981519792,0.449855065515192,0.449854276153066
2022-12-11 18:00:00,2111.75,-21.4680571342857,0.50267372870646,0.502672939388172
2022-12-11 18:30:00,2111.77083333333,-20.9740055923365,0.581610727720675,0.581609938446159
2022-12-11 19:30:00,2111.8125,-21.0016785259813,0.577670630607883,0.577669841420667
2022-12-11 20:00:00,2111.83333333333,-21.260257984,0.53671272376723,0.536711934623556
2022-12-11 20:30:00,2111.85416666667,-21.4250856085714,0.5106894676908,0.510688678590588
2022-12-11 21:00:00,2111.875,-21.9243950979401,0.431382928197097,0.431382139140274
2022-12-11 22:00:00,2111.91666666667,-22.5190747943925,0.337117415427351,0.337116626457078
2022-12-11 22:30:00,2111.9375,-23.4960079985972,0.181724826674236,0.181724037747127
2022-12-11 23:00:00,2111.95833333333,-23.4778572142857,0.18484974494104,0.184848956057019
2022-12-11 23:30:00,2111.97916666667,-23.1438298708411,0.238293941327178,0.238293152486165
2022-12-12 00:30:00,2112.02083333333,-23.6634679081132,0.155981783841338,0.155980995086123
2022-12-12 03:30:00,2112.14583333333,-25.4405009215213,-0.125703192136097,-0.125703980635754
2022-12-12 04:30:00,2112.1875,-26.1680092768089,-0.241130578375183,-0.241131366790262
2022-12-12 05:00:00,2112.20833333333,-25.9832954397727,-0.211473050511835,-0.211473838884737
2022-12-12 05:30:00,2112.22916666667,-26.6514066917778,-0.317671252610145,-0.31767204094095
2022-12-12 06:00:00,2112.25,-27.7098884786245,-0.486055843740258,-0.486056632029042
2022-12-12 07:00:00,2112.29166666667,-27.7944656608534,-0.49906467319465,-0.499065461399612
2022-12-12 07:30:00,2112.3125,-27.0672247179775,-0.382982609162848,-0.382983397326019
2022-12-12 08:00:00,2112.33333333333,-27.5031555297778,-0.452194720854749,-0.4521955089762
2022-12-12 08:30:00,2112.35416666667,-27.3817796135185,-0.432627556525133,-0.43262834460494
2022-12-12 09:30:00,2112.39583333333,-27.3824926294444,-0.432277604375034,-0.432278392371787
2022-12-12 10:00:00,2112.41666666667,-27.0702359235955,-0.382303246086301,-0.382304034041644
2022-12-12 10:30:00,2112.4375,-27.4231685321508,-0.438294105070141,-0.438294892984146
2022-12-12 11:00:00,2112.45833333333,-28.1323481242593,-0.551035447277639,-0.551036235150382
2022-12-12 12:00:00,2112.5,-27.5582851590741,-0.459124112097545,-0.459124899888003
2022-12-12 12:30:00,2112.52083333333,-26.9049204897727,-0.354811432444961,-0.354812220194382
2022-12-12 13:00:00,2112.54166666667,-27.867130818847,-0.507861088827092,-0.507861876535563
2022-12-12 13:30:00,2112.5625,-27.6309573333952,-0.470007431488812,-0.470008219156409
2022-12-12 14:30:00,2112.60416666667,-27.7158184951852,-0.483064023596631,-0.483064811182701
2022-12-12 15:00:00,2112.625,-27.0825168786517,-0.381947824302119,-0.381948611847545
2022-12-12 15:30:00,2112.64583333333,-27.376489872809,-0.428547217564246,-0.4285480050691
2022-12-12 16:30:00,2112.6875,-27.0855345607477,-0.381736652278394,-0.38173743970234
2022-12-12 17:30:00,2112.72916666667,-27.3862551882798,-0.429180825070343,-0.429181612413688
2022-12-12 18:00:00,2112.75,-27.2661473726316,-0.409817272025249,-0.409818059328412
2022-12-12 18:30:00,2112.77083333333,-27.7524613765909,-0.487057232809118,-0.487058020072166
2022-12-12 20:00:00,2112.83333333333,-27.2869573179963,-0.412211988850496,-0.412212775993685
