"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2022-12-12 21:00:00,2112.875,-28.2529498606679,-0.56563563828072,-0.565636425344388
2022-12-12 22:00:00,2112.91666666667,-28.0616133659851,-0.534696284162199,-0.534697071146654
2022-12-12 23:30:00,2112.97916666667,-27.1715556434343,-0.392221118646305,-0.392221905512518
2022-12-13,2113,-27.8442190036939,-0.499147597700051,-0.499148384527008
2022-12-13 01:00:00,2113.04166666667,-27.1072929707071,-0.381296459086866,-0.381297245835535
2022-12-13 01:30:00,2113.0625,-27.9465968189066,-0.514769141927809,-0.514769928637454
2022-12-13 05:00:00,2113.20833333333,-28.9331892382189,-0.670333262729864,-0.670334049168494
2022-12-13 06:00:00,2113.25,-27.2742626666667,-0.405608482216914,-0.405609268578817
2022-12-13 06:30:00,2113.27083333333,-28.5143182090909,-0.602922048152839,-0.602922834476486
2022-12-13 07:00:00,2113.29166666667,-28.4816858390335,-0.597495605495261,-0.597496391780738
2022-12-13 08:00:00,2113.33333333333,-28.6186430871747,-0.618857083566492,-0.618857869775856
2022-12-13 08:30:00,2113.35416666667,-27.5002021222222,-0.440460812015176,-0.440461598186605
2022-12-13 09:00:00,2113.375,-28.5221913687927,-0.603036688197424,-0.603037474330996
2022-12-13 09:30:00,2113.39583333333,-28.8899182228625,-0.661388183199702,-0.66138896929549
2022-12-13 10:30:00,2113.4375,-28.3983333396296,-0.582623305326407,-0.582624091346867
2022-12-13 11:00:00,2113.45833333333,-27.4091514393939,-0.424818522747161,-0.424819308730072
2022-12-13 11:30:00,2113.47916666667,-28.545054392517,-0.605541361525678,-0.605542147471122
2022-12-13 12:00:00,2113.5,-28.0808055538889,-0.531358962025225,-0.531359747933281
2022-12-13 13:00:00,2113.54166666667,-28.3081389314815,-0.567119133054583,-0.567119918888088
2022-12-13 13:30:00,2113.5625,-27.8461211484848,-0.493292399390558,-0.493293185186909
2022-12-13 14:00:00,2113.58333333333,-28.9432584986395,-0.667840278380516,-0.667841064139783
2022-12-13 14:30:00,2113.60416666667,-27.7497203616667,-0.477482001106742,-0.477482786829012
2022-12-13 16:00:00,2113.66666666667,-27.8579085447761,-0.494036573552062,-0.494037359163808
2022-12-13 16:30:00,2113.6875,-27.5974444565657,-0.45231800244533,-0.452318788020388
2022-12-13 17:00:00,2113.70833333333,-28.4587643265446,-0.589300503444595,-0.589301288983044
2022-12-13 17:30:00,2113.72916666667,-28.079475738806,-0.528653276530186,-0.52865406203211
2022-12-13 18:30:00,2113.77083333333,-27.9987593322761,-0.51534278558289,-0.515343571011989
2022-12-13 19:00:00,2113.79166666667,-26.9043232707071,-0.340772313072571,-0.34077309846538
2022-12-13 19:30:00,2113.8125,-27.701743679405,-0.46757601429048,-0.467576799647077
2022-12-13 20:00:00,2113.83333333333,-27.9197593617537,-0.502080214650944,-0.5020809999714
2022-12-13 21:00:00,2113.875,-28.5064626649254,-0.595091021257731,-0.595091806506158
2022-12-13 21:30:00,2113.89583333333,-27.8989090979798,-0.498081708716461,-0.498082493928988
2022-12-13 22:00:00,2113.91666666667,-28.9882929173913,-0.671395820689597,-0.671396605866306
2022-12-13 22:30:00,2113.9375,-28.7191880687151,-0.628301803288025,-0.628302588428992
2022-12-13 23:30:00,2113.97916666667,-28.9857486007449,-0.670314499972688,-0.670315285042411
2022-12-14,2114,-27.7081009616162,-0.466559154241248,-0.466559939275465
2022-12-14 00:30:00,2114.02083333333,-28.3513744305936,-0.568808000104793,-0.568808785103583
2022-12-14 01:00:00,2114.04166666667,-28.2325474858473,-0.549653791844449,-0.549654576807896
2022-12-14 02:00:00,2114.08333333333,-27.3846983128492,-0.414141089889707,-0.414141874782696
2022-12-14 02:30:00,2114.10416666667,-26.182393889899,-0.222388404424127,-0.22238918928201
2022-12-14 03:00:00,2114.125,-27.5745593726027,-0.443936715473301,-0.443937500296158
2022-12-14 06:30:00,2114.27083333333,-28.2105018761111,-0.543672718833073,-0.543673503412942
2022-12-14 07:30:00,2114.3125,-26.7661168721707,-0.313133338018564,-0.313134122529729
2022-12-14 08:00:00,2114.33333333333,-26.7700611483122,-0.313537885443469,-0.313538669920393
2022-12-14 08:30:00,2114.35416666667,-27.2738768907692,-0.393572401486706,-0.393573185929476
2022-12-14 09:00:00,2114.375,-29.5699332048237,-0.75911220819131,-0.759112992600007
2022-12-14 10:00:00,2114.41666666667,-30.1585540876866,-0.852432986299012,-0.852433770639793
2022-12-14 10:30:00,2114.4375,-30.725276493318,-0.942488926306492,-0.942489710613438
2022-12-14 11:00:00,2114.45833333333,-30.5912460676923,-0.920914526491375,-0.920915310764562
2022-12-14 11:30:00,2114.47916666667,-31.387613377881,-1.04755323785697,-1.04755402209648
2022-12-14 12:30:00,2114.52083333333,-31.3211264189591,-1.03651573839569,-1.03651652256809
2022-12-14 13:00:00,2114.54166666667,-30.9885919131078,-0.983319844886134,-0.983320629025091
2022-12-14 13:30:00,2114.5625,-30.747787819697,-0.944736758736261,-0.944737542841863
2022-12-14 14:00:00,2114.58333333333,-30.2697852133333,-0.868367867102773,-0.86836865117509
2022-12-14 15:30:00,2114.64583333333,-29.6916746905204,-0.775606766228016,-0.775607550200982
2022-12-14 16:00:00,2114.66666666667,-29.3610470210634,-0.722715156184009,-0.722715940124014
2022-12-14 16:30:00,2114.6875,-28.9411835632653,-0.655608308565677,-0.655609092472807
2022-12-14 17:00:00,2114.70833333333,-28.6206300758364,-0.604321697501143,-0.604322481375474
2022-12-14 18:00:00,2114.75,-28.2957193003717,-0.552119017924505,-0.552119801733481
2022-12-14 18:30:00,2114.77083333333,-27.6284233276074,-0.445596343247983,-0.445597127024399
2022-12-14 19:00:00,2114.79166666667,-28.2775715387755,-0.548784255238753,-0.548785038982695
2022-12-14 19:30:00,2114.8125,-27.8164702724907,-0.475108719521514,-0.475109503233063
2022-12-14 20:30:00,2114.85416666667,-27.6140371855019,-0.442417697582196,-0.442418481229187
2022-12-14 21:00:00,2114.875,-27.2128854703476,-0.378292430715616,-0.378293214330454
2022-12-14 21:30:00,2114.89583333333,-27.7492650857143,-0.463516662334208,-0.463517445916969
2022-12-14 22:00:00,2114.91666666667,-27.1867383953618,-0.373684421749855,-0.37368520530062
2022-12-14 23:00:00,2114.95833333333,-27.3902467430427,-0.405661036203499,-0.405661819690516
2022-12-14 23:30:00,2114.97916666667,-27.2947382468303,-0.390225390623149,-0.390226174078415
2022-12-15 00:30:00,2115.02083333333,-26.9107132465549,-0.328608049024932,-0.32860883241693
2022-12-15 01:30:00,2115.0625,-27.1756784427509,-0.370375660541557,-0.370376443870618
2022-12-15 02:00:00,2115.08333333333,-26.7665963401639,-0.304987954182945,-0.30498873748065
2022-12-15 02:30:00,2115.10416666667,-26.706400068,-0.295178097773813,-0.295178881040251
2022-12-15 03:00:00,2115.125,-26.6209330574349,-0.281342682551912,-0.281343465787163
2022-12-15 04:00:00,2115.16666666667,-27.6276734781076,-0.441276496000766,-0.44127727917388
2022-12-15 04:30:00,2115.1875,-27.6365041190574,-0.442463027840773,-0.442463810982943
2022-12-15 05:00:00,2115.20833333333,-27.9261632285714,-0.488385823392767,-0.48838660650407
2022-12-20 18:30:00,2120.77083333333,-25.2549397215953,-0.00732530369583317,-0.00732608155841952
2022-12-20 19:30:00,2120.8125,-29.2486864478664,-0.643141011484665,-0.643141789331135
2022-12-20 21:30:00,2120.89583333333,-29.4448460233766,-0.673608515045755,-0.673609292861057
2022-12-20 22:30:00,2120.9375,-29.9436431102231,-0.752677390518154,-0.752678168318401
2022-12-20 23:30:00,2120.97916666667,-30.8654041121043,-0.899125101236726,-0.899125879022281
2022-12-21 00:30:00,2121.02083333333,-30.4252583299257,-0.828620469544859,-0.82862124731607
2022-12-21 01:30:00,2121.0625,-31.083830872119,-0.933142833808079,-0.933143611565306
2022-12-21 02:30:00,2121.10416666667,-30.8835963177778,-0.900856995803549,-0.900857773547148
2022-12-21 03:30:00,2121.14583333333,-31.2562777675926,-0.959837468797314,-0.959838246527641
2022-12-21 04:30:00,2121.1875,-30.2385992085343,-0.797332981131452,-0.79733375884886
2022-12-21 05:30:00,2121.22916666667,-30.3246845975881,-0.810659261684071,-0.810660039388924
2022-12-21 06:30:00,2121.27083333333,-30.2449629352505,-0.797572743181734,-0.797573520874382
2022-12-21 07:30:00,2121.3125,-30.4666890286778,-0.832507450508685,-0.832508228189488
2022-12-21 08:30:00,2121.35416666667,-30.97433706,-0.912990109981411,-0.912990887650727
2022-12-21 09:30:00,2121.39583333333,-30.3520460328452,-0.81347305328412,-0.813473830942306
2022-12-21 10:30:00,2121.4375,-30.6689721425651,-0.863574341178427,-0.863575118825838
2022-12-21 11:30:00,2121.47916666667,-31.193362433829,-0.946725205158021,-0.946725982795022
2022-12-21 12:30:00,2121.52083333333,-30.7916957406308,-0.882354913647306,-0.882355691274247
2022-12-21 13:30:00,2121.5625,-30.1594357515829,-0.781251329426176,-0.78125210704342
2022-12-21 16:30:00,2121.6875,-31.9517690794872,-1.0656212675375,-1.0656220451278
2022-12-21 17:00:00,2121.70833333333,-31.4763807733467,-0.989700233645129,-0.989701011231255
2022-12-21 17:30:00,2121.72916666667,-32.2331536615385,-1.11006345477436,-1.11006423235641
2022-12-21 18:00:00,2121.75,-31.6584599762,-1.01832319552934,-1.01832397310738
2022-12-21 18:30:00,2121.77083333333,-31.5743589641026,-1.00473479601113,-1.00473557358527
2022-12-21 19:00:00,2121.79166666667,-30.2566399868,-0.794630269397584,-0.794631046967904
2022-12-21 19:30:00,2121.8125,-31.869435725641,-1.05135892759253,-1.05135970515912
2022-12-21 20:00:00,2121.83333333333,-29.5906179464,-0.688150867731499,-0.688151645294452
2022-12-21 20:30:00,2121.85416666667,-30.4285429257143,-0.821442252964833,-0.821443030524241
2022-12-21 21:00:00,2121.875,-28.9776239746,-0.590119260863162,-0.590120038419112
2022-12-21 21:30:00,2121.89583333333,-29.4895640641026,-0.671481213057658,-0.671481990610242
2022-12-21 22:00:00,2121.91666666667,-28.550342055,-0.521672102393119,-0.521672879942429
2022-12-21 22:30:00,2121.9375,-29.3459486435897,-0.648222523562346,-0.648223301108463
2022-12-21 23:00:00,2121.95833333333,-28.6582854305389,-0.538487101883269,-0.538487879426292
2022-12-21 23:30:00,2121.97916666667,-29.3186154974359,-0.643488069532671,-0.643488847072689
2022-12-22,2122,-28.6547545525,-0.537544559278553,-0.53754533681565
2022-12-22 00:30:00,2122.02083333333,-29.1123846051282,-0.610255462956613,-0.610256240490885
2022-12-22 01:00:00,2122.04166666667,-28.6357819888,-0.534142531469022,-0.53414330900056
2022-12-22 01:30:00,2122.0625,-28.8379231487179,-0.56615406521374,-0.56615484274263
2022-12-22 02:00:00,2122.08333333333,-28.8325659882,-0.565111064894108,-0.565111842420441
2022-12-22 02:30:00,2122.10416666667,-29.1581539205128,-0.616787951046033,-0.616788728569903
2022-12-22 03:00:00,2122.125,-28.518952055489,-0.514773229742133,-0.514774007263625
2022-12-22 03:30:00,2122.14583333333,-28.3999231230769,-0.495622525060035,-0.495623302579245
2022-12-22 04:00:00,2122.16666666667,-27.9673073546906,-0.426517310073253,-0.426518087590266
2022-12-22 04:30:00,2122.1875,-28.5117435461538,-0.513057267287178,-0.513058044802085
2022-12-22 05:00:00,2122.20833333333,-28.3174650690619,-0.481919546713219,-0.481920324226114
2022-12-22 05:30:00,2122.22916666667,-29.5741025538462,-0.681913872540256,-0.68191465005123
2022-12-22 06:00:00,2122.25,-28.758337341517,-0.551773064608662,-0.551773842117797
2022-12-22 06:30:00,2122.27083333333,-28.6687692512821,-0.537316074056252,-0.537316851563647
2022-12-22 07:00:00,2122.29166666667,-28.5190980142,-0.513284706164959,-0.513285483670703
2022-12-22 07:30:00,2122.3125,-29.4507691794872,-0.661512052640245,-0.661512830144426
2022-12-22 08:00:00,2122.33333333333,-28.7796104319277,-0.554407545549772,-0.55440832305248
2022-12-22 08:30:00,2122.35416666667,-28.8486923230769,-0.565223998167469,-0.565224775668799
2022-12-22 09:00:00,2122.375,-28.7640079750499,-0.551545476002171,-0.551546253502209
2022-12-22 09:30:00,2122.39583333333,-28.4610768333333,-0.503100180665378,-0.503100958164219
2022-12-22 10:00:00,2122.41666666667,-28.4024670506986,-0.493575549474564,-0.493576326972295
2022-12-22 10:30:00,2122.4375,-29.0094871538462,-0.590086331829531,-0.590087109326242
2022-12-22 11:00:00,2122.45833333333,-28.7188859638,-0.54360549782491,-0.543606275320695
2022-12-22 11:30:00,2122.47916666667,-29.5873076615385,-0.681757935217852,-0.681758712712802
2022-12-22 12:00:00,2122.5,-29.0958739704,-0.603284534538881,-0.603285312033079
2022-12-22 12:30:00,2122.52083333333,-29.9447179871795,-0.738318427679774,-0.738319205173319
2022-12-22 13:00:00,2122.54166666667,-29.0235129774451,-0.591382343191794,-0.591383120684777
2022-12-22 14:00:00,2122.58333333333,-30.3700555148148,-0.805512887061985,-0.805513664554108
2022-12-22 14:30:00,2122.60416666667,-30.1910721550515,-0.77681353354012,-0.776814311031953
2022-12-22 18:00:00,2122.75,-25.5004508659836,-0.0282867008132832,-0.0282874783056113
2022-12-22 18:30:00,2122.77083333333,-25.1214881511864,0.0322687278852711,0.0322679503925057
2022-12-22 19:00:00,2122.79166666667,-24.4668606557377,0.136737655653973,0.136736878160679
2022-12-22 19:30:00,2122.8125,-24.1117457589831,0.193493914910292,0.193493137416382
2022-12-22 20:00:00,2122.83333333333,-23.3587212856557,0.313637356536887,0.313636579042271
2022-12-22 20:30:00,2122.85416666667,-22.912128799661,0.384965866048647,0.384965088553229
2022-12-22 21:00:00,2122.875,-23.369541004918,0.312285684654562,0.312284907158255
2022-12-22 21:30:00,2122.89583333333,-23.3805186691525,0.310722747072612,0.310721969575324
2022-12-22 22:00:00,2122.91666666667,-22.8153483168033,0.400940502630759,0.400939725132396
2022-12-22 22:30:00,2122.9375,-22.6819017498305,0.4223842530153,0.422383475515775
2022-12-22 23:00:00,2122.95833333333,-21.2812007540984,0.645702441825037,0.645701664324254
2022-12-22 23:30:00,2122.97916666667,-21.1202202816949,0.671532167653482,0.67153139015135
2022-12-23,2123,-20.6531234263374,0.746126354321687,0.746125576818122
2022-12-23 00:30:00,2123.02083333333,-20.4422432408784,0.779904944636424,0.779904167131328
2022-12-23 01:00:00,2123.04166666667,-20.6847950901639,0.741451390021491,0.741450612514772
2022-12-23 01:30:00,2123.0625,-20.2427094550676,0.812060978128388,0.812060200619959
2022-12-23 02:00:00,2123.08333333333,-20.2772623594262,0.806741608474127,0.806740830963895
2022-12-23 02:30:00,2123.10416666667,-20.501705040678,0.771172563825307,0.771171786313179
2022-12-23 03:00:00,2123.125,-20.4434672430328,0.780634623610067,0.780633846095955
2022-12-23 03:30:00,2123.14583333333,-20.7387668722973,0.733777820760625,0.733777043244436
2022-12-23 04:00:00,2123.16666666667,-19.4011393352459,0.947047384506216,0.947046606987856
2022-12-23 04:30:00,2123.1875,-19.5510675577703,0.923348154793093,0.923347377272474
2022-12-23 05:00:00,2123.20833333333,-19.4414713278689,0.940991257854521,0.940990480331547
2022-12-23 05:30:00,2123.22916666667,-19.1672610061017,0.984857405405585,0.984856627880165
2022-12-23 06:00:00,2123.25,-19.7193278889344,0.897096905792508,0.897096128264559
2022-12-23 06:30:00,2123.27083333333,-19.4446519989865,0.941037022656854,0.941036245126275
2022-12-23 07:00:00,2123.29166666667,-19.2090369073771,0.978754628381908,0.97875385084861
2022-12-23 07:30:00,2123.3125,-19.6567424033898,0.907618678115181,0.907617900579074
2022-12-23 08:00:00,2123.33333333333,-19.0867172245902,0.998607853531104,0.998607075992097
2022-12-23 08:30:00,2123.35416666667,-19.0845878385135,0.999130725219623,0.999129947677621
2022-12-23 09:00:00,2123.375,-18.6554549831967,1.06767545655509,1.06767467901
2022-12-23 09:30:00,2123.39583333333,-18.5641587398649,1.08240247601072,1.08240169846246
2022-12-23 10:00:00,2123.41666666667,-17.4707458446721,1.2567672960408,1.25676651848927
2022-12-23 10:30:00,2123.4375,-17.7724847505085,1.20888333895882,1.20888256140393
2022-12-23 11:00:00,2123.45833333333,-20.6597253545082,0.749127015489193,0.749126237930848
2022-12-23 11:30:00,2123.47916666667,-20.7561621023649,0.733947642383547,0.733946864821656
2022-12-23 12:00:00,2123.5,-23.1615163967213,0.350955955853726,0.350955178288205
2022-12-23 12:30:00,2123.52083333333,-23.2709898807432,0.333699624765556,0.333698847196305
2022-12-23 13:30:00,2123.5625,-20.9472559523622,0.70423755139911,0.704236773822131
2022-12-23 14:00:00,2123.58333333333,-20.2394982322807,0.817166440059598,0.817165662478614
2022-12-23 14:30:00,2123.60416666667,-18.1985945192913,1.14246633966989,1.14246556208481
2022-12-23 15:00:00,2123.625,-18.3522701463158,1.11816808371619,1.11816730612692
2022-12-23 15:30:00,2123.64583333333,-16.6669212940945,1.38682764304612,1.38682686545258
2022-12-23 16:00:00,2123.66666666667,-16.9515176091549,1.34167343100797,1.34167265341005
2022-12-23 19:30:00,2123.8125,-18.3336033576923,1.12277871469293,1.12277793706184
2022-12-23 20:00:00,2123.83333333333,-17.9361052263158,1.18628184678098,1.18628106914478
2022-12-23 20:30:00,2123.85416666667,-17.8719210320542,1.19668773181364,1.19668695417224
2022-12-23 21:00:00,2123.875,-18.3588735294737,1.1192970493064,1.11929627165971
2022-12-23 21:30:00,2123.89583333333,-25.6820544326531,-0.0471098022205202,-0.0471105798725991
2022-12-23 22:00:00,2123.91666666667,-25.7266631042105,-0.0540349946452244,-0.0540357723027826
2022-12-23 22:30:00,2123.9375,-27.0400878554054,-0.263083594043433,-0.263084371706559
2022-12-23 23:00:00,2123.95833333333,-27.2684421168421,-0.299279787817259,-0.299280565486049
2022-12-23 23:30:00,2123.97916666667,-27.0048208643991,-0.257104029480256,-0.257104807154798
2022-12-24,2124,-27.6676765264706,-0.362516804542398,-0.362517582222785
2022-12-24 00:30:00,2124.02083333333,-31.9658715702703,-1.04704183984037,-1.0470426175267
2022-12-24 01:00:00,2124.04166666667,-32.3446000936842,-1.1071931564333,-1.10719393412566
2022-12-24 01:30:00,2124.0625,-31.5136599087838,-0.97464348226221,-0.974644259960691
2022-12-24 02:00:00,2124.08333333333,-31.6309895708333,-0.993153971293189,-0.993154748997888
2022-12-24 02:30:00,2124.10416666667,-31.9376734995496,-1.0418288292798,-1.04182960699081
2022-12-24 03:00:00,2124.125,-31.96940620625,-1.04670386009962,-1.04670463781703
2022-12-24 03:30:00,2124.14583333333,-32.5143987362613,-1.13334164656156,-1.13334242428546
2022-12-24 04:00:00,2124.16666666667,-32.539197975,-1.13711236901717,-1.13711314674766
2022-12-24 04:30:00,2124.1875,-33.550263518018,-1.29799611759556,-1.29799689533272
2022-12-24 05:00:00,2124.20833333333,-33.54548943125,-1.29705598629357,-1.29705676403751
2022-12-24 05:30:00,2124.22916666667,-32.5881960072072,-1.1443789429807,-1.14437972073151
2022-12-24 06:00:00,2124.25,-33.0332396833333,-1.21509530097418,-1.21509607873194
2022-12-24 06:30:00,2124.27083333333,-33.1120451076577,-1.22746974288234,-1.22747052064715
2022-12-24 07:00:00,2124.29166666667,-33.0622812145833,-1.21936309981966,-1.21936387759162
2022-12-24 07:30:00,2124.3125,-33.26634768307,-1.25169191393501,-1.2516926917142
2022-12-24 08:00:00,2124.33333333333,-33.1880833697917,-1.23904533197211,-1.23904610975862
2022-12-24 08:30:00,2124.35416666667,-33.7226929945824,-1.32403010554772,-1.32403088334166
2022-12-24 09:00:00,2124.375,-33.8831456458333,-1.34941150512114,-1.34941228292259
2022-12-24 09:30:00,2124.39583333333,-34.0570473105856,-1.37693544143891,-1.37693621924796
2022-12-24 10:00:00,2124.41666666667,-34.0420833791667,-1.37437305262655,-1.37437383044331
2022-12-24 10:30:00,2124.4375,-34.7306733932432,-1.48388740942851,-1.48388818725305
2022-12-24 11:00:00,2124.45833333333,-34.4732812635417,-1.44270623406757,-1.4427070119
2022-12-24 11:30:00,2124.47916666667,-34.1764479393665,-1.39524214761608,-1.39524292545648
2022-12-24 12:00:00,2124.5,-34.0514480697917,-1.37515135267391,-1.37515213052239
2022-12-24 13:00:00,2124.54166666667,-34.3609427403084,-1.42409792035377,-1.42409869821866
2022-12-24 13:30:00,2124.5625,-34.9427174305882,-1.51659711619467,-1.51659789406791
2022-12-24 14:00:00,2124.58333333333,-33.9125894112583,-1.35231915799768,-1.35231993587937
2022-12-24 14:30:00,2124.60416666667,-34.2836354070588,-1.41124932121834,-1.41125009910857
2022-12-24 15:00:00,2124.625,-33.9727373269316,-1.36154540535214,-1.36154618325099
2022-12-24 15:30:00,2124.64583333333,-34.5625411541176,-1.45532404653035,-1.45532482443792
2022-12-24 16:00:00,2124.66666666667,-33.47425764163,-1.28178227489619,-1.28178305281258
2022-12-24 16:30:00,2124.6875,-33.5847765741176,-1.29921068902785,-1.29921146695314
2022-12-24 17:00:00,2124.70833333333,-33.4469515918502,-1.2770778396944,-1.2770786176287
2022-12-24 17:30:00,2124.72916666667,-33.8913059,-1.34768666700456,-1.34768744494795
2022-12-24 21:00:00,2124.875,-33.170979516141,-1.23170103070858,-1.23170180871823
2022-12-24 22:00:00,2124.91666666667,-32.3963227727273,-1.10794509071226,-1.10794586874168
2022-12-24 23:00:00,2124.95833333333,-33.2859128953618,-1.24930526526525,-1.24930604331481
2022-12-25,2125,-33.4005584545455,-1.2672166167526,-1.26721739482269
2022-12-25 01:00:00,2125.04166666667,-33.9886152288104,-1.36054311296523,-1.36054389105622
2022-12-25 02:00:00,2125.08333333333,-33.6779739810761,-1.31070677209024,-1.31070755020249
2022-12-25 03:00:00,2125.125,-34.0545740414815,-1.37034886293037,-1.37034964106426
2022-12-25 04:00:00,2125.16666666667,-33.7510907994444,-1.32165359809262,-1.32165437624852
2022-12-25 05:00:00,2125.20833333333,-34.3524835403883,-1.4171061245559,-1.41710690273419
2022-12-25 06:00:00,2125.25,-33.8031759346296,-1.32925166424071,-1.32925244244177
2022-12-25 07:00:00,2125.29166666667,-33.9952011949698,-1.35949246019568,-1.35949323841987
2022-12-25 08:00:00,2125.33333333333,-34.0762630542593,-1.37205710818139,-1.37205788642909
2022-12-25 09:00:00,2125.375,-34.3048296392593,-1.40811976567402,-1.40812054394562
2022-12-25 10:00:00,2125.41666666667,-34.600548172037,-1.45488017790631,-1.45488095620217
2022-12-25 11:00:00,2125.45833333333,-34.4559036831482,-1.43149084774766,-1.43149162606816
2022-12-25 12:30:00,2125.52083333333,-34.5381836773655,-1.44407782353581,-1.44407860189397
2022-12-25 13:30:00,2125.5625,-34.2068051001855,-1.39094262457178,-1.39094340295552
2022-12-25 14:30:00,2125.60416666667,-34.5074786615955,-1.43849418522904,-1.43849496363874
2022-12-25 15:30:00,2125.64583333333,-34.0916697601113,-1.37190997998912,-1.37191075842515
2022-12-25 16:30:00,2125.6875,-34.4518182096475,-1.42893673790153,-1.42893751636426
2022-12-25 17:30:00,2125.72916666667,-34.1054044124304,-1.37340802779114,-1.37340880628096
2022-12-25 18:30:00,2125.77083333333,-34.6214878855288,-1.45527615217301,-1.45527693069029
2022-12-25 22:30:00,2125.9375,-33.0702092440741,-1.20678302262251,-1.2067838012534
2022-12-25 23:30:00,2125.97916666667,-32.8184953749536,-1.16634249925413,-1.16634327791437
2022-12-26 00:30:00,2126.02083333333,-32.444901642115,-1.10648683053447,-1.10648760922442
2022-12-26 01:30:00,2126.0625,-32.505992580705,-1.11587714481545,-1.11587792353551
2022-12-26 02:30:00,2126.10416666667,-31.8934070520446,-1.01795072083213,-1.01795149958266
2022-12-26 03:30:00,2126.14583333333,-32.7769183328386,-1.15835399228513,-1.15835477106652
2022-12-26 04:30:00,2126.1875,-33.0010557938662,-1.19371894778836,-1.19371972660099
2022-12-26 05:30:00,2126.22916666667,-32.420237496475,-1.10085428065432,-1.10085505949857
2022-12-26 06:30:00,2126.27083333333,-32.117107375,-1.05222594346753,-1.05222672234377
2022-12-26 07:30:00,2126.3125,-32.1802225853432,-1.06194115462118,-1.06194193352978
2022-12-26 08:30:00,2126.35416666667,-32.2614925712963,-1.07454883993534,-1.07454961887669
2022-12-26 09:30:00,2126.39583333333,-32.7726481155556,-1.15563800749506,-1.15563878646955
2022-12-26 10:30:00,2126.4375,-32.3660203987013,-1.09052405147942,-1.09052483048741
2022-12-26 12:00:00,2126.5,-32.2360800739292,-1.06931842089185,-1.06931919995081
2022-12-26 13:00:00,2126.54166666667,-32.1823190829314,-1.0604174016735,-1.06041818076692
2022-12-26 14:00:00,2126.58333333333,-32.3739108983302,-1.09060166623086,-1.09060244535912
2022-12-26 15:00:00,2126.625,-31.8021038892393,-0.999176359069817,-0.999177138233287
2022-12-26 16:00:00,2126.66666666667,-32.1337439734694,-1.05167122621851,-1.05167200541758
2022-12-26 17:00:00,2126.70833333333,-31.550341367718,-0.958399545853765,-0.958400325088809
2022-12-26 18:00:00,2126.75,-31.4634181449814,-0.944217793066724,-0.944218572338124
2022-12-26 19:00:00,2126.79166666667,-30.933398880334,-0.859450931406243,-0.859451710714381
2022-12-26 20:00:00,2126.83333333333,-30.9236029910946,-0.85755643262258,-0.857557211967836
2022-12-27,2127,-30.0182189693878,-0.711996162039736,-0.711996941537269
2022-12-27 01:00:00,2127.04166666667,-30.1965491482375,-0.740072319985306,-0.740073099521863
2022-12-27 02:00:00,2127.08333333333,-29.4739109202226,-0.624623975314731,-0.624624754890692
2022-12-27 03:00:00,2127.125,-30.1645510064935,-0.734312284666344,-0.734313064282088
2022-12-27 04:00:00,2127.16666666667,-29.9392096296846,-0.698084501157903,-0.698085280813819
2022-12-27 05:00:00,2127.20833333333,-30.091551035436,-0.72202226375784,-0.722023043454302
2022-12-27 06:00:00,2127.25,-29.8687148292593,-0.68619437379013,-0.686195153527525
2022-12-27 07:00:00,2127.29166666667,-30.3054629333333,-0.755439145080607,-0.755439924859317
2022-12-27 08:00:00,2127.33333333333,-30.7072105608421,-0.819108724899621,-0.819109504720027
2022-12-27 09:00:00,2127.375,-31.5808240742593,-0.957947287170799,-0.957948067033282
2022-12-27 10:00:00,2127.41666666667,-31.9467222361111,-1.01590684091229,-1.01590762081724
2022-12-27 11:30:00,2127.47916666667,-32.1595306959032,-1.0493157219899,-1.04931650195926
2022-12-27 12:30:00,2127.52083333333,-31.8463227727273,-0.999094216310543,-0.999094996323316
2022-12-27 13:30:00,2127.5625,-31.1629647185529,-0.889907940631662,-0.889908720688238
2022-12-27 14:30:00,2127.60416666667,-31.160031516141,-0.889114240628471,-0.889115020729236
2022-12-27 15:30:00,2127.64583333333,-30.850070490167,-0.83941119964331,-0.839411979788641
2022-12-27 16:30:00,2127.6875,-30.9951966602968,-0.862204285092793,-0.862205065283074
2022-12-27 17:30:00,2127.72916666667,-30.7658979664193,-0.825351633188648,-0.82535241342427
2022-12-27 18:30:00,2127.77083333333,-30.3095398846011,-0.752328669744212,-0.752329450025551
