"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2022-12-27 19:30:00,2127.8125,-30.5631224133581,-0.792400164281228,-0.792400944608672
2022-12-27 20:30:00,2127.85416666667,-29.8923432460111,-0.685220591619484,-0.685221371993417
2022-12-27 21:30:00,2127.89583333333,-29.4325658569573,-0.611654164741269,-0.611654945162075
2022-12-28 01:30:00,2128.0625,-29.0247955178236,-0.545405937845417,-0.545406718457558
2022-12-28 02:30:00,2128.10416666667,-29.198697580334,-0.572787161504869,-0.572787942165808
2022-12-28 03:30:00,2128.14583333333,-28.9314163695167,-0.529887987157209,-0.529888767867329
2022-12-28 04:30:00,2128.1875,-28.9077490479554,-0.525797092331032,-0.525797873090717
2022-12-28 05:30:00,2128.22916666667,-29.1619219434944,-0.565966755674903,-0.565967536484544
2022-12-28 06:30:00,2128.27083333333,-29.0310705037106,-0.544802180460869,-0.544802961320846
2022-12-28 07:30:00,2128.3125,-29.7659628983302,-0.661551630104535,-0.661552411015236
2022-12-28 08:30:00,2128.35416666667,-28.6804444540741,-0.488308745757145,-0.488309526718956
2022-12-28 09:30:00,2128.39583333333,-28.9697717794063,-0.534080188680266,-0.534080969693572
2022-12-28 11:00:00,2128.45833333333,-28.5913098330241,-0.473313796061516,-0.473314577152789
2022-12-28 12:00:00,2128.5,-28.1710834747681,-0.406053865080716,-0.406054646224451
2022-12-28 13:00:00,2128.54166666667,-27.8179462089054,-0.349481688724937,-0.349482469921517
2022-12-28 14:00:00,2128.58333333333,-27.9872559849722,-0.376136113922297,-0.376136895172115
2022-12-28 15:00:00,2128.625,-27.0412653113173,-0.225122795060579,-0.225123576364015
2022-12-28 16:00:00,2128.66666666667,-26.3524368083643,-0.115076008514117,-0.115076789871561
2022-12-28 17:00:00,2128.70833333333,-25.7618293474954,-0.0206763190747804,-0.02067710048662
2022-12-28 18:00:00,2128.75,-25.3966846272727,0.0378065795863219,0.0378057981196999
2022-12-28 19:00:00,2128.79166666667,-25.5661169115028,0.0111305641863968,0.0111297826646083
2022-12-28 20:00:00,2128.83333333333,-24.8580390342007,0.12424212920038,0.124241347623035
2022-12-28 21:00:00,2128.875,-24.8362263764378,0.128030738769431,0.128029957136142
2022-12-28 22:00:00,2128.91666666667,-24.7822077692022,0.136949363384574,0.136948581694951
2022-12-28 23:00:00,2128.95833333333,-24.7716771897959,0.138939898209057,0.138939116462715
2022-12-29 03:00:00,2129.125,-24.1364703716667,0.241376660253452,0.241375878276352
2022-12-29 04:00:00,2129.16666666667,-24.2949610705009,0.216439902865263,0.216439120829503
2022-12-29 05:00:00,2129.20833333333,-24.7389220816327,0.146027103887565,0.146026321792756
2022-12-29 06:00:00,2129.25,-24.108046396475,0.24683614172128,0.246835359567035
2022-12-29 07:00:00,2129.29166666667,-24.5917977938776,0.170083871618899,0.170083089404827
2022-12-29 08:00:00,2129.33333333333,-24.1028237955473,0.248287034861514,0.248286252587227
2022-12-29 09:00:00,2129.375,-24.396365467718,0.201834475122727,0.201833692787835
2022-12-29 10:30:00,2129.4375,-24.5207458235622,0.182483070050298,0.18248228762377
2022-12-29 11:30:00,2129.47916666667,-24.719398858256,0.15114529368975,0.151144511201644
2022-12-29 12:30:00,2129.52083333333,-24.4726104278293,0.190766243012347,0.190765460462274
2022-12-29 13:30:00,2129.5625,-24.8198435716946,0.135758712869084,0.135757930256653
2022-12-29 14:30:00,2129.60416666667,-24.8065371550186,0.138184974022653,0.138184191347478
2022-12-29 15:30:00,2129.64583333333,-25.0258849536178,0.103548833924753,0.103548051186438
2022-12-29 16:30:00,2129.6875,-25.3269814471243,0.0558896496520545,0.0558888668502157
2022-12-29 17:30:00,2129.72916666667,-25.3237068675325,0.0567165760170479,0.0567157931512922
2022-12-29 18:30:00,2129.77083333333,-24.7571988990706,0.147266564751856,0.147265781821793
2022-12-29 19:30:00,2129.8125,-24.3714693923933,0.20901799621093,0.209017213216169
2022-12-29 20:30:00,2129.85416666667,-24.4225046146568,0.201192074949262,0.201191291889416
2022-12-29 21:30:00,2129.89583333333,-24.5369498597403,0.183264472299884,0.183263689174556
2022-12-29 22:30:00,2129.9375,-23.7524494426966,0.308539136430504,0.30853835323931
2022-12-29 23:30:00,2129.97916666667,-23.8234044320965,0.297538723245768,0.297537939988313
2022-12-30 00:30:00,2130.02083333333,-22.9775176016698,0.432591447240681,0.432590663916576
2022-12-30 04:30:00,2130.1875,-23.6834693833024,0.321338011504034,0.321337227909414
2022-12-30 05:30:00,2130.22916666667,-22.6855687815985,0.48060453604805,0.480603752384822
2022-12-30 06:30:00,2130.27083333333,-22.9692949840445,0.435706573992823,0.435705790260595
2022-12-30 07:30:00,2130.3125,-22.9593283569573,0.437593668573204,0.437592884771585
2022-12-30 08:30:00,2130.35416666667,-22.3751335922078,0.530955294694636,0.530954510823237
2022-12-30 10:00:00,2130.41666666667,-22.4418977815985,0.520767395579362,0.520766611602554
2022-12-30 11:00:00,2130.45833333333,-22.3693345576208,0.53262469811995,0.532623914072375
2022-12-30 12:00:00,2130.5,-22.2766252842301,0.547690859054133,0.547690074935405
2022-12-30 13:00:00,2130.54166666667,-22.1235733059369,0.572369234173879,0.572368449983603
2022-12-30 14:00:00,2130.58333333333,-22.014892387013,0.589978845848629,0.589978061586413
2022-12-30 15:00:00,2130.625,-21.4351780391466,0.682623997228809,0.682623212894259
2022-12-30 16:00:00,2130.66666666667,-20.9887050215213,0.75404328720241,0.754042502795136
2022-12-30 17:00:00,2130.70833333333,-20.4968253139405,0.832695472899154,0.832694688418758
2022-12-30 18:00:00,2130.75,-20.1827439912801,0.883023826234837,0.883023041680932
2022-12-30 19:00:00,2130.79166666667,-19.7464452163265,0.952821084321358,0.952820299693547
2022-12-30 20:00:00,2130.83333333333,-20.0319925788104,0.907627313985374,0.907626529283264
2022-12-30 21:00:00,2130.875,-20.1776678981447,0.884714837038088,0.884714052261286
2022-12-30 22:00:00,2130.91666666667,-19.5257847569573,0.988853569607096,0.988852784755212
2022-12-30 23:00:00,2130.95833333333,-19.640925793692,0.970804379167934,0.970803594240568
2022-12-31,2131,-19.3399758054004,1.01903836286888,1.01903757786564
2022-12-31 01:00:00,2131.04166666667,-18.9257951782123,1.08530964462176,1.08530885954226
2022-12-31 02:00:00,2131.08333333333,-18.9566874895833,1.08068006541758,1.08067928026142
2022-12-31 05:30:00,2131.22916666667,-18.5082354294118,1.15313601782652,1.15313523239895
2022-12-31 06:00:00,2131.25,-18.9499825065163,1.08291028541864,1.0829094999519
2022-12-31 06:30:00,2131.27083333333,-18.7140883294118,1.12063318292323,1.12063239741722
2022-12-31 07:00:00,2131.29166666667,-18.6950614712302,1.12380885539502,1.12380806984965
2022-12-31 07:30:00,2131.3125,-18.2079698878788,1.20154746690025,1.20154668131541
2022-12-31 08:00:00,2131.33333333333,-18.8132539871032,1.10526974535663,1.10526895973223
2022-12-31 09:00:00,2131.375,-18.3335682681818,1.1819726405404,1.18197185483658
2022-12-31 09:30:00,2131.39583333333,-18.2333414115152,1.19808299975771,1.19808221401404
2022-12-31 10:00:00,2131.41666666667,-18.2884091909091,1.18945470621175,1.18945392042812
2022-12-31 10:30:00,2131.4375,-18.1188660935091,1.21660697956688,1.21660619374318
2022-12-31 11:00:00,2131.45833333333,-18.0248182022727,1.23173270633002,1.23173192046618
2022-12-31 11:30:00,2131.47916666667,-17.9372889468687,1.24581990342806,1.24581911752396
2022-12-31 12:00:00,2131.5,-17.2900682318182,1.34906624367299,1.34906545772854
2022-12-31 12:30:00,2131.52083333333,-17.2851801368421,1.34998843216572,1.34998764618082
2022-12-31 13:00:00,2131.54166666667,-17.2823635818182,1.35058051648978,1.35057973046433
2022-12-31 13:30:00,2131.5625,-17.2610808248485,1.35411417358763,1.35411338752153
2022-12-31 14:00:00,2131.58333333333,-16.1892046136364,1.52500801230259,1.52500722619574
2022-12-31 14:30:00,2131.60416666667,-15.888380592915,1.57307257963997,1.57307179349228
2022-12-31 15:00:00,2131.625,-15.5997045931818,1.6192018521054,1.61920106591676
2022-12-31 15:30:00,2131.64583333333,-15.3438686733333,1.66009956991156,1.66009878368188
2022-12-31 16:00:00,2131.66666666667,-15.6012953840909,1.61923407739437,1.61923329112355
2022-12-31 16:30:00,2131.6875,-15.3718020153535,1.65593519499747,1.65593440868541
2022-12-31 17:00:00,2131.70833333333,-15.2372954318182,1.67750474331856,1.67750395696515
2022-12-31 17:30:00,2131.72916666667,-15.1425010078788,1.69274800969836,1.69274722330353
2022-12-31 18:00:00,2131.75,-15.0840681454545,1.70219874678725,1.70219796035087
2022-12-31 18:30:00,2131.77083333333,-14.9916989743434,1.71705545552587,1.71705466904786
2022-12-31 19:00:00,2131.79166666667,-15.2782324883721,1.67155258915963,1.67155180263988
2022-12-31 19:30:00,2131.8125,-15.2705171521212,1.67292366830495,1.67292288174336
2022-12-31 20:00:00,2131.83333333333,-15.6617044795455,1.61074916143604,1.61074837483252
2022-12-31 20:30:00,2131.85416666667,-15.7134646636364,1.60264553441077,1.60264474776522
2022-12-31 21:00:00,2131.875,-15.2677500909091,1.67378988498183,1.67378909829415
2022-12-31 21:30:00,2131.89583333333,-15.4423212167677,1.64612217381983,1.64612138708992
2022-12-31 22:00:00,2131.91666666667,-15.1735454204545,1.68907983747831,1.68907905070607
2022-12-31 22:30:00,2131.9375,-15.6059210374494,1.62034347322454,1.62034268640987
2022-12-31 23:00:00,2131.95833333333,-15.8859091022727,1.5758824481908,1.5758816613336
2022-12-31 23:30:00,2131.97916666667,-15.9198888977778,1.57061060950297,1.57060982260315
2023-01-01,2132,-16.2400910477273,1.51974323843898,1.51974245149643
2023-01-01 00:30:00,2132.02083333333,-15.9565070882828,1.56505931928123,1.56505853229585
2023-01-01 01:00:00,2132.04166666667,-15.9860910022727,1.56048742728051,1.56048664025221
2023-01-01 01:30:00,2132.0625,-15.9647979773737,1.56402016117274,1.56401937410142
2023-01-01 02:00:00,2132.08333333333,-16.2533180272727,1.51819934400606,1.51819855689161
2023-01-01 02:30:00,2132.10416666667,-16.1064565606061,1.5417350066919,1.54173421953424
2023-01-01 03:00:00,2132.125,-16.2895456204545,1.51270920783379,1.51270842063281
2023-01-01 03:30:00,2132.14583333333,-15.9537211563636,1.56634659725981,1.56634581001541
2023-01-01 07:00:00,2132.29166666667,-18.0032606679487,1.240832679875,1.24083189232388
2023-01-01 07:30:00,2132.3125,-17.8957016311475,1.2581063677552,1.25810558015987
2023-01-01 08:30:00,2132.35416666667,-17.0474713594262,1.39350864789968,1.39350786021562
2023-01-01 09:00:00,2132.375,-17.4243016535593,1.33361844796972,1.33361766024115
2023-01-01 09:30:00,2132.39583333333,-19.6222377155738,0.983624690715402,0.983623902942224
2023-01-01 10:00:00,2132.41666666667,-19.9639796467797,0.929323877823995,0.929323090006109
2023-01-01 10:30:00,2132.4375,-21.5437376602459,0.677806111175093,0.677805323312397
2023-01-01 11:00:00,2132.45833333333,-21.8352993241497,0.631498836402762,0.631498048495156
2023-01-01 11:30:00,2132.47916666667,-22.1018483204918,0.58917599025994,0.58917520230733
2023-01-01 12:00:00,2132.5,-22.3894610067797,0.543497576051142,0.543496788053424
2023-01-01 13:30:00,2132.5625,-25.3186967352459,0.0772830645751945,0.07728227644156
2023-01-01 14:00:00,2132.58333333333,-25.9433695152542,-0.0220896924287609,-0.0220904806079015
2023-01-01 14:30:00,2132.60416666667,-26.6931065647541,-0.141385384228993,-0.141386172453736
2023-01-01 15:00:00,2132.625,-26.5634285615646,-0.120589737006513,-0.120590525276961
2023-01-01 15:30:00,2132.64583333333,-26.7911275987654,-0.156724615033404,-0.156725403349654
2023-01-01 16:00:00,2132.66666666667,-27.310806759322,-0.23937224271026,-0.239373031072411
2023-01-01 16:30:00,2132.6875,-26.9314958848361,-0.17881022273999,-0.178811011148144
2023-01-01 17:00:00,2132.70833333333,-26.7499084667797,-0.149745798056637,-0.14974658651089
2023-01-01 17:30:00,2132.72916666667,-27.1407295008197,-0.211866556242033,-0.211867344742486
2023-01-01 18:00:00,2132.75,-26.8859423962712,-0.17114158400808,-0.171142372554835
2023-01-01 18:30:00,2132.77083333333,-26.480299152459,-0.106385228420642,-0.106386017013798
2023-01-01 19:00:00,2132.79166666667,-26.6169251537415,-0.128012858541487,-0.128013647181141
2023-01-01 19:30:00,2132.8125,-27.5888688377049,-0.282707299911714,-0.282708088597965
2023-01-01 20:00:00,2132.83333333333,-27.3075355433898,-0.237753930522577,-0.237754719255527
2023-01-01 20:30:00,2132.85416666667,-26.8776708176955,-0.169139505477396,-0.169140294257143
2023-01-01 21:00:00,2132.875,-27.1422440820339,-0.211149656020964,-0.21115044484761
2023-01-01 21:30:00,2132.89583333333,-26.8429505497942,-0.163335530463581,-0.163336319337223
2023-01-01 22:00:00,2132.91666666667,-26.197721062585,-0.0604136676270237,-0.0604144565477608
2023-01-01 22:30:00,2132.9375,-25.7790655790984,0.00641468692888225,0.00641389796094749
2023-01-01 23:00:00,2132.95833333333,-25.7607074659864,0.00947527673418025,0.0094744877189511
2023-01-01 23:30:00,2132.97916666667,-25.3334959127049,0.0776664041202426,0.0776656150576195
2023-01-02,2133,-24.692837657265,0.179859636064368,0.179858846954249
2023-01-02 00:30:00,2133.02083333333,-24.505098352459,0.209902447866254,0.209901658708538
2023-01-02 01:00:00,2133.04166666667,-24.3012857394558,0.242505641487948,0.24250485228254
2023-01-02 01:30:00,2133.0625,-24.3311680491803,0.237880959238231,0.23788016998503
2023-01-02 02:00:00,2133.08333333333,-24.0897423847458,0.276475723455079,0.276474934153983
2023-01-02 02:30:00,2133.10416666667,-24.5954755155738,0.196047449943427,0.196046660594339
2023-01-02 03:00:00,2133.125,-24.0174881688136,0.288256515219845,0.288255725822665
2023-01-02 03:30:00,2133.14583333333,-24.6039508290984,0.194967754494671,0.194966965049296
2023-01-02 04:00:00,2133.16666666667,-23.9428270928814,0.300420290506491,0.300419501012826
2023-01-02 04:30:00,2133.1875,-24.5933681682008,0.196923576925078,0.196922787383019
2023-01-02 05:00:00,2133.20833333333,-24.6647084515254,0.185693855611496,0.185693066020947
2023-01-02 08:30:00,2133.35416666667,-25.2397593591121,0.095028672822843,0.0950278828900574
2023-01-02 09:00:00,2133.375,-24.92414538,0.145440179009174,0.1454393890271
2023-01-02 09:30:00,2133.39583333333,-25.0680815783217,0.122644905574117,0.122644115542651
2023-01-02 10:00:00,2133.41666666667,-25.5347155990826,0.0484435304475525,0.0484427403665978
2023-01-02 10:30:00,2133.4375,-24.7765081729604,0.169360165105935,0.169359374975389
2023-01-02 11:00:00,2133.45833333333,-24.7525962697248,0.173302890224469,0.173302100044235
2023-01-02 11:30:00,2133.47916666667,-25.5482867184149,0.0466822669588236,0.0466814767288012
2023-01-02 12:00:00,2133.5,-25.3099363163636,0.0847849821129566,0.0847841918330433
2023-01-02 12:30:00,2133.52083333333,-25.8250817640187,0.00285516189275548,0.00285437156285151
2023-01-02 13:00:00,2133.54166666667,-25.7935908918182,0.00800478998283549,0.00800399960284615
2023-01-02 13:30:00,2133.5625,-26.4484918447552,-0.0961883982683841,-0.096189188698564
2023-01-02 14:00:00,2133.58333333333,-25.8346667126126,0.00172727737096312,0.00172648689049293
2023-01-02 14:30:00,2133.60416666667,-26.598323988345,-0.119791087056939,-0.119791877587797
2023-01-02 15:00:00,2133.625,-27.2255546672727,-0.219576705265676,-0.219577495847022
2023-01-02 15:30:00,2133.64583333333,-27.2481165048951,-0.223038253111619,-0.223039043743555
2023-01-02 16:00:00,2133.66666666667,-27.4515405612613,-0.255311389827715,-0.255312180510339
2023-01-02 16:30:00,2133.6875,-27.0663239634033,-0.193813757870962,-0.193814548604376
2023-01-02 17:00:00,2133.70833333333,-26.7378828747748,-0.141360613318804,-0.141361404103106
2023-01-02 17:30:00,2133.72916666667,-26.7265418995204,-0.139421851659567,-0.139422642494856
2023-01-02 18:00:00,2133.75,-26.4047927675676,-0.0880349570625503,-0.0880357479489299
2023-01-02 18:30:00,2133.77083333333,-26.5891048939394,-0.117264090816903,-0.117264881754473
2023-01-02 19:00:00,2133.79166666667,-26.3322432747748,-0.0762140399186689,-0.0762148309075239
2023-01-02 19:30:00,2133.8125,-25.5269044191142,0.0522087184054768,0.0522079273652314
2023-01-02 20:00:00,2133.83333333333,-25.5850451009009,0.0430784610478303,0.0430776699560946
2023-01-02 20:30:00,2133.85416666667,-24.9086689927739,0.150957144887986,0.150956353744662
2023-01-02 21:00:00,2133.875,-24.720225190991,0.181107755298024,0.181106964103013
2023-01-02 21:30:00,2133.89583333333,-24.6572517277389,0.191270742753567,0.191269951506765
2023-01-02 22:00:00,2133.91666666667,-24.5872972369369,0.202545704505843,0.202544913207152
2023-01-02 22:30:00,2133.9375,-24.0530909144522,0.287776206407698,0.287775415057017
2023-01-02 23:00:00,2133.95833333333,-24.0360270864865,0.290625430961969,0.290624639559199
2023-01-02 23:30:00,2133.97916666667,-24.2227306854801,0.261014250355834,0.261013458900876
2023-01-03,2134,-24.478320008,0.220429416317485,0.220428624810236
2023-01-03 00:30:00,2134.02083333333,-24.173850478271,0.269062249202709,0.269061457643069
2023-01-03 01:00:00,2134.04166666667,-23.9523333252252,0.30448060072217,0.304479809110042
2023-01-03 01:30:00,2134.0625,-24.6894265664336,0.187191522904049,0.18719073123933
2023-01-03 02:00:00,2134.08333333333,-24.3558107990991,0.24046704677384,0.240466255056429
2023-01-03 02:30:00,2134.10416666667,-24.4461794538462,0.226201440690073,0.226200648919872
2023-01-03 03:00:00,2134.125,-24.7530990810811,0.177439001390807,0.177438209567717
2023-01-03 03:30:00,2134.14583333333,-24.9520699286713,0.145872771265616,0.145871979389534
2023-01-03 04:00:00,2134.16666666667,-24.4947387216216,0.218855818864594,0.218855026935422
2023-01-03 04:30:00,2134.1875,-24.275244755711,0.253951115390525,0.25395032340816
2023-01-03 05:00:00,2134.20833333333,-24.2891981990991,0.251857964176004,0.251857172140348
2023-01-03 05:30:00,2134.22916666667,-24.5651585393939,0.208026818419521,0.208026026330474
2023-01-03 06:00:00,2134.25,-24.3632611954955,0.240318634589978,0.240317842447437
2023-01-03 06:30:00,2134.27083333333,-24.5491725487179,0.210832139511646,0.210831347315511
2023-01-03 07:00:00,2134.29166666667,-24.4749789589474,0.222780439045141,0.222779646795317
2023-01-03 10:00:00,2134.41666666667,-24.694625290538,0.188563584210568,0.188562791636481
2023-01-03 11:00:00,2134.45833333333,-23.8247977671614,0.327384514325547,0.327383721642569
2023-01-03 12:00:00,2134.5,-23.7089313395176,0.346098467781724,0.346097674989454
2023-01-03 13:00:00,2134.54166666667,-23.282784771243,0.414239833920267,0.414239041018306
2023-01-03 14:00:00,2134.58333333333,-22.9055287756957,0.474592461304212,0.474591668292154
2023-01-03 15:00:00,2134.625,-21.8188960554731,0.647948872146006,0.647948079023454
2023-01-03 16:00:00,2134.66666666667,-21.4199611496296,0.711754093876873,0.711753300643422
2023-01-03 17:00:00,2134.70833333333,-20.2646981062963,0.896042492417696,0.896041699072944
2023-01-03 18:00:00,2134.75,-18.9321499992593,1.10857209219279,1.10857129873634
2023-01-03 19:00:00,2134.79166666667,-19.1265388198148,1.07785911200059,1.07785831843203
2023-01-03 20:00:00,2134.83333333333,-18.9442611201852,1.10714894128063,1.10714814759956
2023-01-03 21:00:00,2134.875,-19.0690981357407,1.08751474047037,1.0875139466764
2023-01-03 22:00:00,2134.91666666667,-20.452405567037,0.867404866491386,0.867404072584107
2023-01-03 23:00:00,2134.95833333333,-20.4766122289425,0.863800279554514,0.863799485533522
2023-01-04,2135,-20.1566796899441,0.915016876366853,0.915016082231747
2023-01-04 01:00:00,2135.04166666667,-20.101591874397,0.92404308246247,0.924042288212849
2023-01-04 02:00:00,2135.08333333333,-20.3172332994444,0.88994148992678,0.889940695562237
2023-01-04 03:00:00,2135.125,-20.1707318636872,0.913529076642607,0.913528282162744
2023-01-04 04:00:00,2135.16666666667,-20.0266877107807,0.93672477904984,0.936723984454252
2023-01-04 05:00:00,2135.20833333333,-20.5967407433333,0.846163851988479,0.846163057276764
2023-01-04 06:00:00,2135.25,-20.1782425246269,0.913079408033666,0.913078613205421
2023-01-04 07:30:00,2135.3125,-20.0659033319703,0.931347036942568,0.931346241938774
2023-01-04 11:30:00,2135.47916666667,-19.6790633746269,0.993957873751887,0.993957078275529
2023-01-04 13:00:00,2135.54166666667,-20.0041242749536,0.942543739953107,0.942542944297875
2023-01-04 14:00:00,2135.58333333333,-19.2761855070501,1.05874989084914,1.05874909507416
2023-01-04 15:00:00,2135.625,-19.2061210977654,1.07015574750384,1.0701549516087
2023-01-04 16:30:00,2135.6875,-18.5086827621521,1.18162416904298,1.18162337296685
2023-01-04 17:30:00,2135.72916666667,-18.6659089226766,1.15682137798377,1.15682058178647
2023-01-04 18:30:00,2135.77083333333,-18.173213735316,1.23555108285837,1.2355502865395
2023-01-04 19:30:00,2135.8125,-18.1738308381041,1.23569534803464,1.2356945515938
2023-01-04 20:30:00,2135.85416666667,-18.1205177167598,1.24443029697942,1.2444295004162
2023-01-04 21:30:00,2135.89583333333,-18.243477720632,1.22508437151114,1.22508357482515
2023-01-04 22:30:00,2135.9375,-18.785362997963,1.13900291088875,1.13900211407957
2023-01-04 23:30:00,2135.97916666667,-19.7261632282004,0.989373573352157,0.989372776419388
2023-01-05 00:30:00,2136.02083333333,-20.6983061361781,0.834750884883534,0.834750087826773
2023-01-05 01:30:00,2136.0625,-20.4066999922222,0.881443883385228,0.881443086204071
2023-01-05 02:30:00,2136.10416666667,-21.2431803096654,0.748431462225247,0.748430664919294
2023-01-05 03:30:00,2136.14583333333,-21.999089048423,0.6282537107882,0.62825291335704
2023-01-05 04:30:00,2136.1875,-21.5872129712963,0.694104474573282,0.694103677016517
2023-01-05 05:30:00,2136.22916666667,-21.954571387013,0.635822186213889,0.635821388531112
2023-01-05 07:00:00,2136.29166666667,-21.4845647790741,0.711051003043772,0.71105020517122
2023-01-05 08:00:00,2136.33333333333,-21.3558981485185,0.731784757027553,0.731783959027977
2023-01-05 09:00:00,2136.375,-21.1616938395176,0.762958269011417,0.762957470884416
2023-01-05 13:00:00,2136.54166666667,-21.394048513806,0.726886097945,0.726885299304249
2023-01-05 14:30:00,2136.60416666667,-22.1234332982368,0.611046044783876,0.611045245948801
2023-01-05 15:00:00,2136.625,-21.9542714757143,0.638110577861475,0.638109778961421
2023-01-05 15:30:00,2136.64583333333,-22.2428070120301,0.592263484136301,0.592262685171167
2023-01-05 16:00:00,2136.66666666667,-22.0523214742857,0.622724679344646,0.622723880314332
2023-01-05 19:30:00,2136.8125,-21.3227829576994,0.739754582173818,0.739753782684411
2023-01-05 20:30:00,2136.85416666667,-21.4526766139405,0.719293976410119,0.719293176788634
2023-01-05 21:30:00,2136.89583333333,-21.3846803178439,0.730356938958089,0.730356139204116
2023-01-05 22:30:00,2136.9375,-21.7193327405607,0.677277230232601,0.677276430345739
2023-01-05 23:30:00,2136.97916666667,-21.4191691760223,0.725323719177162,0.725322919157004
2023-01-06 00:30:00,2137.02083333333,-22.0911277646296,0.618510011570112,0.618509211416253
2023-01-06 01:30:00,2137.0625,-21.6642314831481,0.686744227040609,0.686743426752643
2023-01-06 02:30:00,2137.10416666667,-21.7303098456401,0.676446786339997,0.676445985917522
2023-01-06 03:30:00,2137.14583333333,-21.5795758903704,0.700687259577833,0.700686459020439
2023-01-06 04:30:00,2137.1875,-21.6843969914657,0.684217186379128,0.684216385686414
2023-01-06 05:30:00,2137.22916666667,-21.3306148003704,0.740802501898227,0.740801701069786
2023-01-06 07:00:00,2137.29166666667,-21.24521851,0.754746699743159,0.754745898710367
2023-01-06 08:00:00,2137.33333333333,-21.406870375,0.729221892651607,0.729221091482073
2023-01-06 09:00:00,2137.375,-21.170431487963,0.767112782981113,0.767111981674432
2023-01-06 10:00:00,2137.41666666667,-20.9908499951852,0.795945805799275,0.795945004355044
2023-01-06 11:00:00,2137.45833333333,-21.0217145367537,0.79125418086824,0.791253379286049
2023-01-06 14:30:00,2137.60416666667,-22.880669793692,0.495905696218592,0.495904894150355
2023-01-06 15:30:00,2137.64583333333,-23.3432021881262,0.42244707401888,0.422446271810856
2023-01-06 16:30:00,2137.6875,-24.7298608725417,0.201774028710768,0.201773226362557
2023-01-06 17:30:00,2137.72916666667,-24.7094786434137,0.205243161582348,0.205242359093541
2023-01-06 18:30:00,2137.77083333333,-26.3423903834572,-0.0546590612497675,-0.0546598638795764
2023-01-06 19:30:00,2137.8125,-27.1733024333952,-0.18680260539336,-0.186803408164577
2023-01-06 20:30:00,2137.85416666667,-28.8492463238889,-0.453560770785233,-0.453561573698261
2023-01-06 21:30:00,2137.89583333333,-30.05598888,-0.645575273603776,-0.645576076659027
2023-01-06 22:30:00,2137.9375,-30.2272541589981,-0.672637951617255,-0.67263875481513
2023-01-06 23:30:00,2137.97916666667,-29.5049240694444,-0.557350694362825,-0.557351497703732
2023-01-07 00:30:00,2138.02083333333,-29.1011280207792,-0.49280658307948,-0.492807386563825
2023-01-07 01:30:00,2138.0625,-28.8740258924074,-0.456410385308012,-0.456411188936203
2023-01-07 02:30:00,2138.10416666667,-30.000420367037,-0.635627609473592,-0.635628413246031
2023-01-07 03:30:00,2138.14583333333,-29.5097365128015,-0.557243546232382,-0.557244350149481
2023-01-07 04:30:00,2138.1875,-29.9744155727273,-0.631049924008247,-0.631050728070407
2023-01-07 06:00:00,2138.25,-29.5683636272727,-0.56604040276231,-0.566041207042826
2023-01-07 07:00:00,2138.29166666667,-30.0156623293135,-0.637079192786554,-0.637079997213151
2023-01-07 08:00:00,2138.33333333333,-30.1114506709497,-0.652122577670772,-0.652123382243854
2023-01-07 09:00:00,2138.375,-30.6260892332714,-0.733889548602336,-0.733890353322311
2023-01-07 10:00:00,2138.41666666667,-30.6762290348231,-0.741661981693733,-0.741662786561005
2023-01-07 11:00:00,2138.45833333333,-30.9250706583643,-0.781088203820014,-0.781089008834994
2023-01-07 12:00:00,2138.5,-31.3217865602968,-0.844071351073882,-0.844072156236973
2023-01-10 18:00:00,2141.75,-29.0108880013986,-0.460638733624656,-0.460639551595266
2023-01-10 18:30:00,2141.77083333333,-28.9809490844784,-0.455780212876729,-0.455781030937441
2023-01-10 19:00:00,2141.79166666667,-28.8693124826389,-0.437907306266029,-0.43790812441694
2023-01-10 19:30:00,2141.8125,-29.4010839394402,-0.522529876922612,-0.522530695163828
2023-01-10 20:00:00,2141.83333333333,-28.8151319569444,-0.429098418710132,-0.429099237041755
