"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2023-01-10 20:30:00,2141.85416666667,-28.541870884557,-0.385478959691952,-0.385479778114083
2023-01-10 21:00:00,2141.875,-29.0737659602837,-0.470121564215501,-0.47012238272824
2023-01-10 21:30:00,2141.89583333333,-29.0567710229008,-0.467325711191149,-0.467326529794602
2023-01-10 22:00:00,2141.91666666667,-28.7436924251748,-0.417363633284465,-0.417364451978731
2023-01-10 22:30:00,2141.9375,-28.6052666948718,-0.395223995774062,-0.395224814559245
2023-01-10 23:00:00,2141.95833333333,-29.9784791583333,-0.613889516583604,-0.613890335459804
2023-01-10 23:30:00,2141.97916666667,-29.1986597861893,-0.489575641227463,-0.489576460194782
2023-01-11,2142,-30.6530416770833,-0.721171737501601,-0.721172556560143
2023-01-11 00:30:00,2142.02083333333,-29.8864658149367,-0.598967790444526,-0.598968609594393
2023-01-11 01:00:00,2142.04166666667,-30.8462987076389,-0.751782105610927,-0.751782924852216
2023-01-11 01:30:00,2142.0625,-30.2909065825758,-0.663220106523283,-0.663220925856102
2023-01-11 02:30:00,2142.10416666667,-30.5904640718954,-0.710764896957332,-0.710765716473512
2023-01-11 03:00:00,2142.125,-30.548789053125,-0.704038741701176,-0.704039561309189
2023-01-11 03:30:00,2142.14583333333,-30.3289609344156,-0.668932784233569,-0.668933603933518
2023-01-11 04:00:00,2142.16666666667,-30.3407082924479,-0.670717079627984,-0.67071789941997
2023-01-11 04:30:00,2142.1875,-30.4092727162338,-0.681552488140694,-0.681553308024821
2023-01-11 05:00:00,2142.20833333333,-30.263918815445,-0.65831066863269,-0.658311488609057
2023-01-11 05:30:00,2142.22916666667,-30.5253376272727,-0.699868146893096,-0.699868966961806
2023-01-11 06:00:00,2142.25,-30.2191491858639,-0.651005498068761,-0.651006318229917
2023-01-11 06:30:00,2142.27083333333,-30.7116381355263,-0.729372842372802,-0.729373662626504
2023-01-11 07:00:00,2142.29166666667,-30.4565378509138,-0.688648801417505,-0.688649621763856
2023-01-11 07:30:00,2142.3125,-30.5106168980519,-0.697177362961647,-0.69717818340075
2023-01-11 08:00:00,2142.33333333333,-30.2267262728947,-0.65186722821112,-0.651868048743077
2023-01-11 08:30:00,2142.35416666667,-31.4531522324503,-0.847151718726435,-0.847152539351346
2023-01-11 09:00:00,2142.375,-31.4481465751309,-0.846268386718721,-0.846269207436689
2023-01-11 09:30:00,2142.39583333333,-32.0648505766234,-0.94442396169345,-0.944424782504578
2023-01-11 10:00:00,2142.41666666667,-31.959793115445,-0.927602533948407,-0.927603354852795
2023-01-11 10:30:00,2142.4375,-33.1909415519481,-1.12363977464753,-1.12364059564528
2023-01-11 11:00:00,2142.45833333333,-33.3359136240838,-1.14664845839322,-1.14664927948444
2023-01-11 11:30:00,2142.47916666667,-33.2896754058442,-1.13919732033713,-1.13919814152191
2023-01-11 12:00:00,2142.5,-33.6580550619423,-1.19779522006125,-1.1977960413397
2023-01-11 12:30:00,2142.52083333333,-34.3291645085526,-1.30461830586651,-1.30461912723873
2023-01-11 13:00:00,2142.54166666667,-34.0646246656168,-1.26239190534958,-1.26239272681567
2023-01-11 13:30:00,2142.5625,-33.9844600673333,-1.2495367272025,-1.24953754876257
2023-01-11 14:00:00,2142.58333333333,-34.0679815994751,-1.26275698075509,-1.26275780240923
2023-01-11 14:30:00,2142.60416666667,-33.010300703268,-1.09418298611604,-1.09418380786437
2023-01-11 15:00:00,2142.625,-32.3803368334211,-0.993744733600544,-0.993745555443147
2023-01-11 15:30:00,2142.64583333333,-30.9020650019481,-0.758170530770048,-0.758171352707034
2023-01-11 16:00:00,2142.66666666667,-30.6473403251309,-0.717508378232218,-0.717509200263688
2023-01-11 19:30:00,2142.8125,-30.0186076284884,-0.616763702259381,-0.616764524955094
2023-01-11 20:00:00,2142.83333333333,-29.8902872082051,-0.596238752058609,-0.596239574849623
2023-01-11 20:30:00,2142.85416666667,-28.8519389360465,-0.430745829027898,-0.430746651914312
2023-01-11 21:00:00,2142.875,-29.1158718292308,-0.472707340564044,-0.47270816354596
2023-01-11 21:30:00,2142.89583333333,-28.8934592799419,-0.437193789878014,-0.437194612955537
2023-01-11 22:00:00,2142.91666666667,-28.3813743569231,-0.355535337376245,-0.355536160549474
2023-01-11 22:30:00,2142.9375,-28.5713895587209,-0.385722050820677,-0.385722874089715
2023-01-11 23:00:00,2142.95833333333,-28.8081813564767,-0.423360423772488,-0.423361247137438
2023-01-11 23:30:00,2142.97916666667,-28.7940581840116,-0.421027977015909,-0.421028800476872
2023-01-12,2143,-28.7251716574627,-0.409971803184555,-0.409972626741633
2023-01-12 00:30:00,2143.02083333333,-28.7518720848837,-0.414142813804119,-0.414143637457413
2023-01-12 01:00:00,2143.04166666667,-28.6217435702564,-0.393330976269943,-0.393331800019555
2023-01-12 02:00:00,2143.08333333333,-27.3101105096317,-0.18422269127965,-0.184223515222207
2023-01-12 02:30:00,2143.10416666667,-27.2529351016216,-0.175032678985359,-0.17503350302454
2023-01-12 03:00:00,2143.125,-26.9176005957507,-0.121531838054489,-0.121532662190395
2023-01-12 03:30:00,2143.14583333333,-26.4676684576087,-0.0497756268489842,-0.0497764510817195
2023-01-12 04:00:00,2143.16666666667,-25.4618016796034,0.110541255314987,0.110540430985323
2023-01-12 04:30:00,2143.1875,-25.23037294,0.14748949007862,0.147488665651924
2023-01-12 05:00:00,2143.20833333333,-25.1273541430595,0.16398181474233,0.163980990218499
2023-01-12 05:30:00,2143.22916666667,-24.6621134789189,0.238176227218406,0.23817540259734
2023-01-12 06:00:00,2143.25,-24.7822323393768,0.219122334629577,0.219121509911172
2023-01-12 06:30:00,2143.27083333333,-24.8368486643243,0.210502928254839,0.210502103438996
2023-01-12 07:00:00,2143.29166666667,-24.2123192319209,0.310071811840008,0.310070986926625
2023-01-12 07:30:00,2143.3125,-24.5914892591398,0.249750539728971,0.249749714717943
2023-01-12 08:00:00,2143.33333333333,-23.8109208937853,0.374176307785459,0.374175482676686
2023-01-12 08:30:00,2143.35416666667,-24.1869354887097,0.314357469218049,0.31435664401143
2023-01-12 09:00:00,2143.375,-23.3779069231034,0.443316738416186,0.443315913111618
2023-01-12 09:30:00,2143.39583333333,-23.8064354193548,0.375132168723186,0.375131343320567
2023-01-12 10:00:00,2143.41666666667,-22.4378785002825,0.593224475336605,0.593223649835833
2023-01-12 10:30:00,2143.4375,-22.7442956532258,0.544492100736571,0.544491275137545
2023-01-12 11:00:00,2143.45833333333,-22.5358757180791,0.577773527583643,0.577772701886261
2023-01-12 11:30:00,2143.47916666667,-22.9762258419355,0.507705305807674,0.507704480011834
2023-01-12 12:00:00,2143.5,-22.9563672367232,0.510948548828122,0.510947722933722
2023-01-12 12:30:00,2143.52083333333,-22.7452042919355,0.544666595226113,0.544665769233051
2023-01-12 13:00:00,2143.54166666667,-22.180816330226,0.634653524603242,0.634652698511417
2023-01-12 13:30:00,2143.5625,-22.5049838645161,0.583092813849285,0.583091987658594
2023-01-12 14:00:00,2143.58333333333,-21.3261525364407,0.770960781275799,0.770959954986139
2023-01-12 14:30:00,2143.60416666667,-21.2110859897849,0.789370144176796,0.789369317788069
2023-01-12 15:00:00,2143.625,-21.1762513838983,0.794998386902377,0.794997560414479
2023-01-12 15:30:00,2143.64583333333,-20.6563978021505,0.877890384396905,0.877889557809732
2023-01-12 16:00:00,2143.66666666667,-20.9821497641243,0.826076699800083,0.826075873113536
2023-01-12 16:30:00,2143.6875,-20.8159409064516,0.852632610627698,0.852631783841676
2023-01-12 17:00:00,2143.70833333333,-20.6457570480226,0.879821627199797,0.879820800314195
2023-01-12 17:30:00,2143.72916666667,-20.4143333473118,0.916766079683489,0.916765252698208
2023-01-12 21:00:00,2143.875,-19.4932801602968,1.0640367384571,1.0640359107712
2023-01-12 21:30:00,2143.89583333333,-19.2849998,1.09729352210018,1.09729269431379
2023-01-12 22:00:00,2143.91666666667,-18.8551104895131,1.16585265505639,1.1658518271694
2023-01-12 22:30:00,2143.9375,-18.80720024,1.17356213580593,1.17356130781825
2023-01-12 23:00:00,2143.95833333333,-18.8425824217228,1.16800295790131,1.16800212981283
2023-01-12 23:30:00,2143.97916666667,-19.08120002,1.13006811805866,1.13006728986927
2023-01-13,2144,-18.0640337292135,1.29218043428618,1.29217960599579
2023-01-13 00:30:00,2144.02083333333,-18.0222,1.29892146160433,1.29892063321284
2023-01-13 01:30:00,2144.0625,-17.6546163469274,1.35763122429987,1.35763039570586
2023-01-13 02:30:00,2144.10416666667,-18.2477602373606,1.26329594318458,1.26329511438765
2023-01-13 03:30:00,2144.14583333333,-18.0777821828678,1.29052607357128,1.29052524457102
2023-01-13 04:30:00,2144.1875,-17.7877230262082,1.33688474960538,1.33688392040138
2023-01-13 05:30:00,2144.22916666667,-17.224383632216,1.42677670291882,1.42677587351068
2023-01-13 06:30:00,2144.27083333333,-16.9349013091248,1.47304256924122,1.47304173962853
2023-01-13 07:30:00,2144.3125,-14.4927974031599,1.86222213203294,1.86222130221528
2023-01-13 08:30:00,2144.35416666667,-15.3911263966543,1.71926788677677,1.71926705675375
2023-01-13 09:30:00,2144.39583333333,-14.1975613317844,1.90955339978468,1.90955256955588
2023-01-13 10:30:00,2144.4375,-14.0068067053903,1.94009003311939,1.94008920268442
2023-01-13 11:30:00,2144.47916666667,-14.8716319687732,1.80247157540239,1.80247074476083
2023-01-13 12:30:00,2144.52083333333,-15.7751675884544,1.658686069908,1.65868523905945
2023-01-13 13:30:00,2144.5625,-16.8980092959108,1.47996448748,1.47996365642404
2023-01-13 15:30:00,2144.64583333333,-18.3156753545455,1.25442369759078,1.25442286611881
2023-01-13 16:30:00,2144.6875,-17.692506187218,1.35384151348609,1.3538406818055
2023-01-13 17:00:00,2144.70833333333,-17.8321214807143,1.33167378579856,1.33167295401351
2023-01-13 18:30:00,2144.77083333333,-17.5522560758813,1.37647511860073,1.37647428650168
2023-01-13 22:30:00,2144.9375,-21.1867286271375,0.798078837058712,0.798078004117863
2023-01-13 23:30:00,2144.97916666667,-21.8476233868275,0.692941125069619,0.692940291917304
2023-01-14 01:00:00,2145.04166666667,-23.6321226520446,0.408883195292262,0.408882361821987
2023-01-14 02:00:00,2145.08333333333,-24.0850669053903,0.33687099429748,0.336870160614723
2023-01-14 03:00:00,2145.125,-24.5163587217472,0.268307580552276,0.26830674665663
2023-01-14 04:00:00,2145.16666666667,-24.7423940507435,0.232441210413947,0.232440376305009
2023-01-14 05:00:00,2145.20833333333,-25.6155568327747,0.0934865129810399,0.0934856786583994
2023-01-14 06:00:00,2145.25,-25.7606170827138,0.070518607568414,0.0705177730316677
2023-01-14 07:00:00,2145.29166666667,-25.6483735756506,0.0885389127937377,0.0885380780424782
2023-01-14 08:00:00,2145.33333333333,-26.1253977477695,0.0126879938307799,0.0126871588646011
2023-01-14 09:00:00,2145.375,-26.0482178728119,0.0251217137400731,0.025120878558569
2023-01-14 10:00:00,2145.41666666667,-26.508386630855,-0.048045049522873,-0.0480458849201073
2023-01-14 11:00:00,2145.45833333333,-26.857627555121,-0.103541391605002,-0.103542227218375
2023-01-14 12:00:00,2145.5,-26.8994367986989,-0.110064109340039,-0.110064945169954
2023-01-14 13:00:00,2145.54166666667,-27.8335578423507,-0.258733196635328,-0.258734032682193
2023-01-14 14:00:00,2145.58333333333,-27.5938624157993,-0.220412943625327,-0.220413779889547
2023-01-14 15:00:00,2145.625,-27.4056703577281,-0.19029767631093,-0.190298512792911
2023-01-14 16:00:00,2145.66666666667,-27.1811862139665,-0.154401516172851,-0.154402352872998
2023-01-14 17:00:00,2145.70833333333,-27.4199590141527,-0.192302980685895,-0.192303817604616
2023-01-14 18:00:00,2145.75,-27.7188998493506,-0.239789718673545,-0.239790555811243
2023-01-14 19:00:00,2145.79166666667,-28.2111691585502,-0.318074283294081,-0.318075120651163
2023-01-14 20:00:00,2145.83333333333,-27.9148441812616,-0.270735677176231,-0.270736514753103
2023-01-15,2146,-27.9390816263451,-0.274066045337162,-0.274066883797248
2023-01-15 01:30:00,2146.0625,-28.1491951154275,-0.307340181042476,-0.30734101983544
2023-01-15 02:30:00,2146.10416666667,-28.3897063516729,-0.345522976181207,-0.345523815196595
2023-01-15 03:30:00,2146.14583333333,-28.3052569912477,-0.33193977919657,-0.331940618434789
2023-01-15 04:30:00,2146.1875,-28.1811059570632,-0.312032540424671,-0.312033379886126
2023-01-15 05:30:00,2146.22916666667,-28.2009108130112,-0.315058041104025,-0.315058880789121
2023-01-15 06:30:00,2146.27083333333,-28.1827300275605,-0.312032865310413,-0.312033705219555
2023-01-15 07:30:00,2146.3125,-28.3116022345725,-0.332433799714929,-0.332434639848523
2023-01-15 08:30:00,2146.35416666667,-27.5539646920074,-0.211613560979869,-0.211614401338318
2023-01-15 09:30:00,2146.39583333333,-27.5628959072491,-0.212908736707367,-0.212909577291077
2023-01-15 10:30:00,2146.4375,-27.9191245228625,-0.26952910010692,-0.269529940916296
2023-01-15 11:30:00,2146.47916666667,-27.7289200910781,-0.239102752243246,-0.239103593278693
2023-01-15 12:30:00,2146.52083333333,-28.1693643347584,-0.30913965279035,-0.309140494052274
2023-01-15 13:30:00,2146.5625,-27.6922193156134,-0.233004391853427,-0.23300523334223
2023-01-15 14:30:00,2146.60416666667,-27.9929237864312,-0.280781574397463,-0.280782416113552
2023-01-15 15:30:00,2146.64583333333,-28.4894981470149,-0.359761434285532,-0.359762276229311
2023-01-15 16:30:00,2146.6875,-27.7988606286245,-0.249618057454058,-0.249618899625932
2023-01-15 17:30:00,2146.72916666667,-28.3684145211896,-0.340224536997065,-0.340225379397438
2023-01-15 18:30:00,2146.77083333333,-27.8724516875465,-0.261093904748238,-0.261094747377515
2023-01-15 19:30:00,2146.8125,-27.1394014615242,-0.144195545655567,-0.144196388514151
2023-01-15 20:30:00,2146.85416666667,-27.1865491857143,-0.151583741821541,-0.151584584909838
2023-01-15 21:30:00,2146.89583333333,-25.6516234051948,0.0930530375683596,0.0930521942499449
2023-01-16 01:30:00,2147.0625,-24.3800557135688,0.296098057844829,0.296097213601904
2023-01-16 02:30:00,2147.10416666667,-24.6769758988868,0.248918143316075,0.248917298841012
2023-01-16 03:30:00,2147.14583333333,-24.3851094378479,0.295531897620915,0.295531052913309
2023-01-16 04:30:00,2147.1875,-24.4793283782931,0.280641506821625,0.280640661881073
2023-01-16 05:30:00,2147.22916666667,-24.1090630942486,0.339743320102463,0.339742474928563
2023-01-16 06:30:00,2147.27083333333,-24.406955470872,0.292406675697354,0.292405830289699
2023-01-16 07:30:00,2147.3125,-25.2320889040741,0.161079689278064,0.161078843636251
2023-01-16 08:30:00,2147.35416666667,-24.9722629490741,0.202587043736271,0.202586197859897
2023-01-16 09:30:00,2147.39583333333,-23.6309944088889,0.4163685097783,0.416367663666961
2023-01-16 10:30:00,2147.4375,-23.9589351585185,0.364243278007322,0.364242431660615
2023-01-16 11:30:00,2147.47916666667,-24.2923278009259,0.311249090653376,0.311248244070897
2023-01-16 12:30:00,2147.52083333333,-24.6593296266667,0.252900471150191,0.252899624331535
2023-01-16 13:30:00,2147.5625,-24.9992277772222,0.198869021187001,0.198868174131767
2023-01-16 14:30:00,2147.60416666667,-25.558771809833,0.109847359906368,0.109846512614152
2023-01-16 15:30:00,2147.64583333333,-25.8159518572222,0.0689920321416745,0.0689911846120725
2023-01-16 16:30:00,2147.6875,-25.4107277862963,0.133657688325586,0.133656840558195
2023-01-16 17:30:00,2147.72916666667,-25.8422536831481,0.0650280111715458,0.0650271631659638
2023-01-16 18:30:00,2147.77083333333,-26.148612982037,0.0163369969416559,0.0163361486974776
2023-01-16 19:30:00,2147.8125,-26.8839363879545,-0.100688771715367,-0.100689620198543
2023-01-16 20:30:00,2147.85416666667,-27.0692056035185,-0.130090980465347,-0.130091829187924
2023-01-16 21:30:00,2147.89583333333,-27.343903697037,-0.173739739129282,-0.173740588091663
2023-01-16 23:00:00,2147.95833333333,-27.9679888786642,-0.272991562040404,-0.272992411363246
2023-01-17 03:00:00,2148.125,-28.3670742116883,-0.336130219421698,-0.3361310697102
2023-01-17 04:00:00,2148.16666666667,-28.0754534973978,-0.289567016044945,-0.289567866575867
2023-01-17 05:00:00,2148.20833333333,-28.0286475178108,-0.282003441023249,-0.282004291796996
2023-01-17 06:00:00,2148.25,-27.6440650695167,-0.220632299381475,-0.220633150398447
2023-01-17 07:00:00,2148.29166666667,-27.9922541200371,-0.275992647427358,-0.275993498687958
2023-01-17 08:00:00,2148.33333333333,-28.1538627285714,-0.301631064065719,-0.30163191557035
2023-01-17 09:00:00,2148.375,-28.3217796216667,-0.328274861330462,-0.328275713079526
2023-01-17 10:00:00,2148.41666666667,-28.3312611337037,-0.329680255614666,-0.329681107608563
2023-01-17 11:00:00,2148.45833333333,-28.6358777794444,-0.378101354100831,-0.378102206339964
2023-01-17 12:00:00,2148.5,-28.7980907364815,-0.403837909762427,-0.403838762247199
2023-01-17 13:00:00,2148.54166666667,-29.0026370398148,-0.436318664343645,-0.436319517074457
2023-01-17 14:00:00,2148.58333333333,-29.2599184977778,-0.477200633398397,-0.477201486375652
2023-01-17 15:00:00,2148.625,-28.5991566590129,-0.371838115948057,-0.371838969172155
2023-01-17 16:00:00,2148.66666666667,-28.5796963044444,-0.368635849973476,-0.368636703444818
2023-01-17 17:00:00,2148.70833333333,-27.9231037096296,-0.263938429638871,-0.263939283357861
2023-01-17 18:00:00,2148.75,-28.37729829606,-0.336190667924704,-0.336191521891741
2023-01-17 19:00:00,2148.79166666667,-27.8050147944444,-0.244924680168763,-0.24492553438425
2023-01-17 20:00:00,2148.83333333333,-27.1350203866667,-0.138093742205297,-0.138094596669635
2023-01-17 21:00:00,2148.875,-25.9425269042672,0.0519712047087485,0.0519703499951594
2023-01-17 22:00:00,2148.91666666667,-23.6992351661111,0.40942859760603,0.409427742642787
2023-01-17 23:00:00,2148.95833333333,-23.9205037675926,0.374279300070788,0.374278444857491
2023-01-18 00:30:00,2149.02083333333,-22.0088296092593,0.678957906835466,0.678957051246336
2023-01-18 04:30:00,2149.1875,-21.5399016532468,0.754046784424474,0.754045927828713
2023-01-18 05:30:00,2149.22916666667,-19.9742527825279,1.00355167963804,1.00355082278963
2023-01-18 06:30:00,2149.27083333333,-20.728166996475,0.883548050378298,0.883547193276818
2023-01-18 07:30:00,2149.3125,-20.7152137933085,0.885706481131014,0.885705623776075
2023-01-18 08:30:00,2149.35416666667,-19.7951113564007,1.0323739654834,1.0323731078746
2023-01-18 09:30:00,2149.39583333333,-20.8490426903525,0.864575991825268,0.864575133962208
2023-01-18 10:30:00,2149.4375,-20.8443018411111,0.865424785798009,0.865423927680289
2023-01-18 11:30:00,2149.47916666667,-20.2769203783333,0.955902163837059,0.955901305464279
2023-01-18 12:30:00,2149.52083333333,-20.3262981566667,0.948128886235678,0.948128027607435
2023-01-18 13:30:00,2149.5625,-21.2904889096296,0.79462478020406,0.794623921319958
2023-01-18 14:30:00,2149.60416666667,-20.5217925883333,0.917170355561943,0.91716949642158
2023-01-18 15:30:00,2149.64583333333,-21.9858962725926,0.684028826519046,0.684027967122023
2023-01-18 16:30:00,2149.6875,-23.045148182963,0.51538000639253,0.515379146738447
2023-01-18 17:30:00,2149.72916666667,-22.7345352351852,0.564951169068583,0.564950309157041
2023-01-18 18:30:00,2149.77083333333,-23.4929259138889,0.444228822053979,0.444227961884579
2023-01-18 19:30:00,2149.8125,-22.4504452398887,0.610386100334881,0.610385239907222
2023-01-18 20:30:00,2149.85416666667,-23.1089981245779,0.505567048976192,0.505566188289876
2023-01-18 21:30:00,2149.89583333333,-23.3416555240741,0.46859298455246,0.468592123607088
2023-01-18 22:30:00,2149.9375,-22.6582111077778,0.577554125790344,0.577553264585515
2023-01-19,2150,-22.8822178662942,0.542000746996215,0.541999885401455
2023-01-19 01:00:00,2150.04166666667,-22.7340858391791,0.565685071270568,0.565684209415355
2023-01-19 02:00:00,2150.08333333333,-23.0619013134078,0.513550150054381,0.513549287938316
2023-01-19 06:00:00,2150.25,-23.3905449246094,0.461537575328254,0.461536712164794
2023-01-19 07:00:00,2150.29166666667,-23.7232025957249,0.408628945986155,0.408628082559852
2023-01-19 08:00:00,2150.33333333333,-23.7975514805492,0.396868622220456,0.396867758530909
2023-01-19 09:00:00,2150.375,-24.1368137731844,0.342906934566883,0.342906070613695
2023-01-19 10:00:00,2150.41666666667,-24.4783642702602,0.288580265554951,0.288579401337723
2023-01-19 11:00:00,2150.45833333333,-24.7114096443203,0.251538071380387,0.251537206898724
2023-01-19 12:00:00,2150.5,-25.4973685014815,0.126415895388844,0.126415030642345
2023-01-19 13:00:00,2150.54166666667,-25.9046555027933,0.0616159477556221,0.0616150827438904
2023-01-19 14:00:00,2150.58333333333,-26.2479442342007,0.00701050132845482,0.0070096360510925
2023-01-19 15:00:00,2150.625,-25.566832081903,0.115592378759963,0.115591513216573
2023-01-19 16:00:00,2150.66666666667,-26.1672891923507,0.0200188878048193,0.020018021995003
2023-01-19 17:00:00,2150.70833333333,-27.2167892080224,-0.147087927891135,-0.147088793967773
2023-01-19 18:00:00,2150.75,-27.2367724001866,-0.150192446984632,-0.150193313328491
2023-01-19 19:00:00,2150.79166666667,-27.4672560768224,-0.186830312808776,-0.186831179420253
2023-01-19 20:00:00,2150.83333333333,-27.6663673445269,-0.218471000639311,-0.218471867518802
2023-01-19 21:00:00,2150.875,-28.292992570632,-0.318215436757958,-0.318216303905861
2023-01-19 22:00:00,2150.91666666667,-28.1825629618519,-0.300546980218798,-0.30054784763551
2023-01-19 23:30:00,2150.97916666667,-28.2623252267658,-0.313138634525422,-0.313139502346091
2023-01-20 00:30:00,2151.02083333333,-27.6328454478585,-0.212786288257039,-0.212787156347507
2023-01-20 01:30:00,2151.0625,-26.9725929197026,-0.10753229042761,-0.107533158788277
2023-01-20 02:30:00,2151.10416666667,-24.9169721301115,0.220004399172318,0.220003530541059
2023-01-20 03:30:00,2151.14583333333,-24.5410204215213,0.279968134394803,0.279967265492553
2023-01-20 07:00:00,2151.29166666667,-25.0725595990826,0.19555012385019,0.195549253996356
2023-01-20 07:30:00,2151.3125,-25.0736627916279,0.195410566364604,0.195409696374433
2023-01-20 08:00:00,2151.33333333333,-25.1939357669725,0.176287059906393,0.176286189779786
2023-01-20 08:30:00,2151.35416666667,-25.3453534648837,0.152202059469805,0.152201189206663
2023-01-20 09:00:00,2151.375,-25.2336513605505,0.170032114137659,0.170031243737883
2023-01-20 09:30:00,2151.39583333333,-25.1276256148837,0.186957803387235,0.186956932850727
2023-01-20 10:00:00,2151.41666666667,-25.5692110504587,0.116648522704414,0.116647652031074
2023-01-20 10:30:00,2151.4375,-25.9229860372093,0.0603273918342787,0.0603265210240095
2023-01-20 11:00:00,2151.45833333333,-25.4428165155963,0.136854099653459,0.136853228706161
2023-01-20 11:30:00,2151.47916666667,-25.7531047104651,0.0874602109217489,0.0874593398373225
2023-01-20 12:00:00,2151.5,-26.1352568834862,0.0266182216664318,0.0266173504447779
2023-01-20 12:30:00,2151.52083333333,-25.9508604874419,0.0560277068722502,0.0560268355132715
2023-01-20 13:00:00,2151.54166666667,-26.0739266082569,0.0364580759678483,0.0364572044714445
2023-01-20 13:30:00,2151.5625,-25.7217308348028,0.0925978869859878,0.0925970153520603
2023-01-20 14:00:00,2151.58333333333,-26.1241101073395,0.02853323648221,0.0285323647106606
2023-01-20 14:30:00,2151.60416666667,-25.7703720718605,0.0849184960046556,0.0849176240953854
2023-01-20 15:00:00,2151.625,-25.4403668889908,0.137522977670806,0.137522105623715
2023-01-20 15:30:00,2151.64583333333,-25.1710974617169,0.180452092587774,0.180451220402766
2023-01-20 16:00:00,2151.66666666667,-25.9413669788991,0.0577817933009301,0.0577809209779035
2023-01-20 16:30:00,2151.6875,-25.7940649607889,0.0812811778050363,0.081280305343894
2023-01-20 17:00:00,2151.70833333333,-26.1706697366972,0.0213217181383619,0.021320845539005
2023-01-20 17:30:00,2151.72916666667,-26.3292180993039,-0.00390131656131165,-0.00390218929898256
2023-01-20 18:00:00,2151.75,-26.4553578376147,-0.0239617517531332,-0.0239626246292167
2023-01-20 18:30:00,2151.77083333333,-26.4293595948956,-0.0197866153536225,-0.019787488368216
2023-01-20 19:00:00,2151.79166666667,-27.0411468073394,-0.117211275241593,-0.117212148394797
2023-01-20 19:30:00,2151.8125,-27.0654385322506,-0.121047601649124,-0.121048474941036
2023-01-20 20:00:00,2151.83333333333,-27.2047706577982,-0.143210063606593,-0.143210937037311
2023-01-20 20:30:00,2151.85416666667,-27.5873967684455,-0.204129548774847,-0.204130422344471
2023-01-20 21:00:00,2151.875,-26.8594495605505,-0.0881340281977453,-0.088134901906374
2023-01-20 21:30:00,2151.89583333333,-27.1161162846512,-0.128988328136796,-0.128989201984527
2023-01-20 22:30:00,2151.9375,-27.669194620354,-0.217028669608928,-0.217029543735161
2023-01-20 23:00:00,2151.95833333333,-27.5511953237647,-0.19819875733238,-0.198199631598011
2023-01-20 23:30:00,2151.97916666667,-28.0391139824561,-0.275892125877247,-0.275893000282375
2023-01-21,2152,-27.9475714612637,-0.26127703192948,-0.261277906474204
2023-01-21 00:30:00,2152.02083333333,-28.0599298114035,-0.279143610052082,-0.279144484736499
2023-01-21 01:00:00,2152.04166666667,-27.9822658905882,-0.26673962218048,-0.26674049700469
2023-01-21 01:30:00,2152.0625,-28.7250964991228,-0.385041116735118,-0.38504199169922
2023-01-21 02:00:00,2152.08333333333,-28.6229553564706,-0.3687381250679,-0.368739000171991
2023-01-21 02:30:00,2152.10416666667,-28.0535702605263,-0.278002955316455,-0.278003830560634
2023-01-21 03:00:00,2152.125,-28.6154941621176,-0.367486234897313,-0.367487110281679
2023-01-21 03:30:00,2152.14583333333,-28.2448334807018,-0.308408241550329,-0.30840911707498
2023-01-21 04:00:00,2152.16666666667,-28.5303505790588,-0.353859955019494,-0.353860830684529
2023-01-21 04:30:00,2152.1875,-28.0079560710526,-0.270610889841091,-0.270611765646607
2023-01-21 05:00:00,2152.20833333333,-28.4834647476526,-0.346328632678007,-0.346329508624103
2023-01-21 08:30:00,2152.35416666667,-28.3094013411371,-0.318385596539219,-0.318386473472132
2023-01-21 09:00:00,2152.375,-27.949078880083,-0.260955782744259,-0.260956659818539
2023-01-21 09:30:00,2152.39583333333,-28.2944660068027,-0.31594612821944,-0.315947005435185
2023-01-21 10:00:00,2152.41666666667,-27.9623632861225,-0.263011974494108,-0.263012851851417
2023-01-21 10:30:00,2152.4375,-28.0529625802721,-0.277414671435943,-0.277415548934914
2023-01-21 11:00:00,2152.45833333333,-28.1180407310204,-0.287751949636767,-0.287752827277497
