"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2023-01-21 11:30:00,2152.47916666667,-27.9489251812925,-0.260782121638374,-0.260782999420962
2023-01-21 12:00:00,2152.5,-28.5489060885714,-0.356330026495098,-0.356330904419643
2023-01-21 12:30:00,2152.52083333333,-27.7840680755102,-0.234461419677176,-0.234462297743775
2023-01-21 13:00:00,2152.54166666667,-28.15790618,-0.293984849752764,-0.293985727961516
2023-01-21 13:30:00,2152.5625,-28.2273571163265,-0.305019304080559,-0.305020182431562
2023-01-21 14:00:00,2152.58333333333,-28.2594448946939,-0.310101898308461,-0.310102776801813
2023-01-21 14:30:00,2152.60416666667,-28.5958605146259,-0.363664252840899,-0.363665131476699
2023-01-21 15:00:00,2152.625,-28.7566570436735,-0.389250478366479,-0.389251357144824
2023-01-21 15:30:00,2152.64583333333,-28.3968605823129,-0.331905986172152,-0.33190686509314
2023-01-21 16:00:00,2152.66666666667,-28.4877561158537,-0.3463571685136,-0.346358047577329
2023-01-21 16:30:00,2152.6875,-28.1699864387755,-0.295707808447863,-0.295708687654432
2023-01-21 17:00:00,2152.70833333333,-28.4034471361789,-0.332869958638297,-0.332870837987804
2023-01-21 17:30:00,2152.72916666667,-28.5038600580205,-0.348837620793027,-0.34883850028557
2023-01-21 18:00:00,2152.75,-28.8390447093496,-0.402204704918373,-0.402205584554048
2023-01-21 18:30:00,2152.77083333333,-28.206605387415,-0.301428716322901,-0.301429596101808
2023-01-21 19:00:00,2152.79166666667,-28.6157561191057,-0.366578885302663,-0.366579765224901
2023-01-21 19:30:00,2152.8125,-27.9939183265306,-0.267491963313041,-0.267492843378706
2023-01-21 20:00:00,2152.83333333333,-28.4472519939024,-0.339680740930494,-0.339681621139685
2023-01-21 20:30:00,2152.85416666667,-27.824772070068,-0.240491762389493,-0.240492642742307
2023-01-21 21:00:00,2152.875,-27.8828495788618,-0.249716186914724,-0.24971706741126
2023-01-21 22:00:00,2152.91666666667,-28.1916038769481,-0.298846592137984,-0.298847472922257
2023-01-21 22:30:00,2152.9375,-28.0536026100437,-0.2768358807367,-0.276836761664988
2023-01-21 23:00:00,2152.95833333333,-28.4160000517799,-0.334539158940717,-0.334540040013118
2023-01-21 23:30:00,2152.97916666667,-28.2113376903509,-0.30190952300383,-0.301910404220442
2023-01-22,2153,-28.7476655840909,-0.387320281970779,-0.3873211633317
2023-01-22 00:30:00,2153.02083333333,-28.6231702864629,-0.367461552058501,-0.367462433563828
2023-01-22 01:00:00,2153.04166666667,-28.2953656951456,-0.315215624115666,-0.315216505765498
2023-01-22 01:30:00,2153.0625,-28.0795589995633,-0.280811158743359,-0.280812040537794
2023-01-22 02:00:00,2153.08333333333,-28.7582071122977,-0.388894101272544,-0.388894983211678
2023-01-22 02:30:00,2153.10416666667,-28.5420347956522,-0.354431627703411,-0.354432509787343
2023-01-22 03:00:00,2153.125,-28.762543676699,-0.389532898739353,-0.38953378096818
2023-01-22 03:30:00,2153.14583333333,-28.4352261504348,-0.33736514936542,-0.337366031739241
2023-01-22 04:00:00,2153.16666666667,-28.3702912019417,-0.326995249893803,-0.326996132412715
2023-01-22 04:30:00,2153.1875,-28.3210173882609,-0.319120298154293,-0.319121180818394
2023-01-22 05:00:00,2153.20833333333,-28.3429482281553,-0.322588416381178,-0.322589299190565
2023-01-22 05:30:00,2153.22916666667,-27.9977651843478,-0.267575148361657,-0.267576031316429
2023-01-22 06:00:00,2153.25,-28.7747961919094,-0.391331498447863,-0.391332381548116
2023-01-22 06:30:00,2153.27083333333,-28.7278552666667,-0.383828648595762,-0.383829531841594
2023-01-22 10:00:00,2153.41666666667,-28.7823326264113,-0.392334340568263,-0.392335224835885
2023-01-22 10:30:00,2153.4375,-28.6654500425,-0.373690676846902,-0.373691561260884
2023-01-22 11:00:00,2153.45833333333,-29.2019939841365,-0.45913844339827,-0.45913932795871
2023-01-22 11:30:00,2153.47916666667,-29.55459995,-0.515284876774073,-0.515285761481068
2023-01-22 12:00:00,2153.5,-29.2548096276553,-0.467504233040388,-0.467505117894035
2023-01-22 12:30:00,2153.52083333333,-28.9106249325,-0.412651651808751,-0.412652536809148
2023-01-22 13:00:00,2153.54166666667,-28.7462785513026,-0.386447560323854,-0.386448445471099
2023-01-22 13:30:00,2153.5625,-28.8354748675,-0.400633119540287,-0.400634004834478
2023-01-22 14:00:00,2153.58333333333,-28.7195522401606,-0.382143202295401,-0.382144087736633
2023-01-22 14:30:00,2153.60416666667,-28.858299915,-0.40422256400573,-0.404223449594102
2023-01-22 15:00:00,2153.625,-28.2924007607214,-0.314051300118859,-0.314052185854468
2023-01-22 15:30:00,2153.64583333333,-28.6320250025,-0.368130678155606,-0.36813156403855
2023-01-22 16:00:00,2153.66666666667,-28.5008815391566,-0.347216542186519,-0.347217428216894
2023-01-22 16:30:00,2153.6875,-28.4759024243902,-0.34321458065153,-0.343215466829435
2023-01-22 17:00:00,2153.70833333333,-27.6183131210101,-0.206577338919248,-0.206578225244778
2023-01-22 17:30:00,2153.72916666667,-27.8830731585366,-0.248731267083277,-0.248732153556532
2023-01-22 18:00:00,2153.75,-27.1577354436874,-0.133162033605969,-0.133162920227044
2023-01-22 18:30:00,2153.77083333333,-27.4909754487805,-0.186225105239141,-0.186225992008135
2023-01-22 19:00:00,2153.79166666667,-26.8486893659319,-0.0838862917941254,-0.0838871787111353
2023-01-22 19:30:00,2153.8125,-26.9229267926829,-0.0956903033215564,-0.0956911903866793
2023-01-22 20:00:00,2153.83333333333,-26.8393707168337,-0.0823578149831383,-0.0823587021964707
2023-01-22 20:30:00,2153.85416666667,-26.9013414097561,-0.0922079627676045,-0.0922088501292444
2023-01-22 22:30:00,2153.9375,-27.0972304827138,-0.123327099221406,-0.123327987177247
2023-01-22 23:30:00,2153.97916666667,-26.7087254092764,-0.0613956042119059,-0.0613964924654299
2023-01-23 00:30:00,2154.02083333333,-26.4075375832707,-0.013374280642714,-0.0133751691943094
2023-01-23 01:30:00,2154.0625,-26.6766802821561,-0.0562074888018075,-0.056208377651863
2023-01-23 02:30:00,2154.10416666667,-25.6367858798883,0.109489377137657,0.109488487988754
2023-01-23 03:30:00,2154.14583333333,-25.6687951540037,0.104430749843574,0.104429860395435
2023-01-23 04:30:00,2154.1875,-25.966669160223,0.057019209124239,0.0570183193764761
2023-01-23 05:30:00,2154.22916666667,-25.7754073703704,0.087526878630211,0.0875259885824367
2023-01-23 06:30:00,2154.27083333333,-26.1497471752788,0.0279333382532287,0.0279324479050557
2023-01-23 07:30:00,2154.3125,-26.1855425811111,0.0222696909053764,0.0222688002564171
2023-01-23 11:30:00,2154.47916666667,-27.6164879430427,-0.205531299406077,-0.205532191262054
2023-01-23 12:30:00,2154.52083333333,-27.283482412987,-0.152447052767604,-0.152447944926302
2023-01-23 13:30:00,2154.5625,-27.6033914445269,-0.203373034158827,-0.203373926620634
2023-01-23 14:30:00,2154.60416666667,-26.6016319434944,-0.0437567456357517,-0.0437576384010532
2023-01-23 15:30:00,2154.64583333333,-26.8372602230483,-0.0812576866357821,-0.0812585797049643
2023-01-23 16:30:00,2154.6875,-26.6838103933086,-0.0567786786263433,-0.056779571999793
2023-01-23 17:30:00,2154.72916666667,-27.3632151957328,-0.164974480547389,-0.164975374225492
2023-01-23 18:30:00,2154.77083333333,-27.8774211222634,-0.246854455361412,-0.246855349344554
2023-01-23 19:30:00,2154.8125,-27.763228632342,-0.228630585266484,-0.228631479555051
2023-01-23 20:30:00,2154.85416666667,-28.7692875272727,-0.388864033233885,-0.388864927828263
2023-01-23 21:30:00,2154.89583333333,-28.6245772964618,-0.365779609043489,-0.365780503944063
2023-01-23 22:30:00,2154.9375,-29.2947895402235,-0.472513389349131,-0.472514284556286
2023-01-23 23:30:00,2154.97916666667,-29.4674007174397,-0.499979436121386,-0.499980331635508
2023-01-24 00:30:00,2155.02083333333,-29.8313079402597,-0.557919551635901,-0.557920447457375
2023-01-24 01:30:00,2155.0625,-30.2108175243948,-0.618345606448282,-0.618346502577493
2023-01-24 02:30:00,2155.10416666667,-29.939148155,-0.575038860629021,-0.575039757066353
2023-01-24 03:30:00,2155.14583333333,-30.1717161102041,-0.612057952973905,-0.612058849719744
2023-01-24 04:30:00,2155.1875,-29.5038222394444,-0.505633304997944,-0.505634202052674
2023-01-24 05:30:00,2155.22916666667,-30.1479666666667,-0.608217767540211,-0.608218664904216
2023-01-24 06:30:00,2155.27083333333,-29.7467940996289,-0.54428295796591,-0.544283855639575
2023-01-24 07:30:00,2155.3125,-29.8753079764378,-0.564728049496498,-0.564728947480206
2023-01-24 08:30:00,2155.35416666667,-29.7882062819703,-0.550825898534854,-0.55082679682899
2023-01-24 09:30:00,2155.39583333333,-29.4871117407197,-0.502835006266116,-0.502835904871062
2023-01-24 13:00:00,2155.54166666667,-28.978437825974,-0.42171449779482,-0.421715397490626
2023-01-24 14:00:00,2155.58333333333,-28.1926122628942,-0.29650773200056,-0.296508632008902
2023-01-24 15:00:00,2155.625,-27.4036474682746,-0.170801356557248,-0.17080225687851
2023-01-24 16:00:00,2155.66666666667,-26.7741966508349,-0.0705061438600785,-0.0705070444946431
2023-01-24 17:00:00,2155.70833333333,-26.5457217102041,-0.0340871470835138,-0.0340880480317634
2023-01-24 18:00:00,2155.75,-26.4950520481413,-0.0259931304589951,-0.0259940317213125
2023-01-24 19:00:00,2155.79166666667,-25.7922137299256,0.0859913469126643,0.0859904453358969
2023-01-24 20:00:00,2155.83333333333,-26.0721280556586,0.0414221535792155,0.0414212516876161
2023-01-24 21:00:00,2155.875,-26.1857518746296,0.0233426845582968,0.023341782351483
2023-01-24 22:00:00,2155.91666666667,-26.5450814755556,-0.0338783633710352,-0.0338792658934453
2023-01-24 23:00:00,2155.95833333333,-26.7662114951763,-0.0690845915083854,-0.0690854943467732
2023-01-25,2156,-26.7870778024074,-0.0723891394304532,-0.072390042585201
2023-01-25 01:00:00,2156.04166666667,-26.7235333414815,-0.0622474639534137,-0.0622483674249025
2023-01-25 02:00:00,2156.08333333333,-26.7842073968519,-0.0718943591894706,-0.0718952629780818
2023-01-25 03:00:00,2156.125,-27.5590499633333,-0.195309280907621,-0.195310185013736
2023-01-25 04:00:00,2156.16666666667,-27.294755547963,-0.153189411154492,-0.153190315578491
2023-01-25 05:00:00,2156.20833333333,-28.1810981764815,-0.294367317079012,-0.294368221821277
2023-01-25 06:00:00,2156.25,-28.0006315098148,-0.265602212261031,-0.265603117321943
2023-01-25 07:00:00,2156.29166666667,-27.8724814757407,-0.245171656745237,-0.245172562125175
2023-01-25 08:00:00,2156.33333333333,-27.6318256165121,-0.206819315236647,-0.206820220935992
2023-01-25 09:00:00,2156.375,-28.3495666944444,-0.321140763060432,-0.321141669079565
2023-01-25 10:00:00,2156.41666666667,-28.8357198660482,-0.398570564278727,-0.398571470618028
2023-01-25 11:00:00,2156.45833333333,-29.7589369736641,-0.545625435210782,-0.545626341870629
2023-01-25 14:30:00,2156.60416666667,-28.6659944007421,-0.371472663189608,-0.371473570974361
2023-01-25 15:30:00,2156.64583333333,-27.6387118286245,-0.207813667067056,-0.207814575174065
2023-01-25 16:30:00,2156.6875,-27.8221373500928,-0.237021807852646,-0.23702271628229
2023-01-25 17:30:00,2156.72916666667,-27.6150778875696,-0.204025884062019,-0.204026792814676
2023-01-25 18:30:00,2156.77083333333,-26.8635955397032,-0.0843034780096734,-0.0843043870857221
2023-01-25 19:30:00,2156.8125,-27.1883543512059,-0.136027530170238,-0.136028439570058
2023-01-25 20:30:00,2156.85416666667,-27.0933135393321,-0.120877674768456,-0.120878584492424
2023-01-25 21:30:00,2156.89583333333,-26.7885333772222,-0.0723166634322632,-0.0723175734807587
2023-01-25 22:30:00,2156.9375,-27.3716463105556,-0.165198129144809,-0.16519903951821
2023-01-25 23:30:00,2156.97916666667,-27.188730970872,-0.136051216002346,-0.13605212670103
2023-01-26 00:30:00,2157.02083333333,-27.0835992983302,-0.119295769074855,-0.1192966800992
2023-01-26 01:30:00,2157.0625,-26.4762040671614,-0.0225298507925288,-0.0225307621429128
2023-01-26 02:30:00,2157.10416666667,-25.0440649363636,0.205617887610862,0.205616975934062
2023-01-26 03:30:00,2157.14583333333,-24.197364792963,0.340504304494443,0.34050339249085
2023-01-26 04:30:00,2157.1875,-23.5011370409259,0.451419889435543,0.451418977104779
2023-01-26 05:30:00,2157.22916666667,-22.3382184985185,0.636679178313677,0.636678265655365
2023-01-26 06:30:00,2157.27083333333,-22.2947648392593,0.643606438848156,0.64360552586192
2023-01-26 07:30:00,2157.3125,-22.4291500153704,0.622203373344963,0.622202460030426
2023-01-26 08:30:00,2157.35416666667,-22.4253259211111,0.622816670898101,0.622815757254886
2023-01-26 09:30:00,2157.39583333333,-22.0775259033333,0.678225106395333,0.678224192423065
2023-01-26 10:30:00,2157.4375,-21.75879632,0.72900212842777,0.729001214126072
2023-01-26 11:30:00,2157.47916666667,-22.6022814611111,0.594637041837954,0.59463612720645
2023-01-26 12:30:00,2157.52083333333,-21.7905236463138,0.723952868494617,0.723951953532931
2023-01-26 16:00:00,2157.66666666667,-21.8869517667904,0.708595872482539,0.70859495636226
2023-01-26 17:00:00,2157.70833333333,-22.370241180705,0.631607623947912,0.631606707495763
2023-01-26 18:00:00,2157.75,-23.1436215237477,0.508407210610646,0.508406293826252
2023-01-26 19:00:00,2157.79166666667,-24.1625287727273,0.34609371321129,0.346092796094275
2023-01-26 20:00:00,2157.83333333333,-24.0472522801484,0.364456023854492,0.364455106404482
2023-01-26 21:00:00,2157.875,-24.5001839951673,0.292301888490102,0.292300970706723
2023-01-26 22:00:00,2157.91666666667,-24.6676011072356,0.265629960920219,0.265629042803098
2023-01-26 23:00:00,2157.95833333333,-23.8408666446296,0.397326617142286,0.397325698691047
2023-01-27,2158,-24.686059265,0.262683621781344,0.262682702995614
2023-01-27 01:00:00,2158.04166666667,-25.5592573948148,0.123578856269263,0.123577937148668
2023-01-27 02:00:00,2158.08333333333,-24.8577852059259,0.235319725323781,0.235318805867948
2023-01-27 03:00:00,2158.125,-25.4012277992593,0.14874430745932,0.148743387667875
2023-01-27 04:00:00,2158.16666666667,-26.0315796351852,0.0483237126662797,0.0483227925388505
2023-01-27 05:00:00,2158.20833333333,-26.2445499892593,0.0143918137236049,0.0143908932598179
2023-01-27 06:00:00,2158.25,-26.3532221701852,-0.00292578417551648,-0.00292670497603387
2023-01-27 07:00:00,2158.29166666667,-27.1386925618519,-0.128058293162588,-0.128059214300209
2023-01-27 08:00:00,2158.33333333333,-25.6400629475926,0.110667488575036,0.11066656709994
2023-01-27 09:00:00,2158.375,-25.2401184790741,0.174371469000537,0.174370547187593
2023-01-27 10:00:00,2158.41666666667,-27.27133888,-0.149211324074644,-0.149212246225808
2023-01-27 11:00:00,2158.45833333333,-28.632040809833,-0.365980517997784,-0.365981440487539
2023-01-27 12:00:00,2158.5,-28.0805361994434,-0.278134316026645,-0.278135238855364
2023-01-27 13:00:00,2158.54166666667,-28.5323240777778,-0.350113796919338,-0.350114720087392
2023-01-27 14:00:00,2158.58333333333,-29.6339073593573,-0.525606622340915,-0.525607545848676
2023-01-27 18:30:00,2158.77083333333,-30.0328475912639,-0.589208129251955,-0.589209054292985
2023-01-27 20:00:00,2158.83333333333,-27.4927891748134,-0.184593815184001,-0.184594740737789
2023-01-27 21:00:00,2158.875,-27.5900261076493,-0.200096856459006,-0.200097782355095
2023-01-27 22:00:00,2158.91666666667,-26.5427108281716,-0.0332723847944583,-0.033273311033218
2023-01-27 23:00:00,2158.95833333333,-26.6327648968284,-0.0476321354519834,-0.0476330620337839
2023-01-28,2159,-25.8928899289179,0.0702159301142519,0.0702150031890413
2023-01-28 01:00:00,2159.04166666667,-26.8564403287313,-0.0832933550581016,-0.0832942823270919
2023-01-28 02:00:00,2159.08333333333,-27.0346560530841,-0.111698737583514,-0.111699665196653
2023-01-28 03:00:00,2159.125,-26.5505559462687,-0.0345972072606058,-0.0345981352182627
2023-01-28 04:00:00,2159.16666666667,-26.700742554291,-0.0585384762280599,-0.0585394045306035
2023-01-28 05:00:00,2159.20833333333,-27.1264981679104,-0.126378557051335,-0.126379485699134
2023-01-28 06:00:00,2159.25,-27.199630595709,-0.138045984715029,-0.138046913708452
2023-01-28 07:00:00,2159.29166666667,-27.921519591215,-0.253061269545563,-0.253062198884977
2023-01-28 08:00:00,2159.33333333333,-28.9276953013084,-0.413364103477126,-0.413365033162901
2023-01-28 09:00:00,2159.375,-29.0351836028761,-0.430505863320554,-0.430506793353057
2023-01-28 10:00:00,2159.41666666667,-29.5403663373832,-0.511001102822008,-0.511002033201607
2023-01-28 11:00:00,2159.45833333333,-28.3642910675373,-0.323671213065947,-0.323672143793009
2023-01-28 12:00:00,2159.5,-27.6705140457786,-0.213172251159887,-0.21317318223478
2023-01-28 14:00:00,2159.58333333333,-25.777714566791,0.088310214798581,0.0883092830269261
2023-01-28 15:00:00,2159.625,-26.2994365652985,0.00517789740847718,0.00517696528789091
2023-01-28 19:00:00,2159.79166666667,-27.0978085228625,-0.122094568944467,-0.122095502464443
2023-01-28 20:30:00,2159.85416666667,-25.228220812987,0.175695925350111,0.175694991303854
2023-01-28 21:30:00,2159.89583333333,-25.7646771749536,0.0902133440420712,0.0902124096445035
2023-01-28 22:30:00,2159.9375,-24.868703158256,0.232917473535029,0.232916538785786
2023-01-28 23:30:00,2159.97916666667,-24.8293098150278,0.239167217481556,0.239166282380271
2023-01-29 00:30:00,2160.02083333333,-25.46035996,0.138614362524072,0.138613427070381
2023-01-29 01:30:00,2160.0625,-25.2949869983271,0.164931805475761,0.164930869669299
2023-01-29 02:30:00,2160.10416666667,-25.7102983095685,0.0987453566885713,0.0987444205289736
2023-01-29 03:30:00,2160.14583333333,-25.0887662109462,0.197728331948089,0.197727395434991
2023-01-29 04:30:00,2160.1875,-25.1402752692884,0.189494897868148,0.189493961001187
2023-01-29 05:30:00,2160.22916666667,-25.6759775423221,0.104128666620258,0.104127729399068
2023-01-29 06:30:00,2160.27083333333,-25.7091135952652,0.0988211213302367,0.0988201837544552
2023-01-29 07:30:00,2160.3125,-25.6334400393258,0.110846552464151,0.110845614533414
2023-01-29 08:30:00,2160.35416666667,-25.2926367402622,0.165106869130079,0.165105930844024
2023-01-29 09:30:00,2160.39583333333,-25.9345516103189,0.0628190071953321,0.0628180685535946
2023-01-29 10:30:00,2160.4375,-26.1312774205589,0.0314496086452019,0.0314486696474197
2023-01-29 11:30:00,2160.47916666667,-26.1095959377778,0.0348721759839208,0.034871236629731
2023-01-29 12:30:00,2160.52083333333,-25.7204033542214,0.0968390523542009,0.0968381126432405
2023-01-29 13:30:00,2160.5625,-25.4452284784644,0.140642354459967,0.140641414391875
2023-01-29 14:30:00,2160.60416666667,-24.6586217123596,0.265916650256583,0.265915709830995
2023-01-29 15:30:00,2160.64583333333,-23.5943951724719,0.435415502507022,0.435414561723577
2023-01-29 16:30:00,2160.6875,-22.9864784037523,0.53222341024252,0.532222469100857
2023-01-29 20:00:00,2160.83333333333,-21.6104687953125,0.751301170538715,0.75130022814044
2023-01-29 20:30:00,2160.85416666667,-21.5159431656842,0.766341334259986,0.766340391681834
2023-01-29 21:00:00,2160.875,-20.9094688,0.862935179531181,0.862934236773063
2023-01-29 21:30:00,2160.89583333333,-21.5546252522105,0.760143223134629,0.760142280196453
2023-01-29 22:00:00,2160.91666666667,-21.13024995625,0.827728320578228,0.827727377459903
2023-01-29 22:30:00,2160.9375,-21.0581814350211,0.839190579102633,0.839189635804072
2023-01-29 23:00:00,2160.95833333333,-21.0133282296875,0.846317300417167,0.846316356938278
2023-01-29 23:30:00,2160.97916666667,-21.3812401676471,0.787690121501053,0.787689177841745
2023-01-30,2161,-21.0447812390625,0.841269607042904,0.841268663203089
2023-01-30 00:30:00,2161.02083333333,-21.375200449789,0.788614810500955,0.788613866480542
2023-01-30 01:00:00,2161.04166666667,-21.380749978125,0.787711868589865,0.787710924388765
2023-01-30 01:30:00,2161.0625,-21.7152168126316,0.734412046830057,0.734411102448179
2023-01-30 02:00:00,2161.08333333333,-21.0731874421875,0.836668650410139,0.836667705847392
2023-01-30 02:30:00,2161.10416666667,-22.310491585084,0.639545964397711,0.639545019654007
2023-01-30 03:00:00,2161.125,-21.1785312890625,0.819848678690398,0.819847733765646
2023-01-30 03:30:00,2161.14583333333,-22.1752989661053,0.661043387741196,0.661042442635306
2023-01-30 04:00:00,2161.16666666667,-21.4927656046875,0.769751834352884,0.769750889065767
2023-01-30 04:30:00,2161.1875,-21.9520021260504,0.696575404802264,0.69657445933383
2023-01-30 05:00:00,2161.20833333333,-21.8834687765625,0.707472974919002,0.707472029269161
2023-01-30 05:30:00,2161.22916666667,-22.5478042581053,0.601623898627991,0.601622952796654
2023-01-30 06:00:00,2161.25,-22.2767499046875,0.644782973582373,0.64478202756945
2023-01-30 06:30:00,2161.27083333333,-22.990056722479,0.531132492624172,0.531131546429572
2023-01-30 07:00:00,2161.29166666667,-22.57710939375,0.596894984141993,0.596894037765628
2023-01-30 07:30:00,2161.3125,-22.964102937605,0.53522620511245,0.53522525855423
2023-01-30 08:00:00,2161.33333333333,-22.3300467390625,0.636211261807001,0.636210315066835
2023-01-30 08:30:00,2161.35416666667,-23.155869444,0.504636448037863,0.504635501115662
2023-01-30 09:00:00,2161.375,-22.1195156296875,0.66970756663025,0.669706619525925
2023-01-30 09:30:00,2161.39583333333,-22.7392531322785,0.570962037090097,0.570961089803558
2023-01-30 10:00:00,2161.41666666667,-22.4020624484375,0.624655733597301,0.624654786128459
2023-01-30 10:30:00,2161.4375,-22.7603844827731,0.56755363919582,0.567552691544585
2023-01-30 11:00:00,2161.45833333333,-22.4249532453125,0.62096681887759,0.620965871043873
2023-01-30 11:30:00,2161.47916666667,-23.4029978718487,0.465142236922876,0.465141288906588
2023-01-30 12:00:00,2161.5,-22.843078078125,0.554316368290819,0.554315420091869
2023-01-30 12:30:00,2161.52083333333,-23.5936814080169,0.434723111680565,0.434722163298865
2023-01-30 13:00:00,2161.54166666667,-23.5687187625,0.438677951314397,0.438677002749856
2023-01-30 13:30:00,2161.5625,-23.4202969801282,0.462299801809902,0.462298853062433
2023-01-30 14:00:00,2161.58333333333,-23.9204219546875,0.38260757260486,0.382606623674371
2023-01-30 14:30:00,2161.60416666667,-23.8186744111345,0.398793947781489,0.398792998667892
2023-01-30 15:00:00,2161.625,-24.4731093640625,0.294519793035096,0.294518843738303
2023-01-30 15:30:00,2161.64583333333,-24.4731894968421,0.294484710894902,0.294483761414822
2023-01-30 16:00:00,2161.66666666667,-24.628249940625,0.269761036610458,0.269760086947002
2023-01-30 16:30:00,2161.6875,-24.5423966267932,0.283414978226265,0.283414028379344
2023-01-30 17:00:00,2161.70833333333,-24.634015675,0.268797327900571,0.268796377870097
2023-01-30 17:30:00,2161.72916666667,-24.1542332680672,0.345204219867207,0.34520326965309
2023-01-30 18:00:00,2161.75,-24.0454754786885,0.36250650727973,0.36250555688188
2023-01-30 18:30:00,2161.77083333333,-24.2544661893246,0.329191113736852,0.329190163155181
2023-01-30 21:30:00,2161.89583333333,-22.7820656328185,0.563604956245619,0.56360400455915
2023-01-30 22:00:00,2161.91666666667,-22.9126953265233,0.542771703928704,0.542770752057791
2023-01-30 22:30:00,2161.9375,-22.8334826081081,0.555366380006449,0.555365427951003
2023-01-30 23:00:00,2161.95833333333,-22.6066356942857,0.591479171104815,0.591478218864747
2023-01-30 23:30:00,2161.97916666667,-22.6791439007782,0.579904359808291,0.579903407383513
2023-01-31,2162,-23.0821690205479,0.515677850232493,0.515676897622915
2023-01-31 00:30:00,2162.02083333333,-22.1182934235521,0.669199483841852,0.669198531047386
2023-01-31 01:00:00,2162.04166666667,-22.7661071092857,0.565977745182907,0.565976792203465
2023-01-31 01:30:00,2162.0625,-21.0322278150579,0.842161282425543,0.842160329261034
2023-01-31 02:00:00,2162.08333333333,-20.8741571903571,0.867317254730058,0.867316301380395
2023-01-31 02:30:00,2162.10416666667,-20.9840347200772,0.849788776769237,0.849787823234332
2023-01-31 03:00:00,2162.125,-21.3931107339286,0.784597648691547,0.78459669497131
2023-01-31 03:30:00,2162.14583333333,-21.9589767472868,0.694429643867726,0.694428689962069
2023-01-31 04:00:00,2162.16666666667,-22.1134305683274,0.669799777502896,0.669798823411729
2023-01-31 04:30:00,2162.1875,-22.4294903301158,0.619425851517177,0.619424897240413
2023-01-31 05:00:00,2162.20833333333,-22.5491921928826,0.600331761394447,0.600330806931997
2023-01-31 05:30:00,2162.22916666667,-22.7191505872587,0.573231652104761,0.573230697456537
2023-01-31 06:00:00,2162.25,-22.9024733017794,0.544002479301366,0.544001524467279
2023-01-31 06:30:00,2162.27083333333,-23.6110695065637,0.431096746371007,0.431095791350969
2023-01-31 07:00:00,2162.29166666667,-23.2697330487544,0.48544591912884,0.485444963922763
2023-01-31 07:30:00,2162.3125,-23.7072315814672,0.41572600357701,0.415725048184804
2023-01-31 08:00:00,2162.33333333333,-23.404685715,0.463895571908296,0.463894616329873
2023-01-31 08:30:00,2162.35416666667,-23.6849922490347,0.419216218578397,0.41921526281367
2023-01-31 09:00:00,2162.375,-24.1632857364286,0.342997284350114,0.342996328398994
2023-01-31 09:30:00,2162.39583333333,-24.2969691081081,0.321674870076792,0.321673913939191
2023-01-31 10:00:00,2162.41666666667,-24.0469608238434,0.361474693048588,0.361473736724417
2023-01-31 10:30:00,2162.4375,-24.6397760969112,0.267012003311094,0.267011046800265
2023-01-31 11:00:00,2162.45833333333,-24.3037651316726,0.32051187935575,0.320510922658175
2023-01-31 11:30:00,2162.47916666667,-25.8829961420849,0.0689122222964742,0.0689112654120658
2023-01-31 12:00:00,2162.5,-25.64315303879,0.107092253759697,0.107091296688365
2023-01-31 12:30:00,2162.52083333333,-26.0075019138996,0.0490239535797412,0.0490229963213996
2023-01-31 13:00:00,2162.54166666667,-26.407903883274,-0.0147877479974141,-0.0147887054428538
2023-01-31 13:30:00,2162.5625,-26.8238565639535,-0.0810768067115144,-0.0810777643441416
2023-01-31 14:00:00,2162.58333333333,-26.5677900875445,-0.0403128511780558,-0.0403138089979572
2023-01-31 14:30:00,2162.60416666667,-28.2483668011583,-0.308057657470534,-0.308058615477798
2023-01-31 15:00:00,2162.625,-28.3028148843416,-0.316759128586607,-0.316760086781322
2023-01-31 15:30:00,2162.64583333333,-28.7803047144531,-0.39285156999831,-0.392852528380563
2023-01-31 16:00:00,2162.66666666667,-28.6418078135231,-0.370817002658959,-0.370817961228838
2023-01-31 16:30:00,2162.6875,-30.0229457577519,-0.590861469795097,-0.590862428552691
