"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2023-01-31 17:00:00,2162.70833333333,-29.6999749664286,-0.539440315269055,-0.539441274214451
2023-01-31 17:30:00,2162.72916666667,-29.1747220158301,-0.455795585901862,-0.455796545035148
2023-01-31 18:00:00,2162.75,-28.7709964451957,-0.391510372688962,-0.391511332010226
2023-02-02 15:30:00,2164.64583333333,-29.0164248584416,-0.43369822963465,-0.433699206425791
2023-02-02 16:30:00,2164.6875,-29.3767569688312,-0.491178245075035,-0.491179222258129
2023-02-02 17:30:00,2164.72916666667,-29.6413104050186,-0.533401118355044,-0.533402095930431
2023-02-02 18:30:00,2164.77083333333,-28.773384042115,-0.395219619399843,-0.395220597367864
2023-02-02 19:30:00,2164.8125,-28.7864442180297,-0.397380374645307,-0.397381353006303
2023-02-02 20:30:00,2164.85416666667,-28.253039027881,-0.312489275527943,-0.312490254282252
2023-02-02 21:30:00,2164.89583333333,-26.9133110672222,-0.0991508517807004,-0.0991518309286628
2023-02-02 22:30:00,2164.9375,-25.3496258872222,0.149863648171237,0.149862668629283
2023-02-03 02:30:00,2165.10416666667,-25.0371507114155,0.199309812424503,0.199308831303194
2023-02-03 03:00:00,2165.125,-25.0035875028125,0.20461450891405,0.20461352759494
2023-02-03 03:30:00,2165.14583333333,-24.6187534589041,0.265876783328777,0.265875801811783
2023-02-03 04:00:00,2165.16666666667,-24.7462125421875,0.245530279334833,0.245529297619871
2023-02-03 04:30:00,2165.1875,-25.1889543474886,0.174958895267933,0.174957913354917
2023-02-03 05:00:00,2165.20833333333,-24.908303059375,0.219624430782383,0.21962344867123
2023-02-03 05:30:00,2165.22916666667,-25.1569816849315,0.179967215643735,0.17996623333436
2023-02-03 06:00:00,2165.25,-24.4905468575,0.286088110383087,0.286087127875406
2023-02-03 06:30:00,2165.27083333333,-24.4817579817352,0.287445417931187,0.287444435225116
2023-02-03 07:00:00,2165.29166666667,-24.630884428125,0.26364658468844,0.263645601783895
2023-02-03 07:30:00,2165.3125,-24.4605023214612,0.290745575153999,0.290744592050894
2023-02-03 08:00:00,2165.33333333333,-24.52118743875,0.281035274608055,0.281034291306307
2023-02-03 08:30:00,2165.35416666667,-26.3161826552511,-0.00495198120859275,-0.00495296470906659
2023-02-03 09:00:00,2165.375,-26.427034235514,-0.0226540693640345,-0.0226550530633209
2023-02-03 09:30:00,2165.39583333333,-29.1228995652968,-0.452150812196369,-0.45215179609455
2023-02-03 10:00:00,2165.41666666667,-29.1166479376947,-0.451198509841461,-0.451199493938621
2023-02-03 10:30:00,2165.4375,-31.9371552210046,-0.900551039116107,-0.900552023412331
2023-02-03 11:00:00,2165.45833333333,-32.1529407984424,-0.934969656358151,-0.934970640853523
2023-02-03 11:30:00,2165.47916666667,-34.3859405872146,-1.29073205606524,-1.29073304075984
2023-02-03 12:00:00,2165.5,-34.10989095919,-1.24680120774675,-1.24680219264067
2023-02-03 12:30:00,2165.52083333333,-35.3206759936073,-1.4397243007277,-1.43972528582102
2023-02-03 13:00:00,2165.54166666667,-35.0380530199377,-1.39474654786913,-1.39474753316193
2023-02-03 13:30:00,2165.5625,-36.4495433424658,-1.6196423707798,-1.61964335627216
2023-02-03 14:00:00,2165.58333333333,-35.9850279912773,-1.54568926629575,-1.54569025198777
2023-02-03 14:30:00,2165.60416666667,-38.6433790369863,-1.9692111275156,-1.96921211340735
2023-02-03 15:00:00,2165.625,-37.4239407,-1.77499848598972,-1.77499947208129
2023-02-03 15:30:00,2165.64583333333,-38.5032831812785,-1.94698338857839,-1.94698437486986
2023-02-03 16:00:00,2165.66666666667,-37.5178100719626,-1.79004180906492,-1.79004279555637
2023-02-03 16:30:00,2165.6875,-39.0378173584475,-2.032225164066,-2.03222615075753
2023-02-03 17:00:00,2165.70833333333,-37.2511712772586,-1.7476563916321,-1.74765737852378
2023-02-03 17:30:00,2165.72916666667,-38.6856764275362,-1.97621942924992,-1.97622041634184
2023-02-03 18:00:00,2165.75,-37.0385321954839,-1.71387363507703,-1.71387462236927
2023-02-03 18:30:00,2165.77083333333,-37.5305326616822,-1.79229523698775,-1.79229622448039
2023-02-03 19:00:00,2165.79166666667,-36.8190435068323,-1.67900019922436,-1.67900118691749
2023-02-03 19:30:00,2165.8125,-38.3011540584112,-1.91514727924988,-1.91514826714357
2023-02-03 20:00:00,2165.83333333333,-36.6315901714286,-1.64923048596284,-1.64923147405719
2023-02-03 20:30:00,2165.85416666667,-38.3801261542056,-1.92781956151445,-1.92782054980953
2023-02-03 21:00:00,2165.875,-36.2468911655279,-1.58803986431586,-1.58804085281177
2023-02-03 21:30:00,2165.89583333333,-39.8570936158878,-2.1631939724449,-2.16319496114172
2023-02-03 22:00:00,2165.91666666667,-37.7863914055901,-1.83337602543884,-1.83337701433663
2023-02-03 22:30:00,2165.9375,-39.6160379407583,-2.12488653776869,-2.12488752686756
2023-02-03 23:00:00,2165.95833333333,-38.7037391447205,-1.97960331634965,-1.97960430564967
2023-02-04,2166,-39.9623870180077,-2.18020043026529,-2.18020141996787
2023-02-04 04:00:00,2166.16666666667,-40.3126323391408,-2.23637386963469,-2.23637486095082
2023-02-04 04:30:00,2166.1875,-39.6777604140496,-2.13528623295317,-2.13528722447137
2023-02-04 05:30:00,2166.22916666667,-39.726104028,-2.14308358514398,-2.14308457706656
2023-02-04 06:30:00,2166.27083333333,-40.3809679872,-2.24750052918011,-2.2475015215074
2023-02-04 07:30:00,2166.3125,-40.4263201568,-2.25482227693897,-2.25482326967131
2023-02-04 08:30:00,2166.35416666667,-40.6289680152,-2.28720180764995,-2.28720280078766
2023-02-04 09:30:00,2166.39583333333,-40.5785361048,-2.27926601760798,-2.2792670111514
2023-02-04 10:30:00,2166.4375,-40.528392056,-2.27137655134517,-2.27137754529463
2023-02-04 11:00:00,2166.45833333333,-40.3680845886473,-2.24588889070242,-2.24588988485502
2023-02-04 11:30:00,2166.47916666667,-40.3286189452381,-2.23965153575512,-2.23965253011094
2023-02-04 12:00:00,2166.5,-40.0394299637681,-2.19363319137918,-2.19363418593831
2023-02-04 12:30:00,2166.52083333333,-39.3853888730159,-2.08949376204025,-2.08949475680276
2023-02-04 13:00:00,2166.54166666667,-40.0287748184019,-2.19203550348255,-2.19203649844853
2023-02-04 13:30:00,2166.5625,-40.1714763047619,-2.21481796956741,-2.21481896473695
2023-02-04 14:00:00,2166.58333333333,-40.0289154519324,-2.19215805792169,-2.19215905329487
2023-02-04 14:30:00,2166.60416666667,-39.028754097619,-2.03288189028559,-2.03288288586249
2023-02-04 15:00:00,2166.625,-39.9310025355932,-2.17666107878775,-2.17666207456844
2023-02-04 15:30:00,2166.64583333333,-38.8467062380952,-2.00398238805484,-2.00398338403942
2023-02-04 16:00:00,2166.66666666667,-39.9556037862319,-2.18068116094334,-2.18068215713188
2023-02-04 16:30:00,2166.6875,-38.9821983515873,-2.02566769735745,-2.02566869375004
2023-02-04 17:00:00,2166.70833333333,-39.723412986715,-2.14379455289039,-2.14379554948711
2023-02-04 17:30:00,2166.72916666667,-38.1960793468254,-1.90054016378957,-1.9005411605905
2023-02-04 18:00:00,2166.75,-39.1928937038647,-2.05938447108919,-2.05938546809441
2023-02-04 18:30:00,2166.77083333333,-37.824516645,-1.84145221233634,-1.84145320954593
2023-02-04 19:00:00,2166.79166666667,-40.0692416113527,-2.19908980485713,-2.19909080227118
2023-02-04 19:30:00,2166.8125,-39.0119681587302,-2.03071680626926,-2.03071780388786
2023-02-04 20:00:00,2166.83333333333,-40.2134154492754,-2.22215975285383,-2.22216075067705
2023-02-04 20:30:00,2166.85416666667,-38.7378096238095,-1.98714634167235,-1.98714733970026
2023-02-04 21:00:00,2166.875,-40.5953936371981,-2.2831125704218,-2.2831135686545
2023-02-04 21:30:00,2166.89583333333,-38.7099046230159,-1.98280470768953,-1.9828057061271
2023-02-04 22:00:00,2166.91666666667,-39.2556908198068,-2.06980084013415,-2.06980183877666
2023-02-04 22:30:00,2166.9375,-37.4435159293651,-1.78117220299763,-1.78117320184517
2023-02-04 23:00:00,2166.95833333333,-36.2420290623188,-1.58982672102951,-1.58982772008216
2023-02-04 23:30:00,2166.97916666667,-35.7505794103175,-1.51159079144904,-1.51159179070688
2023-02-05,2167,-34.6006527822815,-1.32845912565343,-1.32846012511655
2023-02-05 00:30:00,2167.02083333333,-33.4885953079365,-1.15136015971877,-1.15136115938725
2023-02-05 01:00:00,2167.04166666667,-33.914400423301,-1.21924391990984,-1.21924491978376
2023-02-05 01:30:00,2167.0625,-32.2288095396825,-0.950780905236084,-0.950781905315517
2023-02-05 02:00:00,2167.08333333333,-33.2505940728606,-1.11360484577775,-1.11360584606278
2023-02-05 02:30:00,2167.10416666667,-32.820666812963,-1.04517017686053,-1.04517117735125
2023-02-05 05:30:00,2167.22916666667,-28.0708979480519,-0.288849355322338,-0.288850357048852
2023-02-05 06:30:00,2167.27083333333,-25.8963636502783,0.0574476622301014,0.0574466600910024
2023-02-05 07:30:00,2167.3125,-25.7546103630798,0.0799207460378534,0.0799197434858463
2023-02-05 08:30:00,2167.35416666667,-24.378725412616,0.298991419675208,0.298990416709968
2023-02-05 09:30:00,2167.39583333333,-23.7505602857143,0.398949325090887,0.398948321712091
2023-02-05 10:30:00,2167.4375,-22.9560148227778,0.525411270991879,0.525410267199202
2023-02-05 11:30:00,2167.47916666667,-22.325862932963,0.6256847373307,0.62568373312382
2023-02-05 12:30:00,2167.52083333333,-21.9799685516667,0.680675313598889,0.680674308977481
2023-02-05 13:30:00,2167.5625,-21.0333000381481,0.831369172677654,0.831368167641396
2023-02-05 14:30:00,2167.60416666667,-21.6345444646296,0.735478928540721,0.735477923089291
2023-02-05 15:30:00,2167.64583333333,-21.1950944281481,0.805371590388013,0.805370584521088
2023-02-05 16:30:00,2167.6875,-21.6453351757407,0.733535408946894,0.73353440266415
2023-02-05 17:30:00,2167.72916666667,-21.3700758985185,0.777271434366269,0.777270427667387
2023-02-05 18:30:00,2167.77083333333,-22.1751814735185,0.648904101298816,0.648903094183472
2023-02-05 19:30:00,2167.8125,-22.3075777762963,0.627699370594992,0.627698363062865
2023-02-05 20:30:00,2167.85416666667,-22.6604222124074,0.571376629346936,0.571375621397706
2023-02-05 21:30:00,2167.89583333333,-22.4031426309259,0.612246614792863,0.612245606426208
2023-02-05 22:30:00,2167.9375,-21.9577610857407,0.683080912224965,0.683079903440565
2023-02-05 23:30:00,2167.97916666667,-21.2263481603704,0.799479747729412,0.799478738526948
2023-02-06 00:30:00,2168.02083333333,-20.6083870140741,0.897805168620007,0.897804158999156
2023-02-06 01:30:00,2168.0625,-20.3937759290741,0.931876171433421,0.931875161393865
2023-02-06 02:30:00,2168.10416666667,-20.2786753157699,0.950094619980353,0.950093609521773
2023-02-06 03:30:00,2168.14583333333,-20.6917334294896,0.884176540929793,0.884175530051869
2023-02-06 07:00:00,2168.29166666667,-20.6098829098513,0.89680003430538,0.896799021957243
2023-02-06 08:00:00,2168.33333333333,-20.5612174784387,0.904432754404928,0.904431741636013
2023-02-06 09:00:00,2168.375,-20.4189796022263,0.92697116720981,0.926970154019801
2023-02-06 10:00:00,2168.41666666667,-20.8886289430427,0.852035044522199,0.852034030910778
2023-02-06 11:00:00,2168.45833333333,-20.9046716194805,0.849358323127186,0.849357309094037
2023-02-06 12:00:00,2168.5,-20.9034118729128,0.849437425647722,0.849436411192526
2023-02-06 13:00:00,2168.54166666667,-21.0337185427778,0.82855743964013,0.828556424762572
2023-02-06 14:00:00,2168.58333333333,-20.8230425642593,0.86199576888158,0.861994753581343
2023-02-06 15:00:00,2168.625,-21.0687648468519,0.822729064734153,0.822728049010922
2023-02-06 16:00:00,2168.66666666667,-21.3573004003802,0.776641711748758,0.776640695602216
2023-02-06 19:30:00,2168.8125,-23.5719684625232,0.423407836384278,0.423406818753668
2023-02-06 20:30:00,2168.85416666667,-23.9111446916512,0.369251299550278,0.36925028149494
2023-02-06 21:30:00,2168.89583333333,-24.4581224541744,0.281991366116841,0.281990347636461
2023-02-06 22:30:00,2168.9375,-24.7423766769944,0.236583016536108,0.236581997630371
2023-02-06 23:30:00,2168.97916666667,-26.0928534007421,0.0213241969192188,0.0213231775878137
2023-02-07 00:30:00,2169.02083333333,-26.7606901925788,-0.0851900573589415,-0.0851910771163304
2023-02-07 01:30:00,2169.0625,-26.7425425616667,-0.0824269664526253,-0.08242798663631
2023-02-07 02:30:00,2169.10416666667,-26.9493425505556,-0.115498655637713,-0.115499676248007
2023-02-07 03:30:00,2169.14583333333,-27.5841221805556,-0.216748270932299,-0.216749291969513
2023-02-07 04:30:00,2169.1875,-27.8770962864815,-0.263548485358446,-0.263549506822895
2023-02-07 05:30:00,2169.22916666667,-28.1844203377778,-0.312635119645488,-0.31263614153748
2023-02-07 06:30:00,2169.27083333333,-28.7119166827778,-0.396795820899599,-0.39679684321945
2023-02-07 07:30:00,2169.3125,-28.7458481762963,-0.402331751780739,-0.402332774528758
2023-02-07 08:30:00,2169.35416666667,-29.1840499901852,-0.472268696702003,-0.472269719878501
2023-02-07 09:30:00,2169.39583333333,-29.2153629801852,-0.477388424251371,-0.477389447856661
2023-02-07 10:30:00,2169.4375,-28.9388537094444,-0.433472308665111,-0.433473332699501
2023-02-07 11:30:00,2169.47916666667,-29.4907463112963,-0.521521666275309,-0.521522690739108
2023-02-07 12:30:00,2169.52083333333,-30.4717481635185,-0.677928896954594,-0.677929921848115
2023-02-07 13:30:00,2169.5625,-31.9359239218924,-0.91130653893609,-0.911307564259641
2023-02-07 14:30:00,2169.60416666667,-33.8312313223881,-1.2133642223014,-1.21336524805529
2023-02-07 15:30:00,2169.64583333333,-33.4938383390335,-1.1597516016374,-1.15975262782194
2023-02-07 16:30:00,2169.6875,-31.3559925918519,-0.819326031634434,-0.819327058249932
2023-02-07 17:30:00,2169.72916666667,-30.1650782444656,-0.629747772802949,-0.629748799849711
2023-02-07 21:00:00,2169.875,-27.2842150875831,-0.17130122148054,-0.171302250039161
2023-02-07 22:00:00,2169.91666666667,-26.4481744087199,-0.0382566720091468,-0.0382577010004176
2023-02-07 23:00:00,2169.95833333333,-26.2326234122449,-0.00405703446274253,-0.00405806388697061
2023-02-08,2170,-26.5953097024254,-0.0619714719364168,-0.0619725017939101
2023-02-08 01:00:00,2170.04166666667,-21.9881187471243,0.671818625361039,0.671817595069977
2023-02-08 02:00:00,2170.08333333333,-20.2884137282004,0.942443673370021,0.942442642645082
2023-02-08 03:00:00,2170.125,-19.9401706972171,0.997779399101652,0.99777836794253
2023-02-08 04:00:00,2170.16666666667,-19.6227722168519,1.04820110412246,1.04820007252885
2023-02-08 05:00:00,2170.20833333333,-19.3617203868519,1.08964628579046,1.08964525376206
2023-02-08 06:00:00,2170.25,-18.7781020636364,1.18247607872607,1.18247504626257
2023-02-08 07:00:00,2170.29166666667,-18.9525629759259,1.1545428461737,1.1545418132748
2023-02-08 08:00:00,2170.33333333333,-19.092051929128,1.13218021022859,1.13217917689398
2023-02-08 09:00:00,2170.375,-19.6961388868519,1.0358063187617,1.03580528499108
2023-02-08 10:00:00,2170.41666666667,-19.7621981446296,1.02514016305646,1.02513912884952
2023-02-08 11:00:00,2170.45833333333,-19.8194203896296,1.01588128855399,1.01588025391044
2023-02-08 12:00:00,2170.5,-20.2817259062963,0.942091898223239,0.94209086314277
2023-02-08 13:00:00,2170.54166666667,-20.3378296212963,0.933010284074222,0.933009248556532
2023-02-08 14:00:00,2170.58333333333,-21.0037092944444,0.826790463012205,0.826789427056987
2023-02-08 15:00:00,2170.625,-21.9437111144444,0.676902327113168,0.676901290720123
2023-02-08 16:00:00,2170.66666666667,-22.7890073955556,0.54210039035884,0.542099353527666
2023-02-08 17:00:00,2170.70833333333,-24.2454333659259,0.309944596581397,0.309943559311792
2023-02-08 18:00:00,2170.75,-26.5695037394444,-0.0604280313753995,-0.0604290690837378
2023-02-08 19:00:00,2170.79166666667,-26.9283034431298,-0.117732097874532,-0.117733136021902
2023-02-08 22:30:00,2170.9375,-25.1156938497217,0.170499718565888,0.170498678879535
2023-02-08 23:30:00,2170.97916666667,-25.2984972,0.141229924929686,0.141228884802949
2023-02-09 00:30:00,2171.02083333333,-25.6294341486085,0.0883618829854951,0.0883608424180753
2023-02-09 01:30:00,2171.0625,-25.369311709833,0.129649563670623,0.12964852266222
2023-02-09 02:30:00,2171.10416666667,-25.4450929392193,0.117427089894333,0.117426048444651
2023-02-09 03:30:00,2171.14583333333,-25.8435417831169,0.0538029745389483,0.0538019326476855
2023-02-09 04:30:00,2171.1875,-25.8623531317844,0.0506549235394868,0.0506538812063467
2023-02-09 05:30:00,2171.22916666667,-26.2656873039326,-0.0137483478754278,-0.0137493906507427
2023-02-09 06:30:00,2171.27083333333,-25.4502204296296,0.116003798607175,0.116002755389388
2023-02-09 07:30:00,2171.3125,-25.2762666524074,0.143561990597327,0.143560946936769
2023-02-09 08:30:00,2171.35416666667,-25.2047050415584,0.154808577697523,0.1548075335939
2023-02-09 09:30:00,2171.39583333333,-25.4999537357407,0.107621561541641,0.107620516994653
2023-02-09 10:30:00,2171.4375,-25.7234555624074,0.0718634131935058,0.0718623682028585
2023-02-09 11:30:00,2171.47916666667,-25.5595907240741,0.097812592017205,0.0978115465826025
2023-02-09 12:30:00,2171.52083333333,-25.3279313461967,0.134561030136715,0.134559984257862
2023-02-09 13:30:00,2171.5625,-25.4973185264815,0.107422005727269,0.107420959403868
2023-02-09 14:30:00,2171.60416666667,-25.6476067089054,0.0833250061842689,0.0833239594160278
2023-02-09 15:30:00,2171.64583333333,-26.5775278166667,-0.064968534561453,-0.0649695817748318
2023-02-09 16:30:00,2171.6875,-25.4403426016667,0.116028980107276,0.116027932448467
2023-02-09 17:30:00,2171.72916666667,-22.7122926046296,0.550451932505474,0.550450884400939
2023-02-09 18:30:00,2171.77083333333,-19.3821888753704,1.08078201586176,1.0807809673112
2023-02-09 19:30:00,2171.8125,-19.3097074085185,1.09217008614059,1.09216903714373
2023-02-09 20:30:00,2171.85416666667,-18.9228601323251,1.15363639583933,1.15363534639586
2023-02-10,2172,-18.4736070675835,1.22464353688426,1.22464248587536
2023-02-10 01:00:00,2172.04166666667,-18.6056264007435,1.20345196197451,1.20345091051769
2023-02-10 02:00:00,2172.08333333333,-18.8067773163265,1.1712472183751,1.17124616647007
2023-02-10 03:00:00,2172.125,-18.4783493979554,1.22340430334337,1.22340325098984
2023-02-10 04:00:00,2172.16666666667,-18.8552708794063,1.1631982668268,1.16319721402448
2023-02-10 05:00:00,2172.20833333333,-17.2890576343866,1.41253452286628,1.41253346961487
2023-02-10 06:00:00,2172.25,-16.0276273494297,1.61331817769075,1.61331712398997
2023-02-10 07:00:00,2172.29166666667,-15.7936864768089,1.65042157708178,1.65042052293133
2023-02-10 08:00:00,2172.33333333333,-16.0810722038889,1.60447681888619,1.60447576428578
2023-02-10 09:00:00,2172.375,-14.94349073,1.7855298964802,1.78552884142955
2023-02-10 10:00:00,2172.41666666667,-15.7687722057407,1.6538970459727,1.65389599047152
2023-02-10 11:00:00,2172.45833333333,-16.0707203625926,1.60563110968967,1.60563005373766
2023-02-10 12:00:00,2172.5,-16.9007018433333,1.47324863020184,1.47324757379872
2023-02-10 13:00:00,2172.54166666667,-17.1309037068519,1.4364110150622,1.43640995820769
2023-02-10 14:00:00,2172.58333333333,-16.5042999801852,1.53606268552299,1.53606162821679
2023-02-10 15:00:00,2172.625,-16.9126463059259,1.47084561593277,1.4708445581746
2023-02-10 16:00:00,2172.66666666667,-19.7303851733333,1.02181013564478,1.02180907743434
2023-02-10 17:00:00,2172.70833333333,-21.3065055435185,0.770564912297361,0.77056385363438
2023-02-10 18:00:00,2172.75,-22.4425814753704,0.589418625580996,0.589417566465182
2023-02-10 19:00:00,2172.79166666667,-25.6147755612245,0.083916805126822,0.0839157455578884
2023-02-10 20:00:00,2172.83333333333,-25.5612777777778,0.0922695478878423,0.0922684878655033
2023-02-10 21:00:00,2172.875,-26.2106994424861,-0.0113537363537685,-0.0113547968297997
2023-02-10 22:00:00,2172.91666666667,-26.7104412719697,-0.0911333723905543,-0.0911344333205599
2023-02-11 01:00:00,2173.04166666667,-26.3329764035503,-0.0315169037278599,-0.0315179660215029
2023-02-11 01:30:00,2173.0625,-26.7974270194595,-0.105590277050276,-0.105591339571441
2023-02-11 02:00:00,2173.08333333333,-26.4720829118343,-0.0538489005452883,-0.0538499632940451
2023-02-11 02:30:00,2173.10416666667,-26.5201378094595,-0.0615903664298327,-0.0615914294062516
2023-02-11 03:00:00,2173.125,-26.7148284349112,-0.0926911225513639,-0.0926921857555194
2023-02-11 03:30:00,2173.14583333333,-26.5225702486486,-0.0621507704439022,-0.0621518338758614
2023-02-11 04:00:00,2173.16666666667,-26.5006804331361,-0.0587503355286677,-0.0587513991885016
2023-02-11 04:30:00,2173.1875,-26.744767552973,-0.0977203304582495,-0.0977213943460306
2023-02-11 05:30:00,2173.22916666667,-26.9847971602857,-0.136131044930477,-0.136132109274363
2023-02-11 06:00:00,2173.25,-27.4954142065089,-0.217559789452057,-0.217560854024102
2023-02-11 06:30:00,2173.27083333333,-27.8802026794595,-0.278944066261399,-0.278945131061673
2023-02-11 07:00:00,2173.29166666667,-27.7425383846154,-0.257101357727441,-0.257102422756014
2023-02-11 07:30:00,2173.3125,-27.9038436495957,-0.282884827627185,-0.282885892884129
2023-02-11 08:00:00,2173.33333333333,-27.5303432378698,-0.22347348494408,-0.223474550429463
2023-02-11 08:30:00,2173.35416666667,-27.3540054356757,-0.195470400738175,-0.195471466452068
2023-02-11 09:00:00,2173.375,-28.3892602727811,-0.360475003664375,-0.360476069606852
2023-02-11 09:30:00,2173.39583333333,-28.0921293956873,-0.313229724040887,-0.313230790212014
2023-02-11 10:00:00,2173.41666666667,-29.5018283573964,-0.537883771310511,-0.537884837710359
2023-02-11 10:30:00,2173.4375,-29.0808355797844,-0.470907430110355,-0.470908496738996
2023-02-11 11:00:00,2173.45833333333,-28.9015740189349,-0.442439158312197,-0.442440225169701
2023-02-11 11:30:00,2173.47916666667,-28.8351968191375,-0.431953559714531,-0.431954626800967
2023-02-11 12:00:00,2173.5,-28.797828360355,-0.426089188095527,-0.426090255410965
2023-02-11 12:30:00,2173.52083333333,-28.8901590277628,-0.440886093756897,-0.440887161301409
2023-02-11 13:00:00,2173.54166666667,-28.9293610047337,-0.447219674847586,-0.44722074262124
2023-02-11 13:30:00,2173.5625,-29.2832560269542,-0.503684196700992,-0.503685264703859
2023-02-11 14:00:00,2173.58333333333,-29.2859467408284,-0.504201735019489,-0.504202803251638
2023-02-11 14:30:00,2173.60416666667,-29.6657843803235,-0.564799161851421,-0.564800230312922
2023-02-11 15:00:00,2173.625,-29.8855266550296,-0.599893396403102,-0.599894465094028
2023-02-11 15:30:00,2173.64583333333,-29.7954015967655,-0.585625657102972,-0.585626726023389
2023-02-11 16:00:00,2173.66666666667,-30.0517218224852,-0.626547012829448,-0.626548081979426
2023-02-11 16:30:00,2173.6875,-29.9339272250674,-0.607871723585506,-0.607872792965119
2023-02-11 17:00:00,2173.70833333333,-31.7681953822485,-0.900161539808217,-0.90016260941753
2023-02-11 17:30:00,2173.72916666667,-31.0101671819407,-0.779496807475609,-0.779497877314692
2023-02-11 18:00:00,2173.75,-31.7753988220238,-0.901488569925485,-0.90148963999441
2023-02-11 18:30:00,2173.77083333333,-31.2241617641509,-0.813766041682751,-0.813767111981588
2023-02-11 19:00:00,2173.79166666667,-30.3133094666667,-0.668756662429458,-0.668757732958274
2023-02-11 19:30:00,2173.8125,-29.8091648867568,-0.58853622685751,-0.588537297616376
2023-02-11 20:00:00,2173.83333333333,-30.1260355893491,-0.639104226117667,-0.639105297106651
2023-02-11 20:30:00,2173.85416666667,-30.1952757143243,-0.650224611013896,-0.650225682233067
2023-02-11 21:00:00,2173.875,-30.7771537715976,-0.743008698461298,-0.74300976991073
2023-02-11 21:30:00,2173.89583333333,-29.7468378843243,-0.578969252035941,-0.578970323715699
2023-02-11 22:00:00,2173.91666666667,-29.4707869710059,-0.535084868544163,-0.535085940454319
2023-02-11 22:30:00,2173.9375,-28.6686792345013,-0.407399370756029,-0.407400442896651
2023-02-11 23:00:00,2173.95833333333,-28.5499112597633,-0.388570498892566,-0.388571571263722
2023-02-11 23:30:00,2173.97916666667,-28.0410167022222,-0.307594297139927,-0.307595369741689
2023-02-12 02:30:00,2174.10416666667,-28.1380838069832,-0.323605929547436,-0.323607003534272
2023-02-12 03:00:00,2174.125,-27.9246187475138,-0.28969265241175,-0.289693726629675
2023-02-12 03:30:00,2174.14583333333,-28.6106581997175,-0.399071200229402,-0.399072274678482
2023-02-12 04:00:00,2174.16666666667,-27.5862648637838,-0.235976696035511,-0.235977770715817
2023-02-12 04:30:00,2174.1875,-28.4632265705382,-0.375769522296757,-0.375770597208358
2023-02-12 05:00:00,2174.20833333333,-27.8233026848649,-0.273921503110589,-0.273922578253552
2023-02-12 05:30:00,2174.22916666667,-28.1295734757062,-0.322803085455157,-0.322804160829551
2023-02-12 06:00:00,2174.25,-28.1427999632432,-0.325002614258016,-0.32500368986391
2023-02-12 06:30:00,2174.27083333333,-28.3587344751412,-0.359493789575117,-0.35949486541258
2023-02-12 07:00:00,2174.29166666667,-28.3059026464865,-0.351170408142466,-0.351171484211566
2023-02-12 07:30:00,2174.3125,-28.8556016774011,-0.438830736567275,-0.43883181286808
2023-02-12 08:00:00,2174.33333333333,-28.7105945875676,-0.415823996851593,-0.415825073384171
2023-02-12 08:30:00,2174.35416666667,-28.5735734556497,-0.394089539267047,-0.394090616031471
2023-02-12 09:00:00,2174.375,-28.0178756097297,-0.305659695266791,-0.305660772263125
2023-02-12 09:30:00,2174.39583333333,-28.440560892068,-0.373087096067124,-0.373088173295435
2023-02-12 10:00:00,2174.41666666667,-27.9535160973118,-0.295593958774476,-0.295595036234836
2023-02-12 10:30:00,2174.4375,-29.0997429426554,-0.4782822741862,-0.478283351878677
2023-02-12 11:00:00,2174.45833333333,-28.6052795209677,-0.399607570870888,-0.399608648795548
2023-02-12 11:30:00,2174.47916666667,-28.7433361446328,-0.421693876043387,-0.4216949542003
2023-02-12 12:00:00,2174.5,-28.1014355086022,-0.319532545623766,-0.319533624012999
2023-02-12 12:30:00,2174.52083333333,-28.8341299426554,-0.436345305403477,-0.436346384025099
2023-02-12 13:00:00,2174.54166666667,-28.5072687209677,-0.384370205272561,-0.384371284126641
2023-02-12 13:30:00,2174.5625,-29.1129378293785,-0.480947966332291,-0.480949045418895
2023-02-12 14:00:00,2174.58333333333,-28.9197473548387,-0.450266938149356,-0.450268017468552
2023-02-12 14:30:00,2174.60416666667,-29.1857393492918,-0.492734118598602,-0.49273519815046
2023-02-12 15:00:00,2174.625,-28.8053655634409,-0.432234881516518,-0.432235961301104
