"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2023-02-12 15:30:00,2174.64583333333,-28.0727514121469,-0.31562361566398,-0.315624695681362
2023-02-12 16:00:00,2174.66666666667,-27.5046882096774,-0.225225546697126,-0.225226626947372
2023-02-12 16:30:00,2174.6875,-28.3543427504249,-0.360671040478906,-0.360672120962086
2023-02-12 17:00:00,2174.70833333333,-27.7064408763441,-0.257554840329783,-0.257555921045961
2023-02-12 17:30:00,2174.72916666667,-26.8587031755043,-0.122604763284127,-0.122605844233374
2023-02-12 18:00:00,2174.75,-26.7883908166667,-0.111499211876225,-0.111500293058606
2023-02-12 18:30:00,2174.77083333333,-27.6702635181303,-0.25207753410436,-0.252078615519944
2023-02-12 19:00:00,2174.79166666667,-27.5535268784946,-0.23357678775155,-0.233577869400405
2023-02-12 19:30:00,2174.8125,-27.0223275606897,-0.149051953648683,-0.149053035530875
2023-02-12 20:00:00,2174.83333333333,-26.6885644822581,-0.0959789666185363,-0.0959800487341327
2023-02-12 20:30:00,2174.85416666667,-25.2144604539548,0.138751035589904,0.138749953240832
2023-02-12 21:00:00,2174.875,-24.7700752655914,0.209445977720542,0.209444895137931
2023-02-12 21:30:00,2174.89583333333,-25.6276469079096,0.072738153315889,0.0727370704996717
2023-02-12 22:00:00,2174.91666666667,-24.9346075752688,0.183043652306827,0.183042569256934
2023-02-12 22:30:00,2174.9375,-25.5473135559322,0.0853428767980451,0.0853417935144093
2023-02-12 23:00:00,2174.95833333333,-24.9450591801075,0.181186041327057,0.181184957809613
2023-02-12 23:30:00,2174.97916666667,-24.8494801937853,0.196315341267816,0.196314257516495
2023-02-13,2175,-24.5805439464,0.239060463827519,0.239059379842255
2023-02-13 00:30:00,2175.02083333333,-25.0078559169492,0.17089263478344,0.170891550564165
2023-02-13 01:00:00,2175.04166666667,-25.0450588558824,0.16486934032561,0.164868255872256
2023-02-13 04:00:00,2175.16666666667,-25.2150723604824,0.137202658580168,0.137201572720941
2023-02-13 05:00:00,2175.20833333333,-24.5950742333952,0.235773430776433,0.235772344448048
2023-02-13 06:00:00,2175.25,-25.800832379702,0.0434994726545,0.04349838585669
2023-02-13 07:00:00,2175.29166666667,-26.3566292541198,-0.0452356415434391,-0.0452367288109428
2023-02-13 08:00:00,2175.33333333333,-25.9909161938547,0.0128259843183288,0.0128248965808674
2023-02-13 10:00:00,2175.41666666667,-25.2215518242593,0.134991473459797,0.134990384781623
2023-02-13 11:00:00,2175.45833333333,-23.914622197037,0.342988218475907,0.34298712932698
2023-02-13 12:00:00,2175.5,-23.8217532506494,0.357583778799486,0.357582689179541
2023-02-13 13:00:00,2175.54166666667,-23.0131744113173,0.486191985973137,0.486190895881906
2023-02-13 14:00:00,2175.58333333333,-22.4400610892593,0.577289917529407,0.57728882696663
2023-02-13 15:00:00,2175.625,-21.7082925818519,0.693661283141923,0.693660192107335
2023-02-13 16:00:00,2175.66666666667,-21.3163296303704,0.755900930621832,0.755899839115171
2023-02-13 17:00:00,2175.70833333333,-22.0302981072222,0.641964461114377,0.641963369135379
2023-02-13 18:00:00,2175.75,-22.8259278112963,0.515018849715517,0.515017757263918
2023-02-13 19:00:00,2175.79166666667,-23.3141226223048,0.437047386543161,0.437046293618699
2023-02-13 20:00:00,2175.83333333333,-23.4824749198516,0.410026614496448,0.410025521098864
2023-02-13 21:00:00,2175.875,-23.0407426301852,0.480192303438136,0.480191209567166
2023-02-13 22:00:00,2175.91666666667,-23.283292587037,0.441350891888215,0.4413497975436
2023-02-13 23:00:00,2175.95833333333,-23.4985426122222,0.406857929440997,0.406856834622474
2023-02-14,2176,-23.1527203483333,0.461743734176066,0.461742638883373
2023-02-14 01:00:00,2176.04166666667,-23.0774333372222,0.473532630503991,0.47353153473687
2023-02-14 02:00:00,2176.08333333333,-22.8728111015267,0.505924271325718,0.50592317508391
2023-02-14 05:30:00,2176.22916666667,-22.2357249143123,0.606692123805583,0.606691025900325
2023-02-14 06:30:00,2176.27083333333,-21.9961001812616,0.644657667340183,0.644656568959073
2023-02-14 07:30:00,2176.3125,-22.3606920692022,0.586370622743523,0.586369523886303
2023-02-14 08:30:00,2176.35416666667,-22.4995287916512,0.564046088816659,0.564044989483068
2023-02-14 09:30:00,2176.39583333333,-22.84541557718,0.508737883466738,0.508736783656524
2023-02-14 10:30:00,2176.4375,-23.9103250098077,0.338888408304305,0.338887308017206
2023-02-14 11:30:00,2176.47916666667,-24.2024352005556,0.29214595642491,0.292144855660672
2023-02-14 12:30:00,2176.52083333333,-26.0047068990724,0.00483324908488392,0.00483214784325137
2023-02-14 13:30:00,2176.5625,-27.110595590167,-0.171545595514597,-0.171546697233881
2023-02-14 14:30:00,2176.60416666667,-27.9195888551852,-0.300629234452997,-0.300630336650189
2023-02-14 15:30:00,2176.64583333333,-28.1808592559259,-0.342460677472617,-0.342461780147968
2023-02-14 16:30:00,2176.6875,-28.8844990953618,-0.454762335861076,-0.454763439014846
2023-02-14 17:30:00,2176.72916666667,-29.2445157778399,-0.512325027342525,-0.512326130974965
2023-02-14 18:30:00,2176.77083333333,-28.172735192963,-0.341801838399507,-0.341802942510871
2023-02-14 19:30:00,2176.8125,-28.5209554825603,-0.397486250846683,-0.397487355437226
2023-02-14 20:30:00,2176.85416666667,-27.2147050248609,-0.189612738171675,-0.189613843241652
2023-02-14 21:30:00,2176.89583333333,-26.8210333568519,-0.127114125952433,-0.127115231502093
2023-02-14 22:30:00,2176.9375,-25.550668550838,0.075041882638076,0.0750407766084765
2023-02-14 23:30:00,2176.97916666667,-25.4181574114815,0.0959365421069497,0.0959354355971607
2023-02-15 00:30:00,2177.02083333333,-25.7216524126394,0.0473746650275965,0.0473735580373658
2023-02-15 01:30:00,2177.0625,-25.7732537303704,0.0389391850456753,0.0389380775747514
2023-02-15 02:30:00,2177.10416666667,-25.9726833681481,0.00695410147199316,0.0069529935201228
2023-02-15 03:30:00,2177.14583333333,-25.5610821879541,0.0723062173935988,0.072305108960533
2023-02-15 07:00:00,2177.29166666667,-25.7625955313544,0.0394446217686434,0.0394435116494225
2023-02-15 08:00:00,2177.33333333333,-26.1611057640074,-0.0242565969766596,-0.0242577075782002
2023-02-15 09:00:00,2177.375,-26.1697254079777,-0.0258484121694494,-0.0258495232535588
2023-02-15 10:00:00,2177.41666666667,-25.7761651141002,0.0366268784065251,0.0366257668395964
2023-02-15 11:00:00,2177.45833333333,-24.7061725398887,0.206857869005769,0.206856756955776
2023-02-15 12:00:00,2177.5,-22.8022055066667,0.509941141385561,0.509940028852254
2023-02-15 13:00:00,2177.54166666667,-22.1970517977778,0.606122077655698,0.606120964638829
2023-02-15 14:00:00,2177.58333333333,-22.6006359405128,0.541609908023297,0.541608794522621
2023-02-15 15:00:00,2177.625,-21.9150907314815,0.650596377263344,0.650595263278614
2023-02-15 16:00:00,2177.66666666667,-20.0640944311111,0.945239593143739,0.945238478674706
2023-02-15 17:00:00,2177.70833333333,-19.0320648362963,1.10942038264352,1.10941926768994
2023-02-15 18:00:00,2177.75,-18.2647221951852,1.23143590644172,1.23143479100335
2023-02-15 19:00:00,2177.79166666667,-17.8992574225926,1.28943155388421,1.2894304379608
2023-02-15 20:00:00,2177.83333333333,-17.1289277661111,1.41192202205221,1.41192090564351
2023-02-15 21:00:00,2177.875,-16.8542055027778,1.45546143383971,1.45546031694549
2023-02-15 22:00:00,2177.91666666667,-16.099331495,1.57548891726958,1.57548779988959
2023-02-15 23:00:00,2177.95833333333,-16.0398555690741,1.58473854506555,1.58473742719954
2023-02-16,2178,-15.8422666433333,1.61598922828966,1.61598810993739
2023-02-16 01:00:00,2178.04166666667,-16.1778406974074,1.56230622380038,1.56230510496161
2023-02-16 02:00:00,2178.08333333333,-16.2697365294991,1.54744089030007,1.54743977097455
2023-02-16 03:00:00,2178.125,-15.5160425842593,1.66727816880519,1.66727704899268
2023-02-16 04:00:00,2178.16666666667,-15.9036447251765,1.60530572152518,1.60530460122545
2023-02-16 05:00:00,2178.20833333333,-15.8006117412879,1.621491356681,1.62149023589379
2023-02-16 08:30:00,2178.35416666667,-16.5965907381481,1.49389126749698,1.49389014500173
2023-02-16 09:30:00,2178.39583333333,-16.9668367562152,1.4346812248589,1.43468010187509
2023-02-16 10:30:00,2178.4375,-17.2541391513915,1.38868371770468,1.38868259423208
2023-02-16 11:30:00,2178.47916666667,-17.4272096410019,1.3608829919414,1.36088186797976
2023-02-16 12:30:00,2178.52083333333,-18.0898961513915,1.2550856415033,1.25508451705239
2023-02-16 13:30:00,2178.5625,-19.744044487384,0.991347271175105,0.991346146234685
2023-02-16 14:30:00,2178.60416666667,-21.194237042963,0.760098759973979,0.760097634543811
2023-02-16 15:30:00,2178.64583333333,-21.5662296512963,0.700607828540772,0.700606702620618
2023-02-16 16:30:00,2178.6875,-22.1785629559259,0.602830010232898,0.60282888382252
2023-02-16 17:30:00,2178.72916666667,-22.0195825393321,0.627922576821235,0.627921449920394
2023-02-16 18:30:00,2178.77083333333,-22.636401812037,0.529429256542866,0.529428129151329
2023-02-16 19:30:00,2178.8125,-21.8894851777778,0.648179598940605,0.648178471058132
2023-02-16 20:30:00,2178.85416666667,-20.8763981246296,0.809330637550271,0.809329509176628
2023-02-16 21:30:00,2178.89583333333,-20.3160499690741,0.898359604635093,0.898358475770045
2023-02-16 22:30:00,2178.9375,-18.6943925835185,1.1564554489984,1.15645431964171
2023-02-16 23:30:00,2178.97916666667,-15.4052499894444,1.68018243731963,1.68018130747106
2023-02-17 00:30:00,2179.02083333333,-14.457612955,1.83090547547956,1.83090434513889
2023-02-17 01:30:00,2179.0625,-14.7041407637037,1.79139675963854,1.79139562880552
2023-02-17 02:30:00,2179.10416666667,-15.498216667037,1.6646628000372,1.6646616687116
2023-02-17 03:30:00,2179.14583333333,-15.0554211636364,1.73496289853242,1.73496176671401
2023-02-17 04:30:00,2179.1875,-15.3602968554731,1.68615800057337,1.68615686826192
2023-02-17 05:30:00,2179.22916666667,-15.6377074077778,1.64172787833278,1.64172674552805
2023-02-17 06:30:00,2179.27083333333,-15.3121772801541,1.69334619675994,1.6933450634617
2023-02-17 10:00:00,2179.41666666667,-15.1310352437848,1.72136276296539,1.72136162793804
2023-02-17 11:00:00,2179.45833333333,-14.3484934988868,1.84578137781738,1.84578024229549
2023-02-17 12:00:00,2179.5,-13.4884582482375,1.98254432367592,1.98254318765924
2023-02-17 13:00:00,2179.54166666667,-12.9250500840445,2.07205392297485,2.07205278646316
2023-02-17 14:00:00,2179.58333333333,-13.0366790387755,2.05402918724954,2.05402805024262
2023-02-17 15:00:00,2179.625,-13.1162040755102,2.04111818913718,2.04111705163479
2023-02-17 16:00:00,2179.66666666667,-14.0549851644444,1.89132664853317,1.89132551053508
2023-02-17 17:00:00,2179.70833333333,-15.0193092559259,1.73746565015331,1.7374645116593
2023-02-17 18:00:00,2179.75,-15.2904833394444,1.69402350428354,1.69402236529337
2023-02-17 19:00:00,2179.79166666667,-15.114535192037,1.72180781035242,1.72180667086587
2023-02-17 20:00:00,2179.83333333333,-15.6934426031481,1.62934264767864,1.62934150769548
2023-02-17 21:00:00,2179.875,-18.440296302963,1.19152165325711,1.19152051277712
2023-02-17 22:00:00,2179.91666666667,-19.6391147781481,1.00030333777371,1.00030219679666
2023-02-17 23:00:00,2179.95833333333,-21.1087703922222,0.765940034057293,0.765938892582954
2023-02-18,2180,-22.9136166331481,0.47818018561371,0.478179043641859
2023-02-18 01:00:00,2180.04166666667,-24.3042315051852,0.256407252037025,0.256406109567435
2023-02-18 02:00:00,2180.08333333333,-24.9864370142593,0.147483998133108,0.147482855165557
2023-02-18 03:00:00,2180.125,-25.6161037435185,0.0469297714400787,0.0469286279743392
2023-02-18 04:00:00,2180.16666666667,-25.4356055440741,0.0754349590119555,0.0754338150478053
2023-02-18 05:00:00,2180.20833333333,-26.3902148046296,-0.0768837206599979,-0.0768848651227826
2023-02-18 06:00:00,2180.25,-26.5886037155556,-0.108736395808229,-0.108737540769871
2023-02-18 07:00:00,2180.29166666667,-25.9315361857143,-0.00431468607139807,-0.00431583153212389
2023-02-18 08:00:00,2180.33333333333,-26.1277701162835,-0.0358249460785626,-0.0358260920385892
2023-02-18 11:30:00,2180.47916666667,-25.821981409833,0.0120087801028069,0.0120076323934674
2023-02-18 12:30:00,2180.52083333333,-26.3679478543762,-0.0752160856581117,-0.075217233867749
2023-02-18 13:30:00,2180.5625,-27.7150018588454,-0.290055208795399,-0.29005635750556
2023-02-18 14:30:00,2180.60416666667,-28.36504267718,-0.393860069770945,-0.393861218981846
2023-02-18 15:30:00,2180.64583333333,-27.5635695695733,-0.266438161428373,-0.266439311140234
2023-02-18 16:30:00,2180.6875,-26.5820353492565,-0.110332825381407,-0.110333975594448
2023-02-18 17:30:00,2180.72916666667,-25.8205611385185,0.0107163577879635,0.0107152070735208
2023-02-18 18:30:00,2180.77083333333,-24.6384564202226,0.198771845435269,0.198770694219212
2023-02-18 19:30:00,2180.8125,-24.4340687858736,0.231075867087903,0.231074715370007
2023-02-18 20:30:00,2180.85416666667,-23.777151872963,0.335467690495888,0.33546653827594
2023-02-18 21:30:00,2180.89583333333,-23.4602389033333,0.38569620719673,0.385695054474511
2023-02-18 22:30:00,2180.9375,-21.6171018438889,0.679052876623227,0.679051723398521
2023-02-18 23:30:00,2180.97916666667,-20.8731499890741,0.797308122152079,0.797306968424666
2023-02-19 00:30:00,2181.02083333333,-21.0209740575926,0.77350239064268,0.773501236412346
2023-02-19 01:30:00,2181.0625,-21.1535889031481,0.752119064174605,0.752117909441136
2023-02-19 02:30:00,2181.10416666667,-20.9663228,0.781692566512614,0.781691411275793
2023-02-19 03:30:00,2181.14583333333,-20.989766637037,0.777699390022302,0.777698234281915
2023-02-19 04:30:00,2181.1875,-21.0386592612963,0.769651768893044,0.769650612648875
2023-02-19 05:30:00,2181.22916666667,-21.0316537462963,0.770508326777659,0.770507170029492
2023-02-19 06:30:00,2181.27083333333,-20.9181518437037,0.788329400926782,0.788328243674406
2023-02-19 07:30:00,2181.3125,-20.5381277807407,0.848607211433473,0.848606053676674
2023-02-19 08:30:00,2181.35416666667,-20.7229925981481,0.818897385504621,0.818896227243186
2023-02-19 09:30:00,2181.39583333333,-20.4845123009452,0.856626304878496,0.856625146112212
2023-02-19 13:00:00,2181.54166666667,-21.5474248636364,0.686386090025046,0.686384929490119
2023-02-19 14:00:00,2181.58333333333,-21.8725751549165,0.634326302615665,0.634325141574939
2023-02-19 15:00:00,2181.625,-22.5180537922078,0.531237547532849,0.531236385986109
2023-02-19 16:00:00,2181.66666666667,-22.4804081510204,0.536970545072551,0.536969383019589
2023-02-19 17:00:00,2181.70833333333,-22.7577862157993,0.492519608159199,0.492518445599805
2023-02-19 18:00:00,2181.75,-22.1876289499072,0.583081222243605,0.583080059177571
2023-02-19 19:00:00,2181.79166666667,-22.4425425992593,0.542208017222271,0.542206853649384
2023-02-19 20:00:00,2181.83333333333,-21.2871648074074,0.725994814030839,0.725993649950897
2023-02-19 21:00:00,2181.875,-20.1044684764815,0.914133041206724,0.914131876619512
2023-02-19 22:00:00,2181.91666666667,-19.4848888759259,1.01256593853159,1.01256477343691
2023-02-19 23:00:00,2181.95833333333,-17.98847591,1.25067858539966,1.25067741979729
2023-02-20,2182,-16.8696092577778,1.4286474026761,1.42864623656585
2023-02-20 01:00:00,2182.04166666667,-16.0434000209259,1.55999525266522,1.55999408604686
2023-02-20 02:00:00,2182.08333333333,-15.9894000092593,1.56832918950719,1.56832802238054
2023-02-20 03:00:00,2182.125,-14.9864685275926,1.72782815603086,1.7278269883957
2023-02-20 04:00:00,2182.16666666667,-14.5170704481221,1.80233443884551,1.80233327070163
2023-02-20 05:00:00,2182.20833333333,-15.0461685272222,1.71777913873059,1.7177779700778
2023-02-20 06:00:00,2182.25,-14.7643351914815,1.7624053613079,1.76240419214599
2023-02-20 07:00:00,2182.29166666667,-14.6031184959259,1.78781683585457,1.78781566618333
2023-02-20 08:00:00,2182.33333333333,-14.3842666622222,1.82240919817865,1.82240802799788
2023-02-20 09:00:00,2182.375,-14.5165277612963,1.80106858862407,1.80106741793356
2023-02-20 10:00:00,2182.41666666667,-14.6631648018519,1.77743745067984,1.77743627947939
2023-02-20 11:00:00,2182.45833333333,-15.1914461323251,1.69300967412493,1.69300850241435
2023-02-20 14:00:00,2182.58333333333,-14.4365322233871,1.81244886840859,1.81244769516638
2023-02-20 14:30:00,2182.60416666667,-14.2830458084337,1.83676246588103,1.83676129238337
2023-02-20 16:00:00,2182.66666666667,-14.3247829189239,1.82970237528136,1.82970120101705
2023-02-20 17:30:00,2182.72916666667,-14.8670167789179,1.74291182809271,1.7429106530613
2023-02-20 18:30:00,2182.77083333333,-15.8355121536449,1.58835441542512,1.58835323988207
2023-02-20 19:30:00,2182.8125,-17.3312891455224,1.34980023503741,1.34979905898251
2023-02-20 20:30:00,2182.85416666667,-17.1011943684112,1.3861782316141,1.38617705504715
2023-02-20 21:30:00,2182.89583333333,-18.3715223981343,1.18353737381844,1.18353619673925
2023-02-20 22:30:00,2182.9375,-21.1215955052434,0.7451716388699,0.745170461278272
2023-02-20 23:30:00,2182.97916666667,-21.8778786854478,0.624417635324913,0.624416457220647
2023-02-21 00:30:00,2183.02083333333,-21.9971704018727,0.605136398565069,0.605135219947967
2023-02-21 01:30:00,2183.0625,-22.1150841663551,0.586074242079955,0.586073062949821
2023-02-21 02:30:00,2183.10416666667,-22.4520391632463,0.532118232430891,0.532117052787526
2023-02-21 03:30:00,2183.14583333333,-22.8345831835514,0.47089943060481,0.470898250448024
2023-02-21 04:30:00,2183.1875,-22.6837084285981,0.494654192839419,0.49465301216901
2023-02-21 05:30:00,2183.22916666667,-22.0404868921642,0.596839721318763,0.596838540134539
2023-02-21 06:30:00,2183.27083333333,-21.2241158659813,0.726607659511309,0.726606477813074
2023-02-21 07:30:00,2183.3125,-20.9579496386194,0.768727152473756,0.768725970261317
2023-02-21 08:30:00,2183.35416666667,-22.1334570878731,0.581186571062859,0.581185388336019
2023-02-21 09:30:00,2183.39583333333,-24.4512164087687,0.211684022925711,0.211682839684282
2023-02-21 10:30:00,2183.4375,-24.6787648968284,0.175153126987663,0.175151943231447
2023-02-21 11:30:00,2183.47916666667,-25.4670709166045,0.0492927285056524,0.0492915442344581
2023-02-21 15:30:00,2183.64583333333,-26.024716037037,-0.0406755497448507,-0.0406767360778746
2023-02-21 16:00:00,2183.66666666667,-25.6014930274419,0.0266018218477079,0.0266006352567388
2023-02-21 17:00:00,2183.70833333333,-24.7756257706587,0.157878033830658,0.157876846723659
2023-02-21 17:30:00,2183.72916666667,-24.9803805297561,0.125117778501451,0.125116591136364
2023-02-21 18:00:00,2183.75,-24.6383682694611,0.179457793588329,0.179456605965106
2023-02-21 18:30:00,2183.77083333333,-24.6065561156098,0.184382603564626,0.184381415683223
2023-02-21 19:00:00,2183.79166666667,-24.886562895509,0.139634328101824,0.139633139962191
2023-02-21 19:30:00,2183.8125,-24.9867999936585,0.12352338496275,0.123522196564842
2023-02-21 20:00:00,2183.83333333333,-25.3608979273273,0.0637861085948191,0.063784919938587
2023-02-21 20:30:00,2183.85416666667,-25.0566243790244,0.112113787669607,0.112112598755003
2023-02-21 21:00:00,2183.875,-25.3689309294294,0.0622197100149356,0.0622185208419154
2023-02-21 21:30:00,2183.89583333333,-25.5792732526829,0.0285685002391802,0.0285673108076967
2023-02-21 22:00:00,2183.91666666667,-25.341907204491,0.0662374476197476,0.066236257929748
2023-02-21 22:30:00,2183.9375,-25.9323463639024,-0.0279636724650587,-0.0279648624136157
2023-02-21 23:00:00,2183.95833333333,-25.7071377158683,0.00776837973217259,0.00776718952501121
2023-02-21 23:30:00,2183.97916666667,-25.8940389936585,-0.0221490800508041,-0.0221502705166194
2023-02-22,2184,-25.3885179359281,0.0582367267490893,0.058235536024573
2023-02-22 00:30:00,2184.02083333333,-25.3167854219512,0.0695196022777803,0.069518411294519
2023-02-22 01:00:00,2184.04166666667,-25.2713322973054,0.076616046064264,0.0766148548222082
2023-02-22 01:30:00,2184.0625,-25.2623561370732,0.0779015771291207,0.0779003856282265
2023-02-22 02:00:00,2184.08333333333,-26.2707125622754,-0.0828748058692733,-0.0828759976290552
2023-02-22 02:30:00,2184.10416666667,-26.3354584497561,-0.0933334620796149,-0.0933346540983313
2023-02-22 03:00:00,2184.125,-26.5981398106383,-0.135323486818042,-0.135324679095737
2023-02-22 03:30:00,2184.14583333333,-26.689804857561,-0.150070596681941,-0.15007178921866
2023-02-22 04:00:00,2184.16666666667,-26.0419300823708,-0.0470085905300499,-0.0470097833258456
2023-02-22 04:30:00,2184.1875,-26.4330585165854,-0.109460644233247,-0.10946183728816
2023-02-22 05:00:00,2184.20833333333,-26.1145106316109,-0.058860859240062,-0.058862052554139
2023-02-22 05:30:00,2184.22916666667,-25.8518000360976,-0.0171561004353536,-0.0171572940086435
2023-02-22 06:00:00,2184.25,-26.2743829106383,-0.0846191871860259,-0.0846203810185749
2023-02-22 06:30:00,2184.27083333333,-26.1336292190244,-0.0623424624190649,-0.0623436565109164
2023-02-22 07:00:00,2184.29166666667,-26.103783472561,-0.0577335585901776,-0.0577347529413804
2023-02-22 07:30:00,2184.3125,-26.1837316921951,-0.0706150180214594,-0.0706162126320569
2023-02-22 08:00:00,2184.33333333333,-26.5011330902597,-0.121323044445757,-0.121324239315798
2023-02-22 08:30:00,2184.35416666667,-26.9384438956098,-0.191132831102792,-0.191134026232322
2023-02-22 09:00:00,2184.375,-26.9030881595745,-0.185646605888487,-0.18564780127755
2023-02-22 09:30:00,2184.39583333333,-26.7293073785366,-0.158109278011023,-0.158110473659665
2023-02-22 10:00:00,2184.41666666667,-26.8870304465046,-0.183380856084226,-0.183382051992497
2023-02-22 10:30:00,2184.4375,-26.7114878326829,-0.155563078781091,-0.155564274949033
2023-02-22 11:00:00,2184.45833333333,-26.9848753009119,-0.199260290229385,-0.199261486657042
2023-02-22 11:30:00,2184.47916666667,-27.0270926956098,-0.206132049618252,-0.206133246305674
2023-02-22 12:00:00,2184.5,-27.4121975799392,-0.267626136969269,-0.267627333916501
2023-02-22 12:30:00,2184.52083333333,-27.3393431161765,-0.256167078719301,-0.256168275926384
2023-02-22 13:00:00,2184.54166666667,-27.0613312714286,-0.212026408865091,-0.212027606332076
2023-02-22 13:30:00,2184.5625,-27.0820097741463,-0.215467430585777,-0.215468628312706
2023-02-22 17:00:00,2184.70833333333,-26.8961712044747,-0.186894623999617,-0.186895823547429
2023-02-22 17:30:00,2184.72916666667,-26.829120092,-0.176361100855345,-0.176362300663465
2023-02-22 18:00:00,2184.75,-25.6629902772374,0.00925633937266968,0.00925513930419608
2023-02-22 18:30:00,2184.77083333333,-26.51263992,-0.126241434070827,-0.126242634399695
2023-02-22 19:00:00,2184.79166666667,-26.9878326414397,-0.202088057924073,-0.202089258513385
2023-02-22 19:30:00,2184.8125,-26.809280244,-0.173792722714515,-0.173793923564312
2023-02-22 20:00:00,2184.83333333333,-26.1403579673152,-0.067381220846883,-0.067382421957212
2023-02-22 20:30:00,2184.85416666667,-26.427920092,-0.113338473143983,-0.113339674514889
2023-02-22 21:00:00,2184.875,-26.0525933826848,-0.053697165968339,-0.0536983675998642
2023-02-22 21:30:00,2184.89583333333,-25.90327988,-0.0300600295936974,-0.0300612314858892
2023-02-22 22:00:00,2184.91666666667,-26.4849337341131,-0.122866620969166,-0.122867823122069
2023-02-22 22:30:00,2184.9375,-26.596760184,-0.140829476541793,-0.140830678955449
2023-02-22 23:00:00,2184.95833333333,-25.7100396443709,0.000276811473654326,0.000275608799201632
2023-02-23,2185,-25.1740662846004,0.0853595793094853,0.0853583761132992
2023-02-23 00:30:00,2185.02083333333,-25.1666923692308,0.0863850055556963,0.0863838020985799
2023-02-23 01:00:00,2185.04166666667,-24.8021692392996,0.144304451565409,0.144303247847315
2023-02-23 01:30:00,2185.0625,-24.54988465,0.18434411252527,0.184342908546158
2023-02-23 02:00:00,2185.08333333333,-23.9447101044747,0.280599290390323,0.280598086150145
2023-02-23 02:30:00,2185.10416666667,-23.9743463038462,0.275728557667827,0.275727353166539
2023-02-23 03:00:00,2185.125,-23.7614902970817,0.309486901408014,0.309485696645575
2023-02-23 03:30:00,2185.14583333333,-23.4695769846154,0.355839025198297,0.35583782017466
2023-02-23 04:00:00,2185.16666666667,-23.3610564404669,0.372976444716486,0.372975239431608
2023-02-23 04:30:00,2185.1875,-23.1679231153846,0.403592635497693,0.403591429951531
2023-02-23 05:00:00,2185.20833333333,-24.0327470918288,0.265675366930566,0.265674161123078
2023-02-23 05:30:00,2185.22916666667,-24.2536538884615,0.230334460091912,0.230333254023051
2023-02-23 06:00:00,2185.25,-24.1453793807393,0.247432265126675,0.247431058796397
2023-02-23 06:30:00,2185.27083333333,-24.5786154076923,0.178266949889514,0.178265743297778
2023-02-23 07:00:00,2185.29166666667,-24.4845019708171,0.193108675981787,0.193107469128546
2023-02-23 07:30:00,2185.3125,-24.7626153461538,0.148654299801384,0.148653092686595
2023-02-23 08:00:00,2185.33333333333,-23.9973579846304,0.270409522538186,0.270408315161809
2023-02-23 08:30:00,2185.35416666667,-24.1283462884615,0.249392065264975,0.249390857626964
2023-02-23 09:00:00,2185.375,-23.9232684945525,0.281910072487255,0.281908864587567
2023-02-23 09:30:00,2185.39583333333,-23.6726156423077,0.32168811405878,0.321686905897371
2023-02-23 10:00:00,2185.41666666667,-23.0443132731518,0.421625888554436,0.421624680131262
2023-02-23 10:30:00,2185.4375,-23.045320052,0.421314161087613,0.421312952402634
2023-02-23 11:00:00,2185.45833333333,-23.4714238667969,0.353284067060597,0.353282858113769
2023-02-23 11:30:00,2185.47916666667,-23.9126922192308,0.282838146416632,0.28283693720791
2023-02-23 12:00:00,2185.5,-23.6693730261719,0.321447406069211,0.321446196598551
2023-02-23 12:30:00,2185.52083333333,-23.6401152230769,0.325956428433914,0.325955218701276
2023-02-23 13:00:00,2185.54166666667,-24.3032373282101,0.220168731758365,0.220167521763704
2023-02-23 13:30:00,2185.5625,-24.01526935,0.265890260163287,0.265889049906559
2023-02-23 14:00:00,2185.58333333333,-23.7011372596078,0.315779645498678,0.315778434979843
2023-02-23 14:30:00,2185.60416666667,-23.7038461269231,0.315195935034949,0.315194724253962
2023-02-23 15:00:00,2185.625,-23.2543281552734,0.386652178386889,0.38665096734371
2023-02-23 15:30:00,2185.64583333333,-22.9138567714286,0.44073711759665,0.440735906291233
2023-02-23 18:30:00,2185.77083333333,-22.3354916703154,0.531954518999553,0.531953306119824
