"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2023-02-23 19:30:00,2185.8125,-21.7297304881041,0.628146346696135,0.628145133291292
2023-02-23 20:30:00,2185.85416666667,-21.8784506253259,0.604148342635139,0.604147128705017
2023-02-23 21:30:00,2185.89583333333,-22.2809310826816,0.539725719983602,0.539724505528032
2023-02-23 22:30:00,2185.9375,-21.7363619253731,0.62616835962584,0.626167144644655
2023-02-23 23:30:00,2185.97916666667,-21.7862063414498,0.617920074314746,0.617918858807774
2023-02-24 00:30:00,2186.02083333333,-21.7600409823091,0.621779782733418,0.621778566700498
2023-02-24 01:30:00,2186.0625,-21.065482371243,0.73211459620403,0.732113379644989
2023-02-24 02:30:00,2186.10416666667,-20.7275944246296,0.785631100482628,0.785629883397303
2023-02-24 03:30:00,2186.14583333333,-20.173394432037,0.87360585096008,0.873604633348305
2023-02-24 04:30:00,2186.1875,-19.2243759059259,1.02447505882304,1.02447384068465
2023-02-24 05:30:00,2186.22916666667,-19.3496555987037,1.00420737572312,1.00420615705794
2023-02-24 06:30:00,2186.27083333333,-18.8025740496296,1.09104690209986,1.09104568290774
2023-02-24 07:30:00,2186.3125,-18.6758611546296,1.11092098481339,1.11091976509416
2023-02-24 08:30:00,2186.35416666667,-18.8947981703704,1.07573237323129,1.07573115298478
2023-02-24 09:30:00,2186.39583333333,-18.9765092642593,1.06240353271442,1.06240231194048
2023-02-24 10:30:00,2186.4375,-19.3062555772222,1.00956208836095,1.00956086705941
2023-02-24 11:30:00,2186.47916666667,-19.5980370231481,0.962768058427821,0.962766836598515
2023-02-24 12:30:00,2186.52083333333,-19.9928314675926,0.899563568347997,0.899562345990769
2023-02-24 13:30:00,2186.5625,-20.8382314674074,0.764576875581726,0.764575652696408
2023-02-24 14:30:00,2186.60416666667,-21.2090370927778,0.705192990268662,0.705191766855096
2023-02-24 16:00:00,2186.66666666667,-22.0705445934944,0.567482024649021,0.567480800442781
2023-02-24 20:00:00,2186.83333333333,-24.3365973942486,0.205234415412165,0.205233189090371
2023-02-24 21:00:00,2186.875,-24.5282751163569,0.174383035978381,0.174381809127301
2023-02-24 22:00:00,2186.91666666667,-24.8227063076208,0.127162541145973,0.127161313765446
2023-02-24 23:00:00,2186.95833333333,-24.606531719403,0.161281497699654,0.161280269789526
2023-02-25,2187,-24.1924897339518,0.226920458023446,0.226919229583559
2023-02-25 01:00:00,2187.04166666667,-24.8863784957328,0.116064844727717,0.116063615757915
2023-02-25 02:00:00,2187.08333333333,-24.3121463003704,0.207221392438644,0.20722016293877
2023-02-25 03:00:00,2187.125,-25.4003666318519,0.0335476510966938,0.0335464210665896
2023-02-25 04:00:00,2187.16666666667,-25.3022018588889,0.0488654913443137,0.0488642607838266
2023-02-25 05:00:00,2187.20833333333,-26.9680353178439,-0.216823260517261,-0.216824491608286
2023-02-25 06:00:00,2187.25,-28.4061002022263,-0.446228728708878,-0.446229960330596
2023-02-25 07:00:00,2187.29166666667,-27.0554767808905,-0.231394569829879,-0.231395801982443
2023-02-25 08:00:00,2187.33333333333,-27.6581685198148,-0.327725324539969,-0.327726557223534
2023-02-25 09:00:00,2187.375,-26.0334256065056,-0.0692245599289052,-0.0692257931436264
2023-02-25 10:00:00,2187.41666666667,-26.6130352435993,-0.16187914422125,-0.161880377967278
2023-02-25 11:00:00,2187.45833333333,-28.0614518625926,-0.392935713791864,-0.392936948069351
2023-02-25 12:00:00,2187.5,-28.74081376946,-0.501481730180963,-0.501482964990061
2023-02-25 13:00:00,2187.54166666667,-29.1060278821561,-0.559984190335098,-0.559985425675958
2023-02-25 14:00:00,2187.58333333333,-29.3154776947955,-0.593673697883612,-0.593674933756385
2023-02-25 15:30:00,2187.64583333333,-27.7087583828996,-0.338208938979293,-0.33821017565022
2023-02-25 16:30:00,2187.6875,-26.3093228100186,-0.115602883419329,-0.115604120622546
2023-02-25 17:30:00,2187.72916666667,-25.9766970016729,-0.0629407968274908,-0.0629420345631492
2023-02-25 21:30:00,2187.89583333333,-24.7230185432282,0.135465200109399,0.135463960242499
2023-02-25 22:30:00,2187.9375,-24.5441670024119,0.163628882890133,0.163627642490053
2023-02-25 23:30:00,2187.97916666667,-24.5124638141002,0.168351317844733,0.168350076911323
2023-02-26 00:30:00,2188.02083333333,-25.1600802199627,0.0648572460472364,0.064856004580356
2023-02-26 01:30:00,2188.0625,-24.8996112254206,0.106021417681431,0.106020175680928
2023-02-26 02:30:00,2188.10416666667,-24.9300871706865,0.100837442878161,0.100836200343893
2023-02-26 03:30:00,2188.14583333333,-25.0448481498148,0.0822263925050208,0.0822251494368428
2023-02-26 04:30:00,2188.1875,-24.4277211715613,0.180205207483352,0.180203963881119
2023-02-26 05:30:00,2188.22916666667,-24.3177370031481,0.197395401337215,0.19739415720078
2023-02-26 06:30:00,2188.27083333333,-24.6039574025926,0.151469515461653,0.151468270790878
2023-02-26 07:30:00,2188.3125,-24.5731222348148,0.156050399248883,0.156049154043619
2023-02-26 08:30:00,2188.35416666667,-23.9671632634508,0.252248507340211,0.252247261600317
2023-02-26 09:30:00,2188.39583333333,-24.4862426038889,0.169226799967528,0.169225553692862
2023-02-26 10:30:00,2188.4375,-23.9135648053704,0.26012237675613,0.260121129946551
2023-02-26 11:30:00,2188.47916666667,-24.0023703594444,0.245642774685452,0.245641527340813
2023-02-26 12:30:00,2188.52083333333,-24.1594092546296,0.220293144698855,0.220291896819023
2023-02-26 13:30:00,2188.5625,-23.5941685359259,0.310002765608904,0.310001517193732
2023-02-26 15:00:00,2188.625,-22.0451131833024,0.556267181845661,0.556265932627218
2023-02-26 16:00:00,2188.66666666667,-21.2077180476809,0.689330177239996,0.689328927485866
2023-02-26 17:00:00,2188.70833333333,-21.1219665912801,0.702655390254467,0.70265413996451
2023-02-26 18:00:00,2188.75,-20.641580712987,0.778845741712509,0.778844490886588
2023-02-26 19:00:00,2188.79166666667,-20.6601799478664,0.775547001258784,0.775545749896756
2023-02-26 23:00:00,2188.95833333333,-21.7667707692135,0.597918751871804,0.597917498363988
2023-02-27,2189,-21.9986753237477,0.560638290140824,0.56063703609622
2023-02-27 01:00:00,2189.04166666667,-22.2992152244898,0.512423762944953,0.512422508363422
2023-02-27 02:00:00,2189.08333333333,-23.1361892267161,0.378754494447386,0.378753239328799
2023-02-27 03:00:00,2189.125,-23.4216604575139,0.332939606129764,0.33293835047398
2023-02-27 04:00:00,2189.16666666667,-24.0603247178108,0.230860410571443,0.230859154378331
2023-02-27 06:00:00,2189.25,-24.2053859499072,0.207071792604769,0.2070705353366
2023-02-27 07:00:00,2189.29166666667,-24.9213395404453,0.0926791368160127,0.0926778790101125
2023-02-27 08:00:00,2189.33333333333,-24.903719857885,0.095144823104373,0.0951435647606157
2023-02-27 09:00:00,2189.375,-24.6044081408163,0.142483847417397,0.142482588535644
2023-02-27 10:00:00,2189.41666666667,-24.833087151577,0.105713167280525,0.105711907860647
2023-02-27 11:00:00,2189.45833333333,-26.2205380107607,-0.115651100405431,-0.115652360363563
2023-02-27 12:00:00,2189.5,-26.8276444492593,-0.212706348079767,-0.212707608576285
2023-02-27 13:00:00,2189.54166666667,-27.8939814501852,-0.382917756192084,-0.382919017227122
2023-02-27 14:30:00,2189.60416666667,-29.4081380516791,-0.624639484115105,-0.624640745958162
2023-02-27 15:30:00,2189.64583333333,-29.0496086458801,-0.567869663817738,-0.567870926199631
2023-02-27 16:30:00,2189.6875,-29.7857126873134,-0.685476136957927,-0.685477399878792
2023-02-27 17:30:00,2189.72916666667,-29.0206921800373,-0.563952799644903,-0.563954063104864
2023-02-27 18:30:00,2189.77083333333,-28.8521081914179,-0.537442628676152,-0.537443892675337
2023-02-27 19:30:00,2189.8125,-29.3639141938433,-0.619319472020286,-0.619320736558823
2023-02-27 20:30:00,2189.85416666667,-29.496453329291,-0.640779234773212,-0.640780499851231
2023-02-28 00:30:00,2190.02083333333,-27.3798776014842,-0.304995963769245,-0.304997231006437
2023-02-28 01:30:00,2190.0625,-25.4812968382189,-0.00289888426339235,-0.00290015204068961
2023-02-28 02:30:00,2190.10416666667,-24.8343506725417,0.0998115081339609,0.0998102398164303
2023-02-28 03:30:00,2190.14583333333,-24.7492763959184,0.113014905983955,0.113013637126075
2023-02-28 04:30:00,2190.1875,-24.3864007384045,0.170471861408446,0.170470592010086
2023-02-28 05:30:00,2190.22916666667,-24.1289703159555,0.211130914792115,0.211129644853154
2023-02-28 06:30:00,2190.27083333333,-23.280564827037,0.345932318019247,0.345931047539565
2023-02-28 07:30:00,2190.3125,-22.8516240690741,0.413912289466783,0.413911018446257
2023-02-28 08:30:00,2190.35416666667,-22.5320907368519,0.464463179605973,0.464461908044479
2023-02-28 09:30:00,2190.39583333333,-22.3468388705556,0.49362253623998,0.493621264137404
2023-02-28 10:30:00,2190.4375,-22.191120108818,0.518076848369148,0.518075575725362
2023-02-28 11:30:00,2190.47916666667,-21.7954944846296,0.580748095463573,0.58074682227846
2023-02-28 12:30:00,2190.52083333333,-21.4816462705556,0.630391743204655,0.630390469478096
2023-02-28 14:00:00,2190.58333333333,-21.4182486155844,0.63996139075005,0.639960116211097
2023-02-28 15:00:00,2190.625,-21.7129072443414,0.592668465665376,0.59266719058468
2023-02-28 16:00:00,2190.66666666667,-21.0687235374768,0.694933396704024,0.694932121081468
2023-02-28 17:00:00,2190.70833333333,-20.3806771656772,0.804185282943634,0.804184006779099
2023-02-28 18:00:00,2190.75,-20.0088969898876,0.863055339664767,0.863054062958137
2023-02-28 19:00:00,2190.79166666667,-19.7313913608614,0.906906995412275,0.906905718163429
2023-02-28 20:00:00,2190.83333333333,-19.5584119923221,0.934107145046112,0.934105867254938
2023-02-28 21:00:00,2190.875,-19.7676460492509,0.900420024928336,0.900418746594719
2023-02-28 22:00:00,2190.91666666667,-19.9389999691111,0.872766839957587,0.87276556108141
2023-03-01 02:00:00,2191.08333333333,-20.2087161510204,0.828371353176154,0.828370072128595
2023-03-01 03:00:00,2191.125,-20.5816920213358,0.768597661372754,0.768596379782067
2023-03-01 04:00:00,2191.16666666667,-21.1264000298876,0.681466520567992,0.681465238434064
2023-03-01 05:00:00,2191.20833333333,-22.285751396475,0.49642185712199,0.49642057444471
2023-03-01 06:00:00,2191.25,-22.6632356792208,0.435928782573385,0.435927499352637
2023-03-01 07:00:00,2191.29166666667,-22.9597736669759,0.388330114555961,0.388328830791638
2023-03-01 08:00:00,2191.33333333333,-23.852434151577,0.245768310872995,0.245767026564987
2023-03-01 09:00:00,2191.375,-23.4567569276438,0.30843922908468,0.308437944232876
2023-03-01 10:00:00,2191.41666666667,-24.1339092911111,0.200207231814367,0.200205946418658
2023-03-01 11:00:00,2191.45833333333,-24.3451187398887,0.166199878455943,0.166198592516218
2023-03-01 12:00:00,2191.5,-24.1950964502783,0.189736603981928,0.189735317498076
2023-03-01 13:30:00,2191.5625,-23.5506048319109,0.291860940165185,0.291859652864947
2023-03-01 14:30:00,2191.60416666667,-23.0097180387755,0.377661673277916,0.377660385433281
2023-03-01 15:30:00,2191.64583333333,-23.2492319248609,0.339143625975729,0.339142337586597
2023-03-01 16:30:00,2191.6875,-22.531556596475,0.453106110213073,0.45310482127933
2023-03-01 17:30:00,2191.72916666667,-22.5862209494382,0.444033937129611,0.444032647651155
2023-03-01 18:30:00,2191.77083333333,-21.2343595883895,0.659021921437041,0.659020631413766
2023-03-01 19:30:00,2191.8125,-21.7236497451311,0.580712759465969,0.580711468897769
2023-03-01 20:30:00,2191.85416666667,-20.5783258179775,0.762798395576829,0.762797104463596
2023-03-01 21:30:00,2191.89583333333,-19.7341422722846,0.896911760311758,0.896910468653396
2023-03-01 22:30:00,2191.9375,-20.247500035206,0.814767431245491,0.814766139041887
2023-03-01 23:30:00,2191.97916666667,-20.00106932397,0.853657556031151,0.853656263282206
2023-03-02 03:00:00,2192.125,-20.8480345,0.717449683138802,0.717448388480355
2023-03-02 03:30:00,2192.14583333333,-20.7443196433333,0.733787467959069,0.733786173027736
2023-03-02 04:00:00,2192.16666666667,-20.5234828172414,0.76878276818198,0.768781472977729
2023-03-02 04:30:00,2192.1875,-19.908352882549,0.866589144371729,0.866587848894542
2023-03-02 05:00:00,2192.20833333333,-19.4015172172414,0.94714406808372,0.947142772333571
2023-03-02 05:30:00,2192.22916666667,-19.4753457561886,0.935198671155393,0.935197375132254
2023-03-02 06:00:00,2192.25,-18.9138622310345,1.02445884211117,1.02445754581502
2023-03-02 06:30:00,2192.27083333333,-18.8868566072692,1.02857620352581,1.02857490695662
2023-03-02 07:00:00,2192.29166666667,-18.310344562069,1.12023023267728,1.12022893583503
2023-03-02 07:30:00,2192.3125,-18.1662960811765,1.1429924091327,1.14299111201736
2023-03-02 08:00:00,2192.33333333333,-17.8329653896552,1.1959072791703,1.19590598178184
2023-03-02 08:30:00,2192.35416666667,-17.8129429797642,1.19891181823951,1.19891052057792
2023-03-02 09:00:00,2192.375,-17.9283447965517,1.18034308343608,1.18034178550132
2023-03-02 09:30:00,2192.39583333333,-17.9347965082192,1.1791300804721,1.17912878226415
2023-03-02 10:00:00,2192.41666666667,-18.4611723758621,1.0950926901775,1.09509139169634
2023-03-02 10:30:00,2192.4375,-18.2353137405882,1.13088669603785,1.13088539728346
2023-03-02 11:00:00,2192.45833333333,-18.3859309482759,1.10670773338816,1.10670643436051
2023-03-02 11:30:00,2192.47916666667,-18.1134187727984,1.14993348618191,1.14993218688097
2023-03-02 12:30:00,2192.52083333333,-18.7365896820513,1.05029035910217,1.05028905925459
2023-03-02 13:00:00,2192.54166666667,-18.7511279682,1.04778847536722,1.04778717524628
2023-03-02 13:30:00,2192.5625,-18.6850000512821,1.05813667785289,1.05813537745857
2023-03-02 14:00:00,2192.58333333333,-18.3317220256,1.11422800031656,1.11422669964883
2023-03-02 14:30:00,2192.60416666667,-18.0909743179487,1.15239306517706,1.1523917642359
2023-03-02 15:00:00,2192.625,-18.4145939776,1.100653907621,1.10065260640639
2023-03-02 15:30:00,2192.64583333333,-18.0117948948718,1.16463367735622,1.16463237586813
2023-03-02 16:00:00,2192.66666666667,-17.8868577178357,1.18434974949748,1.18434844773588
2023-03-02 16:30:00,2192.6875,-17.6589999589744,1.22046104644207,1.22045974440695
2023-03-02 17:00:00,2192.70833333333,-17.5647319722,1.2352912998225,1.23528999751383
2023-03-02 19:30:00,2192.8125,-17.1917179439703,1.2937777194412,1.29377641576443
2023-03-02 20:30:00,2192.85416666667,-17.5101259135185,1.242680428696,1.24267912447182
2023-03-02 21:30:00,2192.89583333333,-18.7543005851577,1.04410745188721,1.04410614711553
2023-03-02 22:30:00,2192.9375,-18.9794926144444,1.00785874951869,1.00785744419942
2023-03-02 23:30:00,2192.97916666667,-19.5067221985185,0.923494860361256,0.923493554494307
2023-03-03 00:30:00,2193.02083333333,-19.6746518316667,0.89636732186766,0.896366015452937
2023-03-03 04:30:00,2193.1875,-21.5193288466667,0.601000164506896,0.600998855900165
2023-03-03 05:00:00,2193.20833333333,-21.489247627619,0.605603089386645,0.605601780505814
2023-03-03 05:30:00,2193.22916666667,-23.23244444,0.327721459849567,0.327720150694611
2023-03-03 06:00:00,2193.25,-22.8335333244444,0.391079057229819,0.391077747800715
2023-03-03 06:30:00,2193.27083333333,-24.2820133288889,0.160145832270215,0.160144522566945
2023-03-03 07:00:00,2193.29166666667,-24.1744477190476,0.177091688904485,0.177090378927023
2023-03-03 07:30:00,2193.3125,-24.6214755337778,0.105690319978378,0.105689009726701
2023-03-03 08:00:00,2193.33333333333,-25.1686285463492,0.0183388388028748,0.0183375282769654
2023-03-03 09:00:00,2193.375,-25.2410820307692,0.00641742646680155,0.00641611539235776
2023-03-03 09:30:00,2193.39583333333,-25.7700666902222,-0.0780401129755469,-0.0780414243242925
2023-03-03 10:00:00,2193.41666666667,-25.6421619196825,-0.057854793384141,-0.0578561050072103
2023-03-03 10:30:00,2193.4375,-26.5153777288889,-0.197148794120308,-0.197150106017719
2023-03-03 11:00:00,2193.45833333333,-26.4964888568254,-0.194329978157809,-0.194331290329583
2023-03-03 11:30:00,2193.47916666667,-27.4187333177778,-0.34143447120246,-0.341435783648626
2023-03-03 12:00:00,2193.5,-27.0357682793651,-0.280618254767304,-0.280619567487876
2023-03-03 12:30:00,2193.52083333333,-27.5544933444444,-0.363442012640707,-0.363443325635706
2023-03-03 13:00:00,2193.54166666667,-27.3730254372611,-0.334724626105231,-0.334725939374683
2023-03-03 13:30:00,2193.5625,-28.0066577826667,-0.435853388702412,-0.435854702246339
2023-03-03 14:00:00,2193.58333333333,-27.7699365088889,-0.398334294188449,-0.398335608006867
2023-03-03 14:30:00,2193.60416666667,-28.3542267102222,-0.491603010730336,-0.49160432482327
2023-03-03 15:00:00,2193.625,-28.4410951885714,-0.505632187678406,-0.505633502045874
2023-03-03 15:30:00,2193.64583333333,-28.1599466435556,-0.461036086131729,-0.461037400773756
2023-03-03 16:00:00,2193.66666666667,-28.1681618993651,-0.462535941131786,-0.462537256048393
2023-03-03 16:30:00,2193.6875,-28.4478125575893,-0.507275745975357,-0.507277061166561
2023-03-03 17:00:00,2193.70833333333,-27.8947238253968,-0.419359667083029,-0.419360982548851
2023-03-03 17:30:00,2193.72916666667,-28.497502244,-0.515574147528141,-0.515575463268609
2023-03-03 18:00:00,2193.75,-27.6555365069841,-0.38163994774539,-0.381641263760518
2023-03-03 18:30:00,2193.77083333333,-27.6912444875556,-0.387519894540434,-0.387521210830242
2023-03-03 19:00:00,2193.79166666667,-27.9007859661342,-0.421091737936723,-0.421093054501236
2023-03-03 19:30:00,2193.8125,-26.4748177875556,-0.194125820313077,-0.194127137152315
2023-03-03 20:00:00,2193.83333333333,-25.3152317546032,-0.00959486494361239,-0.00959618205759261
2023-03-03 20:30:00,2193.85416666667,-26.5027599844444,-0.198960984985294,-0.198962302374041
2023-03-03 21:00:00,2193.875,-25.3937809396825,-0.022491951117091,-0.0224932687806206
2023-03-03 21:30:00,2193.89583333333,-24.4273289177778,0.131272330136254,0.131271012197918
2023-03-03 22:00:00,2193.91666666667,-23.6132762015873,0.26075919708537,0.260757878872205
2023-03-03 22:30:00,2193.9375,-25.0081689182222,0.0383593820729902,0.0383580635849819
2023-03-03 23:00:00,2193.95833333333,-24.0816889377778,0.185755800638622,0.185754481875749
2023-03-03 23:30:00,2193.97916666667,-24.661564424,0.0931886209805544,0.0931873019427901
2023-03-04,2194,-23.4237725713725,0.290177051429863,0.290175732117195
2023-03-04 00:30:00,2194.02083333333,-24.3745600044444,0.138523141807425,0.138521822219832
2023-03-04 01:00:00,2194.04166666667,-23.7641015749206,0.235576717932501,0.23557539806996
2023-03-04 01:30:00,2194.0625,-23.6047466333333,0.260769090240494,0.260767770102985
2023-03-04 02:00:00,2194.08333333333,-23.1274094530159,0.336616164612217,0.336614844199724
2023-03-04 02:30:00,2194.10416666667,-23.6030133248889,0.26065895261133,0.260657631923829
2023-03-04 03:00:00,2194.125,-22.7630064890323,0.394279370752899,0.394278049790375
2023-03-04 06:00:00,2194.25,-17.3792964658824,1.25074658879595,1.25074526618286
2023-03-04 06:30:00,2194.27083333333,-17.4339651991304,1.24184387987375,1.2418425569855
2023-03-04 07:00:00,2194.29166666667,-17.1977082484706,1.27928574474511,1.27928442158168
2023-03-04 07:30:00,2194.3125,-17.5078771438596,1.22968148633116,1.22968016289253
2023-03-04 08:00:00,2194.33333333333,-17.5871693468235,1.21685595450561,1.21685463079176
2023-03-04 08:30:00,2194.35416666667,-17.8475042730435,1.17519009201261,1.17518876802352
2023-03-04 09:00:00,2194.375,-16.0677152778824,1.45851733264084,1.45851600837649
2023-03-04 09:30:00,2194.39583333333,-16.32579128,1.41721112749164,1.41720980295202
2023-03-04 10:00:00,2194.41666666667,-16.9491858463529,1.31770931859598,1.31770799378105
2023-03-04 10:30:00,2194.4375,-16.7053825895652,1.3563526472592,1.35635132216897
2023-03-04 11:00:00,2194.45833333333,-16.9041552703529,1.32449321744374,1.32449189207817
2023-03-04 11:30:00,2194.47916666667,-16.7725826226087,1.34525793920446,1.34525661356353
2023-03-04 12:00:00,2194.5,-16.646757636,1.36510695913619,1.3651056332199
2023-03-04 12:30:00,2194.52083333333,-16.5087826104348,1.38689139367848,1.3868900674868
2023-03-04 13:00:00,2194.54166666667,-17.1389034802353,1.28631750794542,1.28631618147833
2023-03-04 13:30:00,2194.5625,-16.8307826382609,1.33520610214943,1.33520477540691
2023-03-04 14:00:00,2194.58333333333,-16.5145035122353,1.38539422163006,1.3853928946121
2023-03-04 14:30:00,2194.60416666667,-16.8269999617391,1.33541784742035,1.33541652012693
2023-03-04 15:00:00,2194.625,-17.0986258976471,1.29195208008041,1.29195075251151
2023-03-04 15:30:00,2194.64583333333,-17.4631999956522,1.2336795089689,1.2336781811245
2023-03-04 17:00:00,2194.70833333333,-18.7377364821176,1.03005739505023,1.03005606637922
2023-03-04 17:30:00,2194.72916666667,-18.636765226087,1.0459461512615,1.04594482231492
2023-03-04 18:00:00,2194.75,-19.2248329642353,0.952070408302268,0.9520690790801
2023-03-04 18:30:00,2194.77083333333,-19.1628260234783,0.961751931267047,0.961750601769274
2023-03-04 19:00:00,2194.79166666667,-20.1224447011765,0.808687668193832,0.808686338420432
2023-03-04 19:30:00,2194.8125,-19.9058957582609,0.84298765266162,0.842986322612576
2023-03-04 20:00:00,2194.83333333333,-20.74284702,0.709464206782228,0.709462876457525
2023-03-04 20:30:00,2194.85416666667,-20.3634260756522,0.769709627690688,0.769708297090306
2023-03-04 21:00:00,2194.875,-21.7985683764151,0.540893732092727,0.540892401216648
2023-03-04 21:30:00,2194.89583333333,-21.8084260669565,0.539126598603073,0.539125267451283
2023-03-04 22:00:00,2194.91666666667,-21.9685270458824,0.513425507107361,0.51342417567984
2023-03-04 22:30:00,2194.9375,-21.7096608843478,0.55446608571067,0.554464754007403
2023-03-04 23:00:00,2194.95833333333,-22.420068196,0.441100612630382,0.441099280651348
2023-03-04 23:30:00,2194.97916666667,-21.8998087678261,0.523781135929011,0.523779803674194
2023-03-05,2195,-22.1225529141176,0.488100564156174,0.488099231625558
2023-03-05 00:30:00,2195.02083333333,-22.1702868930435,0.480299142434707,0.480297809628277
2023-03-05 01:00:00,2195.04166666667,-23.0141882828235,0.345667588564033,0.345666255481768
2023-03-05 01:30:00,2195.0625,-22.7877999713043,0.381533854328752,0.381532520970635
2023-03-05 02:00:00,2195.08333333333,-23.3309459322353,0.294812665975028,0.294811332341045
2023-03-05 02:30:00,2195.10416666667,-23.4875044304348,0.269675042121418,0.269673708211549
2023-03-05 03:00:00,2195.125,-22.0638353021176,0.496268713874251,0.496267379688479
2023-03-05 03:30:00,2195.14583333333,-21.7707217356522,0.54276398219274,0.542762647731052
2023-03-05 04:00:00,2195.16666666667,-22.11302824,0.48803628465458,0.488034949916956
2023-03-05 04:30:00,2195.1875,-21.7614955920354,0.543837565434112,0.543836230420538
2023-03-05 07:30:00,2195.3125,-21.8149055751852,0.534138606963227,0.534137270293596
2023-03-05 08:30:00,2195.35416666667,-21.1570054940741,0.638544902077348,0.638543564855569
2023-03-05 09:30:00,2195.39583333333,-21.45613701,0.590495002905984,0.590493665131989
2023-03-05 10:30:00,2195.4375,-21.005499987963,0.661883390858961,0.661882052532692
2023-03-05 11:30:00,2195.47916666667,-21.1396370472222,0.640116473212011,0.640115134333399
2023-03-05 12:30:00,2195.52083333333,-20.9295499905556,0.673184326860602,0.673182987429587
2023-03-05 13:30:00,2195.5625,-21.4956778224074,0.582600217921825,0.582598877938344
2023-03-05 14:30:00,2195.60416666667,-22.2042981361111,0.46931657884834,0.469315238312332
2023-03-05 15:30:00,2195.64583333333,-23.3623426,0.284438975742545,0.284437634653945
2023-03-05 16:30:00,2195.6875,-22.778294435,0.377077597800919,0.377076256159673
2023-03-05 17:30:00,2195.72916666667,-22.3680147887037,0.442034395319455,0.442033053125495
2023-03-05 18:30:00,2195.77083333333,-23.1959795994444,0.309737590839679,0.309736248092948
2023-03-05 20:30:00,2195.85416666667,-24.1858166575926,0.151251878657366,0.151250534804916
2023-03-05 21:30:00,2195.89583333333,-24.3263203855556,0.128466991784755,0.128465647379354
2023-03-05 22:30:00,2195.9375,-23.4591018161111,0.266212612716499,0.266211267758096
2023-03-05 23:30:00,2195.97916666667,-23.0116555644444,0.337087829354959,0.337086483843489
2023-03-06 00:30:00,2196.02083333333,-22.0430610898148,0.490981956440291,0.490980610375701
2023-03-06 01:30:00,2196.0625,-23.4756771846011,0.262361150199867,0.2623598035821
2023-03-06 02:30:00,2196.10416666667,-24.8509351755556,0.0428771574126261,0.0428758102416263
2023-03-06 03:30:00,2196.14583333333,-25.0865277662963,0.00494230402967244,0.00494095630538005
2023-03-06 04:30:00,2196.1875,-24.2660611433333,0.135238065001366,0.135236716723734
2023-03-06 05:30:00,2196.22916666667,-24.0449980862963,0.170048036726371,0.170046687895337
2023-03-06 09:00:00,2196.375,-25.0082000194444,0.0151869879178002,0.0151856371494464
2023-03-06 10:00:00,2196.41666666667,-24.9279259124074,0.0275675040328018,0.02756615271081
2023-03-06 11:00:00,2196.45833333333,-25.223342622963,-0.0199001672757216,-0.0199015191514076
2023-03-06 12:00:00,2196.5,-24.8882222135185,0.0330768037224666,0.033075451293043
2023-03-06 13:00:00,2196.54166666667,-26.7102555635185,-0.257582731977179,-0.257584084960399
2023-03-06 14:00:00,2196.58333333333,-27.0105907277778,-0.305835030344455,-0.305836383881518
2023-03-06 16:00:00,2196.66666666667,-26.6378407594444,-0.247274190575434,-0.247275545220332
2023-03-06 17:00:00,2196.70833333333,-28.9905280651685,-0.622468763697541,-0.622470118896435
2023-03-06 20:00:00,2196.83333333333,-25.2243068379545,-0.0237386636034761,-0.0237400204646335
2023-03-06 20:30:00,2196.85416666667,-23.87659996,0.190746409448836,0.190745052310595
2023-03-06 21:00:00,2196.875,-24.8681477468182,0.0325864503666157,0.0325850929512757
2023-03-06 21:30:00,2196.89583333333,-23.654489882,0.225717235107401,0.22571587741495
2023-03-06 22:00:00,2196.91666666667,-24.5868496669704,0.0769857823428244,0.0769844243732554
2023-03-06 22:30:00,2196.9375,-24.350590036,0.11441614535046,0.114414787103756
2023-03-06 23:00:00,2196.95833333333,-23.6602909043182,0.224175233013028,0.22417387448918
2023-03-06 23:30:00,2196.97916666667,-24.079499875,0.157188794856697,0.157187436055696
2023-03-07,2197,-23.8547249754545,0.192789355208626,0.192787996130461
2023-03-07 00:30:00,2197.02083333333,-23.21394995,0.294658940705319,0.294657581349971
