"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2023-03-07 01:00:00,2197.04166666667,-22.9422954704545,0.337727267295679,0.337725907663145
2023-03-07 01:30:00,2197.0625,-22.142449968,0.46493670914883,0.464935349239098
2023-03-07 02:00:00,2197.08333333333,-23.3930682327273,0.265505715491311,0.265504355304366
2023-03-07 02:30:00,2197.10416666667,-22.324549986,0.435514733306439,0.435513372842274
2023-03-07 03:00:00,2197.125,-22.6709886377273,0.380120013993166,0.380118653251767
2023-03-07 03:30:00,2197.14583333333,-22.358440043,0.429702341927994,0.429700980909349
2023-03-07 04:00:00,2197.16666666667,-24.2328658954545,0.130897985581881,0.130896624285984
2023-03-07 04:30:00,2197.1875,-23.782909964,0.202369216464847,0.202367854891682
2023-03-07 05:00:00,2197.20833333333,-24.6838659065909,0.058639128481207,0.0586377666307648
2023-03-07 05:30:00,2197.22916666667,-24.062850096,0.157360136472735,0.157358774345008
2023-03-07 06:00:00,2197.25,-24.5629068122727,0.077493397902885,0.0774920354978633
2023-03-07 06:30:00,2197.27083333333,-23.770299987,0.203548793381235,0.2035474306989
2023-03-07 07:00:00,2197.29166666667,-26.4492977215909,-0.223424990224715,-0.223426353184366
2023-03-07 07:30:00,2197.3125,-26.064930015,-0.162402561751815,-0.162403924988793
2023-03-07 08:00:00,2197.33333333333,-26.5295227393182,-0.236620228393761,-0.23662159190808
2023-03-07 08:30:00,2197.35416666667,-26.385809896,-0.213934475175473,-0.213935838967143
2023-03-07 09:00:00,2197.375,-28.0220567890909,-0.474797671688451,-0.474799035757478
2023-03-07 09:30:00,2197.39583333333,-27.763050041,-0.433745700503168,-0.433747064849566
2023-03-07 10:00:00,2197.41666666667,-29.7606613686364,-0.752174693075232,-0.752176057699008
2023-03-07 10:30:00,2197.4375,-29.590179979,-0.725225058100226,-0.725226423001393
2023-03-07 11:00:00,2197.45833333333,-29.7889863729545,-0.757103322582406,-0.757104687760975
2023-03-07 11:30:00,2197.47916666667,-28.816800076,-0.60244170620392,-0.602443071659896
2023-03-07 12:00:00,2197.5,-30.2728568504545,-0.834601037933392,-0.834602403666786
2023-03-07 12:30:00,2197.52083333333,-29.800070005,-0.759494294189442,-0.75949566020027
2023-03-07 13:00:00,2197.54166666667,-31.1920249768182,-0.981442346031249,-0.981443712319514
2023-03-07 13:30:00,2197.5625,-30.521630004,-0.8748566694118,-0.874858035977512
2023-03-07 14:00:00,2197.58333333333,-30.7400250193182,-0.909855964515982,-0.909857331359154
2023-03-07 14:30:00,2197.60416666667,-30.231779959,-0.82910106775188,-0.829102434872521
2023-03-07 15:00:00,2197.625,-29.3410772975,-0.687420493230289,-0.687421860628405
2023-03-07 15:30:00,2197.64583333333,-28.569629993,-0.564737473693069,-0.564738841368674
2023-03-07 16:00:00,2197.66666666667,-28.5716431609091,-0.565267351501164,-0.565268719454262
2023-03-07 16:30:00,2197.6875,-28.83711991,-0.607767257405124,-0.607768625635729
2023-03-07 17:00:00,2197.70833333333,-29.2550750115909,-0.674557165137745,-0.674558533645866
2023-03-07 17:30:00,2197.72916666667,-29.386330069,-0.695675642238545,-0.695677011024188
2023-03-07 18:00:00,2197.75,-28.93514547,-0.62401115711363,-0.624012526176803
2023-03-07 18:30:00,2197.77083333333,-28.6068750727273,-0.571927083391849,-0.57192845273257
2023-03-07 21:30:00,2197.89583333333,-28.5782110624074,-0.568620611329514,-0.568621982335671
2023-03-07 22:30:00,2197.9375,-29.1607903382189,-0.661846543342915,-0.661847914904286
2023-03-07 23:30:00,2197.97916666667,-28.8491221985185,-0.612618586984105,-0.612619959100724
2023-03-08 00:30:00,2198.02083333333,-28.8531037212963,-0.61367421116839,-0.613675583840295
2023-03-08 01:30:00,2198.0625,-29.0745324571429,-0.64936969531225,-0.649371068539465
2023-03-08 02:30:00,2198.10416666667,-28.7973729415584,-0.605640078016864,-0.605641451799431
2023-03-08 03:30:00,2198.14583333333,-29.0469851916667,-0.645825942528542,-0.645827316866488
2023-03-08 04:30:00,2198.1875,-29.1227332944444,-0.658315487003133,-0.658316861896488
2023-03-08 05:30:00,2198.22916666667,-28.930817855948,-0.628166400738439,-0.628167776187236
2023-03-08 06:30:00,2198.27083333333,-28.2338905230056,-0.51756892124516,-0.517570297249433
2023-03-08 07:00:00,2198.29166666667,-28.3359313684601,-0.534036008033201,-0.534037384315219
2023-03-08 08:00:00,2198.33333333333,-27.9734018037037,-0.476708875236169,-0.476710252073707
2023-03-08 09:00:00,2198.375,-27.752142587037,-0.441886571744658,-0.441887949137737
2023-03-08 09:30:00,2198.39583333333,-27.0733339070501,-0.333964223501701,-0.333965601172566
2023-03-08 10:30:00,2198.4375,-26.8688889118519,-0.301820979949639,-0.301822358176092
2023-03-08 11:30:00,2198.47916666667,-27.0460555492593,-0.330469103532967,-0.330470482315036
2023-03-08 12:00:00,2198.5,-26.6463758968519,-0.267012660548616,-0.267014039608502
2023-03-08 13:00:00,2198.54166666667,-26.0515584634508,-0.172683711609375,-0.172685091224921
2023-03-08 14:00:00,2198.58333333333,-25.9448814688889,-0.156116244219832,-0.156117624391066
2023-03-08 14:30:00,2198.60416666667,-25.5331648074074,-0.0907427481025408,-0.0907441285516244
2023-03-08 15:30:00,2198.64583333333,-24.7859777764815,0.0278578849886648,0.0278565039838587
2023-03-08 17:00:00,2198.70833333333,-24.5146043126882,0.0704470039430036,0.0704456221045643
2023-03-08 17:30:00,2198.72916666667,-24.2662132733333,0.109802071425896,0.109800689309569
2023-03-08 18:00:00,2198.75,-23.84401668,0.176844397904484,0.17684301551026
2023-03-08 18:30:00,2198.77083333333,-24.3068815092593,0.10289571735902,0.102894334686892
2023-03-08 19:30:00,2198.8125,-23.2875203192593,0.264852448744779,0.264851065516834
2023-03-08 23:00:00,2198.95833333333,-22.6558944281481,0.363969254626764,0.363967869453258
2023-03-09,2199,-22.578838917037,0.375814402468268,0.37581301673884
2023-03-09 01:00:00,2199.04166666667,-23.1298698702602,0.287604569305275,0.287603183019903
2023-03-09 02:00:00,2199.08333333333,-22.6289888975881,0.366964699469444,0.366963312628104
2023-03-09 03:00:00,2199.125,-23.4849795808905,0.23017384724318,0.230172459845861
2023-03-09 04:00:00,2199.16666666667,-22.8482037196296,0.331181414579614,0.331180026626291
2023-03-09 05:00:00,2199.20833333333,-23.1586499672222,0.281295465564668,0.281294077055318
2023-03-09 06:00:00,2199.25,-23.303107382037,0.257851298935629,0.257849909870238
2023-03-09 07:00:00,2199.29166666667,-23.9850649513915,0.148782616512437,0.148781226890986
2023-03-09 08:00:00,2199.33333333333,-23.7347981305556,0.188217588775505,0.188216198597973
2023-03-09 09:00:00,2199.375,-23.6750944442593,0.197295360899307,0.197293970165685
2023-03-09 10:00:00,2199.41666666667,-24.4334471248609,0.0760558127768333,0.0760544214870967
2023-03-09 11:30:00,2199.47916666667,-24.9267425411111,-0.00317730358424206,-0.0031786957081722
2023-03-09 12:30:00,2199.52083333333,-25.2401592316667,-0.0535391205789125,-0.0535405132589969
2023-03-09 13:30:00,2199.5625,-24.802782925974,0.0157005676267826,0.015699174390538
2023-03-09 14:30:00,2199.60416666667,-24.2512722192593,0.103121592072103,0.103120198279675
2023-03-09 15:30:00,2199.64583333333,-23.7119110907407,0.188606824846561,0.18860543049794
2023-03-09 16:30:00,2199.6875,-23.9573370511111,0.149074558583614,0.149073163678787
2023-03-09 17:30:00,2199.72916666667,-23.925981461039,0.153633436362195,0.15363204090115
2023-03-09 18:00:00,2199.75,-23.8431325021687,0.166613156695692,0.166611760956531
2023-03-09 18:30:00,2199.77083333333,-24.3506719792,0.0855434886912101,0.0855420926739298
2023-03-09 19:00:00,2199.79166666667,-23.555994428757,0.211917835171598,0.2119164388762
2023-03-09 20:00:00,2199.83333333333,-23.2158833201852,0.265660801827484,0.265659404975833
2023-03-09 20:30:00,2199.85416666667,-23.5500048645783,0.212216380298567,0.21221498316879
2023-03-09 21:00:00,2199.875,-22.8779120312,0.319062539741799,0.319061142333893
2023-03-10 00:30:00,2200.02083333333,-23.2535703638889,0.257686459970785,0.257685060615886
2023-03-10 01:00:00,2200.04166666667,-23.7061729865169,0.185367122880608,0.18536572324756
2023-03-10 01:30:00,2200.0625,-23.6830212414894,0.188835708330538,0.188834308419341
2023-03-10 02:00:00,2200.08333333333,-24.0592611485185,0.128680830018425,0.128679429829067
2023-03-10 03:00:00,2200.125,-22.9923685240741,0.298198138568387,0.298196737822718
2023-03-10 03:30:00,2200.14583333333,-23.5000359577528,0.217106496972432,0.217105095948596
2023-03-10 04:00:00,2200.16666666667,-23.0373789378947,0.290588146164027,0.290586744862032
2023-03-10 04:30:00,2200.1875,-23.6087847860853,0.19934275348304,0.199341351902883
2023-03-10 05:30:00,2200.22916666667,-23.6037703687037,0.19970122429165,0.199699822155161
2023-03-10 06:00:00,2200.25,-23.3478022391011,0.240256833578718,0.240255431164059
2023-03-10 06:30:00,2200.27083333333,-22.8525367936842,0.318932588354257,0.318931185661425
2023-03-10 07:00:00,2200.29166666667,-24.2116314914815,0.102207359269849,0.102205956298848
2023-03-10 08:00:00,2200.33333333333,-23.4851722022222,0.217491634607754,0.217490231080402
2023-03-10 08:30:00,2200.35416666667,-23.6014202150562,0.198752507069163,0.198751103263638
2023-03-10 09:00:00,2200.375,-23.7014000715789,0.182604820672201,0.182603416588502
2023-03-10 09:30:00,2200.39583333333,-23.3812462862963,0.23338463589157,0.233383231529687
2023-03-10 10:30:00,2200.4375,-23.2201833388889,0.2585999922326,0.258598587314363
2023-03-10 11:00:00,2200.45833333333,-23.2863977608989,0.247830812828922,0.247829407632502
2023-03-10 11:30:00,2200.47916666667,-22.8178737,0.322245768240672,0.322244362766073
2023-03-10 12:00:00,2200.5,-23.6296629312963,0.192705813663884,0.192704407911101
2023-03-10 13:00:00,2200.54166666667,-24.4352722327778,0.0639287136768056,0.0639273073676566
2023-03-10 13:30:00,2200.5625,-24.7518449177528,0.0132768461443167,0.0132754395569858
2023-03-10 14:00:00,2200.58333333333,-24.4364630715789,0.0632956995256142,0.0632942926600923
2023-03-10 14:30:00,2200.60416666667,-24.6555166614815,0.0281785185534386,0.0281771114097339
2023-03-10 15:30:00,2200.64583333333,-25.1561425925926,-0.0520153874537409,-0.052016795153821
2023-03-10 16:00:00,2200.66666666667,-25.3614314759551,-0.0849401030839823,-0.084941511062246
2023-03-10 16:30:00,2200.6875,-25.7949052926316,-0.154214929013409,-0.154216337269857
2023-03-10 17:00:00,2200.70833333333,-25.5614351955556,-0.11724520020581,-0.117246608740446
2023-03-10 18:00:00,2200.75,-25.7970629496296,-0.155225580683058,-0.155226989774066
2023-03-10 18:30:00,2200.77083333333,-25.3643483235955,-0.0865163178491485,-0.0865177272183456
2023-03-10 19:00:00,2200.79166666667,-25.1011998989474,-0.0448191592862562,-0.0448205689336375
2023-03-10 19:30:00,2200.8125,-25.4645999912963,-0.10293171440779,-0.102933124333359
2023-03-10 20:30:00,2200.85416666667,-24.8463499909259,-0.00488963042866697,-0.00489104091060766
2023-03-10 21:00:00,2200.875,-23.966006748764,0.135126755040215,0.135125344280091
2023-03-10 21:30:00,2200.89583333333,-23.2411473768421,0.250374361795825,0.25037295075751
2023-03-10 22:00:00,2200.91666666667,-22.2394981411111,0.409714704608845,0.409713293292349
2023-03-11 01:30:00,2201.0625,-24.12751432,0.107388269653245,0.107386856389477
2023-03-11 02:00:00,2201.08333333333,-21.8828693520792,0.464738025536193,0.464736611994245
2023-03-11 02:30:00,2201.10416666667,-22.0840518255556,0.432465635399096,0.432464221578973
2023-03-11 03:30:00,2201.14583333333,-20.861735162963,0.626733536296646,0.626732121920169
2023-03-11 04:00:00,2201.16666666667,-22.6020572171429,0.349274850876439,0.349273436221791
2023-03-11 04:30:00,2201.1875,-22.1941208091089,0.414035186986645,0.414033772053828
2023-03-11 05:00:00,2201.20833333333,-25.9963184933333,-0.191881933056998,-0.191883348267988
2023-03-11 06:00:00,2201.25,-25.6346259383333,-0.134712934089982,-0.134714349857308
2023-03-11 06:30:00,2201.27083333333,-26.0004572171429,-0.193214689839274,-0.193216105884768
2023-03-11 07:00:00,2201.29166666667,-25.4773386306931,-0.11010618332671,-0.110107599650366
2023-03-11 07:30:00,2201.3125,-23.8987407544444,0.141140841809704,0.141139425207883
2023-03-11 08:30:00,2201.35416666667,-23.1042833455556,0.267248726120072,0.267247308961932
2023-03-11 09:00:00,2201.375,-21.8499714428571,0.46683650460514,0.466835087168845
2023-03-11 09:30:00,2201.39583333333,-22.1481544730693,0.419110644461202,0.419109226746745
2023-03-11 10:00:00,2201.41666666667,-22.3940222649351,0.379718552815399,0.379717134822792
2023-03-11 11:00:00,2201.45833333333,-22.8309203907407,0.309669756807912,0.309668338259006
2023-03-11 11:30:00,2201.47916666667,-22.4016284371429,0.377830836198569,0.377829417371514
2023-03-11 12:00:00,2201.5,-22.4273287047525,0.373511243367873,0.373509824262676
2023-03-11 12:30:00,2201.52083333333,-22.7184259337037,0.326913638728419,0.326912219345078
2023-03-11 13:30:00,2201.5625,-23.1966518431481,0.250280434998346,0.250279015058729
2023-03-11 14:00:00,2201.58333333333,-22.50497142,0.36023975418349,0.360238333965737
2023-03-11 14:30:00,2201.60416666667,-22.5574336388119,0.351656532635482,0.3516551121396
2023-03-11 15:00:00,2201.625,-23.2242000072222,0.245214135000751,0.245212714226742
2023-03-11 16:00:00,2201.66666666667,-22.9995592196296,0.280547237576816,0.280545816246554
2023-03-11 16:30:00,2201.6875,-23.2531428771429,0.239924883027969,0.239923461419587
2023-03-11 17:00:00,2201.70833333333,-23.1081190184524,0.262800904709727,0.262799482823226
2023-03-11 17:30:00,2201.72916666667,-23.3799500442593,0.219271559479892,0.219270137315275
2023-03-11 18:30:00,2201.77083333333,-23.177362502974,0.251090704799924,0.251089282079087
2023-03-11 19:00:00,2201.79166666667,-24.0758285457143,0.107737695981239,0.107736272982299
2023-03-11 19:30:00,2201.8125,-24.3241428444444,0.0679542387845282,0.0679528155074841
2023-03-11 20:00:00,2201.83333333333,-24.4684026194805,0.0447466557946613,0.0447452322395165
2023-03-11 21:00:00,2201.875,-24.9488555911111,-0.0322438986098048,-0.0322453227211318
2023-03-11 21:30:00,2201.89583333333,-24.8965712971429,-0.0241421281087327,-0.0241435524981547
2023-03-11 22:00:00,2201.91666666667,-24.5874325718254,0.0248766511976961,0.0248752265301919
2023-03-11 22:30:00,2201.9375,-25.101431487963,-0.0572310696346697,-0.0572324945802527
2023-03-11 23:30:00,2201.97916666667,-23.5572666690741,0.188300580354354,0.188299154852616
2023-03-12 03:30:00,2202.14583333333,-24.4216466346667,0.0487811781842507,0.048779750458065
2023-03-12 04:00:00,2202.16666666667,-24.8988388868519,-0.0274641547911243,-0.0274655827953442
2023-03-12 05:00:00,2202.20833333333,-25.1621148037037,-0.0698609846874026,-0.0698624132476865
2023-03-12 05:30:00,2202.22916666667,-24.7424765255319,-0.00324082904426326,-0.00324225788256793
2023-03-12 06:00:00,2202.25,-25.1591245986885,-0.0698417719808135,-0.0698432010971344
2023-03-12 06:30:00,2202.27083333333,-25.2129444553704,-0.0786440059147385,-0.0786454353090752
2023-03-12 07:30:00,2202.3125,-25.4552370690741,-0.117699032404073,-0.117700462354423
2023-03-12 09:00:00,2202.375,-25.4606577597315,-0.119249650262764,-0.119251081047094
2023-03-12 11:00:00,2202.45833333333,-25.7849956635965,-0.171834230426858,-0.171835662323103
2023-03-12 11:30:00,2202.47916666667,-26.0223471819444,-0.209874039237488,-0.209875471411694
2023-03-12 21:30:00,2202.89583333333,-22.5036860928251,0.346042563007563,0.346041125275303
2023-03-16 17:00:00,2206.70833333333,-24.6414666866667,-0.038210804840221,-0.0382122932382343
2023-03-16 17:30:00,2206.72916666667,-24.8624382264045,-0.073657954548029,-0.0736594432215467
2023-03-16 18:30:00,2206.77083333333,-24.6882044345725,-0.0463950738568164,-0.0463965630812957
2023-03-16 19:00:00,2206.79166666667,-24.4206665518519,-0.0040225592291534,-0.00402404872908035
2023-03-16 19:30:00,2206.8125,-25.3646016695021,-0.154638637816529,-0.154640127591884
2023-03-16 20:00:00,2206.83333333333,-25.116551431028,-0.115370675856812,-0.115372165907587
2023-03-16 21:00:00,2206.875,-25.510470126306,-0.178615677438013,-0.178617168039549
2023-03-16 21:30:00,2206.89583333333,-25.3502362763636,-0.153337164209124,-0.153338655086017
2023-03-16 22:00:00,2206.91666666667,-25.8881546169072,-0.239274872197274,-0.2392763633495
2023-03-16 22:30:00,2206.9375,-26.0552430471243,-0.266139188803534,-0.266140680231078
2023-03-16 23:30:00,2206.97916666667,-25.7863989283859,-0.223806383979398,-0.223807875957515
2023-03-17,2207,-25.6794545927273,-0.207017319962841,-0.207018812216216
2023-03-17 00:30:00,2207.02083333333,-26.3390865921649,-0.312344492138077,-0.312345984666693
2023-03-17 01:00:00,2207.04166666667,-25.8413518233333,-0.233302389233951,-0.233303882037782
2023-03-17 02:00:00,2207.08333333333,-26.5167717840445,-0.341392308951201,-0.341393802305412
2023-03-17 02:30:00,2207.10416666667,-24.9189999327273,-0.087113747040012,-0.0871152406693783
2023-03-17 03:00:00,2207.125,-26.0595360612371,-0.269049681191299,-0.269051175095801
2023-03-17 03:30:00,2207.14583333333,-25.5479739968401,-0.187805270618608,-0.18780676479823
2023-03-17 04:30:00,2207.1875,-25.5306407677778,-0.185539892471359,-0.185541387201156
2023-03-17 05:00:00,2207.20833333333,-24.5700727963636,-0.0327687539024125,-0.032770248907269
2023-03-17 05:30:00,2207.22916666667,-25.6140661588843,-0.199325746202214,-0.199327241482105
2023-03-17 06:00:00,2207.25,-25.7662875929499,-0.223822910884774,-0.223824406439683
2023-03-17 07:00:00,2207.29166666667,-26.1479757918063,-0.285122710078348,-0.285124206183229
2023-03-17 10:30:00,2207.4375,-25.9237704307407,-0.251147170902172,-0.251148668931307
2023-03-17 11:30:00,2207.47916666667,-25.2484712285714,-0.144069519474988,-0.144071018053714
2023-03-17 12:00:00,2207.5,-24.856876644486,-0.081937335647393,-0.0819388345008926
2023-03-17 12:30:00,2207.52083333333,-24.9751999,-0.101035505504178,-0.10103700463242
2023-03-17 13:00:00,2207.54166666667,-24.769579617963,-0.0685293157457919,-0.0685308151487548
2023-03-17 14:00:00,2207.58333333333,-24.4868037440741,-0.0239816852821523,-0.0239831852345028
2023-03-17 14:30:00,2207.60416666667,-24.627943908785,-0.0467149145303597,-0.046716414757367
2023-03-17 15:00:00,2207.625,-25.62840004,-0.206337868603233,-0.206339369104881
2023-03-17 15:30:00,2207.64583333333,-23.8695111018519,0.073604741484488,0.0736032407082274
2023-03-17 16:30:00,2207.6875,-23.6414981509259,0.109427826517322,0.10942632519189
2023-03-17 17:00:00,2207.70833333333,-22.4984486074766,0.291266549382522,0.291265047782542
2023-03-17 17:30:00,2207.72916666667,-22.30740012,0.321450746596733,0.321449244722227
2023-03-17 18:00:00,2207.75,-22.8304582397032,0.237877173887091,0.237875671738071
2023-03-17 19:00:00,2207.79166666667,-19.298738897963,0.799982276777825,0.799980774079864
2023-03-17 19:30:00,2207.8125,-19.6006111951402,0.751643532578606,0.751642029606203
2023-03-17 20:00:00,2207.83333333333,-20.17539978,0.659828951759651,0.659827448512827
2023-03-17 20:30:00,2207.85416666667,-20.9347110948148,0.538619691266133,0.538618187744916
2023-03-17 21:30:00,2207.89583333333,-20.4642240666667,0.613067529542371,0.613066025472427
2023-03-17 22:00:00,2207.91666666667,-21.2575401807477,0.48644104962668,0.48643954528241
2023-03-17 22:30:00,2207.9375,-22.3354,0.31448647733678,0.314484972718202
2023-03-17 23:00:00,2207.95833333333,-21.1920425635185,0.496373324424535,0.496371819531678
2023-03-18,2208,-20.6337684881481,0.584804934197312,0.584803428755953
2023-03-18 00:30:00,2208.02083333333,-19.9178560740187,0.698599253650085,0.698597747934514
2023-03-18 01:00:00,2208.04166666667,-18.9119999,0.85858174460928,0.858580238619521
2023-03-18 01:30:00,2208.0625,-20.203762987037,0.652551768766274,0.652550262502345
2023-03-18 02:30:00,2208.10416666667,-20.0027129262963,0.684076571480116,0.68407506466792
2023-03-18 03:00:00,2208.125,-19.6357924919626,0.742275836273022,0.742274329186724
2023-03-18 03:30:00,2208.14583333333,-19.98740006,0.686013000338992,0.686011492978617
2023-03-18 04:00:00,2208.16666666667,-20.0262814931481,0.679567584722691,0.679566077088267
2023-03-18 05:00:00,2208.20833333333,-19.3747611187037,0.782851865679808,0.78285035749735
2023-03-18 05:30:00,2208.22916666667,-19.8120859656075,0.712933900369042,0.712932391912605
2023-03-18 06:00:00,2208.25,-20.19239998,0.652097725099009,0.652096216368606
2023-03-18 06:30:00,2208.27083333333,-19.613368512037,0.744085894441552,0.744084385437218
2023-03-18 07:30:00,2208.3125,-19.2225018481481,0.805847090012175,0.805845580460044
2023-03-18 08:00:00,2208.33333333333,-21.8069644714019,0.393888161285681,0.393886651459685
2023-03-18 08:30:00,2208.35416666667,-22.38740006,0.301172095124652,0.30117058502482
2023-03-18 12:00:00,2208.5,-25.730513906679,-0.233156294151379,-0.233157806167412
2023-03-18 12:30:00,2208.52083333333,-25.5067384876923,-0.19776158020045,-0.197763092490126
2023-03-18 13:00:00,2208.54166666667,-25.4273072963415,-0.185361080728325,-0.185362593291618
2023-03-18 13:30:00,2208.5625,-25.6751796216667,-0.225100341191537,-0.225101854028433
2023-03-18 14:30:00,2208.60416666667,-26.0062963090741,-0.278353737299866,-0.278355250683874
2023-03-18 15:00:00,2208.625,-26.4969769815385,-0.356772768282931,-0.356774281940462
2023-03-18 15:30:00,2208.64583333333,-26.3736462934146,-0.33737942644823,-0.33738094037926
2023-03-18 16:00:00,2208.66666666667,-26.1353302311688,-0.299668908017546,-0.299670422222044
2023-03-18 17:00:00,2208.70833333333,-26.3559349096654,-0.335318419010843,-0.335319933762208
2023-03-18 17:30:00,2208.72916666667,-26.9726769653846,-0.433819496626798,-0.433821011651556
2023-03-18 18:00:00,2208.75,-27.0591271809291,-0.447844780691394,-0.44784629598953
2023-03-18 18:30:00,2208.77083333333,-26.3618648157407,-0.337024166103674,-0.337025681675153
2023-03-18 19:30:00,2208.8125,-26.4704166877778,-0.354824340206972,-0.354825856325071
2023-03-18 20:00:00,2208.83333333333,-26.3198460815385,-0.331092339824559,-0.331093856215924
2023-03-18 20:30:00,2208.85416666667,-26.5054171029268,-0.360908016313136,-0.360909532977742
2023-03-18 21:00:00,2208.875,-26.8173462590741,-0.410852709312215,-0.410854226250042
2023-03-18 22:00:00,2208.91666666667,-26.7863432753247,-0.406422448787483,-0.406423966271667
2023-03-18 22:30:00,2208.9375,-27.7254846430769,-0.55628272115241,-0.556284238909737
2023-03-18 23:00:00,2208.95833333333,-27.3104292290244,-0.490418553666198,-0.490420071696637
2023-03-18 23:30:00,2208.97916666667,-27.0132296287037,-0.443328976712131,-0.443330495015661
2023-03-19 00:30:00,2209.02083333333,-27.0988759059259,-0.457481778816175,-0.457483297665804
2023-03-19 01:00:00,2209.04166666667,-26.6887691661538,-0.392406239217141,-0.392407758339777
2023-03-19 01:30:00,2209.0625,-27.047309745122,-0.449776841831086,-0.449778361226714
2023-03-19 02:00:00,2209.08333333333,-27.0651629587037,-0.452875778699799,-0.452877298368382
2023-03-19 03:00:00,2209.125,-27.0416074040741,-0.449633401318257,-0.449634921532676
2023-03-19 03:30:00,2209.14583333333,-26.2487615576923,-0.323587623463859,-0.323589143951158
2023-03-19 04:00:00,2209.16666666667,-26.8432389607317,-0.418543505530044,-0.418545026290192
2023-03-19 04:30:00,2209.1875,-26.6447630227778,-0.387181428578511,-0.387182949611487
2023-03-19 05:30:00,2209.22916666667,-26.6328314805556,-0.385791513411341,-0.385793034989887
2023-03-19 06:00:00,2209.25,-25.3241077223077,-0.177566389664222,-0.177567911515515
2023-03-19 06:30:00,2209.27083333333,-25.500653647561,-0.205945862616688,-0.205947384740696
2023-03-19 07:00:00,2209.29166666667,-28.6421148251852,-0.706638528729893,-0.706640051126589
2023-03-19 08:00:00,2209.33333333333,-29.6965185190741,-0.875117325786126,-0.875118848728127
2023-03-19 08:30:00,2209.35416666667,-29.5294384746154,-0.84875723477995,-0.848758757994558
2023-03-19 09:00:00,2209.375,-29.6555268590244,-0.869099158556099,-0.869100682043292
2023-03-19 09:30:00,2209.39583333333,-31.2943580788497,-1.13042217156789,-1.13042369532764
2023-03-19 13:30:00,2209.5625,-31.5411788247672,-1.17179180040243,-1.17179332634163
2023-03-19 14:00:00,2209.58333333333,-31.8933919466049,-1.22815630025666,-1.22815782646816
2023-03-19 14:30:00,2209.60416666667,-31.322060535814,-1.13739957028755,-1.13740109677133
2023-03-19 15:00:00,2209.625,-31.8570557128015,-1.22288153051381,-1.22288305726984
2023-03-19 16:00:00,2209.66666666667,-31.5554563875696,-1.17535045728539,-1.17535198458583
2023-03-19 16:30:00,2209.6875,-31.698163024,-1.19834079497233,-1.19834232254495
2023-03-19 17:00:00,2209.70833333333,-30.8197767437209,-1.05867037537791,-1.05867190322266
2023-03-19 17:30:00,2209.72916666667,-31.5496790764378,-1.17520155513968,-1.17520308325653
2023-03-19 18:30:00,2209.77083333333,-31.4934648845805,-1.1667612492082,-1.16676277786919
2023-03-19 19:30:00,2209.8125,-32.0602333668519,-1.25756282407307,-1.25756435327808
2023-03-19 20:30:00,2209.85416666667,-31.5359740672222,-1.17456318897176,-1.17456471872066
2023-03-19 21:30:00,2209.89583333333,-30.9050130490706,-1.0745661889479,-1.0745677192406
2023-03-19 22:00:00,2209.91666666667,-30.7451758866667,-1.04936189586108,-1.04936342642562
2023-03-19 23:00:00,2209.95833333333,-30.8988014751391,-1.0743505450847,-1.07435207619286
2023-03-20,2210,-29.221948417732,-0.807742932364626,-0.807744464016282
2023-03-20 00:30:00,2210.02083333333,-29.834277775,-0.905545685695421,-0.905547217618778
2023-03-20 01:30:00,2210.0625,-28.986424072963,-0.770998703843792,-0.771000236310472
2023-03-20 02:30:00,2210.10416666667,-28.5061333416667,-0.695005059661673,-0.695006592671548
2023-03-20 03:00:00,2210.125,-28.5945888733333,-0.70935470541431,-0.709356238695743
2023-03-20 04:00:00,2210.16666666667,-28.5953851424074,-0.709999004333133,-0.710000538157588
2023-03-20 05:00:00,2210.20833333333,-27.9696277768519,-0.610833154615098,-0.61083468898246
2023-03-20 05:30:00,2210.22916666667,-28.276025922037,-0.659901580823998,-0.659903115462763
2023-03-20 06:30:00,2210.27083333333,-27.87091111,-0.595884686711583,-0.59588622189307
2023-03-20 07:30:00,2210.3125,-27.6430593753247,-0.560106219936122,-0.560107755660215
2023-03-20 08:00:00,2210.33333333333,-27.294059265,-0.504769601235091,-0.504771137230436
