"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2023-03-20 09:00:00,2210.375,-27.5362523304267,-0.543870045175498,-0.543871581713267
2023-03-20 10:00:00,2210.41666666667,-27.2509018311111,-0.498932714037409,-0.498934251117469
2023-03-20 10:30:00,2210.4375,-27.6681037161111,-0.565652985446517,-0.565654522797681
2023-03-20 11:30:00,2210.47916666667,-27.434092595,-0.52889449110616,-0.528896028999436
2023-03-20 15:00:00,2210.625,-27.1584166703704,-0.486800165719759,-0.486801705509456
2023-03-20 15:30:00,2210.64583333333,-26.8358980605769,-0.435683160632533,-0.435684700693019
2023-03-20 16:00:00,2210.66666666667,-27.036700055,-0.467931574278742,-0.467933114609984
2023-03-20 16:30:00,2210.6875,-27.0037666474074,-0.462945843830559,-0.462947384432532
2023-03-20 17:30:00,2210.72916666667,-27.1265518496296,-0.483027001417576,-0.48302854256091
2023-03-20 18:00:00,2210.75,-27.6646230936538,-0.569002937249351,-0.569004478663321
2023-03-20 18:30:00,2210.77083333333,-27.570499985,-0.554269933268983,-0.554271474953552
2023-03-20 19:00:00,2210.79166666667,-27.9789648548148,-0.619599625724145,-0.619601167679281
2023-03-20 20:00:00,2210.83333333333,-28.3351706794063,-0.676865578525696,-0.67686712102188
2023-03-20 20:30:00,2210.85416666667,-28.3969517957611,-0.686968518039167,-0.686970060805822
2023-03-20 21:00:00,2210.875,-27.73965006,-0.582521117521131,-0.582522660558235
2023-03-20 21:30:00,2210.89583333333,-27.2408796655556,-0.503327945105877,-0.503329488413388
2023-03-20 22:30:00,2210.9375,-26.5990315877551,-0.401603919627943,-0.401605463476175
2023-03-20 23:00:00,2210.95833333333,-26.377075025,-0.366507604642137,-0.366509148760684
2023-03-20 23:30:00,2210.97916666667,-26.202599915,-0.338975191019668,-0.338976735408492
2023-03-21,2211,-26.2290888787037,-0.34345656992459,-0.343458114583664
2023-03-21 01:00:00,2211.04166666667,-26.254829625,-0.348080641110459,-0.34808218630993
2023-03-21 01:30:00,2211.0625,-26.0749884569231,-0.319693698300576,-0.319695243770198
2023-03-21 02:00:00,2211.08333333333,-26.694150155,-0.418588554887125,-0.418590100626861
2023-03-21 02:30:00,2211.10416666667,-25.5051299135436,-0.229438808164293,-0.229440354174109
2023-03-21 03:30:00,2211.14583333333,-25.1776196565863,-0.177790460334874,-0.177792006884763
2023-03-21 04:00:00,2211.16666666667,-24.5084412194605,-0.0714520997475752,-0.0714536465674461
2023-03-21 04:30:00,2211.1875,-24.40180005,-0.0547263995682604,-0.0547279466580851
2023-03-21 05:00:00,2211.20833333333,-23.991059282963,0.0104425121790123,0.0104409648192669
2023-03-21 06:00:00,2211.25,-24.1699222414815,-0.0185754716382888,-0.0185770195377701
2023-03-21 06:30:00,2211.27083333333,-24.0223673386538,0.00466752914852642,0.00466598097922977
2023-03-21 07:00:00,2211.29166666667,-24.48109979,-0.0686715503497322,-0.0686730987888157
2023-03-21 07:30:00,2211.3125,-23.9435936576994,0.0166908169802812,0.0166892682714441
2023-03-21 16:00:00,2211.66666666667,-23.6563997933333,0.0579634602800203,0.0579619069906174
2023-03-21 20:30:00,2211.85416666667,-23.0983447935961,0.144483254209112,0.144481698498751
2023-03-21 21:00:00,2211.875,-22.5171136340909,0.236809132658702,0.236807576679515
2023-03-22,2212,-24.5276764147059,-0.0850643985861618,-0.0850659561775153
2023-03-22 01:30:00,2212.0625,-23.9197436692308,0.0109840506511303,0.0109824922541742
2023-03-22 14:00:00,2212.58333333333,-20.8014629496296,0.501073312101057,0.501071747003565
2023-03-22 17:30:00,2212.72916666667,-20.50339997375,0.546683741229533,0.546682174260077
2023-03-22 18:00:00,2212.75,-20.5658045740909,0.536475050459087,0.536473483222357
2023-03-22 18:30:00,2212.77083333333,-20.9732629796296,0.471298972848816,0.471297405344851
2023-03-22 19:30:00,2212.8125,-21.4888129931481,0.388635955271426,0.388634387233112
2023-03-22 20:00:00,2212.83333333333,-24.3516438078125,-0.0676829088223962,-0.0676844771278244
2023-03-22 20:30:00,2212.85416666667,-24.6174226927273,-0.110289613576754,-0.110291182149264
2023-03-22 21:00:00,2212.875,-24.5029089074349,-0.0923154931257486,-0.0923170619653
2023-03-22 22:00:00,2212.91666666667,-23.7748977925651,0.0231209763364351,0.0231194069629261
2023-03-22 22:30:00,2212.9375,-22.6401156025,0.203624376208655,0.203622806568215
2023-03-22 23:00:00,2212.95833333333,-23.0261090540909,0.141867060817016,0.141865490909695
2023-03-22 23:30:00,2212.97916666667,-23.3637481303704,0.0878125632183742,0.0878109930442102
2023-03-23 00:30:00,2213.02083333333,-22.9281481377778,0.156667044282526,0.156665473574783
2023-03-23 01:00:00,2213.04166666667,-21.6896531278125,0.353691626907791,0.353690055933324
2023-03-23 01:30:00,2213.0625,-22.2002590340909,0.272083115035385,0.272081543794227
2023-03-23 02:00:00,2213.08333333333,-20.947498167037,0.471380121701747,0.471378550193942
2023-03-23 03:00:00,2213.125,-19.3418370755556,0.726625486020363,0.726623913979373
2023-03-23 03:30:00,2213.14583333333,-17.664696924375,0.993526210391465,0.993524638083947
2023-03-23 04:00:00,2213.16666666667,-17.2912648009132,1.05274524586227,1.05274367328826
2023-03-23 04:30:00,2213.1875,-16.8743833335185,1.11888572446668,1.11888415162622
2023-03-23 05:30:00,2213.22916666667,-15.215025922037,1.38268426671725,1.382682693344
2023-03-23 06:00:00,2213.25,-16.18393125125,1.22806771331552,1.22806613967594
2023-03-23 06:30:00,2213.27083333333,-15.8605136395455,1.2793190596454,1.27931748573953
2023-03-23 07:00:00,2213.29166666667,-16.5537574035185,1.16861545407918,1.16861387990706
2023-03-23 08:00:00,2213.33333333333,-16.5098203657407,1.17507569390802,1.17507411920352
2023-03-23 08:30:00,2213.35416666667,-17.0027406434375,1.09628355837069,1.09628198340005
2023-03-23 09:00:00,2213.375,-17.224454585,1.06069471789323,1.0606931426565
2023-03-23 09:30:00,2213.39583333333,-17.8816648261111,0.95573093762746,0.95572936212468
2023-03-23 10:30:00,2213.4375,-17.556365512987,1.00701170821915,1.00701013218438
2023-03-23 11:00:00,2213.45833333333,-16.943437510625,1.10438165382488,1.10438007752419
2023-03-23 11:30:00,2213.47916666667,-17.4106090963636,1.02969089527281,1.02968931870623
2023-03-23 12:00:00,2213.5,-17.5530759255556,1.00672576859039,1.00672419175796
2023-03-23 13:00:00,2213.54166666667,-16.3915240501852,1.19122149090853,1.19121991354453
2023-03-23 13:30:00,2213.5625,-15.3302656415625,1.36001045135571,1.36000887372598
2023-03-23 14:00:00,2213.58333333333,-15.0324318131818,1.40718526286994,1.40718368497453
2023-03-23 14:30:00,2213.60416666667,-15.421698155,1.34490445854806,1.34490288038701
2023-03-23 15:30:00,2213.64583333333,-15.3274185333333,1.35938227086079,1.35938069216857
2023-03-23 19:00:00,2213.79166666667,-15.1314621264078,1.38870264287695,1.38870106232696
2023-03-23 19:30:00,2213.8125,-15.313160096,1.35948695335755,1.35948537254233
2023-03-23 20:00:00,2213.83333333333,-15.9021981544444,1.26538162926227,1.26538004818186
2023-03-23 21:00:00,2213.875,-15.9260573840741,1.26103835417417,1.26103677256352
2023-03-23 21:30:00,2213.89583333333,-16.2710388252427,1.20581122183087,1.20580963995516
2023-03-23 22:00:00,2213.91666666667,-16.710279992,1.13556838064964,1.13556679850891
2023-03-23 22:30:00,2213.9375,-16.6423777853704,1.14611377410223,1.14611219169652
2023-03-23 23:30:00,2213.97916666667,-16.7429537462963,1.12954879714557,1.12954721421004
2023-03-24,2214,-17.1332990586408,1.0670948320921,1.06709324889172
2023-03-24 00:30:00,2214.02083333333,-17.09323982,1.07320455256454,1.07320296909934
2023-03-24 01:00:00,2214.04166666667,-17.4005240587037,1.02398214189642,1.02398055816646
2023-03-24 02:00:00,2214.08333333333,-17.9823999918519,0.930745065411783,0.930743481152418
2023-03-24 02:30:00,2214.10416666667,-18.1521145869903,0.903437396530788,0.903435812006788
2023-03-24 03:00:00,2214.125,-17.97043998,0.932106211811776,0.93210462702318
2023-03-24 03:30:00,2214.14583333333,-18.762001862963,0.80573769194708,0.805736106893936
2023-03-24 04:30:00,2214.1875,-19.6805240657407,0.65887195587109,0.658870370288966
2023-03-24 05:00:00,2214.20833333333,-19.5497689535922,0.679428992207974,0.679427406361431
2023-03-24 05:30:00,2214.22916666667,-19.343000112,0.712095003295747,0.712093417184828
2023-03-24 06:00:00,2214.25,-20.1301277761111,0.586432524139493,0.58643093776423
2023-03-24 07:00:00,2214.29166666667,-20.1841205849722,0.577286271794502,0.577284684890701
2023-03-24 07:30:00,2214.3125,-20.5607140398833,0.517021985841525,0.517020398673516
2023-03-24 08:00:00,2214.33333333333,-20.487000124,0.528491919356132,0.528490331923958
2023-03-24 08:30:00,2214.35416666667,-20.4313314551852,0.537087165657132,0.537085577960841
2023-03-24 09:30:00,2214.39583333333,-20.8002555851852,0.477771464024372,0.477769875799975
2023-03-24 10:00:00,2214.41666666667,-21.1204621069903,0.426489324683824,0.426487736195442
2023-03-24 10:30:00,2214.4375,-21.338919988,0.391415750212579,0.391414161460243
2023-03-24 11:00:00,2214.45833333333,-21.1359296588889,0.423479110500354,0.423477521484121
2023-03-24 12:00:00,2214.5,-21.2151018377778,0.410320438712031,0.410318849168124
2023-03-24 12:30:00,2214.52083333333,-21.7024533173152,0.332411656909542,0.332410067101869
2023-03-24 13:00:00,2214.54166666667,-21.72956008,0.32782012125294,0.327818531181545
2023-03-24 13:30:00,2214.5625,-22.6405677148423,0.182422478905085,0.182420888570008
2023-03-24 14:30:00,2214.60416666667,-23.5247254576994,0.0410283702471197,0.0410267793848161
2023-03-24 15:00:00,2214.625,-24.3243235319688,-0.0866218476070507,-0.0866234387329039
2023-03-24 15:30:00,2214.64583333333,-24.0540799,-0.0438455831053776,-0.0438471744947304
2023-03-24 16:00:00,2214.66666666667,-24.31343513,-0.0854348617081008,-0.0854364533609087
2023-03-24 17:00:00,2214.70833333333,-24.7479536837037,-0.155201785740076,-0.155203377919671
2023-03-25 03:00:00,2215.125,-24.37859995,-0.101855987264281,-0.101857584701765
2023-03-25 03:30:00,2215.14583333333,-24.0390941185882,-0.0480477776303931,-0.048049375330288
2023-03-25 04:00:00,2215.16666666667,-24.9183456966543,-0.188388559355795,-0.18839015731806
2023-03-25 05:00:00,2215.20833333333,-24.998740303525,-0.201746426842075,-0.201748025328937
2023-03-25 06:00:00,2215.25,-24.7402319087199,-0.161117063915087,-0.161118662926366
2023-03-25 06:30:00,2215.27083333333,-24.9298339067164,-0.191596499625612,-0.191598098899023
2023-03-25 07:30:00,2215.3125,-25.5515297479554,-0.291184689882208,-0.291186289679751
2023-03-25 08:30:00,2215.35416666667,-26.06572491171,-0.373648204625467,-0.373649804946955
2023-03-25 09:00:00,2215.375,-26.984756996475,-0.520326698456925,-0.520328299040318
2023-03-25 10:00:00,2215.41666666667,-26.2627541698324,-0.40586337824399,-0.405864979351045
2023-03-25 11:00:00,2215.45833333333,-26.0355504208955,-0.370222163222759,-0.370223764853289
2023-03-25 11:30:00,2215.47916666667,-25.48071191171,-0.282112341346541,-0.282113943238734
2023-03-25 12:30:00,2215.52083333333,-24.4050278565863,-0.111307994469797,-0.111309596885187
2023-03-25 13:30:00,2215.5625,-23.4623127013109,0.038314053824438,0.0383124508860469
2023-03-25 14:00:00,2215.58333333333,-22.9452277953704,0.120409377455352,0.120407774255529
2023-03-25 15:00:00,2215.625,-22.8767012881262,0.130772163220851,0.130770559498312
2023-03-25 16:00:00,2215.66666666667,-22.2111651181818,0.236238757778668,0.236237153533605
2023-03-25 16:30:00,2215.6875,-21.2800685424074,0.384286114889157,0.384284510382901
2023-03-25 17:30:00,2215.72916666667,-21.1527616225326,0.404012020158578,0.404010415130091
2023-03-25 18:30:00,2215.77083333333,-20.5628796614815,0.497426203652958,0.497424598102421
2023-03-25 22:00:00,2215.91666666667,-18.7064749265306,0.791210268991021,0.791208661614851
2023-03-25 23:00:00,2215.95833333333,-17.9896592653704,0.904843931356934,0.904842323459593
2023-03-25 23:30:00,2215.97916666667,-17.5462742122581,0.975197599235378,0.975195991077528
2023-03-26,2216,-17.2025352776471,1.02967750555602,1.0296758971377
2023-03-26 00:30:00,2216.02083333333,-17.4831966871985,0.98468992721079,0.984688318532056
2023-03-26 01:30:00,2216.0625,-17.5737532356215,0.969707983087562,0.969706373888147
2023-03-26 02:00:00,2216.08333333333,-17.1286773674194,1.04033068101315,1.04032907155347
2023-03-26 02:30:00,2216.10416666667,-17.3473260473913,1.00522152061478,1.00521991089488
2023-03-26 03:00:00,2216.125,-17.4647740787037,0.986233632408746,0.986232022428677
2023-03-26 04:00:00,2216.16666666667,-17.7717463131481,0.936775880086708,0.93677426958645
2023-03-26 04:30:00,2216.1875,-17.056190912945,1.05048584363443,1.05048423287415
2023-03-26 05:00:00,2216.20833333333,-17.3502652273913,1.00336100882901,1.00335939780876
2023-03-26 05:30:00,2216.22916666667,-17.2795056001852,1.01435441836361,1.01435280708345
2023-03-26 06:30:00,2216.27083333333,-17.8569907367347,0.921803134446276,0.921801522646416
2023-03-26 07:00:00,2216.29166666667,-17.2441483541935,1.01915052465915,1.01914891259952
2023-03-26 07:30:00,2216.3125,-17.3140960598253,1.00772890275884,1.00772729043948
2023-03-26 08:00:00,2216.33333333333,-17.657782964193,0.952700367781157,0.952698755202132
2023-03-26 09:00:00,2216.375,-17.5176499940741,0.974465529882768,0.974463916784551
2023-03-26 09:30:00,2216.39583333333,-17.8154516374194,0.926746360686657,0.926744747328918
2023-03-26 10:00:00,2216.41666666667,-17.64276522,0.953976212828586,0.95397459921138
2023-03-26 10:30:00,2216.4375,-17.4285888655556,0.987815378665372,0.987813764788744
2023-03-26 11:30:00,2216.47916666667,-18.1477111105556,0.872699941560357,0.872698327165047
2023-03-26 12:00:00,2216.5,-18.3899968038835,0.833824188440907,0.833822573786321
2023-03-26 12:30:00,2216.52083333333,-18.8078347808696,0.766982768303593,0.766981153389793
2023-03-26 13:00:00,2216.54166666667,-19.4109239345084,0.670630640599225,0.670629025426261
2023-03-26 14:00:00,2216.58333333333,-20.5216574153704,0.493130626157602,0.493129010466453
2023-03-26 14:30:00,2216.60416666667,-21.6997032445161,0.305187301158515,0.305185685208355
2023-03-26 15:00:00,2216.625,-21.9045545755459,0.272274492566022,0.272272876356896
2023-03-26 15:30:00,2216.64583333333,-23.517751403154,0.0150111773833655,0.0150095609153253
2023-03-26 16:30:00,2216.6875,-25.0116925842593,-0.223534723373442,-0.223536340359151
2023-03-26 17:00:00,2216.70833333333,-26.2897838567742,-0.427415671636595,-0.42741728888106
2023-03-26 17:30:00,2216.72916666667,-25.5562391195652,-0.310841628431628,-0.310843245934802
2023-03-26 18:00:00,2216.75,-26.821462822119,-0.512672888410111,-0.512674506171944
2023-03-26 19:00:00,2216.79166666667,-27.4791428554731,-0.618002414754888,-0.618004033033871
2023-03-26 19:30:00,2216.8125,-26.6318414644013,-0.48330710462123,-0.483308723158721
2023-03-26 20:00:00,2216.83333333333,-26.5376491390351,-0.468582669076564,-0.468584287872501
2023-03-26 23:30:00,2216.97916666667,-23.8161843407821,-0.0370164060329323,-0.0370180266365599
2023-03-27 00:30:00,2217.02083333333,-22.8297111337037,0.119567487220914,0.119565866101274
2023-03-27 01:00:00,2217.04166666667,-23.9732666998039,-0.0628828212875225,-0.0628844426650881
2023-03-27 01:30:00,2217.0625,-23.3593334166667,0.0346360379655036,0.0346344163300541
2023-03-27 02:00:00,2217.08333333333,-23.572107395,0.000459777881867462,0.000458155988597775
2023-03-27 03:00:00,2217.125,-23.1928627139147,0.0603111147396264,0.0603094923308687
2023-03-27 03:30:00,2217.14583333333,-22.7511333301961,0.130397522735594,0.130395900069168
2023-03-27 04:00:00,2217.16666666667,-22.4591333366667,0.176631870210885,0.17663024728685
2023-03-27 04:30:00,2217.1875,-22.8191799541744,0.118994664958541,0.118993041776944
2023-03-27 05:30:00,2217.22916666667,-23.1211372749536,0.0703294196541525,0.0703277959575961
2023-03-27 06:00:00,2217.25,-22.8200745543137,0.118007219735235,0.118005595781276
2023-03-27 06:30:00,2217.27083333333,-22.29959984,0.20063744571847,0.200635821507166
2023-03-27 07:00:00,2217.29166666667,-21.7538295672222,0.287297210793023,0.287295586324428
2023-03-27 08:00:00,2217.33333333333,-21.5703333583333,0.315964445010627,0.315962820027599
2023-03-27 08:30:00,2217.35416666667,-22.195015685098,0.216170090429544,0.216168465189385
2023-03-27 09:00:00,2217.375,-21.9786666266667,0.250352575217654,0.250350949720412
2023-03-27 09:30:00,2217.39583333333,-22.1274666583333,0.226366487745325,0.226364861991053
2023-03-27 10:30:00,2217.4375,-22.5580167048237,0.157215101817203,0.157213475549039
2023-03-27 11:00:00,2217.45833333333,-22.2114243821218,0.212145186822801,0.212143560297774
2023-03-27 11:30:00,2217.47916666667,-21.7702001533333,0.282150140969938,0.282148514188096
2023-03-27 12:00:00,2217.5,-22.2564074042593,0.204414536557728,0.204412909519126
2023-03-27 13:00:00,2217.54166666667,-23.630092557037,-0.0149795568281866,-0.0149811843801371
2023-03-27 13:30:00,2217.5625,-24.2220649748031,-0.109563810942723,-0.109565438751277
2023-03-27 14:00:00,2217.58333333333,-23.60209999,-0.0110856317047217,-0.0110872597698151
2023-03-27 14:30:00,2217.60416666667,-25.4679887410112,-0.308605789909523,-0.308607418231101
2023-03-28 13:00:00,2218.54166666667,-25.0397796298148,-0.253177826298645,-0.253179466104908
2023-03-28 13:30:00,2218.5625,-24.57483633,-0.179397535539181,-0.17939917559937
2023-03-28 14:00:00,2218.58333333333,-24.1450558144186,-0.11121876063029,-0.111220400944337
2023-03-28 14:30:00,2218.60416666667,-23.8375985420263,-0.0625262249330008,-0.0625278655008471
2023-03-28 15:30:00,2218.64583333333,-23.9829351281481,-0.0862498793035807,-0.0862515203788647
2023-03-28 16:00:00,2218.66666666667,-24.5087272445455,-0.170294743944588,-0.170296385273498
2023-03-28 16:30:00,2218.6875,-24.3326666631702,-0.142534031289142,-0.142535672871627
2023-03-28 17:00:00,2218.70833333333,-25.066879597963,-0.259780599226661,-0.259782241062663
2023-03-28 18:00:00,2218.75,-25.6347574135185,-0.350815963329647,-0.350817605672502
2023-03-28 18:30:00,2218.77083333333,-25.6838545663636,-0.358923274315036,-0.358924916911228
2023-03-28 19:00:00,2218.79166666667,-25.1455268489511,-0.273453442515517,-0.273455085364992
2023-03-28 19:30:00,2218.8125,-25.4165259444444,-0.316910009158169,-0.316911652260871
2023-03-28 20:30:00,2218.85416666667,-26.1550558748603,-0.435130965206213,-0.43513260881518
2023-03-28 21:00:00,2218.875,-25.30755461,-0.300409801304628,-0.300411445166651
2023-03-28 21:30:00,2218.89583333333,-25.6382511855814,-0.353376453984751,-0.353378098099761
2023-03-28 22:00:00,2218.91666666667,-24.1002018911111,-0.108650612744867,-0.108652257112805
2023-03-28 23:00:00,2218.95833333333,-23.2787111103704,0.0216402590412916,0.0216386141676622
2023-03-29 11:30:00,2219.47916666667,-25.0339577179577,-0.265156385607599,-0.265158036782294
2023-03-29 15:00:00,2219.625,-28.0186666,-0.742640806438429,-0.742642459370689
2023-03-30,2220,-23.4281493701149,-0.0165705594067396,-0.0165722168446719
2023-03-30 04:30:00,2220.1875,-26.2476668888889,-0.468329825757507,-0.468331485440745
2023-03-30 05:30:00,2220.22916666667,-27.1857474752525,-0.618346934140554,-0.618348594322056
2023-03-30 10:30:00,2220.4375,-29.9063639181818,-1.05464744937254,-1.05464911204158
2023-03-30 13:00:00,2220.54166666667,-33.5629951549505,-1.63860570179047,-1.6386073657009
2023-03-30 14:00:00,2220.58333333333,-34.3165893865854,-1.75923590480059,-1.75923756920712
2023-03-30 15:30:00,2220.64583333333,-34.9216022128655,-1.85648845243178,-1.85649011758199
2023-03-30 18:00:00,2220.75,-35.3102001509091,-1.91984944454444,-1.91985111093283
2023-04-01 00:30:00,2222.02083333333,-20.0595121609756,0.491709950046349,0.491708268685049
2023-04-01 01:00:00,2222.04166666667,-18.7347257738397,0.702454486511988,0.702452804907321
2023-04-01 01:30:00,2222.0625,-18.2435077753846,0.780410930001446,0.780409248153488
2023-04-01 02:30:00,2222.10416666667,-17.5936196710575,0.883348541256755,0.883346858922409
2023-04-01 03:30:00,2222.14583333333,-17.7731057545455,0.854166040241223,0.854164357420777
2023-04-01 06:30:00,2222.27083333333,-18.4888202153509,0.738380230418278,0.738378546141176
2023-04-01 07:00:00,2222.29166666667,-18.2895973665584,0.769821057606589,0.769819373086953
2023-04-01 07:30:00,2222.3125,-18.4257977643785,0.747828669384853,0.747826984622757
2023-04-01 08:30:00,2222.35416666667,-18.4896111312963,0.737071861966085,0.73707017671927
2023-04-01 09:00:00,2222.375,-18.5134847366812,0.732973054695293,0.73297136920623
2023-04-01 09:30:00,2222.39583333333,-18.1872193467742,0.78465158721256,0.784649901481318
2023-04-01 10:00:00,2222.41666666667,-17.675545609311,0.8658657496529,0.865864063679538
2023-04-01 11:00:00,2222.45833333333,-16.8516333516667,0.996523745040431,0.996522058583062
2023-04-01 11:30:00,2222.47916666667,-16.3259260391304,1.07997330923298,1.07997162253371
2023-04-01 12:00:00,2222.5,-16.3098511171521,1.08223801723414,1.08223633029303
2023-04-01 12:30:00,2222.52083333333,-16.1596721962963,1.10586553594081,1.10586384875794
2023-04-01 13:30:00,2222.5625,-15.9820740653704,1.13356470740802,1.13356301974184
2023-04-01 14:00:00,2222.58333333333,-15.1548261,1.26504965253132,1.2650479646236
2023-04-01 14:30:00,2222.60416666667,-14.7918608420712,1.32257397858078,1.32257229043158
2023-04-01 15:00:00,2222.625,-14.4134351827778,1.38256110565762,1.38255941726702
2023-04-01 16:00:00,2222.66666666667,-14.1315500033333,1.42687275870645,1.42687106983324
2023-04-01 16:30:00,2222.6875,-13.2395434673913,1.56867353079781,1.56867184168341
2023-04-01 17:00:00,2222.70833333333,-13.7110128841935,1.49327155745405,1.49326986809852
2023-04-01 17:30:00,2222.72916666667,-12.7130574101852,1.65194996751717,1.6519482779206
2023-04-02 14:30:00,2223.60416666667,-23.9694504955789,-0.15370536146274,-0.153707061118316
2023-04-02 15:00:00,2223.625,-25.3564923492308,-0.374960920033052,-0.374962619926551
2023-04-02 15:30:00,2223.64583333333,-24.9595296244444,-0.31202332447604,-0.312025024607394
2023-04-02 16:30:00,2223.6875,-24.7821629616667,-0.284366538814349,-0.284368239421184
2023-04-02 17:00:00,2223.70833333333,-24.778178707234,-0.284030844450645,-0.284032545295106
2023-04-02 17:30:00,2223.72916666667,-24.3555652275362,-0.217007265280939,-0.217008966362957
2023-04-02 18:00:00,2223.75,-25.2138703938889,-0.354034991685201,-0.354036693004702
2023-04-02 19:00:00,2223.79166666667,-25.3693407255556,-0.379399876258977,-0.379401578053214
2023-04-02 19:30:00,2223.8125,-26.2243611547009,-0.515904491142621,-0.515906193174111
2023-04-02 20:00:00,2223.83333333333,-26.0664637942029,-0.49105062803716,-0.491052330305834
2023-04-02 20:30:00,2223.85416666667,-26.7672259138889,-0.602981883439912,-0.602983585945694
2023-04-02 21:30:00,2223.89583333333,-25.4347718252319,-0.391319841820979,-0.39132154480075
2023-04-02 22:00:00,2223.91666666667,-25.2627357637306,-0.364213872136753,-0.364215575353408
2023-04-02 22:30:00,2223.9375,-24.9727999257143,-0.318326433353744,-0.318328136807201
2023-04-02 23:00:00,2223.95833333333,-23.8367851933333,-0.137658071594398,-0.137659775284584
2023-04-03,2224,-22.3856573912963,0.0929082820362783,0.0929065778728508
2023-04-03 00:30:00,2224.02083333333,-21.5098467902128,0.23212579142222,0.232124087022291
2023-04-03 01:00:00,2224.04166666667,-21.0648858685714,0.302708589621782,0.30270688498542
2023-04-03 01:30:00,2224.0625,-22.3250314807407,0.10166664917294,0.101664944300222
2023-04-03 02:30:00,2224.10416666667,-22.9005287549165,0.00938968649662059,0.0093879811514217
2023-04-03 03:00:00,2224.125,-21.6450746509595,0.20908443076887,0.209082725187548
2023-04-03 03:30:00,2224.14583333333,-20.9611428071429,0.317735221415359,0.317733515597983
2023-04-03 04:00:00,2224.16666666667,-21.4228573844444,0.243883669354557,0.243881963301202
2023-04-03 05:00:00,2224.20833333333,-20.8838333535185,0.329150255538356,0.329148549013286
2023-04-03 05:30:00,2224.22916666667,-21.0846085114894,0.296866392287895,0.296864685527074
2023-04-03 06:00:00,2224.25,-21.0750428271429,0.298089926554561,0.298088219558067
2023-04-03 09:30:00,2224.39583333333,-22.649092687013,0.045239288342234,0.0452375796981807
2023-04-03 10:30:00,2224.4375,-23.0866537405556,-0.0250659018221514,-0.0250676109362456
2023-04-03 11:30:00,2224.47916666667,-22.5461092538889,0.0604416251706017,0.060439915586768
2023-04-03 12:30:00,2224.52083333333,-26.4878571801587,-0.568083426374731,-0.568085136427984
2023-04-03 13:00:00,2224.54166666667,-26.6136772725746,-0.588427624718339,-0.588429335006193
2023-04-03 14:00:00,2224.58333333333,-28.6433277523277,-0.912354477130837,-0.912356187887653
2023-04-03 14:30:00,2224.60416666667,-27.9006582088608,-0.794347800924165,-0.794349511915349
2023-04-03 15:00:00,2224.625,-27.7638299896667,-0.772852128898335,-0.772853840123805
2023-04-03 19:00:00,2224.79166666667,-19.8170284611429,0.490668011370385,0.490666298273401
2023-04-03 19:30:00,2224.8125,-18.8321807871233,0.647253355749468,0.647251642418893
2023-04-03 20:00:00,2224.83333333333,-18.120144457037,0.760379610189301,0.760377896625219
2023-04-03 21:30:00,2224.89583333333,-17.7978463274074,0.810816720247554,0.810815005983407
2023-04-03 22:00:00,2224.91666666667,-17.5780101715254,0.845534944005594,0.845533229508248
2023-04-03 22:30:00,2224.9375,-17.2145674244898,0.903129752654502,0.90312803792404
2023-04-03 23:00:00,2224.95833333333,-17.247401857037,0.897597275747026,0.897595560783526
2023-04-04,2225,-16.9736667159259,0.940599479824731,0.940597764395381
2023-04-04 00:30:00,2225.02083333333,-17.098562700339,0.920401389155998,0.920399673493846
2023-04-04 01:00:00,2225.04166666667,-16.7443237446721,0.976529789328198,0.976528073433318
2023-04-04 01:30:00,2225.0625,-16.4450204526902,1.02390685154696,1.02390513541943
2023-04-04 02:30:00,2225.10416666667,-15.9815407603704,1.09713502332482,1.09713330673223
2023-04-04 03:00:00,2225.125,-15.8744659880952,1.11388980280551,1.11388808598052
2023-04-04 03:30:00,2225.14583333333,-15.8213265057143,1.1220526047474,1.12205088769007
2023-04-04 04:00:00,2225.16666666667,-15.4734296412963,1.17717042100791,1.17716870371833
2023-04-04 05:00:00,2225.20833333333,-15.6291944390741,1.15175203002905,1.15175031227521
2023-04-04 05:30:00,2225.22916666667,-15.7252644505085,1.1361454641034,1.13614374611753
