"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2023-04-04 06:00:00,2225.25,-15.0770775265306,1.23909951272211,1.23909779450431
2023-04-04 06:30:00,2225.27083333333,-15.3497551090909,1.19535914030494,1.19535742185529
2023-04-04 07:30:00,2225.3125,-14.6840629633333,1.30079895642816,1.30079723751504
2023-04-04 08:00:00,2225.33333333333,-12.9937898298305,1.56975789481157,1.56975617566683
2023-04-04 08:30:00,2225.35416666667,-13.0991224391837,1.55267550826795,1.55267378889167
2023-04-04 09:00:00,2225.375,-12.4879796092764,1.64972812431148,1.64972640470375
2023-04-04 10:30:00,2225.4375,-12.3744925851852,1.66689778692835,1.66689606662673
2023-04-04 11:00:00,2225.45833333333,-12.2033612974194,1.69385606270226,1.6938543421695
2023-04-04 11:30:00,2225.47916666667,-12.4653454197403,1.65181869744458,1.65181697668076
2023-04-04 12:00:00,2225.5,-11.773012972963,1.76180459695438,1.76180287595959
2023-04-04 13:00:00,2225.54166666667,-11.9125685212963,1.73896685054109,1.73896512908459
2023-04-04 13:30:00,2225.5625,-15.0191742025806,1.24377905174707,1.24377733005983
2023-04-04 14:00:00,2225.58333333333,-16.0056208012987,1.08633406339676,1.08633234147887
2023-04-04 14:30:00,2225.60416666667,-16.870077785,0.9483220614319,0.948320339283437
2023-04-04 15:30:00,2225.64583333333,-16.7643333496296,0.964560312903126,0.964558590293759
2023-04-04 16:00:00,2225.66666666667,-17.2835741587097,0.881541355098577,0.881539632258876
2023-04-04 16:30:00,2225.6875,-16.931103901039,0.937386546856529,0.937384823786582
2023-04-04 17:00:00,2225.70833333333,-16.0316500164815,1.08036657499128,1.08036485169116
2023-04-04 18:00:00,2225.75,-16.5081333337037,1.00385506653793,1.00385334277771
2023-04-05 04:30:00,2226.1875,-18.7895464659155,0.634035795480675,0.634034066909158
2023-04-05 05:00:00,2226.20833333333,-18.4290865118919,0.69115260657661,0.691150877776883
2023-04-05 05:30:00,2226.22916666667,-18.611433287963,0.661799872379085,0.661798143351232
2023-04-05 06:30:00,2226.27083333333,-18.517074047963,0.676221706094516,0.676219976610671
2023-04-05 07:00:00,2226.29166666667,-18.5728703853521,0.667028411569025,0.667026681857297
2023-04-05 07:30:00,2226.3125,-18.3915350859459,0.695610311105565,0.695608581166047
2023-04-05 08:00:00,2226.33333333333,-18.6488185383333,0.654319884941415,0.654318154774192
2023-04-05 09:00:00,2226.375,-18.5722629505556,0.665905132963595,0.665903402341197
2023-04-05 09:30:00,2226.39583333333,-19.3815324,0.536682807953983,0.536681077104129
2023-04-05 10:00:00,2226.41666666667,-19.1689134962162,0.570247982926329,0.570246251849095
2023-04-05 10:30:00,2226.4375,-19.5488648127778,0.509416253437608,0.509414522133084
2023-04-05 11:30:00,2226.47916666667,-21.9556925885185,0.125396307778281,0.125394576019415
2023-04-05 12:30:00,2226.52083333333,-22.3326537283333,0.0647353886506244,0.0647336564377634
2023-04-05 13:30:00,2226.5625,-22.9514860636364,-0.0344559635884527,-0.0344576962549867
2023-04-05 14:00:00,2226.58333333333,-23.50472728,-0.122893211170046,-0.122894944063285
2023-04-05 14:30:00,2226.60416666667,-23.204713411134,-0.0754063585170753,-0.0754080916369407
2023-04-05 15:00:00,2226.625,-22.3821892432282,0.0553167136153909,0.0553149802689824
2023-04-05 16:00:00,2226.66666666667,-21.9072296309259,0.13036675457248,0.130365020773244
2023-04-05 16:30:00,2226.6875,-21.6708546381818,0.167715710817659,0.167713976792138
2023-04-05 17:00:00,2226.70833333333,-22.1069855802062,0.0979339466800244,0.0979322124282969
2023-04-05 17:30:00,2226.72916666667,-20.7771147927778,0.30947747569674,0.30947574121889
2023-04-05 18:30:00,2226.77083333333,-19.4913284003711,0.513692358415513,0.513690623485684
2023-04-05 19:00:00,2226.79166666667,-19.03981826,0.585312275841904,0.585310540686199
2023-04-05 19:30:00,2226.8125,-18.502243294433,0.670642337227858,0.670640601846376
2023-04-07 05:00:00,2228.20833333333,-17.6864382893617,0.779999045276776,0.779997294964063
2023-04-07 05:30:00,2228.22916666667,-17.3897999609836,0.826944815071768,0.826943064539179
2023-04-07 06:00:00,2228.25,-18.7242463259259,0.614057586149561,0.614055835397191
2023-04-07 07:00:00,2228.29166666667,-19.4165092524074,0.503161544235199,0.503159793043523
2023-04-07 07:30:00,2228.3125,-20.1131915808511,0.391870457884471,0.391868706473282
2023-04-07 08:00:00,2228.33333333333,-19.4401344088525,0.49877981146719,0.498778059836578
2023-04-07 08:30:00,2228.35416666667,-20.0420184977778,0.402590069815887,0.402588317965929
2023-04-07 09:30:00,2228.39583333333,-19.7183870196296,0.453526319530801,0.453524567242445
2023-04-07 10:00:00,2228.41666666667,-20.9884510957447,0.250894904828019,0.250893152320592
2023-04-07 10:30:00,2228.4375,-20.3495508347541,0.352362832074056,0.352361079347648
2023-04-07 11:00:00,2228.45833333333,-19.702501877963,0.45512881130235,0.455127058357057
2023-04-07 12:00:00,2228.5,-20.7487111281481,0.287848043071316,0.287846289688517
2023-04-07 13:00:00,2228.54166666667,-21.2932478282609,0.200483906716354,0.200482152896404
2023-04-07 13:30:00,2228.5625,-21.2297999712903,0.210281608879964,0.210279854841579
2023-04-07 14:00:00,2228.58333333333,-21.4983888316667,0.16718558384873,0.167183829592001
2023-04-07 15:00:00,2228.625,-22.2781962844444,0.0423423217153494,0.0423405670221913
2023-04-07 15:30:00,2228.64583333333,-21.479252186087,0.169304937588866,0.169303182677635
2023-04-07 16:00:00,2228.66666666667,-21.0077903803226,0.244099349544203,0.244097594414984
2023-04-07 16:30:00,2228.6875,-22.016118537963,0.0831621222076081,0.0831603668604911
2023-04-07 17:30:00,2228.72916666667,-22.0785388855556,0.0725987319305292,0.0725969761478951
2023-04-07 18:00:00,2228.75,-21.8630609004348,0.106614575984516,0.106612819984262
2023-04-07 18:30:00,2228.77083333333,-22.2945612680645,0.0375662656200305,0.0375645094022427
2023-04-07 19:00:00,2228.79166666667,-22.8387680833024,-0.0494363028368049,-0.0494380592720363
2023-04-07 20:00:00,2228.83333333333,-23.2002166992593,-0.107635514621139,-0.107637271490972
2023-04-07 20:30:00,2228.85416666667,-22.9150434743478,-0.0625173710992791,-0.0625191281862884
2023-04-07 21:00:00,2228.875,-23.0565806419355,-0.0853745383229251,-0.0853762956270073
2023-04-07 21:30:00,2228.89583333333,-23.290410780855,-0.122934082081603,-0.122935839602667
2023-04-07 22:30:00,2228.9375,-24.0511317365492,-0.244738065591617,-0.244739823546382
2023-04-08 01:30:00,2229.0625,-23.70189498325,-0.190967137984684,-0.190968897238336
2023-04-08 02:00:00,2229.08333333333,-23.2547571314286,-0.120048354634123,-0.120050114103931
2023-04-08 02:30:00,2229.10416666667,-23.4443407251852,-0.150559792423526,-0.150561552109411
2023-04-08 03:30:00,2229.14583333333,-23.1895777814815,-0.11059726447696,-0.110599024594698
2023-04-08 04:00:00,2229.16666666667,-24.64726499175,-0.343118633891362,-0.343120394224895
2023-04-08 04:30:00,2229.1875,-24.3432000185714,-0.294991661203904,-0.29499342175314
2023-04-08 05:00:00,2229.20833333333,-24.0721999898148,-0.252131997442749,-0.252133758207588
2023-04-08 06:00:00,2229.25,-23.5391111335185,-0.167832349436834,-0.16783411063261
2023-04-08 06:30:00,2229.27083333333,-23.17706250875,-0.11046869798129,-0.110470459392398
2023-04-08 07:00:00,2229.29166666667,-22.7524642821429,-0.0431408897460795,-0.0431426513724282
2023-04-08 07:30:00,2229.3125,-22.7603814862963,-0.0447131381638484,-0.0447149000053383
2023-04-08 08:30:00,2229.35416666667,-22.7448111448148,-0.04285495411259,-0.0428567163840965
2023-04-08 09:00:00,2229.375,-22.99064499375,-0.0823276121791744,-0.0823293746655437
2023-04-08 09:30:00,2229.39583333333,-22.5702070492857,-0.0156627367237591,-0.0156644994248984
2023-04-08 10:00:00,2229.41666666667,-22.6526037409259,-0.0290998173843346,-0.029101580300157
2023-04-08 11:00:00,2229.45833333333,-22.7288610955556,-0.0418702436708794,-0.0418720070157828
2023-04-08 12:00:00,2229.5,-26.4304622662222,-0.632160687099449,-0.63216245087306
2023-04-08 12:30:00,2229.52083333333,-26.6786222320635,-0.672004171461682,-0.672005935449511
2023-04-08 13:00:00,2229.54166666667,-27.9694667140741,-0.877948083378201,-0.877949847580154
2023-04-08 14:00:00,2229.58333333333,-28.2791537025926,-0.927904485793192,-0.927906250423106
2023-04-08 14:30:00,2229.60416666667,-28.7459644306667,-1.00257934864331,-1.00258111348707
2023-04-08 15:00:00,2229.625,-28.4720477942675,-0.95925585185349,-0.959257616910991
2023-04-08 15:30:00,2229.64583333333,-29.5971481546296,-1.13879680121615,-1.1387985664873
2023-04-08 16:30:00,2229.6875,-29.7239777018553,-1.15962427089726,-1.15962603659544
2023-04-08 17:00:00,2229.70833333333,-29.8511111964444,-1.18018850158418,-1.18019026749573
2023-04-08 17:30:00,2229.72916666667,-29.0853471082803,-1.05851354791683,-1.05851531404166
2023-04-08 18:00:00,2229.75,-30.3484832886617,-1.26004389551973,-1.26004566185774
2023-04-08 19:00:00,2229.79166666667,-30.3411073254237,-1.2594927178178,-1.2594944845819
2023-04-08 20:00:00,2229.83333333333,-30.2903690892308,-1.25203405302285,-1.25203582021265
2023-04-09 06:30:00,2230.27083333333,-24.73786254,-0.374076718757448,-0.374078490394285
2023-04-09 12:00:00,2230.5,-24.7961054762712,-0.386798172508571,-0.38679994645799
2023-04-09 14:30:00,2230.60416666667,-31.5543879375,-1.46496402861223,-1.46496580360896
2023-04-09 21:30:00,2230.89583333333,-29.5640943698113,-1.1523003021361,-1.1523020800524
2023-04-09 23:30:00,2230.97916666667,-24.0563298664921,-0.276165498111237,-0.276167276858194
2023-04-10 04:30:00,2231.1875,-20.0752831552511,0.354875515840506,0.354873735023794
2023-04-10 13:30:00,2231.5625,-22.9981950684211,-0.116412066035997,-0.116413850553345
2023-04-10 14:30:00,2231.60416666667,-23.9565110186667,-0.269702701539002,-0.269704486465539
2023-04-11 13:00:00,2232.54166666667,-19.2310800525714,0.468845485408099,0.468843691381601
2023-04-11 13:30:00,2232.5625,-19.5357500052198,0.419994648782692,0.419992854556318
2023-04-11 14:00:00,2232.58333333333,-18.4508830929499,0.592497994583647,0.592496200157506
2023-04-11 15:00:00,2232.625,-18.8238166485185,0.532455856269445,0.532454061444072
2023-04-11 15:30:00,2232.64583333333,-19.1856628868571,0.474496664177239,0.474494869152403
2023-04-11 16:00:00,2232.66666666667,-19.0077589490411,0.502520027885656,0.502518232661459
2023-04-11 16:30:00,2232.6875,-21.0953925938889,0.169641602762495,0.169639807339048
2023-04-11 17:30:00,2232.72916666667,-23.0926703516667,-0.149160057265594,-0.149161853087245
2023-04-11 18:00:00,2232.75,-24.3801828965714,-0.354578717944535,-0.354580513965126
2023-04-11 18:30:00,2232.77083333333,-24.8373195570248,-0.427717939603351,-0.427719735822778
2023-04-11 19:00:00,2232.79166666667,-23.6936815627778,-0.245852647564345,-0.245854443982511
2023-04-11 20:00:00,2232.83333333333,-21.1086222657407,0.16531493233936,0.165313135524035
2023-04-11 20:30:00,2232.85416666667,-20.931143733908,0.193270233642672,0.193268436628919
2023-04-11 21:00:00,2232.875,-20.5507999619178,0.253542080106518,0.253540282894448
2023-04-11 21:30:00,2232.89583333333,-19.7971610809259,0.373280071669661,0.373278274259372
2023-04-11 22:30:00,2232.9375,-19.3553296255556,0.443029599356095,0.443027801549687
2023-04-11 23:00:00,2232.95833333333,-19.3563199817143,0.4425545168399,0.442552718835591
2023-04-11 23:30:00,2232.97916666667,-19.7479369813699,0.379852298504683,0.379850500302566
2023-04-12,2233,-18.2530240590741,0.617675612551222,0.617673814151413
2023-04-12 01:00:00,2233.04166666667,-18.2031259403704,0.624989556196578,0.624987757401694
2023-04-12 01:30:00,2233.0625,-18.422845724,0.589670558167726,0.589668759175458
2023-04-12 02:00:00,2233.08333333333,-18.4632164484931,0.582921961264447,0.582920162074905
2023-04-12 02:30:00,2233.10416666667,-18.3385519240741,0.602463565329809,0.602461765943093
2023-04-12 03:30:00,2233.14583333333,-19.2956388801852,0.449363745557642,0.449361945776897
2023-04-12 04:00:00,2233.16666666667,-18.343285728,0.600756643389151,0.600754843411547
2023-04-12 04:30:00,2233.1875,-17.8928972830357,0.672186172693851,0.672184372519497
2023-04-12 07:30:00,2233.3125,-17.0112148433333,0.810732115607422,0.81073031425476
2023-04-12 09:00:00,2233.375,-17.5726018431481,0.720348987353743,0.720347185413356
2023-04-12 09:30:00,2233.39583333333,-22.0644372955932,0.00447840070278832,0.00447659856669941
2023-04-12 10:00:00,2233.41666666667,-21.9511639270492,0.0222049085943907,0.022203106262706
2023-04-12 10:30:00,2233.4375,-21.9979074448148,0.0144405806792829,0.0144387781521146
2023-04-12 11:30:00,2233.47916666667,-23.7802782871985,-0.270128566719501,-0.270130369637331
2023-04-12 12:00:00,2233.5,-24.3483457837288,-0.360940271154592,-0.360942074267589
2023-04-12 12:30:00,2233.52083333333,-24.5026570918367,-0.385840350403274,-0.38584215371133
2023-04-12 13:00:00,2233.54166666667,-24.7124555540741,-0.419579604220401,-0.419581407723417
2023-04-12 14:00:00,2233.58333333333,-24.7927018403704,-0.432999406316741,-0.433001210209352
2023-04-12 14:30:00,2233.60416666667,-25.4872881735593,-0.543965807958407,-0.54396761204566
2023-04-12 15:00:00,2233.625,-25.1089020236735,-0.484006957387505,-0.484008761669292
2023-04-12 15:30:00,2233.64583333333,-24.3272055661111,-0.359800517653034,-0.359802322129243
2023-04-12 16:30:00,2233.6875,-23.921714782037,-0.295842368127875,-0.295844172992615
2023-04-12 17:00:00,2233.70833333333,-23.8580033854237,-0.28601155461819,-0.286013359677039
2023-04-12 17:30:00,2233.72916666667,-23.5019184,-0.229605450373889,-0.22960725562674
2023-04-12 18:00:00,2233.75,-23.4360092709259,-0.219424598265042,-0.219426403711782
2023-04-12 19:00:00,2233.79166666667,-22.4720240951852,-0.0664982018022423,-0.0665000076364454
2023-04-12 19:30:00,2233.8125,-22.047996620678,0.000731066327481017,0.000729260299703521
2023-04-12 20:00:00,2233.83333333333,-21.8728081657143,0.0283200701280291,0.0283182639067905
2023-04-12 20:30:00,2233.85416666667,-21.6389629331481,0.0652531098658247,0.0652513034512257
2023-04-12 21:30:00,2233.89583333333,-20.9659685085185,0.171824165010616,0.171822358209624
2023-04-12 22:00:00,2233.91666666667,-21.1623128863946,0.140227600676318,0.140225793682288
2023-04-12 22:30:00,2233.9375,-20.6287795644898,0.224901045008499,0.224899237821544
2023-04-12 23:00:00,2233.95833333333,-20.3314833551852,0.271941718038128,0.271939910658348
2023-04-13,2234,-18.9302522972171,0.494521084602358,0.494519276837259
2023-04-13 00:30:00,2234.02083333333,-18.3270373517007,0.590294739826806,0.590292931869213
2023-04-13 01:00:00,2234.04166666667,-18.5006366861224,0.562321294852093,0.5623194867021
2023-04-13 01:30:00,2234.0625,-18.8686070225326,0.503384380117696,0.503382571775423
2023-04-13 02:30:00,2234.10416666667,-18.9331516803371,0.492464325063083,0.492462516336569
2023-04-13 03:00:00,2234.125,-18.750648459727,0.521218150853314,0.521216341934837
2023-04-13 03:30:00,2234.14583333333,-18.6916516446721,0.530297287899886,0.530295478789562
2023-04-13 04:00:00,2234.16666666667,-18.9614047973881,0.48700629011311,0.48700448081104
2023-04-13 05:00:00,2234.20833333333,-18.1686468362454,0.61265485430517,0.612653044619938
2023-04-13 05:30:00,2234.22916666667,-18.2076542230508,0.606121732051253,0.6061199221746
2023-04-13 06:00:00,2234.25,-17.8416764264706,0.664103009043099,0.66410119897514
2023-04-13 09:00:00,2234.375,-16.531174412987,0.870950805994421,0.870948994780874
2023-04-13 09:30:00,2234.39583333333,-16.1731556177778,0.927664000401025,0.927662188996931
2023-04-13 10:00:00,2234.41666666667,-15.9282147344519,0.966363773090113,0.966361961495576
2023-04-13 10:30:00,2234.4375,-16.1091020319109,0.937228782771517,0.937226970986651
2023-04-13 11:30:00,2234.47916666667,-15.9244619981447,0.966002954602144,0.966001142436934
2023-04-13 12:00:00,2234.5,-16.6602889788889,0.848465587895262,0.84846377554005
2023-04-13 12:30:00,2234.52083333333,-16.3606147233853,0.895884278761744,0.89588246621664
2023-04-13 13:00:00,2234.54166666667,-16.105830860223,0.936151868747113,0.936150056012213
2023-04-13 14:00:00,2234.58333333333,-16.0644227052142,0.94210880671303,0.942106993598891
2023-04-13 14:30:00,2234.60416666667,-16.8054222533333,0.823747300022414,0.823745486718814
2023-04-13 15:00:00,2234.625,-16.443435271875,0.881092306563293,0.881090493070341
2023-04-13 15:30:00,2234.64583333333,-16.7460130378026,0.83257164484246,0.832569831160272
2023-04-13 16:30:00,2234.6875,-16.9120878456075,0.805476107387404,0.805474293327067
2023-04-13 17:00:00,2234.70833333333,-17.90270004,0.64735098248919,0.64734916823994
2023-04-13 17:30:00,2234.72916666667,-17.5428520372197,0.70435510312299,0.704353288684937
2023-04-13 18:00:00,2234.75,-17.670842287013,0.683646212614621,0.68364439798788
2023-04-13 19:00:00,2234.79166666667,-17.9136549018657,0.644325998533803,0.644324183530005
2023-04-13 19:30:00,2234.8125,-17.7429111055556,0.671205568618679,0.671203753426524
2023-04-13 20:00:00,2234.83333333333,-17.3038974991091,0.740820682439197,0.740818867058795
2023-04-13 20:30:00,2234.85416666667,-17.6651289656075,0.682956155587597,0.682954340019052
2023-04-13 21:30:00,2234.89583333333,-16.6982137583643,0.836346160978306,0.836344345033812
2023-04-13 22:00:00,2234.91666666667,-16.5515908534091,0.859383112603478,0.859381296471172
2023-04-13 22:30:00,2234.9375,-16.2883392816964,0.90099906566459,0.900997249344589
2023-04-13 23:00:00,2234.95833333333,-15.9890111150278,0.948362017601131,0.948360201093539
2023-04-14,2235,-15.3198166666667,1.05432460832357,1.05432279144114
2023-04-14 00:30:00,2235.02083333333,-15.7830555933333,0.980209992152784,0.98020817508309
2023-04-14 01:00:00,2235.04166666667,-15.3000510993333,1.05683260077368,1.05683078351684
2023-04-14 01:30:00,2235.0625,-15.1094944307407,1.08686803354384,1.08686621609996
2023-04-14 02:30:00,2235.10416666667,-14.9836278012963,1.10627783147304,1.10627601365543
2023-04-14 03:00:00,2235.125,-14.9283111188889,1.11476935321636,1.11476753521205
2023-04-14 03:30:00,2235.14583333333,-15.0541288915556,1.09440599871314,1.09440418052224
2023-04-14 04:00:00,2235.16666666667,-14.8440796316667,1.12754647443943,1.12754465606205
2023-04-14 05:00:00,2235.20833333333,-14.5595277892593,1.17223465927426,1.17223284052425
2023-04-14 05:30:00,2235.22916666667,-15.0924999677778,1.08701120492272,1.08700938598656
2023-04-14 06:00:00,2235.25,-14.89859777,1.11757933024168,1.1175775111195
2023-04-14 07:00:00,2235.29166666667,-14.361904775619,1.20243355751367,1.20243173801974
2023-04-14 10:30:00,2235.4375,-14.3941314681481,1.19505422342672,1.19505240263525
2023-04-14 11:00:00,2235.45833333333,-14.3682070270175,1.19886309526421,1.19886127428783
2023-04-14 11:30:00,2235.47916666667,-14.5960431529412,1.16224769997476,1.16224587881357
2023-04-14 12:30:00,2235.52083333333,-15.3031912930435,1.04895653848955,1.0489547169591
2023-04-14 13:00:00,2235.54166666667,-15.4541886900943,1.02458152550209,1.02457970378717
2023-04-14 13:30:00,2235.5625,-15.6023703657407,1.00065503165638,1.0006532097571
2023-04-14 14:30:00,2235.60416666667,-15.1571187398887,1.07094175808529,1.07093993581764
2023-04-14 15:00:00,2235.625,-15.1216000034783,1.07627878953114,1.07627696707947
2023-04-14 15:30:00,2235.64583333333,-15.2300423508235,1.05868269033278,1.05868086769722
2023-04-14 16:00:00,2235.66666666667,-15.2476999668519,1.05554863662461,1.05554681380525
2023-04-14 17:00:00,2235.70833333333,-15.3206771923933,1.04328086564393,1.04327904245732
2023-04-14 17:30:00,2235.72916666667,-15.7649478495652,0.97218696861239,0.97218514524233
2023-04-14 18:00:00,2235.75,-15.4308917785882,1.02508104865712,1.02507922510373
2023-04-14 18:30:00,2235.77083333333,-15.3085046461967,1.04425608864538,1.04425426490876
2023-04-14 19:30:00,2235.8125,-15.5265936820037,1.00887163359904,1.00886980949631
2023-04-14 20:00:00,2235.83333333333,-15.9255130591304,0.945002093700367,0.945000269414746
2023-04-14 20:30:00,2235.85416666667,-16.068498832,0.921902933139257,0.92190110867086
2023-04-14 21:00:00,2235.875,-15.8938277751852,0.949406705875754,0.949404881224694
2023-04-14 22:00:00,2235.91666666667,-15.4239648159259,1.02361322833003,1.02361140331399
2023-04-14 22:30:00,2235.9375,-15.150313073913,1.06688461518065,1.06688278998229
2023-04-14 23:00:00,2235.95833333333,-14.8088891497642,1.12095213256852,1.12095030718795
2023-04-14 23:30:00,2235.97916666667,-14.8263684990741,1.11784607555103,1.11784424998837
2023-04-15 00:30:00,2236.02083333333,-15.3556907381481,1.0328814170085,1.032879591082
2023-04-15 01:00:00,2236.04166666667,-15.2903565043478,1.04296754380747,1.04296571769922
2023-04-15 01:30:00,2236.0625,-15.1602070534118,1.06337875471221,1.06337692842232
2023-04-15 02:00:00,2236.08333333333,-15.2947217087199,1.0416287580995,1.04162693162809
2023-04-15 03:00:00,2236.125,-15.3498589927644,1.0322018389401,1.03220001210599
2023-04-15 03:30:00,2236.14583333333,-15.1961999826087,1.05635803463402,1.05635620761873
2023-04-15 04:00:00,2236.16666666667,-15.6760941418824,0.979588731597311,0.979586904400948
2023-04-15 04:30:00,2236.1875,-15.442853172119,1.01642233817705,1.01642051079973
2023-04-15 05:30:00,2236.22916666667,-15.6977365352505,0.97517546512843,0.975173637389553
2023-04-15 06:30:00,2236.27083333333,-15.8444545281818,0.951159309126678,0.9511574810267
2023-04-15 07:00:00,2236.29166666667,-16.0824289051282,0.912927844586242,0.912926016305882
2023-04-15 07:30:00,2236.3125,-17.4096462001862,0.701179178997477,0.701177350536855
2023-04-15 08:30:00,2236.35416666667,-17.8887018748148,0.62422118635419,0.624219357533378
2023-04-15 13:00:00,2236.54166666667,-16.7539029672996,0.802095830710645,0.802094000274701
2023-04-15 13:30:00,2236.5625,-16.7623999369231,0.800419948875319,0.800418118260496
2023-04-15 14:00:00,2236.58333333333,-16.3979388927778,0.858156519883656,0.85815468909007
2023-04-15 15:00:00,2236.625,-15.7045650801115,0.967966720545059,0.96796488939428
2023-04-15 15:30:00,2236.64583333333,-14.7291928006356,1.12302181234384,1.12301998101464
2023-04-15 16:00:00,2236.66666666667,-14.6533538476923,1.13478057730351,1.13477874579601
2023-04-15 16:30:00,2236.6875,-14.0024163464684,1.23815292691331,1.23815109522762
2023-04-15 17:30:00,2236.72916666667,-14.9744025719852,1.08266983256368,1.08266800052196
2023-04-15 18:00:00,2236.75,-14.9075663488421,1.09299435622668,1.09299252400712
2023-04-15 18:30:00,2236.77083333333,-14.6464922646154,1.13426108506688,1.13425925266959
2023-04-15 19:00:00,2236.79166666667,-15.2720780680297,1.03428223533089,1.034280402756
2023-04-15 20:00:00,2236.83333333333,-15.8587888592593,0.940173544210633,0.940171711280872
2023-04-15 20:30:00,2236.85416666667,-16.3502884482105,0.861554649935782,0.861552816828759
2023-04-15 21:00:00,2236.875,-15.9790308461538,0.920373568033972,0.92037173474981
2023-04-15 21:30:00,2236.89583333333,-15.5547007405204,0.987646949228081,0.987645115766896
2023-04-15 22:30:00,2236.9375,-14.9837648138889,1.07795196082374,1.07795012700885
2023-04-15 23:00:00,2236.95833333333,-14.7244631370526,1.11893612167694,1.11893428768538
2023-04-15 23:30:00,2236.97916666667,-14.43418462,1.16485489082831,1.16485305666018
2023-04-16,2237,-13.9923685075926,1.23491368276708,1.23491184842252
2023-04-16 01:00:00,2237.04166666667,-13.4953870312963,1.3134374529358,1.3134356182387
2023-04-16 01:30:00,2237.0625,-13.4107389496842,1.32659904925057,1.32659721437738
2023-04-16 02:00:00,2237.08333333333,-13.42161538,1.32454349827446,1.32454166322529
2023-04-16 02:30:00,2237.10416666667,-13.4777922070501,1.31527153748989,1.31526970226486
2023-04-16 03:30:00,2237.14583333333,-13.0810722207407,1.37782333808476,1.37782150250837
2023-04-16 04:00:00,2237.16666666667,-13.1252862863158,1.37045698129104,1.37045514553914
2023-04-16 04:30:00,2237.1875,-13.2301229923077,1.35343337048646,1.35343153455918
2023-04-16 05:00:00,2237.20833333333,-13.4615648175926,1.31624144967551,1.31623961357296
2023-04-16 06:30:00,2237.27083333333,-12.583998167037,1.45506908251071,1.45506724588305
2023-04-16 07:00:00,2237.29166666667,-12.7813510578723,1.42330745761426,1.4233056208118
2023-04-16 07:30:00,2237.3125,-12.8168571471429,1.41732812004246,1.41732628306532
2023-04-16 08:00:00,2237.33333333333,-12.6279443252319,1.44709885161345,1.44709701446174
2023-04-16 09:00:00,2237.375,-12.3264275105948,1.49448419255782,1.49448235505734
2023-04-16 09:30:00,2237.39583333333,-12.4731790552239,1.47078327957476,1.47078144190007
2023-04-16 10:00:00,2237.41666666667,-12.4598142314286,1.47258899488754,1.47258715703875
2023-04-16 13:00:00,2237.54166666667,-13.4025142514286,1.32047585042613,1.32047401153528
2023-04-16 13:30:00,2237.5625,-12.9652680942553,1.38980600091049,1.38980416184637
2023-04-16 14:00:00,2237.58333333333,-12.8363333242593,1.4100219038107,1.41002006457343
2023-04-16 15:00:00,2237.625,-12.4462537088889,1.47151479941256,1.47151295982936
2023-04-16 16:00:00,2237.66666666667,-13.0980260617391,1.36703983931944,1.36703799939079
2023-04-16 16:30:00,2237.6875,-12.8273506068235,1.40983501882048,1.40983317871927
2023-04-16 17:00:00,2237.70833333333,-13.4826574216667,1.30512053799573,1.30511869772209
2023-04-16 18:00:00,2237.75,-12.8949611066667,1.39809363815158,1.39809179753343
2023-04-16 18:30:00,2237.77083333333,-13.5745912956522,1.28950435758837,1.28950251679815
2023-04-16 19:00:00,2237.79166666667,-13.3985199856471,1.31722891444015,1.31722707347797
2023-04-16 19:30:00,2237.8125,-13.2920944464815,1.33385882740005,1.33385698626604
2023-04-16 20:30:00,2237.85416666667,-12.9063092551852,1.39466711277951,1.39466527130218
2023-04-16 21:00:00,2237.875,-13.4629217304348,1.30567452799446,1.30567268634566
2023-04-16 21:30:00,2237.89583333333,-13.4551882021176,1.3065826422047,1.30658080038454
2023-04-16 22:00:00,2237.91666666667,-12.844329622963,1.40356898539387,1.40356714340246
2023-04-16 23:00:00,2237.95833333333,-13.1968055557407,1.34677151973046,1.34676967739694
2023-04-16 23:30:00,2237.97916666667,-13.1252261391304,1.35785023933985,1.35784839683545
2023-05-01 17:00:00,2252.70833333333,-22.9632407577778,-0.441525310683924,-0.44152724043068
2023-05-01 17:30:00,2252.72916666667,-23.7729077215385,-0.570835162281886,-0.57083709209973
