"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2023-05-01 18:00:00,2252.75,-23.6870442223158,-0.557486363826635,-0.557488293715405
2023-05-01 18:30:00,2252.77083333333,-23.8195259405556,-0.578920107160311,-0.57892203711986
2023-05-01 19:00:00,2252.79166666667,-23.830092625,-0.580932691061238,-0.580934621091393
2023-05-01 20:00:00,2252.83333333333,-23.6969636090909,-0.560383728276387,-0.560385658447283
2023-05-01 20:30:00,2252.85416666667,-23.444977334433,-0.520571415633862,-0.520573345874881
2023-05-01 21:00:00,2252.875,-23.3666728217472,-0.508426724192524,-0.508428654503511
2023-05-01 21:30:00,2252.89583333333,-23.1696975814471,-0.477377693400445,-0.477379623781233
2023-05-01 22:00:00,2252.91666666667,-23.7340726345455,-0.567612300736666,-0.567614231187094
2023-05-01 22:30:00,2252.9375,-24.3238267960825,-0.661889810460692,-0.661891740980612
2023-05-01 23:00:00,2252.95833333333,-22.8678203827778,-0.430276190921956,-0.430278121511193
2023-05-01 23:30:00,2252.97916666667,-21.9649925864564,-0.28678431256995,-0.286786243228344
2023-05-02,2253,-21.9589999818182,-0.286158913293267,-0.286160844020669
2023-05-02 00:30:00,2253.02083333333,-20.3795381740206,-0.0348787376414531,-0.0348806684376888
2023-05-02 01:00:00,2253.04166666667,-20.4751428457143,-0.0504378412621821,-0.0504397721270904
2023-05-02 13:00:00,2253.54166666667,-21.7402834283333,-0.259874216791843,-0.259876149256448
2023-05-02 13:30:00,2253.5625,-21.8504937652083,-0.27775980126429,-0.277761733793524
2023-05-02 14:30:00,2253.60416666667,-23.4720740677778,-0.53673667323334,-0.536738605891337
2023-05-02 15:00:00,2253.625,-25.1790481590741,-0.808987837635028,-0.808989770357166
2023-05-02 15:30:00,2253.64583333333,-23.8497762677966,-0.597562838117305,-0.597564770903415
2023-05-02 16:00:00,2253.66666666667,-23.8423347404082,-0.596706350964568,-0.596708283814493
2023-05-02 16:30:00,2253.6875,-25.5964017903704,-0.876459429738409,-0.876461362651986
2023-05-02 17:00:00,2253.70833333333,-26.2779814985185,-0.985364499265466,-0.985366432242526
2023-05-02 17:30:00,2253.72916666667,-25.9412609613559,-0.932053602699393,-0.932055535739773
2023-05-02 18:00:00,2253.75,-26.5378243918367,-1.02741549974758,-1.02741743285113
2023-05-02 18:30:00,2253.77083333333,-27.9524482046296,-1.25309499088449,-1.25309692405103
2023-05-02 19:30:00,2253.8125,-27.3439666907407,-1.15682123619903,-1.15682316949108
2023-05-02 20:00:00,2253.83333333333,-28.7309620962069,-1.37809947382343,-1.37810140717798
2023-05-02 20:30:00,2253.85416666667,-28.5409437445783,-1.34815828341103,-1.34816021682793
2023-05-02 21:00:00,2253.875,-28.8044629775926,-1.39046594471535,-1.39046787819443
2023-05-02 21:30:00,2253.89583333333,-28.9172221790741,-1.40875741559901,-1.40875934914011
2023-05-02 22:00:00,2253.91666666667,-27.2330723837931,-1.14079998950054,-1.1408019231035
2023-05-02 22:30:00,2253.9375,-28.0621639712,-1.27320370191059,-1.27320563557524
2023-05-02 23:00:00,2253.95833333333,-26.8738611314815,-1.08423503063576,-1.08423696436193
2023-05-02 23:30:00,2253.97916666667,-25.5606381977737,-0.875366489287972,-0.875368423075503
2023-05-03,2254,-25.8516793689655,-0.922058356404264,-0.922060290253005
2023-05-03 00:30:00,2254.02083333333,-25.3687880328,-0.845462212121496,-0.845464146031269
2023-05-03 01:00:00,2254.04166666667,-25.6575647981481,-0.891793337895923,-0.891795271866564
2023-05-03 01:30:00,2254.0625,-25.5784610488889,-0.879520824801768,-0.879522758833121
2023-05-03 02:00:00,2254.08333333333,-26.0692378841379,-0.958030686021684,-0.958032620113585
2023-05-03 02:30:00,2254.10416666667,-25.369411972,-0.846876668679658,-0.846878602831936
2023-05-03 03:00:00,2254.125,-25.7279777996296,-0.904325201696253,-0.904327135908751
2023-05-03 03:30:00,2254.14583333333,-26.145272217037,-0.971129230864469,-0.971131165137016
2023-05-03 04:00:00,2254.16666666667,-26.0652723975862,-0.958713922518363,-0.958715856850802
2023-05-03 04:30:00,2254.1875,-25.6419360348,-0.891604847213927,-0.891606781606093
2023-05-03 05:00:00,2254.20833333333,-25.4506407581481,-0.86146007245556,-0.861462006907283
2023-05-03 05:30:00,2254.22916666667,-25.5438256233766,-0.876633177255137,-0.876635111766253
2023-05-03 06:00:00,2254.25,-25.2541072287197,-0.830809508748731,-0.830811443319089
2023-05-03 06:30:00,2254.27083333333,-25.4280440284,-0.858846433613036,-0.858848368242458
2023-05-03 07:00:00,2254.29166666667,-25.2992074338889,-0.83865132995408,-0.838653264642401
2023-05-03 07:30:00,2254.3125,-25.6409685564815,-0.893422768419438,-0.893424703166501
2023-05-03 08:00:00,2254.33333333333,-25.4499689865517,-0.863325037301363,-0.863326972107004
2023-05-03 08:30:00,2254.35416666667,-25.3996200288,-0.855633038624583,-0.85563497348863
2023-05-03 09:00:00,2254.375,-25.8135703559259,-0.92190423719121,-0.921906172113506
2023-05-03 12:00:00,2254.5,-26.68013847,-1.06192062525244,-1.06192256052076
2023-05-03 12:30:00,2254.52083333333,-26.7435464317857,-1.07235009891881,-1.07235203424421
2023-05-03 13:00:00,2254.54166666667,-27.687690177551,-1.22308140138942,-1.22308333677175
2023-05-03 13:30:00,2254.5625,-28.8384240642593,-1.40672264993355,-1.40672458537264
2023-05-03 14:00:00,2254.58333333333,-28.7110038623077,-1.38675302771694,-1.38675496321264
2023-05-03 14:30:00,2254.60416666667,-29.2214265290323,-1.46839221919618,-1.46839415474831
2023-05-03 15:00:00,2254.625,-30.4272870551852,-1.66081514751394,-1.66081708312234
2023-05-03 15:30:00,2254.64583333333,-31.0357740738889,-1.75807603802571,-1.7580779736902
2023-05-03 16:00:00,2254.66666666667,-29.1752769596154,-1.46202598056685,-1.46202791628728
2023-05-03 16:30:00,2254.6875,-28.9699643342857,-1.42964798374879,-1.42964991952499
2023-05-03 17:00:00,2254.70833333333,-29.3841944948148,-1.49596358414576,-1.49596551997757
2023-05-03 17:30:00,2254.72916666667,-30.1642925892593,-1.62056219652198,-1.62056413240923
2023-05-03 18:30:00,2254.77083333333,-29.9184235741176,-1.58205190942564,-1.58205384542328
2023-05-03 19:00:00,2254.79166666667,-29.2541895364912,-1.47656734673113,-1.47656928278371
2023-05-03 19:30:00,2254.8125,-28.7105166733333,-1.39028825376826,-1.39029018987563
2023-05-03 20:00:00,2254.83333333333,-29.47045741,-1.51167572727808,-1.51167766344005
2023-05-03 20:30:00,2254.85416666667,-28.5542314219608,-1.36604863213316,-1.36605056834958
2023-05-03 21:00:00,2254.875,-28.6726772375439,-1.38524548305253,-1.38524741932324
2023-05-03 21:30:00,2254.89583333333,-27.6976233784787,-1.23024704268818,-1.230248979013
2023-05-03 22:00:00,2254.91666666667,-25.7679907448148,-0.923183509650554,-0.923185446029324
2023-05-03 22:30:00,2254.9375,-25.5234902243137,-0.88456271468773,-0.884564651120287
2023-05-03 23:00:00,2254.95833333333,-25.0454070421053,-0.808732022983718,-0.80873395946989
2023-05-03 23:30:00,2254.97916666667,-22.740801832963,-0.441935055281837,-0.441936991821458
2023-05-04,2255,-20.985348142963,-0.162618305115366,-0.162620241708283
2023-05-04 00:30:00,2255.02083333333,-19.973792185098,-0.00180498334007981,-0.00180691998611351
2023-05-04 01:00:00,2255.04166666667,-19.6518948010526,0.0491452467656494,0.0491433100666649
2023-05-04 01:30:00,2255.0625,-18.0874203837037,0.298038898258055,0.298036961506273
2023-05-04 02:00:00,2255.08333333333,-17.6678648451852,0.364546166242258,0.364544229437857
2023-05-04 02:30:00,2255.10416666667,-17.9652077705882,0.31685100872391,0.316849071867057
2023-05-04 03:00:00,2255.125,-17.9876280919298,0.31295123064241,0.312949293733265
2023-05-04 03:30:00,2255.14583333333,-17.8518722435185,0.334249041625965,0.334247104664694
2023-05-04 04:00:00,2255.16666666667,-18.1151814985185,0.291975508690059,0.291973571676835
2023-05-04 04:30:00,2255.1875,-17.5071999415686,0.388499237005876,0.388497299940859
2023-05-04 05:00:00,2255.20833333333,-17.7855648361404,0.343827354515169,0.343825417398532
2023-05-04 05:30:00,2255.22916666667,-17.5175157795918,0.386199617269032,0.386197680100941
2023-05-04 06:00:00,2255.25,-17.9122333187037,0.322992700112156,0.322990762892765
2023-05-04 06:30:00,2255.27083333333,-17.7982705572549,0.340818930784918,0.340816993514408
2023-05-04 07:00:00,2255.29166666667,-18.3684736803509,0.249657059619456,0.249655122297992
2023-05-04 07:30:00,2255.3125,-17.6771999831481,0.359449359919736,0.359447422547472
2023-05-04 08:00:00,2255.33333333333,-17.9246462994444,0.319702903816008,0.319700966393124
2023-05-04 08:30:00,2255.35416666667,-17.2744117690196,0.422957660697987,0.42295572322465
2023-05-04 09:00:00,2255.375,-17.5343614378947,0.381219436854097,0.381217499330467
2023-05-04 09:30:00,2255.39583333333,-17.031262977037,0.461035338053621,0.461033400479864
2023-05-04 10:00:00,2255.41666666667,-17.0869573874074,0.451835148281638,0.451833210657929
2023-05-04 13:30:00,2255.5625,-17.2593098778022,0.422083420720006,0.422081482751276
2023-05-04 14:00:00,2255.58333333333,-16.9819059011765,0.465946145429624,0.465944207412279
2023-05-04 14:30:00,2255.60416666667,-17.146466697037,0.439403579162411,0.439401641096619
2023-05-04 15:00:00,2255.625,-17.8341242940631,0.329531331813943,0.329529393699864
2023-05-04 15:30:00,2255.64583333333,-17.9673670173626,0.307977783239592,0.307975845077394
2023-05-04 16:00:00,2255.66666666667,-18.1270587270588,0.28221090547123,0.282208967261087
2023-05-04 16:30:00,2255.6875,-18.3397777435185,0.24799675312337,0.247994814865444
2023-05-04 17:00:00,2255.70833333333,-18.1361915411268,0.280100332959211,0.280098394653674
2023-05-04 17:30:00,2255.72916666667,-18.2781945281081,0.257151321331452,0.257149382978467
2023-05-04 18:30:00,2255.77083333333,-19.4362037055556,0.0720240034531212,0.0720220650057487
2023-05-04 19:00:00,2255.79166666667,-19.5119518461111,0.0596294765571909,0.0596275380628796
2023-05-04 19:30:00,2255.8125,-19.7348942834286,0.0237868065341948,0.0237848679930997
2023-05-04 20:00:00,2255.83333333333,-19.5892474305263,0.0466606874175645,0.0466587488298666
2023-05-04 20:30:00,2255.85416666667,-19.6900611112963,0.0302732427810733,0.0302713041469405
2023-05-04 21:00:00,2255.875,-18.636959277963,0.197705377803449,0.197703439123043
2023-05-04 21:30:00,2255.89583333333,-19.2688142737143,0.0967226995636972,0.0967207608371858
2023-05-04 22:00:00,2255.91666666667,-19.5959157726316,0.0442874848940694,0.0442855461216274
2023-05-04 22:30:00,2255.9375,-19.5499462857407,0.051282758650797,0.0512808198325859
2023-05-04 23:00:00,2255.95833333333,-19.8307086205714,0.00622943354861366,0.00622749468480835
2023-05-04 23:30:00,2255.97916666667,-19.7717644049315,0.0152916185647385,0.0152896796555008
2023-05-05,2256,-19.11645185,0.119355720114144,0.119353781159642
2023-05-05 00:30:00,2256.02083333333,-19.0445027519481,0.130489620057827,0.130487681058236
2023-05-05 01:00:00,2256.04166666667,-18.8126914308571,0.167089700366986,0.167087761322473
2023-05-05 01:30:00,2256.0625,-18.1594438465753,0.270824892603924,0.270822953514646
2023-05-05 02:00:00,2256.08333333333,-18.1679554773655,0.26914138305848,0.269139443924619
2023-05-05 02:30:00,2256.10416666667,-18.1081851790741,0.278335247732637,0.27833330855436
2023-05-05 03:00:00,2256.125,-18.1376056788571,0.273320968700601,0.273319029478071
2023-05-05 03:30:00,2256.14583333333,-17.868824579726,0.315810431679922,0.315808492413307
2023-05-05 04:00:00,2256.16666666667,-18.1170833203704,0.275935092947712,0.275933153637188
2023-05-05 04:30:00,2256.1875,-19.0560518294444,0.12602920880481,0.126027269450538
2023-05-05 05:00:00,2256.20833333333,-19.4502114211429,0.0629117888587185,0.0629098494608688
2023-05-05 05:30:00,2256.22916666667,-19.1165178008219,0.115741920093854,0.115739980652601
2023-05-05 06:00:00,2256.25,-18.7040425809259,0.181122030855345,0.181120091370851
2023-05-05 06:30:00,2256.27083333333,-18.4050463092593,0.228424878528096,0.228422939000537
2023-05-05 07:00:00,2256.29166666667,-18.5771943114286,0.200674121192866,0.200672181622412
2023-05-05 07:30:00,2256.3125,-18.8888548043836,0.150698938919794,0.150696999306599
2023-05-05 08:00:00,2256.33333333333,-18.2402296162963,0.253697966452273,0.253696026796519
2023-05-05 08:30:00,2256.35416666667,-18.1912869794444,0.261167149657889,0.261165209959747
2023-05-05 09:00:00,2256.375,-17.7673257222857,0.328377081738845,0.328375141998476
2023-05-05 09:30:00,2256.39583333333,-17.9939588819178,0.291946873011689,0.291944933229264
2023-05-05 10:00:00,2256.41666666667,-17.268658612987,0.407160354469279,0.407158414644972
2023-05-05 10:30:00,2256.4375,-17.2884592835185,0.403678738605647,0.403676798739621
2023-05-05 11:00:00,2256.45833333333,-17.215228596,0.415017099396031,0.415015159488456
2023-05-05 11:30:00,2256.47916666667,-17.077915049589,0.436563920279587,0.436561980330639
2023-05-05 12:00:00,2256.5,-17.1598870631481,0.423178409675018,0.423176469684859
2023-05-05 15:30:00,2256.64583333333,-23.2878644982796,-0.555303525473329,-0.555305465747193
2023-05-05 16:00:00,2256.66666666667,-22.9432666733333,-0.500736035108423,-0.500737975422133
2023-05-05 16:30:00,2256.6875,-21.4371703455556,-0.261140987924632,-0.261142928278025
2023-05-05 17:30:00,2256.72916666667,-20.825387052963,-0.164337774381457,-0.1643397148137
2023-05-05 18:00:00,2256.75,-20.7946543443478,-0.159769159901694,-0.15977110037311
2023-05-05 18:30:00,2256.77083333333,-20.60493736,-0.129874221221247,-0.129876161731661
2023-05-05 19:00:00,2256.79166666667,-20.887522202037,-0.175217285490364,-0.175219226039605
2023-05-05 19:30:00,2256.8125,-20.4646333192593,-0.108177865708025,-0.108179806295935
2023-05-05 20:00:00,2256.83333333333,-20.3996652206522,-0.0981554670285385,-0.0981574076549344
2023-05-05 20:30:00,2256.85416666667,-20.33633756625,-0.0883943766511904,-0.0883963173159024
2023-05-05 21:00:00,2256.875,-20.1860129574074,-0.0647745935883729,-0.0647765342912437
2023-05-05 21:30:00,2256.89583333333,-19.7778422994434,-7.97349246973167e-05,-8.16756655436512e-05
2023-05-05 22:00:00,2256.91666666667,-19.6107304247826,0.0262143030529256,0.0262123622742743
2023-05-05 22:30:00,2256.9375,-19.496350025,0.0441081951996397,0.0441062543833472
2023-05-05 23:00:00,2256.95833333333,-19.9393740877778,-0.0267928260260184,-0.0267947668797815
2023-05-05 23:30:00,2256.97916666667,-19.6172240346296,0.0241989521016057,0.0241970112105488
2023-05-06,2257,-19.5173217071739,0.0397865246309169,0.0397845837027306
2023-05-06 00:30:00,2257.02083333333,-19.56012504625,0.0326409984697761,0.0326390575046374
2023-05-06 01:00:00,2257.04166666667,-19.7302296485185,0.00521630612017251,0.00521436511825193
2023-05-06 01:30:00,2257.0625,-19.2444537198148,0.082273867105888,0.0822719260673433
2023-05-06 02:00:00,2257.08333333333,-19.2311369745652,0.0840683586351972,0.0840664175602121
2023-05-06 02:30:00,2257.10416666667,-19.656749995,0.0159410409611868,0.0159390998499322
2023-05-06 03:00:00,2257.125,-19.6942814735185,0.0096354064191132,0.00963346527174691
2023-05-06 03:30:00,2257.14583333333,-19.679846347037,0.0116081054081586,0.0116061642248645
2023-05-06 04:00:00,2257.16666666667,-19.393132555,0.0569550066543546,0.0569530654353037
2023-05-06 04:30:00,2257.1875,-19.44329998625,0.0486365045939489,0.0486345633393056
2023-05-06 05:00:00,2257.20833333333,-19.7011018375926,0.00724170737897417,0.00723976608890944
2023-05-06 05:30:00,2257.22916666667,-19.6026203637037,0.0226031148639431,0.0226011735386346
2023-05-06 06:00:00,2257.25,-19.5561869773913,0.0296732412318917,0.0296712998715042
2023-05-06 06:30:00,2257.27083333333,-19.38993742875,0.0558301843508603,0.0558282429555712
2023-05-06 07:00:00,2257.29166666667,-19.6961444457407,0.00672447545312158,0.00672253402309564
2023-05-06 07:30:00,2257.3125,-19.567094445,0.026955537073751,0.0269535956091596
2023-05-06 08:00:00,2257.33333333333,-19.6773369247826,0.00906715214120257,0.00906521064222351
2023-05-06 08:30:00,2257.35416666667,-19.51053752875,0.0353117526408969,0.0353098111077014
2023-05-06 09:00:00,2257.375,-19.5919092564815,0.0220225324581679,0.0220205908909145
2023-05-06 09:30:00,2257.39583333333,-19.9079388622222,-0.0286478386597056,-0.0286497802608325
2023-05-06 10:00:00,2257.41666666667,-19.8859326002174,-0.0254688377181982,-0.0254707793530271
2023-05-06 10:30:00,2257.4375,-19.74168746,-0.00281707931910205,-0.00281902098746795
2023-05-06 11:00:00,2257.45833333333,-19.9218796346296,-0.0318484001753292,-0.0318503418770605
2023-05-06 11:30:00,2257.47916666667,-19.7610999927778,-0.0065626501149145,-0.00656459184983305
2023-05-06 12:00:00,2257.5,-19.2932130058696,0.0676455364061465,0.067643594638206
2023-05-06 12:30:00,2257.52083333333,-19.584012505,0.0209944405068164,0.0209924987060318
2023-05-06 13:00:00,2257.54166666667,-19.6162759335185,0.0155283424230659,0.0155264005896028
2023-05-06 13:30:00,2257.5625,-19.358704877707,0.0562331018683879,0.056231160002418
2023-05-06 14:00:00,2257.58333333333,-19.540771748913,0.0269032424669393,0.0269013005686409
2023-05-06 14:30:00,2257.60416666667,-19.77817492375,-0.0112417125073563,-0.0112436544378112
2023-05-06 15:00:00,2257.625,-19.5815370405556,0.0197564004153663,0.0197544584529138
2023-05-06 15:30:00,2257.64583333333,-19.5355352140741,0.0267580990806458,0.0267561570863807
2023-05-06 16:30:00,2257.6875,-20.3517252767033,-0.103914359651829,-0.10391630170921
2023-05-06 17:00:00,2257.70833333333,-20.0215059141176,-0.0516365524588877,-0.0516384945475712
2023-05-06 17:30:00,2257.72916666667,-20.347570355,-0.103905206756321,-0.103907148876129
2023-05-06 18:00:00,2257.75,-20.4913073783333,-0.12712895571225,-0.127130897863016
2023-05-06 18:30:00,2257.77083333333,-20.3847384821978,-0.11047877535084,-0.110480717532386
2023-05-06 19:00:00,2257.79166666667,-20.39794114,-0.112908271605893,-0.112910213818053
2023-05-06 19:30:00,2257.8125,-20.7471870251852,-0.168869676565702,-0.168871618808304
2023-05-06 20:00:00,2257.83333333333,-20.9618444546296,-0.203391026747711,-0.203392969020575
2023-05-06 20:30:00,2257.85416666667,-21.0941758250549,-0.224797759255278,-0.224799701558232
2023-05-06 21:00:00,2257.875,-20.8458588341176,-0.185566918098361,-0.185568860431246
2023-05-06 21:30:00,2257.89583333333,-21.0059815098148,-0.211400789987172,-0.211402732349801
2023-05-06 22:00:00,2257.91666666667,-21.4266994424861,-0.27874765476962,-0.278749597161822
2023-05-06 22:30:00,2257.9375,-21.1736431905286,-0.238761792644539,-0.238763735066148
2023-05-06 23:00:00,2257.95833333333,-21.0458353376471,-0.218728072145741,-0.218730014596583
2023-05-06 23:30:00,2257.97916666667,-21.2617222559259,-0.253445156408969,-0.253447098888866
2023-05-07,2258,-20.7919925662338,-0.178943007138133,-0.178944949646918
2023-05-07 00:30:00,2258.02083333333,-20.3490857061538,-0.108713735816463,-0.108715678353957
2023-05-07 01:00:00,2258.04166666667,-20.2725059317647,-0.0968406130094888,-0.0968425555755256
2023-05-07 01:30:00,2258.0625,-20.2790482981447,-0.0982088885675176,-0.0982108311619241
2023-05-07 02:00:00,2258.08333333333,-19.9387439875696,-0.0443242225243609,-0.0443261651469576
2023-05-07 02:30:00,2258.10416666667,-20.477531847033,-0.130479549235344,-0.130481491885958
2023-05-07 03:00:00,2258.125,-20.1997294058824,-0.0865514393280666,-0.0865533820065378
2023-05-07 03:30:00,2258.14583333333,-20.3927092444444,-0.117619264779126,-0.117621207485269
2023-05-07 04:00:00,2258.16666666667,-19.6708796198148,-0.00295727074125465,-0.00295921347489503
2023-05-07 04:30:00,2258.1875,-20.1647054927473,-0.0819500478770815,-0.0819519906380533
2023-05-07 05:00:00,2258.20833333333,-20.4262706517647,-0.123943508957853,-0.123945451745982
2023-05-07 05:30:00,2258.22916666667,-19.993272227037,-0.0552924764106108,-0.0552944192257191
2023-05-07 06:00:00,2258.25,-19.8996074140741,-0.0406975122738437,-0.0406994551157635
2023-05-07 06:30:00,2258.27083333333,-19.7585274279121,-0.0185492586856666,-0.0185512015542246
2023-05-07 07:00:00,2258.29166666667,-19.85091766,-0.0335929591863484,-0.0335949020813647
2023-05-07 07:30:00,2258.3125,-19.6080147933333,0.00477578911007592,0.00477384618876828
2023-05-07 08:00:00,2258.33333333333,-20.2768070834879,-0.102089133981091,-0.10209107692851
2023-05-07 08:30:00,2258.35416666667,-20.4768813265934,-0.134286918581334,-0.134288861554691
2023-05-07 09:00:00,2258.375,-19.9603881823529,-0.0523349876232911,-0.0523369306224253
2023-05-07 09:30:00,2258.39583333333,-20.1708703709259,-0.0861907279600723,-0.0861926709847971
2023-05-07 10:00:00,2258.41666666667,-20.0789758536178,-0.0718776241983007,-0.0718795672484427
2023-05-07 10:30:00,2258.4375,-20.3708307712088,-0.118696060836572,-0.118698003911964
2023-05-07 11:00:00,2258.45833333333,-20.1504941788235,-0.083922005064139,-0.0839239481646068
2023-05-07 11:30:00,2258.47916666667,-20.1338314612963,-0.0815933242096403,-0.0815952673350038
2023-05-07 12:00:00,2258.5,-20.3806103985158,-0.121231068278256,-0.121233011428348
2023-05-07 12:30:00,2258.52083333333,-20.489219763956,-0.138858281846406,-0.138860225021053
2023-05-07 13:00:00,2258.54166666667,-20.39098816,-0.123535562158607,-0.123537505357628
2023-05-07 13:30:00,2258.5625,-20.5580073964815,-0.150467471842126,-0.150469415065353
2023-05-07 15:30:00,2258.64583333333,-22.0536625946988,-0.390028726111041,-0.390030669429341
2023-05-07 16:00:00,2258.66666666667,-21.6951119688,-0.333236885203709,-0.333238828545339
2023-05-07 17:00:00,2258.70833333333,-22.1198637460154,-0.401551148914671,-0.401553092302449
2023-05-07 17:30:00,2258.72916666667,-22.299577003908,-0.430505071283627,-0.430507014694213
2023-05-07 18:00:00,2258.75,-22.2508098257669,-0.423061877480103,-0.423063820913328
2023-05-07 19:30:00,2258.8125,-22.2867749154341,-0.429767382496208,-0.429769325996296
2023-05-08 11:30:00,2259.47916666667,-19.5751370222222,-0.00820355672489562,-0.00820550084018259
2023-05-08 12:00:00,2259.5,-19.7110462812195,-0.0301787238276826,-0.0301806679593015
2023-05-08 12:30:00,2259.52083333333,-19.4192154053846,0.0159854391955019,0.0159834950477271
2023-05-08 13:00:00,2259.54166666667,-20.4451685414815,-0.147774311566311,-0.14777625573006
2023-05-08 13:30:00,2259.5625,-20.7495314664815,-0.196584204981012,-0.196586149160564
2023-05-08 14:00:00,2259.58333333333,-20.5659146158537,-0.167658550318183,-0.167660494513356
2023-05-08 14:30:00,2259.60416666667,-20.3490384684615,-0.133434644768057,-0.133436588978682
2023-05-08 15:00:00,2259.625,-20.8962536688889,-0.220931015767718,-0.220932959993619
2023-05-08 16:00:00,2259.66666666667,-20.8008407409259,-0.206380801482706,-0.206382745738616
2023-05-08 16:30:00,2259.6875,-21.019501251358,-0.241538111766651,-0.241540056037313
2023-05-08 17:00:00,2259.70833333333,-20.7139704362963,-0.193191347952602,-0.193193292237828
2023-05-08 17:30:00,2259.72916666667,-20.9813506380334,-0.236109697129064,-0.236111641428678
2023-05-08 18:00:00,2259.75,-21.0870870155556,-0.253278048158921,-0.253279992472751
2023-05-08 18:30:00,2259.77083333333,-20.9016682863861,-0.224065161151751,-0.224067105479622
2023-05-08 19:00:00,2259.79166666667,-21.4280667066667,-0.308245233205724,-0.308247177547452
2023-05-08 19:30:00,2259.8125,-21.3394405245353,-0.294451425030071,-0.294453369385487
2023-05-08 20:00:00,2259.83333333333,-21.2783926088889,-0.285050832810496,-0.285052777179417
2023-05-08 20:30:00,2259.85416666667,-21.357824694321,-0.298028783507191,-0.298030727889445
2023-05-08 21:00:00,2259.875,-21.5730370296296,-0.332636603353484,-0.332638547748896
2023-05-08 21:30:00,2259.89583333333,-21.854225907037,-0.377754511776305,-0.377756456184691
2023-05-08 22:00:00,2259.91666666667,-21.7221759357407,-0.357043154526089,-0.357045098947273
2023-05-08 22:30:00,2259.9375,-21.7653086479012,-0.364238502127587,-0.364240446561404
2023-05-08 23:00:00,2259.95833333333,-22.027548202963,-0.406337704527564,-0.406339648973825
2023-05-08 23:30:00,2259.97916666667,-22.3008456633829,-0.450198417259555,-0.450200361718083
2023-05-09,2260,-22.1853592442593,-0.432125558215202,-0.432127502685826
2023-05-09 00:30:00,2260.02083333333,-21.8504740708642,-0.37910229885355,-0.379104243336093
2023-05-09 01:00:00,2260.04166666667,-21.9882740444444,-0.401378099173387,-0.401380043667666
2023-05-09 01:30:00,2260.0625,-22.1429388775926,-0.42634046161428,-0.426342406120124
2023-05-09 02:00:00,2260.08333333333,-22.250218507963,-0.443754305289189,-0.443756249806419
2023-05-09 02:30:00,2260.10416666667,-22.0378444298765,-0.41024706263552,-0.410249007163955
2023-05-09 03:00:00,2260.125,-21.8290147274074,-0.37730441936598,-0.377306363905448
2023-05-09 03:30:00,2260.14583333333,-21.8788259207407,-0.385563433399687,-0.385565377950005
2023-05-09 04:00:00,2260.16666666667,-22.2722003680891,-0.448552297045008,-0.448554241605998
2023-05-09 04:30:00,2260.1875,-22.2761482009877,-0.44950520041026,-0.449507144981758
2023-05-09 05:00:00,2260.20833333333,-22.3321629703704,-0.458752381614481,-0.458754326196296
2023-05-09 05:30:00,2260.22916666667,-21.8011332937037,-0.374482940661759,-0.374484885253714
2023-05-09 06:00:00,2260.25,-21.8880703838889,-0.388656024841465,-0.388657969443389
2023-05-09 06:30:00,2260.27083333333,-21.5189827417284,-0.330184020802442,-0.330185965414157
2023-05-09 07:00:00,2260.29166666667,-22.1347852059259,-0.428605692004194,-0.428607636625517
2023-05-09 07:30:00,2260.3125,-21.8433000348148,-0.382495771984111,-0.38249771661487
2023-05-09 08:00:00,2260.33333333333,-21.6253037338889,-0.348092658900875,-0.348094603540893
2023-05-09 08:30:00,2260.35416666667,-21.8401111602469,-0.382635466219672,-0.382637410868764
2023-05-09 09:00:00,2260.375,-21.6437482385185,-0.351678520578136,-0.351680465236131
2023-05-09 09:30:00,2260.39583333333,-21.7037185792593,-0.361555624102634,-0.361557568769348
2023-05-09 10:00:00,2260.41666666667,-21.7505157738404,-0.369334213264547,-0.369336157939802
2023-05-09 10:30:00,2260.4375,-21.7035062281481,-0.362169298858187,-0.362171243541818
2023-05-09 11:00:00,2260.45833333333,-21.5082889844444,-0.33139476939888,-0.331396714090696
2023-05-09 11:30:00,2260.47916666667,-21.9282610952542,-0.398620320845331,-0.398622265545154
2023-05-09 12:00:00,2260.5,-21.816314262449,-0.381110781526364,-0.381112726234023
2023-05-09 12:30:00,2260.52083333333,-22.1874537287037,-0.440557211893912,-0.440559156609229
