"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2023-05-09 13:00:00,2260.54166666667,-22.650942552037,-0.514714937823503,-0.514716882546293
2023-05-09 13:30:00,2260.5625,-22.7092508657627,-0.524327095969466,-0.524329040699557
2023-05-09 14:00:00,2260.58333333333,-22.918240815102,-0.557942923250062,-0.557944867987276
2023-05-09 14:30:00,2260.60416666667,-23.9008298611494,-0.714793616320708,-0.714795561064861
2023-05-09 15:00:00,2260.625,-24.2668018640741,-0.773416750599216,-0.773418695350136
2023-05-09 15:30:00,2260.64583333333,-25.15932248775,-0.91591943321955,-0.915921377977052
2023-05-09 16:00:00,2260.66666666667,-25.2956571878571,-0.937961134572244,-0.937963079336149
2023-05-09 16:30:00,2260.6875,-25.2249274986989,-0.927017307439267,-0.92701925220941
2023-05-15 18:00:00,2266.75,-25.2260203668519,-1.02015795306357,-1.02015989190142
2023-05-15 18:30:00,2266.77083333333,-24.0975240646296,-0.840702584235708,-0.840704523026014
2023-05-15 19:00:00,2266.79166666667,-23.373573296475,-0.725691572777087,-0.725693511519663
2023-05-15 19:30:00,2266.8125,-23.6025658406308,-0.762485076613114,-0.762487015307764
2023-05-15 20:00:00,2266.83333333333,-22.6537513903525,-0.611653049178716,-0.611654987825251
2023-05-15 20:30:00,2266.85416666667,-24.5816573601852,-0.919084604985796,-0.919086543584039
2023-05-15 21:00:00,2266.875,-23.7779165059369,-0.791362834185913,-0.791364772735661
2023-05-15 21:30:00,2266.89583333333,-22.9240666455556,-0.655658627397809,-0.655660565898872
2023-05-15 22:00:00,2266.91666666667,-22.2360241339518,-0.546367614214928,-0.546369552667124
2023-05-15 22:30:00,2266.9375,-23.0318052027829,-0.673450722170482,-0.67345266057362
2023-05-15 23:00:00,2266.95833333333,-22.0234248469388,-0.513129590275635,-0.513131528629519
2023-05-15 23:30:00,2266.97916666667,-21.1582323343866,-0.375618348477019,-0.375620286781466
2023-05-16,2267,-20.0683259581481,-0.20230999190551,-0.202311930160325
2023-05-16 00:30:00,2267.02083333333,-19.8982185231481,-0.175526228228302,-0.175528166433299
2023-05-16 01:00:00,2267.04166666667,-19.9076611337037,-0.17734487933189,-0.177346817486881
2023-05-16 01:30:00,2267.0625,-20.2671888644444,-0.234932304430819,-0.234934242535606
2023-05-16 02:00:00,2267.08333333333,-20.3456981288889,-0.247753251163988,-0.247755189218383
2023-05-16 02:30:00,2267.10416666667,-20.4905129288889,-0.271136681188141,-0.271138619191965
2023-05-16 03:00:00,2267.125,-20.3714425553704,-0.252482978549063,-0.252484916502114
2023-05-16 03:30:00,2267.14583333333,-19.9726315081481,-0.189266350696471,-0.189268288598559
2023-05-16 04:00:00,2267.16666666667,-20.33714074,-0.247647152751863,-0.247649090602804
2023-05-16 04:30:00,2267.1875,-20.0100816447124,-0.195860590023735,-0.195862527823338
2023-05-16 05:00:00,2267.20833333333,-20.2052111031481,-0.22725900095891,-0.22726093870698
2023-05-16 05:30:00,2267.22916666667,-20.0840444738889,-0.208271182947822,-0.208273120644174
2023-05-16 06:00:00,2267.25,-19.5956833485185,-0.13078898311677,-0.130790920761208
2023-05-16 06:30:00,2267.27083333333,-19.4419315105556,-0.106610245657698,-0.106612183250037
2023-05-16 07:00:00,2267.29166666667,-19.2582337818182,-0.0776610701304,-0.0776630076704511
2023-05-16 07:30:00,2267.3125,-18.9387389057407,-0.0270792756810271,-0.0270812131685932
2023-05-16 08:00:00,2267.33333333333,-18.9567833362963,-0.0302676976393743,-0.0302696350742648
2023-05-16 08:30:00,2267.35416666667,-18.4771851696296,0.0458187381501684,0.0458168007681315
2023-05-16 09:00:00,2267.375,-19.0952611012963,-0.0529550579070281,-0.0529569952360085
2023-05-16 09:30:00,2267.39583333333,-18.7312092709259,0.004724836838221,0.00472289956248745
2023-05-16 10:00:00,2267.41666666667,-19.4192426125926,-0.10519315164552,-0.105195088867822
2023-05-16 10:30:00,2267.4375,-19.6958758983333,-0.149574780678868,-0.149576717847549
2023-05-16 11:00:00,2267.45833333333,-19.2039925491651,-0.0715311239897917,-0.0715330611046536
2023-05-16 11:30:00,2267.47916666667,-18.9987889262963,-0.0391557159349147,-0.0391576529957736
2023-05-16 12:00:00,2267.5,-20.1742560346939,-0.22672210534461,-0.226724042351269
2023-05-16 12:30:00,2267.52083333333,-20.0121648403704,-0.201214464584622,-0.201216401536896
2023-05-16 13:00:00,2267.54166666667,-20.4583703566667,-0.272608887771941,-0.272610824669641
2023-05-16 13:30:00,2267.5625,-20.3370796209259,-0.253600715678925,-0.253602652521852
2023-05-16 14:00:00,2267.58333333333,-20.6470110892593,-0.303286512020467,-0.303288448808431
2023-05-16 14:30:00,2267.60416666667,-20.5887055703704,-0.294311856279534,-0.294313793012357
2023-05-16 15:00:00,2267.625,-20.7845454630798,-0.325822709310096,-0.325824645987575
2023-05-16 15:30:00,2267.64583333333,-21.5798648042593,-0.452831029925664,-0.452832966547607
2023-05-16 16:00:00,2267.66666666667,-21.6616666551852,-0.466175467463677,-0.466177404029901
2023-05-16 19:30:00,2267.8125,-20.3595240711111,-0.26093559375181,-0.260937529922625
2023-05-16 20:00:00,2267.83333333333,-20.19127596,-0.234446596268594,-0.23444853238216
2023-05-16 20:30:00,2267.85416666667,-20.0489349903346,-0.212084587578215,-0.212086523634342
2023-05-16 21:00:00,2267.875,-19.9230092338889,-0.192337496691009,-0.192339432689498
2023-05-16 21:30:00,2267.89583333333,-19.4673598595547,-0.120065160416313,-0.120067096356973
2023-05-16 22:00:00,2267.91666666667,-19.4173425825926,-0.112410269649325,-0.112412205531971
2023-05-16 22:30:00,2267.9375,-19.1114879382189,-0.0640002659155864,-0.064002201740028
2023-05-16 23:00:00,2267.95833333333,-18.6505769788497,0.00911035715568376,0.00910842138964491
2023-05-16 23:30:00,2267.97916666667,-17.8556796157407,0.135425290607135,0.135423354899684
2023-05-17,2268,-17.3585296201852,0.214308893267207,0.214306957618541
2023-05-17 00:30:00,2268.02083333333,-17.1325666590741,0.24999224522055,0.249990309630856
2023-05-17 01:00:00,2268.04166666667,-17.7012185198148,0.159092925925258,0.159090990394725
2023-05-17 01:30:00,2268.0625,-17.6241314877778,0.17106031145646,0.171058375985288
2023-05-17 02:00:00,2268.08333333333,-18.0645055172222,0.100595817903704,0.100593882492077
2023-05-17 02:30:00,2268.10416666667,-18.178968562037,0.082049214936522,0.0820472795846321
2023-05-17 03:00:00,2268.125,-18.9073499933333,-0.0342949878365579,-0.0342969231285128
2023-05-17 03:30:00,2268.14583333333,-18.8564092809259,-0.0264925782902111,-0.0264945135220395
2023-05-17 04:00:00,2268.16666666667,-17.9938370033333,0.110603357546272,0.110601422374756
2023-05-17 04:30:00,2268.1875,-18.61314631,0.0116345360338182,0.0116326009228055
2023-05-17 05:00:00,2268.20833333333,-19.1166611194444,-0.0688881012885881,-0.068890036338899
2023-05-17 05:30:00,2268.22916666667,-19.1593828974684,-0.0760060413430102,-0.0760079763324338
2023-05-17 06:00:00,2268.25,-20.1356259383333,-0.231834547559292,-0.23183648248763
2023-05-17 06:30:00,2268.27083333333,-20.2407425962963,-0.248891960307228,-0.248893895174295
2023-05-17 07:00:00,2268.29166666667,-20.7695277990741,-0.333440036808501,-0.333441971614105
2023-05-17 07:30:00,2268.3125,-21.6576943838889,-0.475237786052098,-0.475239720796042
2023-05-17 08:00:00,2268.33333333333,-23.7905425318519,-0.815314159495477,-0.815316094177573
2023-05-17 08:30:00,2268.35416666667,-25.7451777685185,-1.12700105050176,-1.12700298512182
2023-05-17 09:00:00,2268.375,-26.141318487037,-1.19041861269317,-1.19042054725099
2023-05-17 09:30:00,2268.39583333333,-26.6318794233766,-1.26887734466285,-1.26887927915824
2023-05-17 10:00:00,2268.41666666667,-26.3181203355556,-1.21920728357235,-1.21920921800513
2023-05-17 10:30:00,2268.4375,-26.5481499787037,-1.25616311744884,-1.25616505181881
2023-05-17 11:00:00,2268.45833333333,-26.3198074474074,-1.22009989786353,-1.22010183217049
2023-05-17 11:30:00,2268.47916666667,-26.2720555487037,-1.21280485654815,-1.21280679079192
2023-05-17 12:00:00,2268.5,-25.9293703587037,-1.15852669257189,-1.15852862675228
2023-05-17 12:30:00,2268.52083333333,-26.1147518431481,-1.18836988856323,-1.18837182268004
2023-05-17 13:00:00,2268.54166666667,-26.0925555255556,-1.18514575367821,-1.18514768773125
2023-05-17 13:30:00,2268.5625,-26.8997833290741,-1.31404943528855,-1.31405136927763
2023-05-17 14:00:00,2268.58333333333,-26.664577792037,-1.27689270205851,-1.27689463598343
2023-05-17 14:30:00,2268.60416666667,-27.0493611351852,-1.33850060169958,-1.33850253556015
2023-05-17 15:00:00,2268.625,-27.1664204090741,-1.35745982695461,-1.35746176075064
2023-05-17 15:30:00,2268.64583333333,-27.6527370472222,-1.43524197533797,-1.43524390906926
2023-05-17 16:00:00,2268.66666666667,-27.7481836530612,-1.45075820934007,-1.45076014300644
2023-05-17 16:30:00,2268.6875,-28.0390852268519,-1.49741052045749,-1.49741245405875
2023-05-17 17:00:00,2268.70833333333,-28.12938154,-1.51210623120579,-1.51210816474173
2023-05-17 17:30:00,2268.72916666667,-28.511303722963,-1.57325811238138,-1.57326004585183
2023-05-17 18:00:00,2268.75,-28.8182211831758,-1.62246164854992,-1.62246358195467
2023-05-17 21:00:00,2268.875,-27.2423073794444,-1.37328482324623,-1.37328675625277
2023-05-17 21:30:00,2268.89583333333,-26.8292300849722,-1.30779240584412,-1.3077943387836
2023-05-17 22:00:00,2268.91666666667,-26.3906716040816,-1.23824077784374,-1.23824271071599
2023-05-17 22:30:00,2268.9375,-25.7673129357407,-1.13925030848943,-1.13925224129426
2023-05-17 23:00:00,2268.95833333333,-26.0997959202226,-1.19252605801359,-1.19252799075079
2023-05-17 23:30:00,2268.97916666667,-25.4155036885185,-1.08382874948703,-1.08383068215642
2023-05-18,2269,-25.6150797471243,-1.11593225167783,-1.11593418427921
2023-05-18 00:30:00,2269.02083333333,-25.4793851440741,-1.09462685828633,-1.0946287908195
2023-05-18 01:00:00,2269.04166666667,-25.4913166503704,-1.09683836997741,-1.0968403024422
2023-05-18 01:30:00,2269.0625,-25.5901981659259,-1.11290104060736,-1.11290297300355
2023-05-18 02:00:00,2269.08333333333,-25.3902388861111,-1.08135811926805,-1.08136005159546
2023-05-18 02:30:00,2269.10416666667,-25.4112777724074,-1.08502032396702,-1.08502225622546
2023-05-18 03:00:00,2269.125,-25.9599185394444,-1.17272984550763,-1.1727317776969
2023-05-18 03:30:00,2269.14583333333,-25.024079647037,-1.02396065664042,-1.02396258876033
2023-05-18 04:00:00,2269.16666666667,-25.5213759198148,-1.10349088385256,-1.10349281590292
2023-05-18 04:30:00,2269.1875,-24.1521203896296,-0.885678035081245,-0.885679967061857
2023-05-18 05:00:00,2269.20833333333,-23.8099444427778,-0.83147965794833,-0.831481589858999
2023-05-18 05:30:00,2269.22916666667,-24.0687870344444,-0.873023923506577,-0.873025855347116
2023-05-18 06:00:00,2269.25,-23.8522690218924,-0.838842865084322,-0.838844796854537
2023-05-18 06:30:00,2269.27083333333,-24.2261758875926,-0.898716871622846,-0.898718803322538
2023-05-18 07:00:00,2269.29166666667,-23.8613710521336,-0.840913536164836,-0.840915467793818
2023-05-18 07:30:00,2269.3125,-23.6583111287037,-0.808876240628691,-0.808878172186762
2023-05-18 08:00:00,2269.33333333333,-23.7530592598148,-0.824279940809234,-0.824281872296208
2023-05-18 08:30:00,2269.35416666667,-23.9152467868275,-0.850426744721219,-0.850428676136902
2023-05-18 09:00:00,2269.375,-23.8658367280148,-0.842865861732421,-0.842867793076613
2023-05-18 09:30:00,2269.39583333333,-23.990287042963,-0.863001020218235,-0.863002951490744
2023-05-18 10:00:00,2269.41666666667,-23.8822981303704,-0.846108403304912,-0.846110334505555
2023-05-18 10:30:00,2269.4375,-24.331864792963,-0.918034747566866,-0.918036678695438
2023-05-18 11:00:00,2269.45833333333,-24.254551792037,-0.906028744488135,-0.906030675544442
2023-05-18 11:30:00,2269.47916666667,-24.941800015,-1.01581785027261,-1.01581978125647
2023-05-18 12:00:00,2269.5,-25.4780610727778,-1.10155455223882,-1.10155648315002
2023-05-18 12:30:00,2269.52083333333,-26.1766606565611,-1.21315185686014,-1.21315378769851
2023-05-18 13:00:00,2269.54166666667,-25.9679129224074,-1.18020804474623,-1.18020997551156
2023-05-18 13:30:00,2269.5625,-26.5865314753704,-1.27906423279,-1.27906616348209
2023-05-18 14:00:00,2269.58333333333,-27.7236221712963,-1.46051336304854,-1.46051529366721
2023-05-18 14:30:00,2269.60416666667,-28.179170357037,-1.53339224369048,-1.53339417423554
2023-05-18 15:00:00,2269.625,-27.9678240738889,-1.50003431812222,-1.50003624859346
2023-05-18 15:30:00,2269.64583333333,-27.783300007037,-1.47094914999256,-1.47095108038979
2023-05-18 16:00:00,2269.66666666667,-27.5892759361111,-1.44035058360058,-1.44035251392363
2023-05-18 16:30:00,2269.6875,-26.6182411054795,-1.28597360706176,-1.28597553731041
2023-05-18 17:00:00,2269.70833333333,-25.2297456309091,-1.06509481071708,-1.06509674089114
2023-05-18 17:30:00,2269.72916666667,-25.2018989818557,-1.06096830367012,-1.0609702337694
2023-05-18 18:30:00,2269.77083333333,-24.6000963253704,-0.965719555540575,-0.965721485489709
2023-05-18 19:00:00,2269.79166666667,-24.6787533826667,-0.978559041955309,-0.978560971829082
2023-05-18 19:30:00,2269.8125,-24.4972128264103,-0.949948821488444,-0.949950751286656
2023-05-18 22:30:00,2269.9375,-22.2300444390741,-0.590642331129275,-0.590644260470067
2023-05-18 23:00:00,2269.95833333333,-21.600959302037,-0.490737650298183,-0.490739579562054
2023-05-18 23:30:00,2269.97916666667,-20.0305615346154,-0.24088115335413,-0.240883082540891
2023-05-19,2270,-20.0681256771429,-0.247174096275504,-0.247176025384962
2023-05-19 00:30:00,2270.02083333333,-19.9074349022305,-0.221884847674932,-0.221886776706886
2023-05-19 01:00:00,2270.04166666667,-18.9367888911111,-0.0675691096047045,-0.067571038558966
2023-05-19 01:30:00,2270.0625,-19.4363384676923,-0.147456537697444,-0.147458466573812
2023-05-19 02:00:00,2270.08333333333,-19.3543072968293,-0.13469769550045,-0.134699624298737
2023-05-19 02:30:00,2270.10416666667,-18.7088478695733,-0.0321842877706475,-0.0321862164906587
2023-05-19 03:00:00,2270.125,-18.7417407553704,-0.0377328465728045,-0.037734775214339
2023-05-19 03:30:00,2270.14583333333,-18.1948076830769,0.0490853258354518,0.0490833972725825
2023-05-19 04:00:00,2270.16666666667,-18.122541474878,0.0602887693659853,0.0602868408819757
2023-05-19 04:30:00,2270.1875,-18.0386944374074,0.0733370890902787,0.0733351606853297
2023-05-19 05:30:00,2270.22916666667,-17.4913023755102,0.159920014800718,0.159918086554468
2023-05-19 06:00:00,2270.25,-16.6717120376,0.290172893738286,0.290170965571675
2023-05-19 06:30:00,2270.27083333333,-16.6159831614458,0.298742137926404,0.298740209839633
2023-05-19 07:00:00,2270.29166666667,-16.8651981537037,0.258733647972389,0.258731719965646
2023-05-19 07:30:00,2270.3125,-16.4080481553704,0.331249647848834,0.331247719922313
2023-05-19 08:00:00,2270.33333333333,-15.9841760584,0.398464496349004,0.398462568502908
2023-05-19 08:30:00,2270.35416666667,-16.0146024151807,0.393309318650456,0.393307390884972
2023-05-19 09:00:00,2270.375,-16.2884333357407,0.349379662172664,0.349377734487995
2023-05-19 09:30:00,2270.39583333333,-16.0232648109259,0.391313044728854,0.391311117125187
2023-05-19 10:00:00,2270.41666666667,-15.9543679768,0.401980248949725,0.401978321427255
2023-05-19 10:30:00,2270.4375,-15.6494481783133,0.450246122347354,0.450244194906283
2023-05-19 11:00:00,2270.45833333333,-16.1760560345291,0.366049088459588,0.366047161100111
2023-05-19 11:30:00,2270.47916666667,-16.0176426137037,0.390976475897145,0.390974548619451
2023-05-19 12:00:00,2270.5,-16.1884720296,0.363455286571551,0.363453359375835
2023-05-19 12:30:00,2270.52083333333,-16.1619373771084,0.367374376825954,0.367372449712417
2023-05-19 13:00:00,2270.54166666667,-16.4899111237037,0.314820068256176,0.314818141225007
2023-05-19 13:30:00,2270.5625,-16.5608851961111,0.303206033965633,0.303204107017027
2023-05-19 14:00:00,2270.58333333333,-17.1817199904,0.203998836307508,0.203996909441667
2023-05-19 14:30:00,2270.60416666667,-17.0216072457831,0.229197182276563,0.229195255493676
2023-05-19 15:00:00,2270.625,-16.6795722457407,0.283375916183086,0.283373989483354
2023-05-19 15:30:00,2270.64583333333,-16.353493490538,0.335012851567804,0.335010924951417
2023-05-19 16:00:00,2270.66666666667,-16.1102560184,0.373453154083981,0.373451227551134
2023-05-19 16:30:00,2270.6875,-15.9092987722892,0.405158229142641,0.405156302693534
2023-05-19 17:00:00,2270.70833333333,-15.8473425953704,0.414720377349092,0.414718450983922
2023-05-19 17:30:00,2270.72916666667,-15.6121110840741,0.451885452987877,0.451883526706827
2023-05-19 18:00:00,2270.75,-15.803072,0.42115781328863,0.421155887091908
2023-05-19 18:30:00,2270.77083333333,-16.1043397708434,0.372858255694556,0.372856329582356
2023-05-19 19:00:00,2270.79166666667,-15.1405314727778,0.526086262876115,0.526084336848628
2023-05-19 19:30:00,2270.8125,-15.1000833505556,0.532222377200278,0.532220451257698
2023-05-19 20:00:00,2270.83333333333,-14.9892560072,0.549569994783179,0.549568068925709
2023-05-19 20:30:00,2270.85416666667,-15.0739807180723,0.535766073461331,0.535764147689159
2023-05-20,2271,-15.3168481618519,0.494927825251758,0.494925900082176
2023-05-20 00:30:00,2271.02083333333,-14.9340962974074,0.55559360248101,0.555591677398298
2023-05-20 01:00:00,2271.04166666667,-15.4110281059375,0.479311199696685,0.479309274701034
2023-05-20 01:30:00,2271.0625,-15.0777681895455,0.532092961136647,0.532091036228252
2023-05-20 02:00:00,2271.08333333333,-15.2738463164815,0.500550837513472,0.500548912692536
2023-05-20 02:30:00,2271.10416666667,-15.4497648072222,0.472220201892285,0.472218277158997
2023-05-20 03:00:00,2271.125,-15.25045625125,0.503663546543482,0.503661621898043
2023-05-20 03:30:00,2271.14583333333,-15.5237999736364,0.459813089117428,0.45981116456003
2023-05-20 04:00:00,2271.16666666667,-14.8520240781481,0.566520905880569,0.566518981411406
2023-05-20 05:00:00,2271.20833333333,-15.1246333496296,0.522481058389045,0.522479134096955
2023-05-20 05:30:00,2271.22916666667,-14.6252349257143,0.601729151986352,0.60172722778308
2023-05-20 06:00:00,2271.25,-14.4301110991111,0.63250612861834,0.632504204504095
2023-05-20 06:30:00,2271.27083333333,-14.7652036988889,0.57881929349274,0.578817369467717
2023-05-20 07:00:00,2271.29166666667,-14.2651500059259,0.658171903509859,0.658169979574248
2023-05-20 07:30:00,2271.3125,-13.5890732783439,0.765565152672658,0.765563228826656
2023-05-20 08:00:00,2271.33333333333,-13.7229910777778,0.743925738831622,0.743923815075431
2023-05-20 08:30:00,2271.35416666667,-13.8421372974026,0.724639492231171,0.724637568564981
2023-05-20 09:00:00,2271.375,-13.5390944533333,0.772608309239066,0.77260638566308
2023-05-20 09:30:00,2271.39583333333,-13.2266698403175,0.822071692844029,0.822069769358436
2023-05-20 10:00:00,2271.41666666667,-13.0485377657778,0.850142223241388,0.850140299846386
2023-05-20 10:30:00,2271.4375,-12.880114827037,0.876666125545772,0.876664202241562
2023-05-20 11:00:00,2271.45833333333,-13.107162962037,0.840191247411977,0.840189324198756
2023-05-20 11:30:00,2271.47916666667,-12.1894349307937,0.986080074888253,0.986078151766206
2023-05-20 12:00:00,2271.5,-12.3716578008889,0.956745982038548,0.956744059007882
2023-05-20 12:30:00,2271.52083333333,-11.849683322963,1.03959107429153,1.03958915135244
2023-05-20 13:00:00,2271.54166666667,-12.2575185033333,0.974316867898479,0.974314945051161
2023-05-20 13:30:00,2271.5625,-11.4377936606349,1.10459389482303,1.10459197206768
2023-05-20 14:00:00,2271.58333333333,-11.5744622213333,1.08251681358838,1.08251489092519
2023-05-20 14:30:00,2271.60416666667,-12.2186888774074,0.979585409544638,0.979583486973811
2023-05-20 15:00:00,2271.625,-11.7151074172222,1.05950070318959,1.05949878071133
2023-05-20 15:30:00,2271.64583333333,-11.196774604127,1.14176594246451,1.141764020079
2023-05-20 16:00:00,2271.66666666667,-11.1559466582222,1.14796435977416,1.14796243748159
2023-05-20 16:30:00,2271.6875,-11.358101867037,1.11545543154649,1.11545350934707
2023-05-20 17:00:00,2271.70833333333,-11.8473222218519,1.03721686510808,1.037214943002
2023-05-20 17:30:00,2271.72916666667,-12.5548476295238,0.924202192472525,0.92420027045999
2023-05-20 18:00:00,2271.75,-13.1122444297778,0.835103159048079,0.835101237129285
2023-05-20 18:30:00,2271.77083333333,-14.8677166687037,0.55514989688852,0.555147975063664
2023-05-20 19:00:00,2271.79166666667,-16.1610444264815,0.348816625673827,0.3488147039431
2023-05-20 19:30:00,2271.8125,-16.1990253930159,0.342461040273522,0.34245911863712
2023-05-20 20:00:00,2271.83333333333,-16.4439555724444,0.303138342292854,0.303136420750981
2023-05-20 20:30:00,2271.85416666667,-15.9119462968519,0.387582699668702,0.387580778221548
2023-05-20 21:00:00,2271.875,-14.6281203705556,0.591792031759467,0.591790110407235
2023-05-20 21:30:00,2271.89583333333,-14.1845555688889,0.662147211275225,0.662145290018106
2023-05-20 22:00:00,2271.91666666667,-13.8329333457778,0.717855917402242,0.717853996240433
2023-05-21 01:30:00,2272.0625,-15.4066166596296,0.465033549396032,0.46503162890693
2023-05-21 02:00:00,2272.08333333333,-15.5239684039033,0.446034729418748,0.446032809026539
2023-05-21 02:30:00,2272.10416666667,-15.6807898597276,0.420748401615918,0.420746481320794
2023-05-21 03:00:00,2272.125,-15.483120116,0.451932820694611,0.451930900496768
2023-05-21 03:30:00,2272.14583333333,-15.3711140359649,0.469471002438892,0.469469082338534
2023-05-21 04:30:00,2272.1875,-15.0413339532468,0.521396408268682,0.521394488363879
2023-05-21 05:00:00,2272.20833333333,-14.882007842549,0.546472841471435,0.546470921664702
2023-05-21 05:30:00,2272.22916666667,-15.4035666366667,0.463083868432456,0.463081948723992
2023-05-21 06:00:00,2272.25,-15.2742518712963,0.483379564245382,0.48337764463539
2023-05-21 06:30:00,2272.27083333333,-15.1372708703154,0.504896542611588,0.504894623100264
2023-05-21 07:00:00,2272.29166666667,-15.8712038884314,0.387676341150864,0.387674421738401
2023-05-21 07:30:00,2272.3125,-15.81506675,0.396314926042146,0.39631300672874
2023-05-21 08:00:00,2272.33333333333,-16.0670629492593,0.355867695902502,0.355865776688357
2023-05-21 08:30:00,2272.35416666667,-16.5486074257407,0.27885330706135,0.278851387946658
2023-05-21 09:00:00,2272.375,-17.1974549305882,0.175187472181729,0.175185553166687
2023-05-21 09:30:00,2272.39583333333,-17.3738332833333,0.146786356840247,0.146784437925059
2023-05-21 10:00:00,2272.41666666667,-17.5769944358071,0.114118768377525,0.114116849562384
2023-05-21 10:30:00,2272.4375,-17.9792851585185,0.0497297431294146,0.0497278244145219
2023-05-21 11:00:00,2272.45833333333,-18.2231999756863,0.0105701589045588,0.0105682402901068
2023-05-21 11:30:00,2272.47916666667,-18.4063668633333,-0.018912190604744,-0.0189141091185574
2023-05-21 12:00:00,2272.5,-18.3463859,-0.00966086752574535,-0.00966278593871656
2023-05-21 12:30:00,2272.52083333333,-18.19313515,0.0144484454305617,0.0144465271186305
2023-05-21 13:00:00,2272.54166666667,-19.2356255135294,-0.151924609241241,-0.15192652745194
2023-05-21 13:30:00,2272.5625,-19.60023327,-0.210310433897892,-0.210312352007162
2023-05-21 14:00:00,2272.58333333333,-19.0641573518519,-0.125216659221862,-0.125218577229499
2023-05-21 14:30:00,2272.60416666667,-19.7806555777778,-0.239658794436574,-0.239660712342385
2023-05-21 15:00:00,2272.625,-20.0696803760784,-0.286004060748682,-0.286005978552471
2023-05-21 15:30:00,2272.64583333333,-19.97010003,-0.270444203416241,-0.270446121117803
2023-05-21 16:00:00,2272.66666666667,-19.8947161172542,-0.258738808722962,-0.258740726322105
2023-05-21 16:30:00,2272.6875,-19.30903703,-0.165742981546529,-0.165744899043049
2023-05-21 17:00:00,2272.70833333333,-19.3098412090196,-0.166174311236093,-0.166176228629798
2023-05-21 17:30:00,2272.72916666667,-19.1352666233333,-0.138667631781797,-0.13866954907249
2023-05-21 18:00:00,2272.75,-19.7615528491651,-0.238738605269982,-0.238740522457458
2023-05-21 18:30:00,2272.77083333333,-20.3069759387037,-0.325927976684731,-0.325929893768792
2023-05-21 19:00:00,2272.79166666667,-19.88377061,-0.258814102164766,-0.258816019145226
2023-05-21 19:30:00,2272.8125,-20.5493331866667,-0.365141686263379,-0.365143603140028
2023-05-21 20:00:00,2272.83333333333,-20.0468003967054,-0.285390796930187,-0.285392713702827
2023-05-21 20:30:00,2272.85416666667,-19.729124055,-0.235087625073428,-0.235089541741867
2023-05-21 21:00:00,2272.875,-19.031248992549,-0.124218478436875,-0.124220395000915
2023-05-21 21:30:00,2272.89583333333,-18.0775665966667,0.0274010061274529,0.0273990896680164
2023-05-21 22:00:00,2272.91666666667,-19.7389907359259,-0.237567802195696,-0.237569718550337
2023-05-21 22:30:00,2272.9375,-18.6683581244898,-0.067317970784968,-0.0673198870346088
2023-05-21 23:00:00,2272.95833333333,-17.9275882356863,0.0503845402119303,0.0503826240674817
2023-05-21 23:30:00,2272.97916666667,-17.6124999366667,0.100275716823196,0.100273800784139
2023-05-22 02:30:00,2273.10416666667,-17.7313545936364,0.0795273880234259,0.0795254726208947
2023-05-22 03:00:00,2273.125,-17.5733348913953,0.104397755460373,0.104395840164622
2023-05-22 04:00:00,2273.16666666667,-17.4649740677778,0.121055286154678,0.121053371073086
2023-05-22 04:30:00,2273.1875,-17.8399628975881,0.0610171557807167,0.0610152408065056
2023-05-22 05:00:00,2273.20833333333,-17.6486095219048,0.0911977909475552,0.0911958760809175
2023-05-22 05:30:00,2273.22916666667,-17.2655517022989,0.151917128554847,0.151915213795981
2023-05-22 06:00:00,2273.25,-17.6657977558442,0.0878556469786047,0.0878537323277155
2023-05-22 06:30:00,2273.27083333333,-17.623170377963,0.094344267118096,0.0943423525753819
2023-05-22 07:00:00,2273.29166666667,-18.4101713609524,-0.031327455846391,-0.0313293702807432
2023-05-22 07:30:00,2273.3125,-18.246885031954,-0.00561768324009304,-0.00561959756587249
2023-05-22 08:00:00,2273.33333333333,-18.0081166833333,0.0321164767551812,0.032114562538173
2023-05-22 08:30:00,2273.35416666667,-18.2464508601113,-0.00615208872749629,-0.00615400283554063
2023-05-22 09:00:00,2273.375,-18.1482572485714,0.00918851075592747,0.00918659675704608
2023-05-22 09:30:00,2273.39583333333,-17.5346046388506,0.106642144841692,0.106640230952178
2023-05-22 10:00:00,2273.41666666667,-17.3331558181818,0.138431468642968,0.138429554863015
