"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2023-05-22 10:30:00,2273.4375,-17.2631370327778,0.149283941821188,0.149282028150999
2023-05-22 11:00:00,2273.45833333333,-18.1458285390476,0.00836903267202255,0.00836711911179233
2023-05-22 11:30:00,2273.47916666667,-18.0965517227586,0.01591739129584,0.0159154778457667
2023-05-22 12:00:00,2273.5,-18.3467573653704,-0.0242419717650175,-0.024243885104729
2023-05-22 12:30:00,2273.52083333333,-18.8302044548327,-0.101556815915714,-0.101558729144864
2023-05-22 13:00:00,2273.54166666667,-18.9902952771429,-0.127360727525486,-0.127362640643889
2023-05-22 13:30:00,2273.5625,-19.1800461792148,-0.157889462888813,-0.157891375896257
2023-05-22 14:00:00,2273.58333333333,-18.5272708918367,-0.0542031260066718,-0.0542050389029584
2023-05-22 14:30:00,2273.60416666667,-18.7579944209259,-0.0912587337218305,-0.0912606465067662
2023-05-22 15:00:00,2273.625,-19.9114190571429,-0.275301238912251,-0.275303151585637
2023-05-22 15:30:00,2273.64583333333,-19.7767057195402,-0.254142396051651,-0.254144308613282
2023-05-22 16:00:00,2273.66666666667,-20.0967462896296,-0.305426127318298,-0.305428039767981
2023-05-22 16:30:00,2273.6875,-20.3846443853704,-0.351589491072289,-0.351591403409819
2023-05-22 17:00:00,2273.70833333333,-19.6667047571429,-0.237522138196077,-0.237524050421261
2023-05-22 17:30:00,2273.72916666667,-19.7952903103687,-0.25830680320612,-0.258308715318758
2023-05-22 18:00:00,2273.75,-19.7064787077922,-0.244459897446955,-0.244461809446843
2023-05-22 18:30:00,2273.77083333333,-19.4509294762523,-0.20405151970743,-0.204053431594374
2023-05-22 19:00:00,2273.79166666667,-19.9699999695238,-0.287040569110917,-0.287042480884717
2023-05-22 19:30:00,2273.8125,-19.4466390974713,-0.203969508473145,-0.203971420133598
2023-05-22 20:00:00,2273.83333333333,-19.1169388977778,-0.151748682685103,-0.151750594232008
2023-05-22 20:30:00,2273.85416666667,-18.075215238961,0.0138980376498423,0.0138961262166783
2023-05-22 21:00:00,2273.875,-18.3737044806691,-0.0339520660749923,-0.033953977394216
2023-05-22 21:30:00,2273.89583333333,-17.3408766234043,0.130277644207061,0.130275733001983
2023-05-22 22:00:00,2273.91666666667,-17.2635607045902,0.142293668676728,0.142291757585989
2023-05-22 22:30:00,2273.9375,-16.3596975957328,0.285979300023078,0.285977389046883
2023-05-22 23:00:00,2273.95833333333,-16.5186851659259,0.260352107550962,0.260350196689505
2023-05-22 23:30:00,2273.97916666667,-16.0682222145299,0.331810867607721,0.331808956861201
2023-05-23,2274,-16.6028000493878,0.246351975449446,0.24635006481807
2023-05-23 00:30:00,2274.02083333333,-16.2124953719852,0.308227577422597,0.308225666906557
2023-05-23 01:00:00,2274.04166666667,-16.2492100252788,0.302078743896912,0.302076833496407
2023-05-23 04:00:00,2274.16666666667,-15.8606187180602,0.362181670589311,0.36217976088623
2023-05-23 04:30:00,2274.1875,-15.587545825,0.40538255889325,0.405380649307103
2023-05-23 05:00:00,2274.20833333333,-15.292361764193,0.452105821362117,0.452103911893108
2023-05-23 05:30:00,2274.22916666667,-15.5371611033333,0.412809391720919,0.412807482369243
2023-05-23 06:00:00,2274.25,-14.970216688,0.502824371668263,0.502822462434125
2023-05-23 06:30:00,2274.27083333333,-14.7866958425,0.531759752399146,0.531757843282741
2023-05-23 07:00:00,2274.29166666667,-15.2651277883333,0.455245629926563,0.455243720928089
2023-05-23 07:30:00,2274.3125,-15.1682388661111,0.470380582400611,0.470378673520275
2023-05-23 08:00:00,2274.33333333333,-15.645233298,0.394095556033017,0.394093647271018
2023-05-23 08:30:00,2274.35416666667,-15.3436987631799,0.441830800019234,0.441828891375767
2023-05-23 09:00:00,2274.375,-14.8363283701299,0.52235589296347,0.522353984438735
2023-05-23 09:30:00,2274.39583333333,-14.695044705959,0.544563158074665,0.544561249668867
2023-05-23 10:00:00,2274.41666666667,-14.998666645,0.495896692384981,0.495894784098314
2023-05-23 10:30:00,2274.4375,-14.5951666570833,0.559875304741927,0.559873396574591
2023-05-23 11:00:00,2274.45833333333,-14.1644185196296,0.62819461659452,0.628192708546722
2023-05-23 11:30:00,2274.47916666667,-17.6949722768519,0.0654757556710038,0.0654738477429365
2023-05-23 12:00:00,2274.5,-18.7515384585284,-0.10313506664685,-0.10313697445498
2023-05-23 12:30:00,2274.52083333333,-18.9157500016667,-0.129593107440422,-0.129595015128421
2023-05-23 13:00:00,2274.54166666667,-19.1822987237477,-0.172353484015151,-0.172355391582819
2023-05-23 13:30:00,2274.5625,-19.8902356909091,-0.285427273458427,-0.285429180905557
2023-05-23 14:00:00,2274.58333333333,-19.8269366553333,-0.275642566498439,-0.275644473824831
2023-05-23 14:30:00,2274.60416666667,-20.0523011941423,-0.311842123149742,-0.311844030355209
2023-05-23 15:00:00,2274.625,-19.4694822594041,-0.219297424817985,-0.219299331902314
2023-05-23 15:30:00,2274.64583333333,-18.8608664118738,-0.122643209696274,-0.122645116659265
2023-05-23 16:00:00,2274.66666666667,-18.8892047104027,-0.127456195031441,-0.1274581018729
2023-05-23 16:30:00,2274.6875,-18.6555062476987,-0.0905264868235239,-0.0905283935432501
2023-05-23 17:00:00,2274.70833333333,-18.283248142037,-0.031524078213806,-0.0315259848115934
2023-05-23 17:30:00,2274.72916666667,-17.9953574240741,0.0140385955459507,0.0140366890702965
2023-05-23 18:00:00,2274.75,-17.3089765785953,0.123081081723721,0.123079175370406
2023-05-23 18:30:00,2274.77083333333,-17.2374728368201,0.134173256259754,0.134171350028972
2023-05-23 19:00:00,2274.79166666667,-17.7289481214815,0.055582519987884,0.0555806138798366
2023-05-23 19:30:00,2274.8125,-17.0820018535185,0.158343201032645,0.158341295047538
2023-05-23 20:00:00,2274.83333333333,-17.272250056,0.127738255157832,0.127736349295866
2023-05-23 20:30:00,2274.85416666667,-17.7083305535565,0.0579720995326726,0.0579701937940356
2023-05-23 21:00:00,2274.875,-17.3157537409259,0.120211696157219,0.120209790542124
2023-05-23 21:30:00,2274.89583333333,-16.337018505,0.275826799095087,0.275824893603733
2023-05-23 22:00:00,2274.91666666667,-16.331896658,0.276344644065474,0.276342738698057
2023-05-23 22:30:00,2274.9375,-16.29628747,0.281719194926603,0.281717289683324
2023-05-23 23:00:00,2274.95833333333,-16.4024592568519,0.264507985896356,0.26450608077742
2023-05-23 23:30:00,2274.97916666667,-15.4816790506494,0.410891013991298,0.4108891089969
2023-05-24,2275,-14.6479200076667,0.543411559396306,0.543409654526653
2023-05-24 00:30:00,2275.02083333333,-14.6239458325,0.546932847511498,0.546930942766784
2023-05-24 01:00:00,2275.04166666667,-14.3589314735185,0.588852060032287,0.588850155412713
2023-05-24 02:00:00,2275.08333333333,-14.7609203544444,0.524219568313352,0.524217663944672
2023-05-24 05:30:00,2275.22916666667,-15.9723697117172,0.329152613086679,0.329150709602418
2023-05-24 06:00:00,2275.25,-16.2914221444444,0.278030079141424,0.278028175784317
2023-05-24 06:30:00,2275.27083333333,-16.8618330128015,0.18686601806957,0.186864114839811
2023-05-24 07:00:00,2275.29166666667,-16.2783963005556,0.279510752472562,0.279508849370352
2023-05-24 07:30:00,2275.3125,-16.6068505418182,0.226890657702449,0.226888754727994
2023-05-24 08:00:00,2275.33333333333,-16.8493555333333,0.187962391244823,0.187960488398325
2023-05-24 08:30:00,2275.35416666667,-16.8340592733333,0.190102099826838,0.190100197108486
2023-05-24 09:00:00,2275.375,-16.9689462131725,0.168317568835204,0.16831566624521
2023-05-24 09:30:00,2275.39583333333,-16.9081595769697,0.17770402985931,0.177702127397876
2023-05-24 10:00:00,2275.41666666667,-16.6486666377778,0.218744598507056,0.218742696174376
2023-05-24 10:30:00,2275.4375,-16.3909444640741,0.259503134544765,0.259501232341041
2023-05-24 11:00:00,2275.45833333333,-15.5951131760668,0.385982888666062,0.3859809865915
2023-05-24 11:30:00,2275.47916666667,-17.7145566698381,0.0480573384324253,0.0480554364872215
2023-05-24 12:00:00,2275.5,-17.8877555822222,0.0201699925358178,0.0201680907201787
2023-05-24 12:30:00,2275.52083333333,-17.7078907142593,0.0485260109019084,0.0485241092160292
2023-05-24 13:00:00,2275.54166666667,-17.2452602234201,0.121926846847648,0.12192494529173
2023-05-24 13:30:00,2275.5625,-17.4223939236364,0.0934128418006459,0.0934109403748958
2023-05-24 14:00:00,2275.58333333333,-17.4647777533333,0.0863646392850067,0.08636273798962
2023-05-24 14:30:00,2275.60416666667,-17.5625110953704,0.0704992718017823,0.0704973706369601
2023-05-24 15:00:00,2275.625,-17.4126827424861,0.0940707111698962,0.0940688101358457
2023-05-24 15:30:00,2275.64583333333,-17.0202081090909,0.15629592839907,0.156294027495992
2023-05-24 16:00:00,2275.66666666667,-17.2922000977778,0.112671189910122,0.112669289138212
2023-05-24 16:30:00,2275.6875,-16.5814444387037,0.225598906046694,0.225597005406154
2023-05-24 17:00:00,2275.70833333333,-16.5180611987013,0.235399785296395,0.235397884787432
2023-05-24 17:30:00,2275.72916666667,-16.227307080315,0.281421060084124,0.281419159706933
2023-05-24 18:00:00,2275.75,-16.1678223,0.290601016216665,0.290599115971453
2023-05-24 18:30:00,2275.77083333333,-15.7861129666667,0.351111626116023,0.351109726002986
2023-05-24 19:00:00,2275.79166666667,-15.8649777572222,0.338252501191216,0.338250601210555
2023-05-24 19:30:00,2275.8125,-15.4001414123232,0.412005407961101,0.412003508113023
2023-05-24 20:00:00,2275.83333333333,-15.51960008,0.392679754002398,0.392677854287099
2023-05-24 20:30:00,2275.85416666667,-14.7019164961039,0.52264158276964,0.522639683187322
2023-05-24 21:00:00,2275.875,-16.0696666375926,0.304462309740262,0.304460410291131
2023-05-24 21:30:00,2275.89583333333,-16.1561131016162,0.29039568059929,0.290393781283549
2023-05-24 22:00:00,2275.91666666667,-16.3465333444444,0.259766006664493,0.259764107482337
2023-05-24 22:30:00,2275.9375,-16.4508574107407,0.242851567685281,0.242849668636911
2023-05-24 23:00:00,2275.95833333333,-16.4201740440741,0.247443961801527,0.24744206288715
2023-05-24 23:30:00,2275.97916666667,-15.9872202058586,0.316118382087255,0.316116483307068
2023-05-25 00:30:00,2276.02083333333,-16.4811314840741,0.236847249344799,0.236845350833602
2023-05-25 01:30:00,2276.0625,-16.7911685688889,0.186867617801501,0.1868657195601
2023-05-25 02:00:00,2276.08333333333,-17.0943040557143,0.13828274607939,0.138280847973186
2023-05-25 02:30:00,2276.10416666667,-16.819979936,0.181687655150179,0.181685757179375
2023-05-25 03:00:00,2276.125,-17.7792333398148,0.0285828360424145,0.0285809382072171
2023-05-25 03:30:00,2276.14583333333,-19.0716888851852,-0.177601269438434,-0.177603167137823
2023-05-25 07:00:00,2276.29166666667,-21.768979677963,-0.609345230723229,-0.609347127466338
2023-05-25 07:30:00,2276.3125,-21.9135222555556,-0.632665555667257,-0.632667452272942
2023-05-25 08:00:00,2276.33333333333,-22.1010511035556,-0.662833570978602,-0.662835467446668
2023-05-25 08:30:00,2276.35416666667,-22.0776888937037,-0.659406436803995,-0.65940833313424
2023-05-25 09:00:00,2276.375,-22.2591205510204,-0.68860305871493,-0.688604954907146
2023-05-25 09:30:00,2276.39583333333,-22.3872778355556,-0.709312981630931,-0.709314877684917
2023-05-25 10:00:00,2276.41666666667,-22.0855799824444,-0.661546620562092,-0.661548516477651
2023-05-25 10:30:00,2276.4375,-22.0563036955556,-0.657177156252472,-0.657179052029402
2023-05-25 11:00:00,2276.45833333333,-22.0117963344444,-0.650381317481433,-0.650383213119527
2023-05-25 11:30:00,2276.47916666667,-23.2813667511111,-0.85291895427542,-0.852920849774481
2023-05-25 12:00:00,2276.5,-22.5142288935556,-0.731007454000097,-0.731009349359922
2023-05-25 12:30:00,2276.52083333333,-22.7913963492593,-0.775454482833812,-0.775456378054194
2023-05-25 13:00:00,2276.54166666667,-24.1759259092593,-0.996305032612294,-0.996306927693037
2023-05-25 13:30:00,2276.5625,-24.2307334844444,-1.00532986633209,-1.00533176127299
2023-05-25 14:00:00,2276.58333333333,-24.4058708327394,-1.03352326521782,-1.03352516001868
2023-05-25 14:30:00,2276.60416666667,-23.4535110933333,-0.882105518592254,-0.882107413252861
2023-05-25 15:00:00,2276.625,-23.6043042504638,-0.906420762956616,-0.90642265747677
2023-05-25 15:30:00,2276.64583333333,-23.1732333533333,-0.838044593877407,-0.838046488256905
2023-05-25 16:00:00,2276.66666666667,-23.3065377644444,-0.859573760880443,-0.859575655119094
2023-05-25 16:30:00,2276.6875,-24.4163851881481,-1.03666687377122,-1.03666876786881
2023-05-25 17:00:00,2276.70833333333,-24.5474740903704,-1.05784300085163,-1.05784489480796
2023-05-25 17:30:00,2276.72916666667,-24.902662858427,-1.1147183427609,-1.11472023657577
2023-05-25 18:00:00,2276.75,-24.1561199397778,-0.996086985686144,-0.996088879359353
2023-05-25 18:30:00,2276.77083333333,-25.2379277485185,-1.16871315202817,-1.16871504555951
2023-05-25 19:00:00,2276.79166666667,-24.5394166724074,-1.05773319371964,-1.05773508710891
2023-05-25 19:30:00,2276.8125,-25.1714333422222,-1.158707202055,-1.158709095302
2023-05-25 20:00:00,2276.83333333333,-24.6964921979955,-1.08334198543676,-1.08334387854129
2023-05-25 20:30:00,2276.85416666667,-24.5187796338889,-1.05532543986618,-1.05532733282804
2023-05-25 21:00:00,2276.875,-24.3583425944444,-1.03006084351325,-1.03006273633222
2023-05-25 21:30:00,2276.89583333333,-24.3874333033333,-1.03498809866483,-1.03498999134072
2023-05-25 22:00:00,2276.91666666667,-23.8030288906667,-0.942185088260095,-0.942186980792711
2023-05-25 22:30:00,2276.9375,-23.2948685222222,-0.861527754265857,-0.861529646654984
2023-05-25 23:00:00,2276.95833333333,-21.6894851740741,-0.606081961159283,-0.606083853404719
2023-05-25 23:30:00,2276.97916666667,-21.7660444733333,-0.618570779327587,-0.618572671429136
2023-05-26,2277,-21.0216743728205,-0.50028490303433,-0.500286794991789
2023-05-26 01:00:00,2277.04166666667,-20.6691073985185,-0.444706193943436,-0.4447080856121
2023-05-26 01:30:00,2277.0625,-19.9844926083333,-0.335939217767354,-0.335941109291315
2023-05-26 02:00:00,2277.08333333333,-21.5734235164706,-0.589349641456118,-0.589351532835178
2023-05-26 02:30:00,2277.10416666667,-20.1943538542857,-0.369955398703738,-0.369957289937696
2023-05-26 03:00:00,2277.125,-20.1520462987037,-0.363508260143159,-0.363510151231805
2023-05-26 03:30:00,2277.14583333333,-20.3001555835185,-0.387394605637883,-0.387396496581015
2023-05-26 04:00:00,2277.16666666667,-20.3746705952941,-0.399557276114537,-0.399559166911963
2023-05-26 04:30:00,2277.1875,-19.2694835173626,-0.223792505902109,-0.223794396553615
2023-05-26 05:00:00,2277.20833333333,-20.075450005,-0.352475809612119,-0.352477700117503
2023-05-26 08:30:00,2277.35416666667,-19.7863611298148,-0.308468071411092,-0.308469960887972
2023-05-26 09:00:00,2277.375,-19.5790859810036,-0.275740818559814,-0.27574270788895
2023-05-26 09:30:00,2277.39583333333,-19.9353461457692,-0.332785088727204,-0.332786977908392
2023-05-26 10:00:00,2277.41666666667,-19.5004055605556,-0.263790458840389,-0.263792347873439
2023-05-26 10:30:00,2277.4375,-18.580827812037,-0.117592727293203,-0.117594616177899
2023-05-26 11:00:00,2277.45833333333,-19.5041678264286,-0.264973057093773,-0.264974945829913
2023-05-26 11:30:00,2277.47916666667,-19.9323115434615,-0.333468207558872,-0.333470096146259
2023-05-26 12:00:00,2277.5,-20.4096147916667,-0.409794451139403,-0.409796339577833
2023-05-26 12:30:00,2277.52083333333,-21.0028352425926,-0.504586332581567,-0.504588220870833
2023-05-26 13:00:00,2277.54166666667,-21.6194571717857,-0.603106030829745,-0.603107918969648
2023-05-26 13:30:00,2277.5625,-22.0135251517375,-0.666172670481622,-0.666174558471954
2023-05-26 14:00:00,2277.58333333333,-21.9304007500928,-0.653222167257969,-0.653224055098533
2023-05-26 14:30:00,2277.60416666667,-24.7542963203704,-1.10336196743682,-1.10336385512742
2023-05-26 15:00:00,2277.625,-25.2352035857143,-1.18026200075712,-1.18026388829753
2023-05-26 15:30:00,2277.64583333333,-25.1020925880309,-1.15934843040054,-1.15935031779057
2023-05-26 16:00:00,2277.66666666667,-24.5729111038889,-1.07534049288537,-1.07534238012483
2023-05-26 16:30:00,2277.6875,-24.8538963277778,-1.12039263524835,-1.12039452233701
2023-05-26 17:00:00,2277.70833333333,-24.7660178721429,-1.10668447416513,-1.1066863611028
2023-05-26 17:30:00,2277.72916666667,-24.500373085,-1.06465795369791,-1.06465984048439
2023-05-26 18:00:00,2277.75,-23.7500222711111,-0.945417361015032,-0.945419247650121
2023-05-26 18:30:00,2277.77083333333,-23.6407814509259,-0.928305992658875,-0.928307879142362
2023-05-26 19:00:00,2277.79166666667,-23.7215892860714,-0.941469455055424,-0.941471341387111
2023-05-26 19:30:00,2277.8125,-23.5517807657692,-0.914709497045693,-0.914711383225371
2023-05-26 20:00:00,2277.83333333333,-23.5724222507407,-0.918288305046842,-0.918290191074315
2023-05-26 20:30:00,2277.85416666667,-22.5755592948148,-0.759777872527515,-0.759779758402578
2023-05-26 21:00:00,2277.875,-21.5575678171429,-0.597901595393689,-0.597903481116133
2023-05-26 21:30:00,2277.89583333333,-21.9006423642308,-0.652844052599778,-0.652845938169407
2023-05-26 22:00:00,2277.91666666667,-20.5161870188889,-0.432589707351672,-0.432591592768281
2023-05-26 22:30:00,2277.9375,-20.9286111125926,-0.498579484702354,-0.498581369965735
2023-05-26 23:00:00,2277.95833333333,-19.5068571685714,-0.272383333766788,-0.272385218876737
2023-05-26 23:30:00,2277.97916666667,-18.7840616015385,-0.157531695582071,-0.157533580538392
2023-05-27 00:30:00,2278.02083333333,-18.3642555974074,-0.0912365547379945,-0.0912384393864402
2023-05-27 01:00:00,2278.04166666667,-18.7971907553704,-0.160493478158332,-0.160495362652538
2023-05-27 01:30:00,2278.0625,-18.5033235934545,-0.113970216303624,-0.113972100643387
2023-05-27 02:00:00,2278.08333333333,-17.9582868256604,-0.0274354003700519,-0.0274372845551632
2023-05-27 02:30:00,2278.10416666667,-18.3996500133333,-0.0980347458252256,-0.0980366298554871
2023-05-27 03:00:00,2278.125,-19.3692986877551,-0.252790290390877,-0.252792174266079
2023-05-27 03:30:00,2278.14583333333,-20.3442072556364,-0.408383683258386,-0.408385566978332
2023-05-27 04:00:00,2278.16666666667,-19.5391321132075,-0.280424342553112,-0.280426226117597
2023-05-27 04:30:00,2278.1875,-19.6142055240741,-0.29267323879346,-0.292675122202275
2023-05-27 05:00:00,2278.20833333333,-17.5510518312963,0.0356990271765434,0.0356971439236012
2023-05-27 05:30:00,2278.22916666667,-18.7555985423358,-0.156475659686976,-0.156477542783847
2023-05-27 06:00:00,2278.25,-18.4580679207547,-0.109368297390422,-0.109370180331019
2023-05-27 06:30:00,2278.27083333333,-18.1749203794444,-0.064552113351607,-0.0645539961357198
2023-05-27 10:00:00,2278.41666666667,-18.467822272963,-0.113235954797873,-0.113237836480925
2023-05-27 10:30:00,2278.4375,-17.5532358166316,0.032169354634309,0.0321674731093707
2023-05-27 11:00:00,2278.45833333333,-17.0358154323077,0.114305882017222,0.114304000650601
2023-05-27 11:30:00,2278.47916666667,-18.5668148151852,-0.129872266262742,-0.129874147470854
2023-05-27 12:00:00,2278.5,-18.7612055346296,-0.161127642185445,-0.161129523234832
2023-05-27 12:30:00,2278.52083333333,-18.5312294852632,-0.124781031426533,-0.124782912316991
2023-05-27 13:00:00,2278.54166666667,-18.9896308969231,-0.198093384942811,-0.198095265674143
2023-05-27 13:30:00,2278.5625,-20.1048370424074,-0.376035144691669,-0.37603702526367
2023-05-27 14:00:00,2278.58333333333,-19.7104944381481,-0.313504652600935,-0.313506533013397
2023-05-27 14:30:00,2278.60416666667,-20.3102147368421,-0.409329034019973,-0.409330914272696
2023-05-27 15:00:00,2278.625,-20.6994461323077,-0.471622325399433,-0.471624205492208
2023-05-27 15:30:00,2278.64583333333,-21.4040388509259,-0.584152843543927,-0.584154723476557
2023-05-27 16:00:00,2278.66666666667,-21.3646222474074,-0.578162087582664,-0.578163967354944
2023-05-27 16:30:00,2278.6875,-20.6133958185263,-0.458779460324868,-0.458781339936589
2023-05-27 17:00:00,2278.70833333333,-21.1659385369231,-0.547088132432799,-0.547090011883756
2023-05-27 17:30:00,2278.72916666667,-20.06421483,-0.37187092330613,-0.371872802596131
2023-05-27 18:00:00,2278.75,-19.8894991027829,-0.344326690238905,-0.344328569367735
2023-05-27 18:30:00,2278.77083333333,-19.5707558002105,-0.293838703897801,-0.293840582865255
2023-05-27 19:00:00,2278.79166666667,-19.8664615553846,-0.341232833915796,-0.341234712721676
2023-05-27 19:30:00,2278.8125,-19.2889480076067,-0.249522447290509,-0.249524325934612
2023-05-27 20:00:00,2278.83333333333,-18.6589055592593,-0.149444111560075,-0.149445990042191
2023-05-27 20:30:00,2278.85416666667,-19.1916989684211,-0.234606301164188,-0.234608179484118
2023-05-27 21:00:00,2278.875,-17.8699999907692,-0.0243464705253551,-0.0243483486828895
2023-05-27 21:30:00,2278.89583333333,-16.6154685092593,0.175213587796624,0.175211709801684
2023-05-27 22:00:00,2278.91666666667,-15.348712977963,0.376721003839144,0.376719126007002
2023-05-27 22:30:00,2278.9375,-14.988894712,0.433752723296611,0.433750845627477
2023-05-27 23:00:00,2278.95833333333,-14.3738461753846,0.531442865187573,0.531440987681651
2023-05-28,2279,-14.6675326081937,0.484083521473879,0.484081644294982
2023-05-28 00:30:00,2279.02083333333,-14.3922281951763,0.527652355695045,0.527650478679972
2023-05-28 01:00:00,2279.04166666667,-13.9883766061702,0.591698904987787,0.591697028136737
2023-05-28 01:30:00,2279.0625,-14.6013714514286,0.493761148763317,0.493759272076495
2023-05-28 02:00:00,2279.08333333333,-14.436924072037,0.519670552644228,0.519668676121843
2023-05-28 02:30:00,2279.10416666667,-15.0386759248148,0.423523929490776,0.423522053133027
2023-05-28 03:00:00,2279.125,-14.5649211053305,0.498706346021479,0.498704469828575
2023-05-28 03:30:00,2279.14583333333,-14.1258285642857,0.568367095085929,0.568365219058069
2023-05-28 04:00:00,2279.16666666667,-15.1817018348148,0.399878780341685,0.399876904479074
2023-05-28 04:30:00,2279.1875,-15.5575055548148,0.339726089315644,0.339724213618491
2023-05-28 05:00:00,2279.20833333333,-15.2929786423077,0.381578584005702,0.381576708474213
2023-05-28 05:30:00,2279.22916666667,-15.0430571171429,0.42110448846123,0.421102613095597
2023-05-28 06:00:00,2279.25,-14.8810222138889,0.446630049684636,0.446628174485074
2023-05-28 06:30:00,2279.27083333333,-15.2898905591837,0.381210373919564,0.381208498886278
2023-05-28 07:00:00,2279.29166666667,-15.8912643997868,0.285124493701604,0.285122618834793
2023-05-28 07:30:00,2279.3125,-15.7792428971429,0.30268306001732,0.302681185317188
2023-05-28 08:00:00,2279.33333333333,-15.391561132037,0.364154561723464,0.36415268719022
2023-05-28 11:30:00,2279.47916666667,-13.8563370248148,0.606713139075717,0.606711265716395
2023-05-28 12:00:00,2279.5,-14.0036814762963,0.5829550521844,0.582953178993602
2023-05-28 12:30:00,2279.52083333333,-15.3676000314286,0.365395900122869,0.365394027100801
2023-05-28 13:00:00,2279.54166666667,-15.0037978544681,0.423063954290985,0.423062081437846
2023-05-28 13:30:00,2279.5625,-15.5654518411111,0.333306239248214,0.333304366564208
2023-05-28 14:00:00,2279.58333333333,-15.0024296296296,0.422710305304215,0.422708432789552
2023-05-28 14:30:00,2279.60416666667,-16.2955428414286,0.2164307310811,0.216428858735979
2023-05-28 15:00:00,2279.625,-15.5689659451064,0.331889293480466,0.331887421305098
2023-05-28 15:30:00,2279.64583333333,-16.082940775,0.249727138520077,0.24972526651466
2023-05-28 16:00:00,2279.66666666667,-16.1020962974074,0.246390112022702,0.246388240187441
2023-05-28 16:30:00,2279.6875,-16.6768857414286,0.154540263962597,0.154538392297703
2023-05-28 17:00:00,2279.70833333333,-16.2528255046808,0.221807943088987,0.221806071594658
2023-05-28 17:30:00,2279.72916666667,-15.9102203761111,0.27609982456004,0.276097953236482
2023-05-28 18:00:00,2279.75,-15.6555184907407,0.316388715895626,0.316386844743048
2023-05-28 18:30:00,2279.77083333333,-16.2432571142857,0.222476291502076,0.222474420520683
2023-05-28 19:00:00,2279.79166666667,-16.3634297859574,0.203047516766271,0.203045645956263
2023-05-28 19:30:00,2279.8125,-16.4352333233333,0.191324039121551,0.191322168483132
2023-05-28 20:00:00,2279.83333333333,-15.282575917963,0.374658124140234,0.374656253673614
2023-05-28 20:30:00,2279.85416666667,-14.9960286085714,0.420020311442151,0.42001844114753
2023-05-28 21:00:00,2279.875,-14.7019638295745,0.466580096566453,0.466578226444035
2023-05-28 21:30:00,2279.89583333333,-14.1747996324675,0.550272845150063,0.550270975200059
2023-05-28 22:00:00,2279.91666666667,-13.4425306235622,0.666638996438685,0.666637126661295
2023-05-28 23:00:00,2279.95833333333,-13.1117539030769,0.718762493143835,0.718760623712291
2023-05-28 23:30:00,2279.97916666667,-12.5792168501053,0.803311380185792,0.803309510927476
2023-05-29,2280,-13.0946055553704,0.720925004841182,0.720923135756304
2023-05-29 00:30:00,2280.02083333333,-13.2863599152134,0.690093871793,0.690092002881764
2023-05-29 01:00:00,2280.04166666667,-13.52423072,0.651916415943943,0.651914547206551
2023-05-29 01:30:00,2280.0625,-13.2958692061181,0.688010161504697,0.688008292941352
2023-05-29 02:00:00,2280.08333333333,-13.4715528788497,0.659739280009232,0.659737411620145
2023-05-29 02:30:00,2280.10416666667,-14.1050444524074,0.55853933270038,0.558537464485749
2023-05-29 03:00:00,2280.125,-13.9351691661538,0.585316360235198,0.58531449219523
2023-05-29 03:30:00,2280.14583333333,-14.0004757997895,0.57462879988403,0.574626932018934
2023-05-29 04:00:00,2280.16666666667,-14.2151502634508,0.540146897522339,0.540145029832316
2023-05-29 04:30:00,2280.1875,-14.2486827435993,0.534521102669673,0.534519235154932
2023-05-29 05:00:00,2280.20833333333,-14.5054615892308,0.493332062386468,0.493330195047209
2023-05-29 05:30:00,2280.22916666667,-14.0492896175476,0.565716656946771,0.565714789783199
2023-05-29 06:00:00,2280.25,-13.9706567186567,0.577959067615525,0.577957200627851
2023-05-29 06:30:00,2280.27083333333,-13.7844166616667,0.607343435701528,0.607341568889957
2023-05-29 07:00:00,2280.29166666667,-13.7487999569231,0.61273345640837,0.612731589773101
2023-05-29 07:30:00,2280.3125,-13.5236610646316,0.648314557333924,0.648312690875163
2023-05-29 08:00:00,2280.33333333333,-13.4640333847866,0.657529664184158,0.657527797902115
2023-05-29 08:30:00,2280.35416666667,-14.561522207963,0.482415345593458,0.482413479488332
