"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2023-05-29 09:00:00,2280.375,-16.2501230846154,0.213136514884576,0.213134648956574
2023-05-29 09:30:00,2280.39583333333,-16.5886673768421,0.158922723294529,0.158920857543859
2023-05-29 13:00:00,2280.54166666667,-19.690259368097,-0.337145508993084,-0.337147373496702
2023-05-29 13:30:00,2280.5625,-19.9537314875926,-0.379399764890281,-0.379401629214924
2023-05-29 14:00:00,2280.58333333333,-20.2376490671698,-0.424910936409628,-0.424912800555091
2023-05-29 14:30:00,2280.60416666667,-20.5707963301818,-0.478264370864638,-0.478266234830721
2023-05-29 15:00:00,2280.625,-21.3274007784787,-0.599074776691272,-0.599076640477769
2023-05-29 15:30:00,2280.64583333333,-20.7868037055556,-0.513239992303226,-0.513241855909927
2023-05-29 16:00:00,2280.66666666667,-19.8659052992424,-0.366822872813771,-0.366824736240476
2023-05-29 16:30:00,2280.6875,-20.8208400290909,-0.519227251447635,-0.519229114694134
2023-05-29 17:00:00,2280.70833333333,-20.7940036795918,-0.515234734558896,-0.515236597624988
2023-05-29 17:30:00,2280.72916666667,-20.7639253776119,-0.51072571129022,-0.5107275741757
2023-05-29 18:00:00,2280.75,-21.4997585158491,-0.628226866708567,-0.628228729413224
2023-05-29 18:30:00,2280.77083333333,-21.6458613379562,-0.651783500233409,-0.651785362757037
2023-05-29 19:00:00,2280.79166666667,-20.6971061534451,-0.500928409763387,-0.500930272105793
2023-05-29 19:30:00,2280.8125,-20.3536741461825,-0.446501672822587,-0.446503534983555
2023-05-29 20:00:00,2280.83333333333,-20.3151999362264,-0.440654869705331,-0.440656731684653
2023-05-29 20:30:00,2280.85416666667,-20.2327126683636,-0.427796693761171,-0.42779855555865
2023-05-29 21:00:00,2280.875,-20.0901576985158,-0.405369628679346,-0.405371490294775
2023-05-29 21:30:00,2280.89583333333,-19.5050425998148,-0.312442357489858,-0.312444218923026
2023-05-29 22:30:00,2280.9375,-19.8481046527132,-0.367656167889179,-0.367658028957215
2023-05-29 23:00:00,2280.95833333333,-20.2075785632143,-0.425202416696402,-0.425204277581566
2023-05-29 23:30:00,2280.97916666667,-20.0781732553073,-0.404869795185214,-0.404871655887301
2023-05-30,2281,-20.5932500255556,-0.487203567775893,-0.487205428294691
2023-05-30 00:30:00,2281.02083333333,-20.4696077030769,-0.467788870919493,-0.467790731254798
2023-05-30 01:00:00,2281.04166666667,-20.079362037276,-0.405904009378645,-0.405905869530262
2023-05-30 01:30:00,2281.0625,-20.3255223546468,-0.445399014129227,-0.44540087409694
2023-05-30 02:00:00,2281.08333333333,-19.9340962807407,-0.383325989474926,-0.383327849258528
2023-05-30 02:30:00,2281.10416666667,-19.3094418767442,-0.284099463485973,-0.284101323085265
2023-05-30 03:00:00,2281.125,-19.4464316719424,-0.306203340989482,-0.306205200404258
2023-05-30 03:30:00,2281.14583333333,-19.1901706599258,-0.265662022126237,-0.265663881356285
2023-05-30 04:00:00,2281.16666666667,-19.4112388833333,-0.301159529779821,-0.301161388824943
2023-05-30 04:30:00,2281.1875,-18.7411003459459,-0.194687101743769,-0.194688960603752
2023-05-30 05:00:00,2281.20833333333,-18.8240892942857,-0.208188358514545,-0.20819021718919
2023-05-30 05:30:00,2281.22916666667,-18.8354601189239,-0.21028073510081,-0.210282593589911
2023-05-30 06:00:00,2281.25,-19.6717161155844,-0.343777847127562,-0.343779705430908
2023-05-30 06:30:00,2281.27083333333,-20.1256201453488,-0.416365955622634,-0.416367813740024
2023-05-30 07:00:00,2281.29166666667,-20.0604172834532,-0.406259903308432,-0.406261761239661
2023-05-30 07:30:00,2281.3125,-19.5835472846011,-0.330574919850917,-0.330576777595774
2023-05-30 08:00:00,2281.33333333333,-19.3153933261596,-0.288138488702184,-0.288140346260463
2023-05-30 08:30:00,2281.35416666667,-19.1168884211538,-0.256797139422223,-0.256798996793724
2023-05-30 09:00:00,2281.375,-19.093375045,-0.253332003587826,-0.253333860772343
2023-05-30 09:30:00,2281.39583333333,-19.3542689649351,-0.295173091073775,-0.295174948071097
2023-05-30 10:00:00,2281.41666666667,-18.6732486376623,-0.186966503652526,-0.186968360462452
2023-05-30 10:30:00,2281.4375,-17.7894653796154,-0.046459574202576,-0.046461430824896
2023-05-30 11:00:00,2281.45833333333,-17.3151935573477,0.0288119531812271,0.0288100967467142
2023-05-30 14:30:00,2281.60416666667,-22.1257383844156,-0.739471717925249,-0.739473573039334
2023-05-30 17:30:00,2281.72916666667,-21.5947113862197,-0.656556676650386,-0.656558530624651
2023-05-30 18:00:00,2281.75,-21.2347137858736,-0.599488238576625,-0.599490092360195
2023-05-30 18:30:00,2281.77083333333,-20.5050554896296,-0.483532524648839,-0.483534378241514
2023-05-30 19:00:00,2281.79166666667,-19.8425176554731,-0.37826908542753,-0.378270938829105
2023-05-30 19:30:00,2281.8125,-19.9754712584416,-0.399727937703148,-0.39972979091341
2023-05-30 20:00:00,2281.83333333333,-19.5455186884328,-0.331515371423009,-0.331517224441753
2023-05-30 20:30:00,2281.85416666667,-19.3577333892593,-0.301880161466114,-0.301882014293139
2023-05-30 21:00:00,2281.875,-19.5578722109259,-0.334041478162002,-0.334043330797102
2023-05-30 22:00:00,2281.91666666667,-17.3565520143123,0.016072472663605,0.0160706204129778
2023-05-30 22:30:00,2281.9375,-16.7008377826415,0.120249348219073,0.120247496160989
2023-05-30 23:00:00,2281.95833333333,-16.3299415868613,0.179054570278049,0.179052718412719
2023-05-30 23:30:00,2281.97916666667,-16.388999970872,0.169367783716542,0.169365932044167
2023-05-31,2282,-15.5739648248148,0.298924784359691,0.298922932880483
2023-05-31 00:30:00,2282.02083333333,-15.0763019003774,0.377924226563234,0.377922375277392
2023-05-31 01:00:00,2282.04166666667,-14.7162945585455,0.434995099385532,0.434993248293264
2023-05-31 01:30:00,2282.0625,-15.2852462862963,0.344082191911699,0.344080341013215
2023-05-31 02:00:00,2282.08333333333,-16.5024111381481,0.149908533917122,0.14990668321263
2023-05-31 02:30:00,2282.10416666667,-16.2140340215094,0.195568850787147,0.195567000276846
2023-05-31 03:00:00,2282.125,-16.0336254163636,0.224029770061744,0.224027919745841
2023-05-31 03:30:00,2282.14583333333,-15.8518092431481,0.25271497941235,0.252713129291056
2023-05-31 04:00:00,2282.16666666667,-15.4789333211111,0.311836206796122,0.311834356869638
2023-05-31 04:30:00,2282.1875,-14.9944867984906,0.38873077413056,0.388728924399092
2023-05-31 05:00:00,2282.20833333333,-15.1681091127273,0.360794569073151,0.360792719536911
2023-05-31 05:30:00,2282.22916666667,-14.572631485,0.455376597998065,0.455374748657254
2023-05-31 06:00:00,2282.25,-14.8033611048148,0.418343285626554,0.418341436481383
2023-05-31 06:30:00,2282.27083333333,-14.4621698384906,0.472417442809151,0.472415593859821
2023-05-31 07:00:00,2282.29166666667,-14.6082654450909,0.448866516639714,0.44886466788643
2023-05-31 07:30:00,2282.3125,-15.4401870266667,0.316063086318722,0.316061237761697
2023-05-31 08:00:00,2282.33333333333,-15.545370352963,0.299029643197119,0.299027794836559
2023-05-31 08:30:00,2282.35416666667,-15.4743773520755,0.310061278726475,0.310059430562575
2023-05-31 09:00:00,2282.375,-15.5331745145455,0.300417312351808,0.300415464384786
2023-05-31 09:30:00,2282.39583333333,-15.1788255897959,0.356587876814497,0.356586029044559
2023-05-31 10:00:00,2282.41666666667,-14.2907685257407,0.497778593202484,0.49777674562983
2023-05-31 10:30:00,2282.4375,-13.6183320766038,0.604620855523995,0.604619008148832
2023-05-31 11:00:00,2282.45833333333,-13.5206581825455,0.619903096099747,0.619901248922287
2023-05-31 11:30:00,2282.47916666667,-13.6727365365492,0.59539968912934,0.595397842149782
2023-05-31 12:00:00,2282.5,-14.3503444590741,0.487179110425371,0.487177263643929
2023-05-31 12:30:00,2282.52083333333,-15.6147396260377,0.285482968474171,0.285481121891045
2023-05-31 13:00:00,2282.54166666667,-15.69285092,0.272762759377827,0.272760912993223
2023-05-31 13:30:00,2282.5625,-17.1485584560297,0.0405905486612188,0.0405887024753493
2023-05-31 14:00:00,2282.58333333333,-17.259374065,0.0226606472252303,0.0226588012383012
2023-05-31 14:30:00,2282.60416666667,-17.1032566120755,0.0472534375619171,0.0472515917741241
2023-05-31 15:00:00,2282.625,-17.2289381636364,0.0269555094017967,0.0269536638133568
2023-05-31 15:30:00,2282.64583333333,-16.7769055509259,0.0986879247819343,0.0986860793930541
2023-05-31 19:00:00,2282.79166666667,-16.6608315007407,0.115243488177942,0.115241644191732
2023-05-31 19:30:00,2282.8125,-16.3189677462366,0.16942644163511,0.16942459785011
2023-05-31 20:00:00,2282.83333333333,-16.1778933853333,0.191623565854131,0.191621722270549
2023-05-31 20:30:00,2282.85416666667,-15.2953703566667,0.331934057380559,0.33193221399859
2023-05-31 21:30:00,2282.89583333333,-14.2184304358071,0.502939435358913,0.502937592380811
2023-05-31 22:00:00,2282.91666666667,-14.2929086836957,0.49079913391071,0.490797291134847
2023-05-31 22:30:00,2282.9375,-14.958424945,0.38450611938828,0.384504276814861
2023-05-31 23:00:00,2282.95833333333,-14.0660074302412,0.526393133572571,0.526391291201808
2023-05-31 23:30:00,2282.97916666667,-13.6165148207407,0.597721958726151,0.597720116558246
2023-06-01,2283,-13.4432297820569,0.625050785399244,0.625048943434408
2023-06-01 00:30:00,2283.02083333333,-13.6358481544304,0.594091002179046,0.594089160417481
2023-06-01 01:00:00,2283.04166666667,-13.8484953680891,0.559940675231745,0.559938833673657
2023-06-01 01:30:00,2283.0625,-14.1420204120594,0.512906517157389,0.51290467580299
2023-06-01 02:00:00,2283.08333333333,-14.0986862803922,0.519534331558925,0.519532490408422
2023-06-01 02:30:00,2283.10416666667,-14.1603797367089,0.509431241248992,0.50942940030258
2023-06-01 03:00:00,2283.125,-14.9343821779221,0.385856885764021,0.385855045021918
2023-06-01 03:30:00,2283.14583333333,-15.0763599248609,0.362964580908547,0.36296274037096
2023-06-01 04:00:00,2283.16666666667,-15.6429891091503,0.272425063836166,0.272423223503295
2023-06-01 04:30:00,2283.1875,-15.75932499625,0.253617656040756,0.253615815912809
2023-06-01 05:00:00,2283.20833333333,-15.0488831100186,0.366516603647283,0.366514763724471
2023-06-01 05:30:00,2283.22916666667,-14.3923024209648,0.470835489373464,0.470833649655989
2023-06-01 06:00:00,2283.25,-13.8474078951754,0.557362754834555,0.557360915322629
2023-06-01 06:30:00,2283.27083333333,-14.05079994125,0.524687500053335,0.524685660747159
2023-06-01 07:00:00,2283.29166666667,-13.7792904886406,0.567664458808509,0.567662619708289
2023-06-01 07:30:00,2283.3125,-13.0138664250464,0.689322433511889,0.689320594617838
2023-06-01 08:00:00,2283.33333333333,-13.0631851897603,0.681191358936566,0.681189520248884
2023-06-01 08:30:00,2283.35416666667,-13.20977496,0.657565009201091,0.657563170719986
2023-06-01 09:00:00,2283.375,-12.5973000016667,0.754858278730719,0.754856440456402
2023-06-01 09:30:00,2283.39583333333,-12.6589591782931,0.744761564418279,0.744759726350958
2023-06-01 10:00:00,2283.41666666667,-11.9065630393478,0.864344509247029,0.864342671386905
2023-06-01 10:30:00,2283.4375,-11.63438751125,0.907428033268134,0.907426195615413
2023-06-01 11:00:00,2283.45833333333,-11.684210845709,0.89921697408661,0.899215136641505
2023-06-01 11:30:00,2283.47916666667,-12.7264592594444,0.732911956319297,0.732910119082009
2023-06-01 12:00:00,2283.5,-12.5214131802198,0.765301908389825,0.765300071360565
2023-06-01 12:30:00,2283.52083333333,-12.8940967725806,0.70565917673647,0.705657339915441
2023-06-01 13:00:00,2283.54166666667,-12.2382671769944,0.809859396758716,0.809857560146124
2023-06-01 13:30:00,2283.5625,-13.144676577881,0.665193894130301,0.665192057726358
2023-06-01 14:00:00,2283.58333333333,-13.3083986821586,0.638839074502886,0.638837238307794
2023-06-01 14:30:00,2283.60416666667,-13.382369027381,0.626781840183427,0.626780004197392
2023-06-01 15:00:00,2283.625,-14.01921853,0.525057619838236,0.525055784061471
2023-06-01 15:30:00,2283.64583333333,-15.3675958836127,0.309986570386135,0.309984734818847
2023-06-01 16:00:00,2283.66666666667,-15.4533281288248,0.296055855061933,0.296054019704322
2023-06-01 16:30:00,2283.6875,-15.8195646729412,0.23744067056355,0.237438835415824
2023-06-01 21:00:00,2283.875,-13.118583295,0.665250942459221,0.665249109209787
2023-06-01 21:30:00,2283.89583333333,-12.4317232830189,0.774395454759443,0.774393621721968
2023-06-01 22:00:00,2283.91666666667,-12.94719996,0.69200693978142,0.692005106956106
2023-06-01 22:30:00,2283.9375,-12.2576534448852,0.801579546941727,0.801577714328779
2023-06-01 23:00:00,2283.95833333333,-12.2692999866667,0.799451665605225,0.799449833204857
2023-06-01 23:30:00,2283.97916666667,-12.4684070812109,0.767461250834853,0.767459418647266
2023-06-02,2284,-12.0316000316667,0.836772480267688,0.836770648293089
2023-06-02 00:30:00,2284.02083333333,-11.639914565,0.898895875956428,0.898894044195029
2023-06-02 01:00:00,2284.04166666667,-12.5579000116667,0.752387825931806,0.752385994383808
2023-06-02 01:30:00,2284.0625,-12.3927166639583,0.778429405619459,0.778427574285075
2023-06-02 02:00:00,2284.08333333333,-12.5018166666667,0.760777518336884,0.760775687216316
2023-06-02 02:30:00,2284.10416666667,-12.3612291766667,0.782901093864773,0.782899262958228
2023-06-02 03:00:00,2284.125,-12.6522666616667,0.73626656925787,0.736264738565559
2023-06-02 03:30:00,2284.14583333333,-12.1818976824635,0.810924705371004,0.810922874893136
2023-06-02 04:00:00,2284.16666666667,-11.8480999833333,0.863827005869849,0.863825175606625
2023-06-02 04:30:00,2284.1875,-11.8580854216667,0.861964473830875,0.861962643782501
2023-06-02 05:00:00,2284.20833333333,-12.085633315,0.825444154204196,0.825442324370885
2023-06-02 05:30:00,2284.22916666667,-11.6548270820833,0.893800184358472,0.893798354740425
2023-06-02 06:00:00,2284.25,-11.4425000183333,0.927352393772871,0.927350564370296
2023-06-02 06:30:00,2284.27083333333,-11.4379373891441,0.927807647361766,0.927805818174875
2023-06-02 07:00:00,2284.29166666667,-11.5127166266667,0.915623751990609,0.915621923019603
2023-06-02 07:30:00,2284.3125,-11.2998104095833,0.949268422262446,0.949266593507539
2023-06-02 08:00:00,2284.33333333333,-11.550950005,0.90899033016561,0.908988501627002
2023-06-02 08:30:00,2284.35416666667,-11.848456250625,0.861326064766587,0.861324236444486
2023-06-02 09:00:00,2284.375,-11.486349985,0.918738611021933,0.918736782916552
2023-06-02 09:30:00,2284.39583333333,-11.492708345625,0.917454546286048,0.917452718397593
2023-06-02 10:00:00,2284.41666666667,-11.6366000216667,0.894261393435742,0.894259565764409
2023-06-02 10:30:00,2284.4375,-11.4547187447917,0.922964172135713,0.922962344681721
2023-06-02 11:00:00,2284.45833333333,-11.53508341,0.90989105224162,0.909889225005176
2023-06-02 11:30:00,2284.47916666667,-11.1881667095833,0.964884226650773,0.964882399632078
2023-06-02 12:00:00,2284.5,-11.2355166583333,0.957070509553342,0.957068682752604
2023-06-02 12:30:00,2284.52083333333,-11.038012488125,0.988262296069869,0.9882604694873
2023-06-02 13:00:00,2284.54166666667,-11.7630166983333,0.87249790587299,0.872496079508791
2023-06-02 13:30:00,2284.5625,-11.9531729345833,0.84193524769418,0.841933421548564
2023-06-02 14:00:00,2284.58333333333,-13.7942833616667,0.54837447471565,0.548372648788819
2023-06-02 14:30:00,2284.60416666667,-14.204347918125,0.482780399197523,0.482778573489684
2023-06-02 15:00:00,2284.625,-15.5265999866667,0.271874268805692,0.271872443317057
2023-06-02 15:30:00,2284.64583333333,-15.3917849597077,0.293080035661401,0.293078210392178
2023-06-02 16:00:00,2284.66666666667,-15.1874166616667,0.325365756034913,0.325363930985298
2023-06-02 16:30:00,2284.6875,-14.817045831875,0.384095866109306,0.384094041279517
2023-06-02 17:00:00,2284.70833333333,-14.56233336,0.424401584916815,0.424399760307059
2023-06-02 17:30:00,2284.72916666667,-14.253377063125,0.47334845164484,0.473346627255319
2023-06-02 18:00:00,2284.75,-14.3868666833333,0.451813435473613,0.451811611304534
2023-06-02 18:30:00,2284.77083333333,-13.9801252517745,0.516337679808614,0.51633585586019
2023-06-02 22:00:00,2284.91666666667,-13.0989097968627,0.654828141096435,0.654826318698368
2023-06-02 22:30:00,2284.9375,-13.0432049515901,0.66343255085753,0.663430728681775
2023-06-02 23:00:00,2284.95833333333,-13.3130748094488,0.620172745965153,0.620170924011918
2023-06-02 23:30:00,2284.97916666667,-13.5199579115789,0.586946844520961,0.586945022790446
2023-06-03,2285,-14.0167764776471,0.507534084764081,0.507532263256496
2023-06-03 00:30:00,2285.02083333333,-13.8287228238596,0.537222027366889,0.537220206082444
2023-06-03 01:00:00,2285.04166666667,-13.9761137207843,0.51347348168145,0.513471660620348
2023-06-03 01:30:00,2285.0625,-13.8157403238596,0.538752076325949,0.538750255488403
2023-06-03 02:00:00,2285.08333333333,-14.6254862831373,0.409490032690191,0.409488212076403
2023-06-03 02:30:00,2285.10416666667,-14.3727817140845,0.449477185914131,0.449475365524308
2023-06-03 03:00:00,2285.125,-15.040274512549,0.342876309399183,0.342874489233537
2023-06-03 03:30:00,2285.14583333333,-14.7033157824561,0.396285347702227,0.396283527760961
2023-06-03 04:00:00,2285.16666666667,-14.9445686639216,0.357584931646666,0.357583111929987
2023-06-03 04:30:00,2285.1875,-14.5019368287719,0.427827908254631,0.427826088762751
2023-06-03 05:00:00,2285.20833333333,-14.1615333458824,0.48178590392258,0.481784084655707
2023-06-03 05:30:00,2285.22916666667,-14.2309190088028,0.470464264485692,0.470462445444028
2023-06-03 06:00:00,2285.25,-14.1698666717647,0.479921560352325,0.479919741536076
2023-06-03 06:30:00,2285.27083333333,-13.8894175638596,0.524328987333587,0.524327168742967
2023-06-03 07:00:00,2285.29166666667,-13.7894470443137,0.53998611498324,0.53998429661845
2023-06-03 07:30:00,2285.3125,-13.7679999891228,0.543134467448,0.543132649309253
2023-06-03 08:00:00,2285.33333333333,-14.2723647137255,0.462520696475093,0.462518878562592
2023-06-03 08:30:00,2285.35416666667,-13.9107894761404,0.519851849159387,0.519850031473339
2023-06-03 09:00:00,2285.375,-14.2171686337255,0.470777458268414,0.470775640809031
2023-06-03 09:30:00,2285.39583333333,-14.4633824747368,0.431287514240596,0.431285697008081
2023-06-03 10:00:00,2285.41666666667,-14.31574902,0.454537794845937,0.454535977840496
2023-06-03 10:30:00,2285.4375,-14.0063965182456,0.503550104214375,0.503548287436221
2023-06-03 11:00:00,2285.45833333333,-13.8449333439216,0.529003607080665,0.529001790530006
2023-06-03 11:30:00,2285.47916666667,-13.9222245677193,0.516423432784651,0.516421616461689
2023-06-03 12:00:00,2285.5,-13.8830235015686,0.522400632633936,0.522398816538878
2023-06-03 12:30:00,2285.52083333333,-13.8380350796491,0.529299831536849,0.529298015669908
2023-06-03 13:00:00,2285.54166666667,-14.2124588388235,0.46938643945258,0.469384623813958
2023-06-03 13:30:00,2285.5625,-14.4590912442105,0.429830370560455,0.429828555150364
2023-06-03 14:00:00,2285.58333333333,-15.0878313917647,0.329404334528959,0.329402519347602
2023-06-03 14:30:00,2285.60416666667,-15.1793894375439,0.314551860468127,0.314550045515711
2023-06-03 15:00:00,2285.625,-14.9627568901961,0.348794437444514,0.348792622721251
2023-06-03 15:30:00,2285.64583333333,-15.0579894112676,0.333356755508585,0.333354941014678
2023-06-03 16:00:00,2285.66666666667,-15.0602705505882,0.332726364493452,0.332724550229109
2023-06-03 16:30:00,2285.6875,-15.3721579003509,0.282775552324468,0.2827737382899
2023-06-03 17:00:00,2285.70833333333,-15.8876980180392,0.20038277814431,0.200380964339726
2023-06-03 17:30:00,2285.72916666667,-15.7356526192982,0.224336923282467,0.224335109708069
2023-06-03 18:00:00,2285.75,-16.353814942126,0.125596497495386,0.125594684151381
2023-06-03 18:30:00,2285.77083333333,-15.9036982452632,0.197033752505068,0.197031939391668
2023-06-03 19:30:00,2285.8125,-17.17297997,-0.00569683740800442,-0.00569865005958115
2023-06-03 20:00:00,2285.83333333333,-17.0885795671429,0.00748175949038377,0.00747994707003508
2023-06-03 23:30:00,2285.97916666667,-18.1954733131111,-0.170710385105225,-0.17071219590119
2023-06-04,2286,-18.7003665933333,-0.251406134551594,-0.251407945114677
2023-06-04 00:30:00,2286.02083333333,-18.5238999735556,-0.223560695055594,-0.223562505385582
2023-06-04 01:00:00,2286.04166666667,-18.4748444677778,-0.216011867071082,-0.216013677167773
2023-06-04 01:30:00,2286.0625,-18.4676021795556,-0.215123844491031,-0.215125654354216
2023-06-04 02:00:00,2286.08333333333,-18.0082888733333,-0.142220515621661,-0.142222325251129
2023-06-04 02:30:00,2286.10416666667,-18.8697282781737,-0.279713967350322,-0.27971577674587
2023-06-04 03:00:00,2286.125,-18.8142221622222,-0.271137272221779,-0.271139081383195
2023-06-04 03:30:00,2286.14583333333,-18.4417466062222,-0.212067048614765,-0.212068857541845
2023-06-04 04:00:00,2286.16666666667,-18.7265333144444,-0.25769910318359,-0.257700911876128
2023-06-04 04:30:00,2286.1875,-17.9133622404444,-0.128425628193739,-0.128427436651522
2023-06-04 05:00:00,2286.20833333333,-17.5399222488889,-0.0692015586040359,-0.0692033668268617
2023-06-04 05:30:00,2286.22916666667,-17.846993296882,-0.118383313611555,-0.118385121599216
2023-06-04 06:00:00,2286.25,-17.6276888744444,-0.0837130096865717,-0.0837148174388549
2023-06-04 06:30:00,2286.27083333333,-18.0427088588889,-0.1500909667015,-0.150092774218203
2023-06-04 07:00:00,2286.29166666667,-18.0797111322222,-0.156250361793975,-0.156252169074885
2023-06-04 07:30:00,2286.3125,-17.961973324,-0.137759480875111,-0.137761287920027
2023-06-04 08:00:00,2286.33333333333,-18.2214889111111,-0.179365264948479,-0.179367071757192
2023-06-04 08:30:00,2286.35416666667,-18.1787155317778,-0.172816130139687,-0.172817936711985
2023-06-04 09:00:00,2286.375,-17.8052222322222,-0.113583005160782,-0.113584811496457
2023-06-04 09:30:00,2286.39583333333,-17.7774688951111,-0.109426432693269,-0.109428238792124
2023-06-04 10:00:00,2286.41666666667,-18.2414221822222,-0.183599006234059,-0.183600812095876
2023-06-04 10:30:00,2286.4375,-17.7973755295556,-0.113126469856447,-0.113128275481019
2023-06-04 11:00:00,2286.45833333333,-17.6881555366667,-0.0959919889749377,-0.0959937943620611
2023-06-04 11:30:00,2286.47916666667,-18.1105089026667,-0.163537453321738,-0.163539258471206
2023-06-04 12:00:00,2286.5,-17.6105887344444,-0.0841640138533915,-0.0841658187649915
2023-06-04 12:30:00,2286.52083333333,-18.4413911115556,-0.216775556028033,-0.216777360701562
2023-06-04 13:00:00,2286.54166666667,-18.4144222666667,-0.212743458751061,-0.212745263186307
2023-06-04 13:30:00,2286.5625,-18.0821444546667,-0.160075353988676,-0.160077158185437
2023-06-04 14:00:00,2286.58333333333,-18.2430221788889,-0.185967207680639,-0.185969011638706
2023-06-04 14:30:00,2286.60416666667,-18.7055466795556,-0.259911537506079,-0.25991334122524
2023-06-04 15:00:00,2286.625,-18.3645221966667,-0.205849869076586,-0.205851672556633
2023-06-04 15:30:00,2286.64583333333,-17.9008022137778,-0.132242648835076,-0.132244452075812
2023-06-04 16:00:00,2286.66666666667,-17.35935563,-0.0462534545115376,-0.0462552575127455
2023-06-04 16:30:00,2286.6875,-17.7781355588889,-0.113228958795555,-0.113230761557026
2023-06-04 17:00:00,2286.70833333333,-17.2118222177778,-0.0232783301251432,-0.0232801326466759
2023-06-04 17:30:00,2286.72916666667,-17.9150623476615,-0.135568405505356,-0.135570207786742
2023-06-04 18:00:00,2286.75,-18.02112215,-0.152727156803979,-0.152728958845006
2023-06-04 19:00:00,2286.79166666667,-19.1443777688889,-0.332189063985682,-0.332190865545373
2023-06-04 19:30:00,2286.8125,-19.3371445366667,-0.363160083184632,-0.363161884503347
2023-06-04 20:00:00,2286.83333333333,-19.1820846282851,-0.338721993024035,-0.338723794101565
2023-06-04 20:30:00,2286.85416666667,-19.4590777477778,-0.383110187634431,-0.383111988470564
2023-06-04 21:00:00,2286.875,-19.61408224,-0.408065435392467,-0.408067235986995
2023-06-04 21:30:00,2286.89583333333,-19.06000004,-0.320062594970187,-0.320064395322913
2023-06-05 01:00:00,2287.04166666667,-18.1708555355556,-0.180259188289217,-0.180260986943459
2023-06-05 02:00:00,2287.08333333333,-18.2937685164815,-0.200363797659367,-0.200365595826465
2023-06-05 03:00:00,2287.125,-18.4439759018519,-0.22481613826774,-0.224817935946853
2023-06-05 04:00:00,2287.16666666667,-18.9363740377778,-0.303779422809846,-0.303781220000153
2023-06-05 05:00:00,2287.20833333333,-18.1364935319109,-0.176881508804056,-0.176883305504727
2023-06-05 06:00:00,2287.25,-17.7897185127778,-0.122163334929298,-0.122165131139493
2023-06-05 07:00:00,2287.29166666667,-17.8096074594444,-0.125854704860265,-0.125856500579158
2023-06-05 08:00:00,2287.33333333333,-18.2142278144444,-0.190833774835621,-0.190835570062387
2023-06-05 09:00:00,2287.375,-17.4746407142593,-0.0735394910304706,-0.0735412857642673
2023-06-05 10:00:00,2287.41666666667,-17.2992170962894,-0.0461165643276745,-0.0461183585676824
2023-06-05 11:00:00,2287.45833333333,-17.4866474591837,-0.0764962470360482,-0.0764980407814366
2023-06-05 12:00:00,2287.5,-17.4398444335185,-0.069562094252979,-0.0695638875029069
2023-06-05 13:00:00,2287.54166666667,-17.5358349179963,-0.0853747601023906,-0.0853765528560323
2023-06-05 14:00:00,2287.58333333333,-17.1089999807407,-0.017900672809614,-0.0179024650661441
2023-06-05 15:00:00,2287.625,-17.9275278535185,-0.148813480997169,-0.148815272755751
2023-06-05 16:00:00,2287.66666666667,-17.0040796255556,-0.00222796112260937,-0.00222975238241363
2023-06-05 17:00:00,2287.70833333333,-16.5568630072222,0.0684938136604112,0.0684920229002107
2023-06-05 18:30:00,2287.77083333333,-18.3196295733333,-0.213095842632242,-0.213097632641469
2023-06-05 19:30:00,2287.8125,-17.6467759157407,-0.106429198477635,-0.106430987985176
2023-06-05 20:30:00,2287.85416666667,-18.0448573788889,-0.170362992784479,-0.170364781789504
2023-06-05 21:30:00,2287.89583333333,-17.5566085337662,-0.0931034437590979,-0.0931052322607802
2023-06-05 22:30:00,2287.9375,-16.3317907490741,0.10149235580892,0.101490567811421
2023-06-06 16:30:00,2288.6875,-17.5530617831461,-0.102340618325567,-0.102342397105812
2023-06-06 18:00:00,2288.75,-17.7901298580705,-0.140875043188862,-0.140876821188853
2023-06-06 19:00:00,2288.79166666667,-16.4964096931099,0.0647030013746662,0.0647012238958793
