"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2023-06-06 20:00:00,2288.83333333333,-17.5197873464552,-0.0988339945544715,-0.0988357715112185
2023-06-06 21:00:00,2288.875,-17.3093936533582,-0.065830035274632,-0.0658318117085084
2023-06-06 22:00:00,2288.91666666667,-16.501815288806,0.062306167238545,0.06230439132837
2023-06-06 23:00:00,2288.95833333333,-16.2100914214552,0.108266678288888,0.10826490290324
2023-06-07,2289,-15.8018500148148,0.172788815452264,0.172787040591984
2023-06-07 04:00:00,2289.16666666667,-17.1782241003704,-0.0485096089149117,-0.0485113816654383
2023-06-07 05:00:00,2289.20833333333,-18.3114081640074,-0.229536152565051,-0.229537924786066
2023-06-07 06:00:00,2289.25,-18.7053989159555,-0.292808373017734,-0.292810144708398
2023-06-07 07:00:00,2289.29166666667,-19.8155388824074,-0.470163374440038,-0.470165145599529
2023-06-07 08:00:00,2289.33333333333,-20.0126425659259,-0.502070742593299,-0.502072513220781
2023-06-07 17:30:00,2289.72916666667,-21.0437407581481,-0.671142162646256,-0.671143928178243
2023-06-07 18:30:00,2289.77083333333,-20.6795425801852,-0.613630567667564,-0.613632332658827
2023-06-07 19:30:00,2289.8125,-20.86167594,-0.643149673152373,-0.643151437602072
2023-06-07 20:30:00,2289.85416666667,-20.370325280855,-0.565381988958197,-0.565383752865506
2023-06-07 21:30:00,2289.89583333333,-19.6681744107607,-0.454033376081823,-0.454035139445917
2023-06-07 22:30:00,2289.9375,-20.599381447037,-0.602879540211847,-0.60288130303189
2023-06-07 23:30:00,2289.97916666667,-20.6009237884758,-0.603629149149811,-0.603630911424973
2023-06-08 00:30:00,2290.02083333333,-20.0504499987037,-0.516441888695381,-0.516443650424837
2023-06-08 01:30:00,2290.0625,-18.5920685155556,-0.284623978413099,-0.284625739596009
2023-06-08 05:30:00,2290.22916666667,-18.4617388840741,-0.265872523756341,-0.265874282744788
2023-06-08 06:30:00,2290.27083333333,-18.7559462512963,-0.313241738537091,-0.31324349697485
2023-06-08 07:30:00,2290.3125,-18.9631407662963,-0.346749436761654,-0.346751194647885
2023-06-08 08:30:00,2290.35416666667,-19.2105407311111,-0.386661584599169,-0.386663341933052
2023-06-08 09:30:00,2290.39583333333,-19.3570148161111,-0.410495860128509,-0.410497616909209
2023-06-08 10:30:00,2290.4375,-18.4663129601852,-0.269106959302212,-0.269108715528899
2023-06-08 11:30:00,2290.47916666667,-20.3935555435185,-0.57661831334356,-0.576620069015404
2023-06-08 12:30:00,2290.52083333333,-21.2886259212963,-0.719703589136388,-0.719705344252564
2023-06-08 13:30:00,2290.5625,-20.6317625382189,-0.61556439923727,-0.615566153796938
2023-06-08 14:30:00,2290.60416666667,-22.4285944283333,-0.902300310985499,-0.902302064987839
2023-06-08 15:30:00,2290.64583333333,-23.0966759224074,-1.00922516895666,-1.00922692240084
2023-06-08 17:00:00,2290.70833333333,-24.1357995890538,-1.17550622937922,-1.1755079819846
2023-06-08 18:00:00,2290.75,-23.1465036581481,-1.01840890537787,-1.01841065742301
2023-06-08 19:00:00,2290.79166666667,-22.7925222544444,-0.96251732959988,-0.962519081083954
2023-06-08 20:00:00,2290.83333333333,-21.3667012534323,-0.735880629802119,-0.735882380724296
2023-06-08 21:00:00,2290.875,-20.6627569320965,-0.624239090464973,-0.624240840824424
2023-06-08 22:00:00,2290.91666666667,-20.5805203725926,-0.611635731138909,-0.611637480934803
2023-06-08 23:00:00,2290.95833333333,-20.1856184759259,-0.549224249184754,-0.549225998416267
2023-06-09,2291,-20.1594044580705,-0.545544698556056,-0.545546447222348
2023-06-09 01:00:00,2291.04166666667,-19.6010110846296,-0.457088284788096,-0.457090032888348
2023-06-09 02:00:00,2291.08333333333,-19.872640707963,-0.500854815804019,-0.5008565633374
2023-06-09 03:00:00,2291.125,-20.4214537046296,-0.588776544269625,-0.588778291235297
2023-06-09 07:00:00,2291.29166666667,-20.4910240685185,-0.601837731498403,-0.601839476184968
2023-06-09 08:00:00,2291.33333333333,-20.8367829022263,-0.657411222888328,-0.657412967003047
2023-06-09 09:00:00,2291.375,-20.5705083194805,-0.615487040148233,-0.615488783690267
2023-06-09 10:00:00,2291.41666666667,-20.7343129814815,-0.642074474660807,-0.642076217629331
2023-06-09 11:00:00,2291.45833333333,-21.2884537140741,-0.730842410129281,-0.73084415252347
2023-06-09 12:00:00,2291.5,-21.3126437827458,-0.735188511844999,-0.735190253664021
2023-06-09 13:00:00,2291.54166666667,-21.2240611237037,-0.721569522913662,-0.721571264156686
2023-06-09 14:00:00,2291.58333333333,-21.980719844898,-0.842597775087999,-0.842599515754202
2023-06-09 15:00:00,2291.625,-22.9869388011132,-1.003380836002,-1.00338257609054
2023-06-09 16:30:00,2291.6875,-24.0482430150278,-1.17318425765073,-1.17318599687124
2023-06-09 17:30:00,2291.72916666667,-23.4870259424861,-1.08427285037729,-1.08427458901807
2023-06-09 18:30:00,2291.77083333333,-23.4143450706865,-1.07318529307655,-1.07318703113678
2023-06-09 19:30:00,2291.8125,-22.9104378502783,-0.993402754111913,-0.993404491590752
2023-06-09 20:30:00,2291.85416666667,-23.1521148051852,-1.03239199065635,-1.03239372755298
2023-06-09 21:30:00,2291.89583333333,-21.9652092472222,-0.843806695344531,-0.843808431658119
2023-06-09 22:30:00,2291.9375,-24.9940964820037,-1.32679988764997,-1.32680162337968
2023-06-09 23:30:00,2291.97916666667,-23.1522166625926,-1.03387609033726,-1.03387782548228
2023-06-10 00:30:00,2292.02083333333,-22.7151314907407,-0.96473676683836,-0.964738501397854
2023-06-10 01:30:00,2292.0625,-22.9084444761111,-0.99602000259893,-0.996021736572062
2023-06-10 02:30:00,2292.10416666667,-22.8062351990741,-0.98022601284745,-0.980227746233401
2023-06-10 03:30:00,2292.14583333333,-22.7096518598148,-0.965327920827402,-0.96532965362534
2023-06-10 04:30:00,2292.1875,-23.0919981346296,-1.02672334015151,-1.02672507236061
2023-06-10 08:30:00,2292.35416666667,-22.885662947963,-0.995800346269501,-0.995802076114952
2023-06-10 09:30:00,2292.39583333333,-23.3544963342593,-1.07097162837845,-1.07097335763092
2023-06-10 10:30:00,2292.4375,-22.8802129698148,-0.995903418208099,-0.995905146866757
2023-06-10 11:30:00,2292.47916666667,-22.6503469517625,-0.959770745809279,-0.959772473873299
2023-06-10 12:30:00,2292.52083333333,-22.1687999851852,-0.883544798035002,-0.883546525503559
2023-06-10 13:30:00,2292.5625,-21.3545981466667,-0.754326370771659,-0.754328097643917
2023-06-10 14:30:00,2292.60416666667,-22.3910758861111,-0.919922201878202,-0.919923928153343
2023-06-10 16:00:00,2292.66666666667,-22.5592889162963,-0.94744433532961,-0.947446060707519
2023-06-10 17:00:00,2292.70833333333,-21.7478555862963,-0.818665809153116,-0.818667533931834
2023-06-10 18:00:00,2292.75,-20.644200358256,-0.643335804007493,-0.643337528186192
2023-06-10 19:00:00,2292.79166666667,-19.6283005690167,-0.481984980940355,-0.481986704518208
2023-06-10 20:00:00,2292.83333333333,-20.0162869946296,-0.544273912852394,-0.544275635828578
2023-06-10 21:00:00,2292.875,-18.7774425853704,-0.34740720768764,-0.347408930061318
2023-06-10 22:00:00,2292.91666666667,-21.5438259368519,-0.788575824218369,-0.788577545988723
2023-06-10 23:00:00,2292.95833333333,-20.9399851637037,-0.692865006269433,-0.692866727435632
2023-06-11,2293,-20.0149832830855,-0.545992671125596,-0.545994391686813
2023-06-11 01:00:00,2293.04166666667,-20.5632907581481,-0.633819245670754,-0.633820965626161
2023-06-11 02:00:00,2293.08333333333,-21.1049203988889,-0.720581712673932,-0.720583432022706
2023-06-11 03:00:00,2293.125,-21.1204034303609,-0.723528324821081,-0.723530043562386
2023-06-11 04:00:00,2293.16666666667,-21.4948849693878,-0.783663331511611,-0.783665049644631
2023-06-11 05:00:00,2293.20833333333,-21.3777959280148,-0.765490468961178,-0.76549218648508
2023-06-11 06:00:00,2293.25,-21.5749370677778,-0.797374374071869,-0.797376090985827
2023-06-11 09:30:00,2293.39583333333,-21.004280004,-0.708142867423055,-0.708144582195705
2023-06-11 10:00:00,2293.41666666667,-21.2048330153398,-0.74033000432864,-0.740331718794559
2023-06-11 10:30:00,2293.4375,-20.6611599,-0.65396130592768,-0.653963020086662
2023-06-11 11:00:00,2293.45833333333,-20.8349397732039,-0.681883299778553,-0.681885013630395
2023-06-11 11:30:00,2293.47916666667,-20.556280068,-0.637731263915723,-0.637732977460215
2023-06-11 12:00:00,2293.5,-19.9095301254369,-0.534942108614635,-0.534943821851573
2023-06-11 12:30:00,2293.52083333333,-20.0335199,-0.554932259416168,-0.554933972345348
2023-06-11 13:00:00,2293.54166666667,-20.0816058159223,-0.562830789648214,-0.562832502269422
2023-06-11 13:30:00,2293.5625,-19.22732026,-0.426980817892841,-0.426982530205878
2023-06-11 14:00:00,2293.58333333333,-19.6034679619417,-0.487139661690619,-0.487141373695277
2023-06-11 15:00:00,2293.625,-18.931349845,-0.380547012271282,-0.380548723658553
2023-06-11 15:30:00,2293.64583333333,-19.9628307707692,-0.545100661628844,-0.545102372707121
2023-06-11 16:00:00,2293.66666666667,-18.938650035,-0.382185857472888,-0.382187568241956
2023-06-11 16:30:00,2293.6875,-19.0533692134615,-0.400698541665847,-0.400700252125499
2023-06-11 17:00:00,2293.70833333333,-18.133349995,-0.25437657790182,-0.254378288051854
2023-06-11 17:30:00,2293.72916666667,-19.0541077288462,-0.401291616161477,-0.401293326001682
2023-06-11 18:00:00,2293.75,-18.186350065,-0.2632947915223,-0.263296501052474
2023-06-11 18:30:00,2293.77083333333,-17.7559423380769,-0.194968042388872,-0.194969751608809
2023-06-11 19:00:00,2293.79166666667,-18.84820013,-0.369202916511022,-0.36920462542051
2023-06-11 19:30:00,2293.8125,-18.0743822220077,-0.246170516073352,-0.24617222467219
2023-06-11 20:00:00,2293.83333333333,-17.64100009,-0.177369695956593,-0.177371404244575
2023-06-11 20:30:00,2293.85416666667,-17.4324038217308,-0.144377342464738,-0.144379050441651
2023-06-11 21:00:00,2293.875,-16.71850013,-0.0308890731826786,-0.0308907808483182
2023-06-11 21:30:00,2293.89583333333,-15.9864576894231,0.0854887939169542,0.0854870865627858
2023-06-11 22:00:00,2293.91666666667,-16.403600125,0.0188007712181804,0.0187990641756989
2023-06-11 22:30:00,2293.9375,-15.3734019290385,0.182675227635887,0.182673520905299
2023-06-11 23:00:00,2293.95833333333,-15.411049935,0.176441103246541,0.176439396828048
2023-06-11 23:30:00,2293.97916666667,-15.5507861485549,0.153944336719682,0.15394263061349
2023-06-12,2294,-15.457400045,0.168584204216516,0.168582498422837
2023-06-12 00:30:00,2294.02083333333,-15.2742153990385,0.197529126036176,0.197527420555211
2023-06-12 01:00:00,2294.04166666667,-15.815399985,0.111081593943911,0.111079888775871
2023-06-12 01:30:00,2294.0625,-15.4463038390385,0.169642515351751,0.169640810496838
2023-06-12 02:00:00,2294.08333333333,-15.340249985,0.186300694120216,0.186298989578635
2023-06-12 02:30:00,2294.10416666667,-15.5296500117308,0.155892941014599,0.155891236786562
2023-06-12 03:00:00,2294.125,-15.42530012,0.172279842335024,0.172278138420738
2023-06-12 03:30:00,2294.14583333333,-14.9632846121154,0.245643214429024,0.245641510828685
2023-06-12 04:00:00,2294.16666666667,-15.16869998,0.212684453616901,0.212682750330724
2023-06-12 04:30:00,2294.1875,-15.4859884358382,0.161904312536434,0.161902609564626
2023-06-12 05:00:00,2294.20833333333,-15.757199945,0.11846434460741,0.118462641950173
2023-06-12 05:30:00,2294.22916666667,-15.5455626493256,0.151942618987394,0.151940916644934
2023-06-12 06:00:00,2294.25,-14.879849945,0.257755513132588,0.257753811105115
2023-06-12 06:30:00,2294.27083333333,-15.305787634556,0.189667802135003,0.18966610042272
2023-06-12 07:00:00,2294.29166666667,-14.58780001,0.303808293878052,0.303806592481169
2023-06-12 07:30:00,2294.3125,-14.9736589768786,0.242105317552974,0.242103616471693
2023-06-12 11:00:00,2294.45833333333,-13.5431323958904,0.46834397412838,0.468342275262097
2023-06-12 11:30:00,2294.47916666667,-13.1388000153125,0.532519707376262,0.53251800882723
2023-06-12 12:00:00,2294.5,-12.6840363672727,0.604729260610478,0.604727562378908
2023-06-12 12:30:00,2294.52083333333,-12.5773093665625,0.621496410284701,0.621494712370793
2023-06-12 13:00:00,2294.54166666667,-12.5214136495455,0.630166183242822,0.630164485646789
2023-06-12 13:30:00,2294.5625,-12.1672249753125,0.686354320580292,0.686352623302334
2023-06-12 14:30:00,2294.60416666667,-12.107539524186,0.695393761958879,0.695392065317694
2023-06-12 15:00:00,2294.625,-12.7031538612308,0.600277850431997,0.60027615410951
2023-06-12 15:30:00,2294.64583333333,-12.2910037174397,0.665699624114234,0.665697928110642
2023-06-12 16:30:00,2294.6875,-13.6754731207792,0.444684831173992,0.444683135808826
2023-06-12 17:30:00,2294.72916666667,-12.5180629731481,0.628593600525797,0.628591905799872
2023-06-12 18:30:00,2294.77083333333,-12.6676333440741,0.604299772890828,0.604298078804972
2023-06-12 19:30:00,2294.8125,-12.6199033812268,0.611436363262308,0.611434669817345
2023-06-12 20:30:00,2294.85416666667,-12.1116777705556,0.691930573490466,0.691928880687219
2023-06-12 21:30:00,2294.89583333333,-12.7265027755102,0.593522352425302,0.593520660264591
2023-06-12 22:30:00,2294.9375,-14.497587354461,0.310921489505759,0.310919797988416
2023-06-12 23:30:00,2294.97916666667,-14.3737833338889,0.330178069400288,0.330176378527128
2023-06-13 00:30:00,2295.02083333333,-12.8822987124304,0.567307481415435,0.567305791187286
2023-06-13 01:30:00,2295.0625,-10.9512949981447,0.874452934280102,0.874451244697787
2023-06-13 02:30:00,2295.10416666667,-11.2001205769944,0.834350358530202,0.834348669594543
2023-06-13 03:30:00,2295.14583333333,-11.257640742963,0.824723207514334,0.82472151922615
2023-06-13 04:30:00,2295.1875,-11.8483796331481,0.730154268676836,0.73015258103696
2023-06-13 05:30:00,2295.22916666667,-11.9255547374768,0.717396744153793,0.717395057163038
2023-06-13 06:30:00,2295.27083333333,-11.7387346890538,0.746694172584438,0.746692486243631
2023-06-13 07:30:00,2295.3125,-12.7783562128015,0.580618918841548,0.580617233151512
2023-06-13 08:30:00,2295.35416666667,-13.1444425803704,0.521838633735232,0.52183694869679
2023-06-13 12:30:00,2295.52083333333,-13.2044275400966,0.510436500360531,0.510434817936682
2023-06-13 13:00:00,2295.54166666667,-13.5266240224,0.458879939760571,0.458878257664474
2023-06-13 14:00:00,2295.58333333333,-13.8179195126829,0.412015752259767,0.412014070819781
2023-06-13 14:30:00,2295.60416666667,-13.5252635364341,0.458405881458766,0.458404200347148
2023-06-13 15:00:00,2295.625,-14.1980073265854,0.351007222632889,0.35100554184984
2023-06-13 15:30:00,2295.64583333333,-14.1487154146154,0.358629451809187,0.358627771354913
2023-06-13 16:00:00,2295.66666666667,-13.9610763280788,0.388290569466623,0.388288889341335
2023-06-13 16:30:00,2295.6875,-13.8796000030769,0.401039968084005,0.401038288287907
2023-06-13 17:00:00,2295.70833333333,-15.1323341560976,0.201248768876226,0.201247089409514
2023-06-13 17:30:00,2295.72916666667,-15.1265769238462,0.201936231472168,0.201934552335057
2023-06-13 18:00:00,2295.75,-15.6512585368293,0.118124491790103,0.118122812982798
2023-06-13 18:30:00,2295.77083333333,-15.6650154438462,0.115703507736892,0.115701829259594
2023-06-13 19:00:00,2295.79166666667,-15.6600780385366,0.116260625881198,0.116258947734117
2023-06-13 19:30:00,2295.8125,-15.0148691830769,0.218813528494476,0.218811850677813
2023-06-13 20:00:00,2295.83333333333,-15.3807268273171,0.160302900128565,0.160301222642525
2023-06-13 20:30:00,2295.85416666667,-14.3399461561538,0.325870845580364,0.325869168425157
2023-06-13 21:00:00,2295.875,-14.538657690709,0.293986881907176,0.293985205083003
2023-06-13 21:30:00,2295.89583333333,-14.6535968434109,0.275448003559659,0.275446327066725
2023-06-13 22:00:00,2295.91666666667,-13.6145378797066,0.440741934877862,0.440740258716377
2023-06-13 22:30:00,2295.9375,-13.0211007643411,0.535048072399224,0.535046396569393
2023-06-13 23:00:00,2295.95833333333,-13.7972518251834,0.411177919845801,0.411176244347821
2023-06-13 23:30:00,2295.97916666667,-13.3736384507692,0.478431184344099,0.478429509178183
2023-06-14,2296,-13.0628756126829,0.527707362939307,0.527705688105661
2023-06-14 00:30:00,2296.02083333333,-13.1862999553846,0.50781729856707,0.507815624065895
2023-06-14 01:00:00,2296.04166666667,-13.1226756195122,0.517724307595787,0.517722633427287
2023-06-14 01:30:00,2296.0625,-13.1506615730769,0.513037817317504,0.51303614348189
2023-06-14 02:00:00,2296.08333333333,-13.1942892102941,0.505859680951031,0.505858007448503
2023-06-14 02:30:00,2296.10416666667,-13.0710307469231,0.52526670499171,0.525265031822478
2023-06-14 03:00:00,2296.125,-13.235314627561,0.49886811350439,0.498866440668654
2023-06-14 03:30:00,2296.14583333333,-13.3306692515385,0.483450087243872,0.483448414741838
2023-06-14 04:00:00,2296.16666666667,-13.5058756290244,0.455311704998692,0.455310032830568
2023-06-14 04:30:00,2296.1875,-13.5823768915385,0.442897203545969,0.442895531711962
2023-06-14 05:00:00,2296.20833333333,-13.5376097668293,0.449800928308518,0.449799256808823
2023-06-14 05:30:00,2296.22916666667,-13.4355923261538,0.46582475481613,0.465823083650962
2023-06-14 06:00:00,2296.25,-14.3219999958537,0.324391840429309,0.324390169598872
2023-06-14 06:30:00,2296.27083333333,-14.3419153653846,0.320991854223699,0.320990183728195
2023-06-14 07:00:00,2296.29166666667,-14.7423951231707,0.256967774600377,0.256966104440009
2023-06-14 07:30:00,2296.3125,-15.1426307553846,0.19298266997172,0.192981000146699
2023-06-14 08:00:00,2296.33333333333,-15.6743789696822,0.108047602682271,0.108045933192797
2023-06-14 08:30:00,2296.35416666667,-15.9290769092308,0.067246927818589,0.0672452586648714
2023-06-14 09:00:00,2296.375,-16.5016634136585,-0.0241935368935029,-0.0241952057112635
2023-06-14 09:30:00,2296.39583333333,-16.4004307346154,-0.00829403842625254,-0.0082957069078512
2023-06-14 10:00:00,2296.41666666667,-16.2898658812195,0.00909216784628797,0.00909049970106079
2023-06-14 10:30:00,2296.4375,-16.0980537453846,0.0394212100628296,0.0394195422541788
2023-06-14 14:00:00,2296.58333333333,-17.1397999940741,-0.128114683859867,-0.128116349306769
2023-06-14 15:00:00,2296.625,-17.9794573851852,-0.262324781679132,-0.262326446449403
2023-06-14 16:00:00,2296.66666666667,-17.0204648038889,-0.110008309231534,-0.110009973324355
2023-06-14 17:00:00,2296.70833333333,-14.6463888846296,0.267732294746103,0.267730631331547
2023-06-14 18:00:00,2296.75,-15.4885518446296,0.133124091681754,0.13312242894629
2023-06-14 19:00:00,2296.79166666667,-14.3798775580705,0.309286001105711,0.309284339050149
2023-06-14 20:00:00,2296.83333333333,-13.8486314868519,0.393463528438845,0.393461867064009
2023-06-14 21:00:00,2296.875,-18.9451725604824,-0.418869112607396,-0.418870773300688
2023-06-14 22:00:00,2296.91666666667,-18.0198868183673,-0.271920092922113,-0.271921752933043
2023-06-14 23:00:00,2296.95833333333,-17.0576925931481,-0.11909117956081,-0.119092838888564
2023-06-15,2297,-16.7439277940741,-0.0695571909875531,-0.0695588496313034
2023-06-15 01:00:00,2297.04166666667,-16.7941851818519,-0.07801185051179,-0.0780135084707279
2023-06-15 02:00:00,2297.08333333333,-16.8417555875926,-0.0860381252446244,-0.0860397825179272
2023-06-15 03:00:00,2297.125,-17.058603692037,-0.121030111486428,-0.121031768073278
2023-06-15 04:00:00,2297.16666666667,-16.7764499972222,-0.0765304074212916,-0.0765320633208713
2023-06-15 05:00:00,2297.20833333333,-18.0255851681481,-0.275965766624904,-0.2759674218364
2023-06-15 06:00:00,2297.25,-19.0822611303704,-0.444741888797531,-0.444743543320118
2023-06-15 07:00:00,2297.29166666667,-20.2439685198148,-0.63024924460347,-0.630250898436338
2023-06-15 08:00:00,2297.33333333333,-20.103564012987,-0.608328896819207,-0.608330549961535
2023-06-15 09:00:00,2297.375,-19.700024052963,-0.54449053506345,-0.544492187514421
2023-06-15 10:00:00,2297.41666666667,-19.4638351711111,-0.50731097118554,-0.507312622944337
2023-06-15 11:00:00,2297.45833333333,-19.6449370524074,-0.536605775383734,-0.536607426449545
2023-06-15 15:30:00,2297.64583333333,-18.3125110533333,-0.326348193260233,-0.326349841197483
2023-06-15 16:30:00,2297.6875,-18.4816370009259,-0.353733300767538,-0.353734948007306
2023-06-15 17:30:00,2297.72916666667,-18.2261574159259,-0.313478093329965,-0.313479739871436
2023-06-15 18:30:00,2297.77083333333,-18.7245621597403,-0.393316847805936,-0.393318493648299
2023-06-15 19:30:00,2297.8125,-17.4040815198148,-0.183405510225902,-0.183407155368333
2023-06-15 20:30:00,2297.85416666667,-17.3514851524074,-0.17546869244861,-0.175470336890301
2023-06-15 21:30:00,2297.89583333333,-16.5714333327778,-0.0516473502020943,-0.051648993942226
2023-06-15 22:30:00,2297.9375,-16.1591966528757,0.0135811287484476,0.0135794857106906
2023-06-15 23:30:00,2297.97916666667,-15.5113129616667,0.116348696530449,0.116347054195882
2023-06-16 00:30:00,2298.02083333333,-15.657105572963,0.0926834139125112,0.0926817722819445
2023-06-16 01:30:00,2298.0625,-15.6904185318519,0.0869365722881035,0.0869349313623611
2023-06-16 02:30:00,2298.10416666667,-16.3072055512963,-0.0117577519292098,-0.0117593921493221
2023-06-16 03:30:00,2298.14583333333,-16.4695018151852,-0.0380510215650796,-0.0380526610787426
2023-06-16 04:30:00,2298.1875,-16.630996227881,-0.0642162030709617,-0.0642178418773613
2023-06-16 05:30:00,2298.22916666667,-17.4146148262963,-0.189485859052548,-0.189487497150869
2023-06-16 06:30:00,2298.27083333333,-17.0572040660482,-0.13298836969353,-0.132990007082964
2023-06-16 07:30:00,2298.3125,-17.3687203659259,-0.183051085699541,-0.183052722379269
2023-06-16 08:30:00,2298.35416666667,-17.4909851494444,-0.202965546347017,-0.202967182316224
2023-06-16 09:30:00,2298.39583333333,-17.3077267618959,-0.174209593727479,-0.174211228985353
2023-06-16 10:30:00,2298.4375,-17.188118952974,-0.155592869759161,-0.155594504304892
2023-06-16 11:30:00,2298.47916666667,-16.7560892533457,-0.0872067611073098,-0.0872083949400753
2023-06-16 13:00:00,2298.54166666667,-17.7376203767896,-0.244219502657881,-0.244221135419682
2023-06-16 17:00:00,2298.70833333333,-17.586797420632,-0.221933745655449,-0.221935375552401
2023-06-16 18:00:00,2298.75,-17.8070610803704,-0.257456127323468,-0.257457756502175
2023-06-16 19:00:00,2298.79166666667,-17.0573321020408,-0.138457632671204,-0.138459261130853
2023-06-16 20:00:00,2298.83333333333,-15.9770481646296,0.0331988593112377,0.0331972315714536
2023-06-16 21:00:00,2298.875,-16.7010481081481,-0.0825680039498884,-0.0825696309689907
2023-06-16 22:00:00,2298.91666666667,-15.5512314533333,0.100165812529939,0.100164186232335
2023-06-16 23:00:00,2298.95833333333,-14.856648147037,0.2103809880714,0.210379362496097
2023-06-17,2299,-14.6312759266667,0.245850859338417,0.245849234486231
2023-06-17 01:00:00,2299.04166666667,-15.0388497246753,0.180492334805779,0.180490710677522
2023-06-17 02:00:00,2299.08333333333,-15.2152425740741,0.151961458051909,0.151959834648387
2023-06-17 03:00:00,2299.125,-15.6203061217069,0.0870035333399959,0.0870019106620256
2023-06-17 04:00:00,2299.16666666667,-16.4087129824074,-0.0390208971829378,-0.0390225191345415
2023-06-17 05:00:00,2299.20833333333,-16.4546592405556,-0.0467704650244878,-0.0467720862489225
2023-06-17 06:00:00,2299.25,-16.7885129666667,-0.100383539910922,-0.100385160407377
2023-06-17 07:00:00,2299.29166666667,-16.4781370375926,-0.0513700117876621,-0.0513716315553187
2023-06-17 08:00:00,2299.33333333333,-16.7069204222222,-0.0882445888427621,-0.0882462078808179
2023-06-17 09:00:00,2299.375,-16.8213952252319,-0.106909368155027,-0.106910986462667
2023-06-17 10:00:00,2299.41666666667,-16.7825796264815,-0.101154517699354,-0.101156135275765
2023-06-17 11:00:00,2299.45833333333,-16.5173166790741,-0.0593260833365042,-0.0593277001808843
2023-06-17 12:30:00,2299.52083333333,-16.7806499246296,-0.101916797176101,-0.101918412920912
2023-06-17 13:30:00,2299.5625,-16.9631907461111,-0.131422923633526,-0.131424538644278
2023-06-17 14:30:00,2299.60416666667,-18.1140650648699,-0.315184907978878,-0.315186522254761
2023-06-17 18:30:00,2299.77083333333,-20.4016500066667,-0.681302749208217,-0.681304360536538
2023-06-17 19:30:00,2299.8125,-20.8488259461111,-0.752963274521581,-0.752964885110989
2023-06-17 20:30:00,2299.85416666667,-22.5842333390741,-1.02983962944491,-1.02984123929459
2023-06-17 21:30:00,2299.89583333333,-23.2994241001852,-1.14419438411551,-1.14419599322466
2023-06-17 22:30:00,2299.9375,-23.5409630027778,-1.18309569728985,-1.18309730565767
2023-06-17 23:30:00,2299.97916666667,-24.1190981496296,-1.2756166705363,-1.27561827816197
2023-06-18 00:30:00,2300.02083333333,-23.9471055535185,-1.24864139588682,-1.24864300276955
2023-06-18 01:30:00,2300.0625,-23.7194277548148,-1.21279506606271,-1.21279667220167
2023-06-18 02:30:00,2300.10416666667,-23.7289794733706,-1.21473920504002,-1.21474081043441
2023-06-18 03:30:00,2300.14583333333,-23.707280112987,-1.21170466176808,-1.2117062664171
2023-06-18 04:30:00,2300.1875,-23.7398423079777,-1.21731365978511,-1.21731526368794
2023-06-18 05:30:00,2300.22916666667,-23.7440851961111,-1.21841100850804,-1.21841261166388
2023-06-18 06:30:00,2300.27083333333,-24.2181131851577,-1.29434509583015,-1.2943466982382
2023-06-18 07:30:00,2300.3125,-23.9576542479554,-1.25327452702113,-1.25327612868058
2023-06-18 08:30:00,2300.35416666667,-24.0377092657407,-1.26644771045511,-1.26644931136515
2023-06-18 09:30:00,2300.39583333333,-24.0859201886827,-1.27454774248684,-1.27454934264666
2023-06-18 10:30:00,2300.4375,-23.9557560400372,-1.25423213359291,-1.25423373300171
2023-06-18 12:00:00,2300.5,-23.1166758601852,-1.12119482682176,-1.12119642510252
2023-06-18 13:00:00,2300.54166666667,-22.9926827523191,-1.1018613568112,-1.10186295433892
2023-06-18 14:00:00,2300.58333333333,-22.0253531672862,-0.948183418024434,-0.948185014798312
2023-06-18 15:00:00,2300.625,-21.7333925622222,-0.902091874854394,-0.902093470873624
2023-06-18 16:00:00,2300.66666666667,-21.3850277736549,-0.847014739211549,-0.847016334475326
2023-06-18 20:00:00,2300.83333333333,-19.5159331745826,-0.550933468773015,-0.550935061006937
2023-06-18 21:00:00,2300.875,-20.4456252141002,-0.69944986728364,-0.699451458758086
2023-06-18 22:00:00,2300.91666666667,-19.9560704790353,-0.621878873376767,-0.621880464090933
2023-06-18 23:00:00,2300.95833333333,-19.4943859172542,-0.548747250762064,-0.548748840715145
