"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2023-06-19,2301,-19.321160370566,-0.52156698794702,-0.521568577138218
2023-06-19 01:00:00,2301.04166666667,-19.0089833261111,-0.472251284587677,-0.472252873016179
2023-06-19 02:00:00,2301.08333333333,-18.9035481753704,-0.455869344771252,-0.455870932436264
2023-06-19 03:00:00,2301.125,-18.8404100120594,-0.446224977200145,-0.44622656410086
2023-06-19 04:00:00,2301.16666666667,-18.9013877089054,-0.45635198655654,-0.456353572692153
2023-06-19 05:00:00,2301.20833333333,-18.7640260349442,-0.434883023905491,-0.434884609275201
2023-06-19 06:00:00,2301.25,-19.2536215087199,-0.513288414206557,-0.513289998809564
2023-06-19 07:00:00,2301.29166666667,-19.3117458758813,-0.52295977996426,-0.522961363799755
2023-06-19 08:00:00,2301.33333333333,-19.1906784431227,-0.504085394805592,-0.50408697787278
2023-06-19 09:00:00,2301.375,-19.3746907246296,-0.53381005679569,-0.533811639093765
2023-06-19 10:00:00,2301.41666666667,-19.6837389094444,-0.583452657976574,-0.583454239504734
2023-06-19 11:30:00,2301.47916666667,-19.9719609579926,-0.62998244962991,-0.629984030001692
2023-06-19 12:30:00,2301.52083333333,-20.1592333738889,-0.660225158982301,-0.660226738582169
2023-06-19 13:30:00,2301.5625,-19.8368664038961,-0.609281579673066,-0.609283158500217
2023-06-19 14:30:00,2301.60416666667,-19.9456518683333,-0.627020520770381,-0.627022098824008
2023-06-19 15:30:00,2301.64583333333,-20.1158259309259,-0.654538338708035,-0.654539915987343
2023-06-19 16:30:00,2301.6875,-19.1162875426716,-0.495719756410437,-0.495721332914622
2023-06-19 17:30:00,2301.72916666667,-19.4016426301852,-0.541585251869422,-0.541586827597684
2023-06-19 21:30:00,2301.89583333333,-18.3002695442379,-0.367764921100617,-0.367766493717188
2023-06-19 22:30:00,2301.9375,-17.9810577160149,-0.317320616046937,-0.317322187883585
2023-06-19 23:30:00,2301.97916666667,-17.4840316295539,-0.238550000201011,-0.238551571256937
2023-06-20 00:30:00,2302.02083333333,-17.2883851568519,-0.207788999601626,-0.20779056987603
2023-06-20 01:30:00,2302.0625,-17.2447148111111,-0.201237531828466,-0.201239101320555
2023-06-20 02:30:00,2302.10416666667,-17.7151131500928,-0.27657719988093,-0.276578768589895
2023-06-20 03:30:00,2302.14583333333,-17.7550389153704,-0.28334190610326,-0.283343474028311
2023-06-20 04:30:00,2302.1875,-17.0764406887037,-0.175644853517425,-0.175646420657761
2023-06-20 05:30:00,2302.22916666667,-17.342018509833,-0.218355346432754,-0.218356912787575
2023-06-20 06:30:00,2302.27083333333,-16.9818907642593,-0.161390121595824,-0.161391687164333
2023-06-20 07:30:00,2302.3125,-16.8261518637037,-0.136983811782773,-0.136985376564176
2023-06-20 08:30:00,2302.35416666667,-16.6705009346939,-0.112591141646922,-0.112592705640413
2023-06-20 09:30:00,2302.39583333333,-17.3198608602968,-0.216436901462175,-0.216438464666965
2023-06-20 11:00:00,2302.45833333333,-17.2307546650558,-0.20284490776087,-0.202846469781107
2023-06-20 12:00:00,2302.5,-17.1300777972222,-0.187208333346167,-0.18720989457571
2023-06-20 13:00:00,2302.54166666667,-17.7481018566667,-0.286060955059183,-0.286062515497227
2023-06-20 14:00:00,2302.58333333333,-17.805460080705,-0.295598733147502,-0.295600292793259
2023-06-20 15:00:00,2302.625,-17.9405092587037,-0.317512360129568,-0.317513918982238
2023-06-20 16:00:00,2302.66666666667,-17.3650890122449,-0.226247324289126,-0.226248882347913
2023-06-20 17:00:00,2302.70833333333,-18.1832114747681,-0.356974261831035,-0.356975819095147
2023-06-20 18:00:00,2302.75,-16.9772166607407,-0.165257494553397,-0.165259051022035
2023-06-20 19:00:00,2302.79166666667,-16.9845352094444,-0.166822036596938,-0.166823592269301
2023-06-20 23:00:00,2302.95833333333,-17.2727773554731,-0.214330216270934,-0.214331768750274
2023-06-21,2303,-16.5519896748454,-0.0999050305537519,-0.0999065822328481
2023-06-21 01:00:00,2303.04166666667,-16.15459186141,-0.0369957041447553,-0.036997255022809
2023-06-21 02:00:00,2303.08333333333,-15.911812962037,0.00128309659871184,0.00128154652248669
2023-06-21 03:00:00,2303.125,-16.422209252037,-0.0804190705130534,-0.0804206197866562
2023-06-21 04:00:00,2303.16666666667,-16.3696666987037,-0.0724442993557969,-0.0724458478259759
2023-06-21 05:00:00,2303.20833333333,-16.4351837037106,-0.0832761217632585,-0.0832776694292282
2023-06-21 06:00:00,2303.25,-16.1068777705556,-0.031371290042755,-0.0313728369037181
2023-06-21 07:00:00,2303.29166666667,-16.0962259212963,-0.0300686020360105,-0.0300701480911703
2023-06-21 08:00:00,2303.33333333333,-15.8562473154839,0.00776638122180506,0.00776483597323374
2023-06-21 09:00:00,2303.375,-16.0955333301852,-0.0307454528023744,-0.030746997243565
2023-06-21 10:30:00,2303.4375,-15.9081187506494,-0.00147956613899791,-0.00148110936762402
2023-06-21 11:30:00,2303.47916666667,-16.403492567963,-0.0807854211052778,-0.0807869635245388
2023-06-21 12:30:00,2303.52083333333,-16.7882685431481,-0.142472580826617,-0.142474122435722
2023-06-21 13:30:00,2303.5625,-17.4613870359259,-0.250092529493379,-0.250094070291539
2023-06-21 14:30:00,2303.60416666667,-17.6962685142593,-0.287900628228559,-0.287902168214975
2023-06-21 15:30:00,2303.64583333333,-17.7070872135436,-0.29001498558153,-0.290016524755419
2023-06-21 16:30:00,2303.6875,-17.6180999937037,-0.276229807933484,-0.276231346294051
2023-06-21 17:30:00,2303.72916666667,-18.1664592901852,-0.36397400482886,-0.363975542375315
2023-06-21 18:30:00,2303.77083333333,-18.3491282464684,-0.393463088041545,-0.393464624773097
2023-06-21 19:30:00,2303.8125,-18.2562259422222,-0.379053091163253,-0.379054627079115
2023-06-21 20:30:00,2303.85416666667,-17.7380592848148,-0.296897797365561,-0.296899332464936
2023-06-22,2304,-17.7708307882051,-0.303476901153282,-0.303478433388753
2023-06-22 00:30:00,2304.02083333333,-17.7643884002899,-0.302644324735634,-0.302645856561183
2023-06-22 01:00:00,2304.04166666667,-17.7942614528205,-0.30759672829328,-0.307598259708715
2023-06-22 01:30:00,2304.0625,-18.0122674456395,-0.342518748016915,-0.342520279022038
2023-06-22 02:00:00,2304.08333333333,-18.6835385358974,-0.449646125982556,-0.449647656577166
2023-06-22 02:30:00,2304.10416666667,-18.2900639633721,-0.387158663272905,-0.387160193456805
2023-06-22 03:00:00,2304.125,-18.3573486512821,-0.398070384276404,-0.398071914049405
2023-06-22 03:30:00,2304.14583333333,-18.355040573913,-0.397895832275947,-0.397897361637844
2023-06-22 04:00:00,2304.16666666667,-18.8573608108247,-0.478108835566152,-0.478110364516748
2023-06-22 04:30:00,2304.1875,-18.5252144742029,-0.425390621559714,-0.425392150098815
2023-06-22 05:00:00,2304.20833333333,-18.3785845605128,-0.402225210461248,-0.402226738588659
2023-06-22 05:30:00,2304.22916666667,-18.7018168369186,-0.453909086152313,-0.453910613867831
2023-06-22 06:00:00,2304.25,-18.2013402242268,-0.374375451290806,-0.374376978594239
2023-06-22 06:30:00,2304.27083333333,-18.2303593669565,-0.379190772740655,-0.379192299631802
2023-06-22 08:00:00,2304.33333333333,-17.9229334,-0.330794674625315,-0.33079620027843
2023-06-22 08:30:00,2304.35416666667,-18.0820869405797,-0.356340114755812,-0.356341639995853
2023-06-22 09:30:00,2304.39583333333,-18.0994382134021,-0.359488231553113,-0.359489755966425
2023-06-22 10:00:00,2304.41666666667,-18.1705304324638,-0.371005152058057,-0.371006676057705
2023-06-22 10:30:00,2304.4375,-17.1086051548718,-0.202031479569247,-0.202033003155039
2023-06-22 11:00:00,2304.45833333333,-17.2681072724638,-0.227631967847173,-0.227633491018911
2023-06-22 11:30:00,2304.47916666667,-16.9489641128205,-0.176983825258061,-0.176985348015545
2023-06-22 12:00:00,2304.5,-17.2819189202899,-0.230215258644952,-0.230216780987989
2023-06-22 12:30:00,2304.52083333333,-17.2834563087179,-0.230651564136806,-0.2306530860652
2023-06-22 13:00:00,2304.54166666667,-17.916999990407,-0.331766827553348,-0.331768349066899
2023-06-22 13:30:00,2304.5625,-18.7230513128205,-0.460362585157504,-0.460364106256019
2023-06-22 14:00:00,2304.58333333333,-18.2342985576812,-0.382695031644252,-0.382696552327531
2023-06-22 14:30:00,2304.60416666667,-17.986076905641,-0.343344158436382,-0.343345678704227
2023-06-22 15:00:00,2304.625,-18.2543101310145,-0.386264819936181,-0.386266339788405
2023-06-22 15:30:00,2304.64583333333,-18.2884420473684,-0.391892879263716,-0.391894398700114
2023-06-22 16:00:00,2304.66666666667,-18.2606513988571,-0.387656533379407,-0.387658052399782
2023-06-22 16:30:00,2304.6875,-17.5755290984127,-0.278706689202165,-0.278708207806326
2023-06-22 17:00:00,2304.70833333333,-17.4256457665714,-0.255020698784653,-0.255022216972403
2023-06-22 17:30:00,2304.72916666667,-18.0015396640212,-0.346951443191066,-0.346952960962205
2023-06-22 18:00:00,2304.75,-18.1709999508571,-0.374136926508267,-0.374138443862603
2023-06-22 18:30:00,2304.77083333333,-19.3504263652632,-0.562210639181308,-0.562212156118643
2023-06-22 19:00:00,2304.79166666667,-19.2136171382857,-0.540606977059099,-0.540608493579235
2023-06-22 19:30:00,2304.8125,-18.9564053405263,-0.499823002821074,-0.499824518923818
2023-06-22 20:00:00,2304.83333333333,-19.5887085605714,-0.600739310004262,-0.600740825689414
2023-06-22 20:30:00,2304.85416666667,-18.615211710582,-0.445850421908741,-0.445851937176105
2023-06-22 21:00:00,2304.875,-18.1990286575931,-0.379741923316562,-0.379743438165949
2023-06-22 21:30:00,2304.89583333333,-17.06345267,-0.199033519508483,-0.199035033939689
2023-06-22 22:00:00,2304.91666666667,-17.5755628328571,-0.280802600253223,-0.280804114266053
2023-06-23 01:30:00,2305.0625,-16.3909466763959,-0.0934166520578324,-0.09341816313656
2023-06-23 02:00:00,2305.08333333333,-16.0659792903448,-0.0418379068362308,-0.0418394174950149
2023-06-23 02:30:00,2305.10416666667,-16.2474455873418,-0.0709343123390419,-0.0709358225776868
2023-06-23 03:00:00,2305.125,-16.6742896234483,-0.139119470118804,-0.139120979937121
2023-06-23 03:30:00,2305.14583333333,-16.1029822073604,-0.0482982913354221,-0.0482998007332086
2023-06-23 04:00:00,2305.16666666667,-16.2838069096552,-0.0772921995318677,-0.077293708508928
2023-06-23 04:30:00,2305.1875,-15.5538574941476,0.0388009570736119,0.0387994485174662
2023-06-23 05:00:00,2305.20833333333,-15.7324483089655,0.0101631027439226,0.0101615946088945
2023-06-23 05:30:00,2305.22916666667,-15.8202506260759,-0.00401198198858677,-0.00401348970230164
2023-06-23 06:00:00,2305.25,-15.4618206793103,0.0528981488553919,0.052896641563182
2023-06-23 06:30:00,2305.27083333333,-15.7041721534177,0.01410346711054,0.0141019602400306
2023-06-23 07:00:00,2305.29166666667,-15.5704137875862,0.0352234487467571,0.0352219422981476
2023-06-23 07:30:00,2305.3125,-15.1851046122449,0.0964157512294139,0.0964142452028959
2023-06-23 08:00:00,2305.33333333333,-15.5038332888889,0.0454544179309466,0.0454529123267192
2023-06-23 09:00:00,2305.375,-15.4177461733503,0.0587931938307488,0.0587916890716813
2023-06-23 09:30:00,2305.39583333333,-15.6719721951389,0.0181074711521031,0.0181059668159123
2023-06-23 10:00:00,2305.41666666667,-15.1812076889744,0.0960993692061027,0.096097865292984
2023-06-23 10:30:00,2305.4375,-14.8165133406667,0.154008298296617,0.154006794806758
2023-06-23 11:00:00,2305.45833333333,-14.6501589694872,0.180321624592753,0.180320121526357
2023-06-23 11:30:00,2305.47916666667,-14.3868466673333,0.222080515902712,0.222079013259974
2023-06-23 12:00:00,2305.5,-14.8258222,0.151964550608527,0.151963048389638
2023-06-23 12:30:00,2305.52083333333,-15.2652080644295,0.0817833165415059,0.0817818147466611
2023-06-23 13:00:00,2305.54166666667,-15.4609871905128,0.0504089073715163,0.0504074060009148
2023-06-23 13:30:00,2305.5625,-15.733826672,0.00675882593550958,0.00675732498934267
2023-06-23 14:00:00,2305.58333333333,-15.5534205030769,0.0353111979467498,0.0353096974252162
2023-06-23 14:30:00,2305.60416666667,-15.527406698,0.0392688535324445,0.0392673534357356
2023-06-23 15:00:00,2305.625,-15.940069418509,-0.0266548774015454,-0.0266563770732344
2023-06-23 15:30:00,2305.64583333333,-15.3139266966667,0.0729039384877935,0.0729024392413228
2023-06-23 16:00:00,2305.66666666667,-15.1707282061538,0.0955294907459208,0.0955279919248635
2023-06-23 16:30:00,2305.6875,-15.175586618,0.0945695702163257,0.0945680718208692
2023-06-23 17:00:00,2305.70833333333,-15.6006118303342,0.0266768756977875,0.0266753777281341
2023-06-23 17:30:00,2305.72916666667,-15.200493334,0.0902302612369195,0.090228763693264
2023-06-23 18:00:00,2305.75,-15.409300015641,0.0567815284120093,0.0567800312945431
2023-06-23 18:30:00,2305.77083333333,-15.554486642,0.0334676135137804,0.033466116822698
2023-06-23 19:00:00,2305.79166666667,-14.9410974441026,0.13099546718755,0.13099397092305
2023-06-23 19:30:00,2305.8125,-15.3255932906667,0.0695596178818546,0.0695581220441279
2023-06-23 20:00:00,2305.83333333333,-15.0819305786632,0.108189973573708,0.108188478162953
2023-06-23 20:30:00,2305.85416666667,-14.6919865879195,0.170123139254892,0.1701216442713
2023-06-23 21:00:00,2305.875,-13.8675923025641,0.301264645106661,0.301263150550427
2023-06-23 21:30:00,2305.89583333333,-14.2017333653333,0.24785073989767,0.247849245768991
2023-06-23 22:00:00,2305.91666666667,-13.8404087532134,0.305225111509616,0.305223617808687
2023-06-23 22:30:00,2305.9375,-13.849559978,0.303582515402309,0.303581022129317
2023-06-23 23:00:00,2305.95833333333,-13.7423092770619,0.320482927115381,0.320481434270529
2023-06-23 23:30:00,2305.97916666667,-13.4121999553333,0.372884974271719,0.3728834818552
2023-06-24 03:00:00,2306.125,-12.5223296322222,0.513352469803106,0.513350980390347
2023-06-24 04:00:00,2306.16666666667,-12.5704285534323,0.505322736001255,0.505321247448467
2023-06-24 05:00:00,2306.20833333333,-12.8520796316667,0.460088369205724,0.460086881513677
2023-06-24 06:00:00,2306.25,-12.9099444394444,0.450503707922045,0.450502221091517
2023-06-24 07:00:00,2306.29166666667,-13.0294833381481,0.431094712776505,0.431093226808274
2023-06-24 08:30:00,2306.35416666667,-12.4696648148148,0.519725395949862,0.519723911276528
2023-06-24 09:30:00,2306.39583333333,-12.9561370353704,0.441864643478804,0.441863159669706
2023-06-24 10:30:00,2306.4375,-12.5617333318519,0.504328448749653,0.504326965805562
2023-06-24 11:30:00,2306.47916666667,-12.5552129640741,0.50500255519007,0.505001073111768
2023-06-24 12:30:00,2306.52083333333,-12.5169370405556,0.510735738279096,0.510734257067351
2023-06-24 13:30:00,2306.5625,-13.3713666668519,0.374260683457092,0.374259203112682
2023-06-24 14:30:00,2306.60416666667,-13.5731277890741,0.341756582038393,0.341755102562092
2023-06-24 15:30:00,2306.64583333333,-13.5468129640741,0.345585536483762,0.345584057876344
2023-06-24 16:30:00,2306.6875,-14.671799619295,0.16601173706746,0.166010259329695
2023-06-24 17:30:00,2306.72916666667,-19.1386259468519,-0.545919115414065,-0.545920592281397
2023-06-24 18:30:00,2306.77083333333,-16.7527661962894,-0.166211783594047,-0.166213259590179
2023-06-24 19:30:00,2306.8125,-16.2905888948148,-0.0929480453720909,-0.0929495204962468
2023-06-24 20:30:00,2306.85416666667,-16.7890925809259,-0.172721079572896,-0.172722553824304
2023-06-24 21:30:00,2306.89583333333,-15.8482573994444,-0.0232060079977319,-0.0232074813756181
2023-06-24 22:30:00,2306.9375,-15.9502148346296,-0.0398081496659847,-0.0398096221695814
2023-06-24 23:30:00,2306.97916666667,-15.3618351983333,0.0535612934448493,0.053559821816321
2023-06-25 00:30:00,2307.02083333333,-15.1213518598148,0.0915110038619373,0.0915095331092419
2023-06-25 04:30:00,2307.1875,-14.620938875,0.169793286113331,0.169791818871688
2023-06-25 05:30:00,2307.22916666667,-14.574433357037,0.176844174622887,0.176842708260938
2023-06-25 06:30:00,2307.27083333333,-14.4005472892393,0.204187273004607,0.204185807523114
2023-06-25 08:00:00,2307.33333333333,-14.6619185446296,0.162015775777317,0.162014311617956
2023-06-25 09:00:00,2307.375,-14.692487047963,0.156790108811839,0.156788645534862
2023-06-25 10:00:00,2307.41666666667,-14.9800185174074,0.110630455611506,0.110628993217686
2023-06-25 11:00:00,2307.45833333333,-15.5150129468519,0.0250501741209793,0.025048712611077
2023-06-25 12:00:00,2307.5,-15.4359592548148,0.0372885954487712,0.0372871348235555
2023-06-25 13:00:00,2307.54166666667,-15.7132259131481,-0.0072346712264334,-0.00723613096618725
2023-06-25 14:00:00,2307.58333333333,-15.6447680883117,0.00331661794993698,0.00331515909640578
2023-06-25 15:00:00,2307.625,-15.3212814894444,0.0544945718812523,0.0544931139147149
2023-06-25 16:00:00,2307.66666666667,-15.8908981238889,-0.0365990584900935,-0.0366005155688697
2023-06-25 17:00:00,2307.70833333333,-15.8986444596296,-0.0381859495908859,-0.0381874057811338
2023-06-25 18:00:00,2307.75,-16.0673729187384,-0.0654170086355743,-0.0654184639365305
2023-06-25 19:00:00,2307.79166666667,-14.9956555435185,0.104956239695325,0.104954785284434
2023-06-25 20:00:00,2307.83333333333,-15.8351113415584,-0.029121364512212,-0.0291228180322787
2023-06-25 21:00:00,2307.875,-14.8628330235622,0.125411970542216,0.125410517913743
2023-06-25 22:00:00,2307.91666666667,-14.2852777831481,0.217066037333891,0.217064585597778
2023-06-25 23:00:00,2307.95833333333,-14.0014814818519,0.261924495450292,0.261923044607304
2023-06-26,2308,-13.7354722168519,0.303949866403441,0.303948416454339
2023-06-26 01:00:00,2308.04166666667,-14.0512992598513,0.253288698313966,0.253287249259523
2023-06-26 02:00:00,2308.08333333333,-14.264644427037,0.218953367064787,0.21895191890576
2023-06-26 06:00:00,2308.25,-14.2859220799629,0.214170658580026,0.214169214010314
2023-06-26 07:30:00,2308.3125,-14.3686357189591,0.200473536914922,0.200472093694356
2023-06-26 08:30:00,2308.35416666667,-14.5530796255556,0.17074480661025,0.170743364290066
2023-06-26 09:30:00,2308.39583333333,-14.2305981666667,0.221770051408786,0.221768609989744
2023-06-26 10:30:00,2308.4375,-14.3615870285185,0.200557552361592,0.200556111844457
2023-06-26 11:30:00,2308.47916666667,-14.3815055612963,0.197039038589175,0.197037598974712
2023-06-26 12:30:00,2308.52083333333,-14.8915296209259,0.115446766812034,0.115445328100999
2023-06-26 13:30:00,2308.5625,-14.8770594821561,0.117407198484958,0.117405760678115
2023-06-26 14:30:00,2308.60416666667,-15.5026055583333,0.0174129927651167,0.0174115558632263
2023-06-26 15:30:00,2308.64583333333,-15.4934925794444,0.0185208312407426,0.0185193952445624
2023-06-26 16:30:00,2308.6875,-17.0130055118519,-0.223882126963546,-0.223883562053252
2023-06-26 17:30:00,2308.72916666667,-15.6369296268519,-0.00501531379085884,-0.00501674797332707
2023-06-26 18:30:00,2308.77083333333,-15.1320037189591,0.075077089210638,0.0750756559361605
2023-06-26 20:30:00,2308.85416666667,-15.1809370064815,0.0665978834874787,0.0665964520312681
2023-06-26 21:30:00,2308.89583333333,-15.0009590459963,0.0949270584575668,0.0949256279116248
2023-06-26 22:30:00,2308.9375,-14.5209166742593,0.171057112987572,0.17105568335266
2023-06-26 23:30:00,2308.97916666667,-14.7740222142593,0.130396585853996,0.130395157130877
2023-06-27 00:30:00,2309.02083333333,-14.7100351825926,0.140249536752472,0.140248108941897
2023-06-27 01:30:00,2309.0625,-14.5492096558442,0.165529334061084,0.165527907163811
2023-06-27 02:30:00,2309.10416666667,-14.2680836472119,0.209973489217876,0.209972063234669
2023-06-27 03:30:00,2309.14583333333,-14.1650927810761,0.226040994167317,0.226039569098926
2023-06-27 07:30:00,2309.3125,-13.8215240546296,0.279419739681804,0.279418318280255
2023-06-27 08:30:00,2309.35416666667,-14.1028454590909,0.234268054342829,0.234266633859885
2023-06-27 09:30:00,2309.39583333333,-13.9823407364815,0.253127964525622,0.253126544962031
2023-06-27 10:30:00,2309.4375,-13.6392518722222,0.307446094036596,0.307444675393118
2023-06-27 11:30:00,2309.47916666667,-13.5953265365492,0.314107666332181,0.31410624860957
2023-06-27 12:30:00,2309.52083333333,-13.1276148448148,0.388279114837795,0.388277698036804
2023-06-27 13:30:00,2309.5625,-12.1810147987037,0.53873822743348,0.538736811554862
2023-06-27 14:30:00,2309.60416666667,-11.9306740953704,0.578283136359259,0.578281721403773
2023-06-27 15:30:00,2309.64583333333,-11.284372232037,0.680905348393388,0.680903934361783
2023-06-27 16:30:00,2309.6875,-11.3087555540741,0.67668733865096,0.676685925543991
2023-06-27 17:30:00,2309.72916666667,-11.5722222316667,0.634383587220585,0.634382175039005
2023-06-27 18:30:00,2309.77083333333,-11.2173605218884,0.690580397638321,0.690578986382884
2023-06-27 19:30:00,2309.8125,-11.6997185475926,0.61340791395163,0.613406503623084
2023-06-27 20:30:00,2309.85416666667,-11.8576463155556,0.587917810380896,0.587916400980001
2023-06-27 21:30:00,2309.89583333333,-11.5866422502155,0.630757262761523,0.630755854289023
2023-06-27 22:30:00,2309.9375,-11.5446425972222,0.637116557162116,0.637115149618765
2023-06-27 23:30:00,2309.97916666667,-11.5511352133333,0.635751407167238,0.635750000553789
2023-06-28 00:30:00,2310.02083333333,-11.9050538179963,0.579041457816839,0.579040052134042
2023-06-28 01:30:00,2310.0625,-12.6071914579926,0.466860376361264,0.466858971609867
2023-06-28 02:30:00,2310.10416666667,-12.3579647384045,0.506232726478403,0.506231322659161
2023-06-28 03:30:00,2310.14583333333,-12.6064963040741,0.466312235453062,0.46631083256672
2023-06-28 04:30:00,2310.1875,-12.5077050090909,0.481720933902879,0.48171953195019
2023-06-28 09:00:00,2310.375,-12.0793543751391,0.548482854491235,0.548481456749248
2023-06-28 10:00:00,2310.41666666667,-12.430300535807,0.492250310521428,0.492248913717208
2023-06-28 11:00:00,2310.45833333333,-12.5856567842301,0.467175790007125,0.467174394141422
2023-06-28 12:00:00,2310.5,-11.8417940653061,0.585347904415247,0.585346509488809
2023-06-28 13:00:00,2310.54166666667,-11.9118555718519,0.573861719063878,0.573860325077451
2023-06-28 14:00:00,2310.58333333333,-11.6973091154562,0.607714196758354,0.607712803712686
2023-06-28 15:00:00,2310.625,-13.2310502666667,0.363063620544762,0.363062228440599
2023-06-28 16:00:00,2310.66666666667,-13.6562727257885,0.295001275639801,0.294999884477885
2023-06-28 17:00:00,2310.70833333333,-14.6028789506518,0.143882535928947,0.143881145710028
2023-06-28 18:00:00,2310.75,-13.8222081873606,0.267920666594348,0.26791927731917
2023-06-28 19:00:00,2310.79166666667,-12.8275703814815,0.42604431204309,0.426042923712399
2023-06-28 20:00:00,2310.83333333333,-12.1877222298148,0.527650124199893,0.527648736814434
2023-06-28 21:00:00,2310.875,-17.5602185311111,-0.328514419169215,-0.328515805608701
2023-06-28 22:00:00,2310.91666666667,-16.5910851590741,-0.174452411278252,-0.174453796771018
2023-06-28 23:00:00,2310.95833333333,-16.8212555646296,-0.211439939538593,-0.211441324083896
2023-06-29,2311,-16.4124193363636,-0.146632841568145,-0.14663422516524
2023-06-29 01:00:00,2311.04166666667,-16.468348809833,-0.155862839025928,-0.155864221674072
2023-06-29 02:00:00,2311.08333333333,-16.3148812853432,-0.131735331921368,-0.131736713619819
2023-06-29 03:00:00,2311.125,-16.8038240427778,-0.209943828487901,-0.209945209235921
2023-06-29 04:00:00,2311.16666666667,-17.4660537816327,-0.315756651550102,-0.315758031346943
2023-06-29 05:30:00,2311.22916666667,-17.7523869840741,-0.361847688325557,-0.361849066694242
2023-06-29 06:30:00,2311.27083333333,-18.0428148105556,-0.408431166643127,-0.408432544058777
2023-06-29 10:30:00,2311.4375,-18.5218981322222,-0.486017812086124,-0.486019185682243
2023-06-29 11:30:00,2311.47916666667,-17.8659629837037,-0.381842920330629,-0.381844292970017
2023-06-29 12:30:00,2311.52083333333,-18.2774397050093,-0.447707087362254,-0.447708459044166
2023-06-29 13:30:00,2311.5625,-18.3592500148148,-0.461054744434979,-0.461056115158682
2023-06-29 14:30:00,2311.60416666667,-18.6439665245353,-0.506725088968553,-0.506726458733305
2023-06-29 15:30:00,2311.64583333333,-18.4982286659851,-0.483823329682341,-0.483824698487405
2023-06-29 16:30:00,2311.6875,-18.2684266974026,-0.447529682087348,-0.447531049931984
2023-06-29 17:30:00,2311.72916666667,-18.7533598981447,-0.525093442055943,-0.525094808939417
2023-06-29 18:30:00,2311.77083333333,-18.3055664842536,-0.45407276994643,-0.454074135867999
2023-06-29 22:00:00,2311.91666666667,-17.6933536898148,-0.357639542854876,-0.357640905403989
2023-06-29 23:00:00,2311.95833333333,-17.2014740696296,-0.279594033363811,-0.279595394947708
2023-06-30,2312,-16.6246361624762,-0.188014191337159,-0.188015551955103
2023-06-30 01:00:00,2312.04166666667,-16.8130944466667,-0.218346162612969,-0.21834752226423
2023-06-30 02:00:00,2312.08333333333,-16.889272751577,-0.230791435924938,-0.230792794608774
2023-06-30 03:00:00,2312.125,-16.8197273283859,-0.220022398027661,-0.220023755743343
2023-06-30 04:30:00,2312.1875,-17.1400740585185,-0.271517475061833,-0.271518831323902
2023-06-30 05:30:00,2312.22916666667,-17.2408847451673,-0.287885243539867,-0.287886598831948
2023-06-30 06:30:00,2312.27083333333,-17.3296259487037,-0.302329916991778,-0.302331271313134
2023-06-30 07:30:00,2312.3125,-17.7789166414815,-0.374209963833715,-0.374211317183614
2023-06-30 08:30:00,2312.35416666667,-17.6944518412963,-0.361061961161408,-0.361063313539117
2023-06-30 09:30:00,2312.39583333333,-17.906807397037,-0.395197235085023,-0.395198586489808
2023-06-30 10:30:00,2312.4375,-17.5378886619666,-0.336734680724851,-0.336736031155982
2023-06-30 11:30:00,2312.47916666667,-17.5026883157699,-0.331433285662578,-0.331434635119325
2023-06-30 12:30:00,2312.52083333333,-16.9532448996289,-0.244212183387897,-0.244213531869527
2023-06-30 13:30:00,2312.5625,-18.1846790350649,-0.440685728873954,-0.440687076379735
2023-06-30 14:30:00,2312.60416666667,-19.1612290495345,-0.59655563274777,-0.596556979276973
2023-06-30 15:30:00,2312.64583333333,-20.0595046497217,-0.739955947335309,-0.739957292887202
2023-06-30 16:30:00,2312.6875,-19.6270519231911,-0.671369869210661,-0.671371213784514
2023-06-30 17:30:00,2312.72916666667,-18.9690557369888,-0.56685413731713,-0.566855480912218
2023-06-30 18:30:00,2312.77083333333,-18.3075870205556,-0.461784809253633,-0.461786151869223
2023-06-30 19:30:00,2312.8125,-17.0278831283859,-0.258229756118842,-0.258231097754205
2023-06-30 23:00:00,2312.95833333333,-16.2881267193333,-0.141442143357355,-0.14144348155619
2023-06-30 23:30:00,2312.97916666667,-15.8949512646154,-0.0789594652526301,-0.0789608029598072
